round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,358929,465609,1789999708233858916,1789999708233625130,234006,0,0.949490,1,1
1,1,237270,283390,1789999708234270556,1789999708234158073,112573,0,0.958170,1,1
2,1,233199,280009,1789999708234566115,1789999708234570477,127088,4362,0.865976,1,1
3,1,225160,271590,1789999708234953245,1789999708235022801,126094,69556,0.000000,1,0
4,1,191789,238659,1789999708235395354,1789999708235469755,112139,74401,0.818398,1,1
5,1,143360,164680,1789999708235757364,1789999708235897480,91454,140116,0.000000,1,0
6,1,131190,149529,1789999708236142204,1789999708236318424,98920,176220,0.765239,1,1
7,1,133440,159980,1789999708236572544,1789999708236747378,85186,174834,0.000000,1,0
8,1,130900,148789,1789999708236984784,1789999708237161093,85970,176309,0.000000,1,0
9,1,128350,146690,1789999708237396003,1789999708237599537,88566,203534,0.000000,1,0
10,1,133659,152929,1789999708237843592,1789999708237990422,90590,146830,0.786323,1,1
11,1,129940,148030,1789999708238231602,1789999708238411286,87686,179684,0.000000,1,0
12,1,130349,149029,1789999708238649711,1789999708238802091,86690,152380,0.783992,1,1
13,1,127960,146250,1789999708239037271,1789999708239196086,85296,158815,0.779598,1,1
14,1,134349,152619,1789999708239436621,1789999708239592621,86390,156000,0.777224,1,1
15,1,127690,146250,1789999708239827781,1789999708239988795,84566,161014,0.778719,1,1
16,1,126499,144859,1789999708240219710,1789999708240395490,85590,175780,0.766802,1,1
17,1,130030,148990,1789999708240631990,1789999708240816335,86464,184345,0.000000,1,0
18,1,131150,149400,1789999708241054299,1789999708241207139,89550,152840,0.000000,1,0
19,1,136170,154700,1789999708241455039,1789999708241594334,87344,139295,0.793972,1,1
20,1,127280,146080,1789999708241830328,1789999708241982109,86709,151781,0.000000,1,0
21,2,271351,144800,1789999708242360569,1789999708242384924,85865,24355,0.890191,1,1
22,1,129490,147680,1789999708242620728,1789999708242804238,89250,183510,0.760122,1,1
23,1,127560,146100,1789999708243044898,1789999708243222273,87325,177375,0.765874,1,1
24,1,143780,162490,1789999708243474077,1789999708243647607,88540,173530,0.765859,1,1
25,1,129800,148350,1789999708243887007,1789999708244037492,89715,150485,0.786449,1,1
26,2,281289,146970,1789999708244429166,1789999708244458756,86750,29590,0.000000,1,0
27,1,128930,146790,1789999708244695986,1789999708244844541,85985,148555,0.000000,1,0
28,1,128399,146469,1789999708245080215,1789999708245232976,87540,152761,0.000000,1,0
29,1,133950,151870,1789999708245475926,1789999708245622631,87785,146705,0.000000,1,0
30,1,129249,147459,1789999708245860255,1789999708246039605,84330,179350,0.763528,1,1
31,1,134030,156450,1789999708246278395,1789999708246459070,88395,180675,0.000000,1,0
32,1,130389,148549,1789999708246698174,1789999708246873944,86820,175770,0.765561,1,1
33,1,130150,149020,1789999708247112354,1789999708247259159,88354,146805,0.000000,1,0
34,1,131600,150140,1789999708247499743,1789999708247687514,86969,187771,0.756353,1,1
35,1,130230,148450,1789999708247925193,1789999708248073528,84544,148335,0.786915,1,1
36,1,128500,147140,1789999708248307993,1789999708248496163,86530,188170,0.756406,1,1
37,1,130840,148760,1789999708248733983,1789999708248883608,86784,149625,0.000000,1,0
38,1,126770,144410,1789999708249116852,1789999708249274633,90289,157781,0.780027,1,1
39,1,131460,149780,1789999708249517242,1789999708249698557,87084,181315,0.761240,1,1
40,1,129560,147650,1789999708249935531,1789999708250090552,85209,155021,0.782034,1,1
41,1,131940,150650,1789999708250329181,1789999708250510976,86964,181795,0.758717,1,1
42,1,130650,148740,1789999708250748740,1789999708250896471,88199,147731,0.786811,1,1
43,1,128180,146820,1789999708251132880,1789999708251285246,86734,152366,0.000000,1,0
44,1,129960,148180,1789999708251522670,1789999708251669861,90709,147191,0.788166,1,1
45,1,127880,145889,1789999708251908220,1789999708252088915,87294,180695,0.000000,1,0
46,2,306330,163810,1789999708252503179,1789999708252506070,84199,2891,0.000000,1,0
47,1,124259,141939,1789999708252734518,1789999708252922214,85324,187696,0.000000,1,0
48,1,129770,148520,1789999708253157288,1789999708253303789,87889,146501,0.000000,1,0
49,1,130299,149999,1789999708253543507,1789999708253683724,88583,140217,0.000000,1,0
50,1,128180,146160,1789999708253921577,1789999708254800659,88148,879082,0.000000,1,0
51,1,133070,151290,1789999708255042847,1789999708255184674,86962,141827,0.000000,1,0
52,1,130500,149460,1789999708255430546,1789999708255572599,86767,142053,0.791633,1,1
53,1,128580,146510,1789999708255808556,1789999708255960164,86931,151608,0.000000,1,0
54,1,132370,150580,1789999708256201715,1789999708256344029,85996,142314,0.789649,1,1
55,1,140120,158780,1789999708256591425,1789999708256724634,86730,133209,0.000000,1,0
56,2,278080,144530,1789999708257109814,1789999708257136089,85276,26275,0.890485,1,1
57,1,127080,145570,1789999708257369195,1789999708257546673,87941,177478,0.764743,1,1
58,1,132620,151160,1789999708257788844,1789999708257956798,88996,167954,0.771602,1,1
59,1,128430,146620,1789999708258194664,1789999708258337813,88930,143149,0.792394,1,1
60,2,277330,144570,1789999708258724913,1789999708259123932,87060,399019,0.000000,1,0
61,1,129340,147850,1789999708259361012,1789999708259531787,86655,170775,0.000000,1,0
62,2,273239,144199,1789999708259912291,1789999708259915482,87909,3191,0.000000,1,0
63,1,126950,144431,1789999708260150281,1789999708260326686,87126,176405,0.766013,1,1
64,1,130670,149000,1789999708260565702,1789999708260737411,87400,171709,0.000000,1,0
65,2,273400,143680,1789999708261119441,1789999708261117966,85215,0,0.914819,1,1
66,1,128970,147900,1789999708261352021,1789999708261498231,85889,146210,0.788749,1,1
67,1,128400,146820,1789999708261733800,1789999708261911455,86605,177655,0.000000,1,0
68,1,126750,144840,1789999708262144810,1789999708262293550,91469,148740,0.788016,1,1
69,1,130070,148520,1789999708262535509,1789999708262710875,84344,175366,0.766158,1,1
70,2,276050,144319,1789999708263092559,1789999708263120569,86280,28010,0.888005,1,1
71,1,127120,145760,1789999708263353989,1789999708263503424,87985,149435,0.786913,1,1
72,1,127830,146190,1789999708263738939,1789999708263886079,87409,147140,0.788725,1,1
73,1,126600,145170,1789999708264120678,1789999708264297744,86044,177066,0.000000,1,0
74,1,129410,147960,1789999708264533738,1789999708264707188,87089,173450,0.000000,1,0
75,1,128650,147150,1789999708264943607,1789999708265118833,86284,175226,0.766794,1,1
76,1,128450,146910,1789999708265353657,1789999708265498348,86579,144691,0.000000,1,0
77,1,130079,148209,1789999708265736796,1789999708265915002,89324,178206,0.764062,1,1
78,1,134120,152101,1789999708266159346,1789999708266295607,87649,136261,0.000000,1,0
79,1,133460,152210,1789999708266537166,1789999708266675842,86334,138676,0.000000,1,0
80,1,129440,147500,1789999708266911386,1789999708267088887,85588,177501,0.000000,1,0
81,1,129040,148090,1789999708267323435,1789999708267503501,86894,180066,0.762116,1,1
82,1,131320,149430,1789999708267743105,1789999708267887576,85158,144471,0.787913,1,1
83,1,128370,146700,1789999708268121984,1789999708268265131,85803,143147,0.792108,1,1
84,1,137190,155840,1789999708268510634,1789999708268645846,86377,135212,0.793107,1,1
85,1,140780,159380,1789999708268893093,1789999708269031611,86752,138518,0.000000,1,0
86,1,130031,153201,1789999708269271444,1789999708269417296,90137,145852,0.787386,1,1
87,1,129810,148790,1789999708269659423,1789999708269801521,88432,142098,0.000000,1,0
88,1,128620,146850,1789999708270038913,1789999708270210736,87926,171823,0.768760,1,1
89,1,134660,152930,1789999708270454172,1789999708270621130,85302,166958,0.772011,1,1
90,1,130400,148460,1789999708270856872,1789999708271034685,87426,177813,0.000000,1,0
91,1,127520,150830,1789999708271270471,1789999708271422370,85281,151899,0.784376,1,1
92,2,274890,144230,1789999708271803011,1789999708271834064,87937,31053,0.885761,1,1
93,1,127130,145820,1789999708272069920,1789999708272587624,87547,517704,0.544176,1,1
94,1,129149,147469,1789999708272825550,1789999708272978169,86801,152619,0.783843,1,1
95,1,128680,147460,1789999708273214210,1789999708273357084,92826,142874,0.791617,1,1
96,1,133849,152479,1789999708273604369,1789999708273772858,86751,168489,0.770832,1,1
97,1,127930,146030,1789999708274007639,1789999708274517159,87879,509520,0.000000,1,0
98,1,129650,147920,1789999708274755948,1789999708274894294,85214,138346,0.000000,1,0
99,1,127869,145899,1789999708275127627,1789999708275679523,89545,551896,0.525045,1,1
100,2,276679,143430,1789999708276067767,1789999708276065118,85329,0,0.000000,1,0
101,1,126400,145390,1789999708276296647,1789999708276447133,88494,150486,0.784141,1,1
102,1,127859,145909,1789999708276684366,1789999708276837458,86648,153092,0.783960,1,1
103,1,130920,148890,1789999708277075186,1789999708277218943,85283,143757,0.791119,1,1
104,1,135719,154169,1789999708277460635,1789999708277635727,86898,175092,0.765171,1,1
105,1,134980,153050,1789999708277878835,1789999708278017602,86513,138767,0.000000,1,0
106,1,127570,145360,1789999708278251735,1789999708278431767,88038,180032,0.000000,1,0
107,1,128130,145710,1789999708278668985,1789999708278809142,89533,140157,0.794051,1,1
108,1,129250,146830,1789999708279047315,1789999708279189537,88897,142222,0.000000,1,0
109,1,128520,146750,1789999708279430094,1789999708279608851,86513,178757,0.000000,1,0
110,1,127060,145360,1789999708279845564,1789999708279988476,87457,142912,0.000000,1,0
111,1,128430,146550,1789999708280224083,1789999708280376961,86742,152878,0.782644,1,1
112,1,130750,149190,1789999708280616073,1789999708280792596,94996,176523,0.765545,1,1
113,1,131110,149050,1789999708281039292,1789999708281203130,90013,163838,0.774865,1,1
114,1,135980,154180,1789999708281450423,1789999708281582495,85117,132072,0.000000,1,0
115,1,135080,153560,1789999708281824082,1789999708281992480,86032,168398,0.000000,1,0
116,1,125990,144040,1789999708282224942,1789999708282380895,86086,155953,0.781612,1,1
117,1,130360,148350,1789999708282618141,1789999708282770499,85982,152358,0.783310,1,1
118,1,127390,145480,1789999708283006411,1789999708283150574,87466,144163,0.000000,1,0
119,2,277780,147040,1789999708283535900,1789999708283533869,87331,0,0.914362,1,1
120,1,124300,142450,1789999708283767170,1789999708283947914,86035,180744,0.000000,1,0
121,1,130541,148611,1789999708284185640,1789999708284356168,90042,170528,0.770885,1,1
122,1,133360,151470,1789999708284600030,1789999708284767993,89666,167963,0.772188,1,1
123,2,274440,143690,1789999708285153329,1789999708285177917,85472,24588,0.891449,1,1
124,1,132639,150849,1789999708285415558,1789999708285559922,87456,144364,0.000000,1,0
125,1,128240,146240,1789999708285796288,1789999708285972327,86471,176039,0.765583,1,1
126,1,127259,144469,1789999708286205577,1789999708286348372,88635,142795,0.792505,1,1
127,2,275470,143920,1789999708286733037,1789999708286723787,85630,0,0.920904,1,1
128,1,125239,143659,1789999708286954586,1789999708287101422,85725,146836,0.000000,1,0
129,1,128640,146980,1789999708287335997,1789999708287482827,88650,146830,0.788016,1,1
130,1,132059,150179,1789999708287723736,1789999708287861202,87814,137466,0.000000,1,0
131,1,127750,144960,1789999708288097666,1789999708288273407,87269,175741,0.766809,1,1
132,1,132959,150969,1789999708288513785,1789999708288686231,86784,172446,0.767792,1,1
133,2,274850,144700,1789999708289068085,1789999708289063926,85109,0,0.000000,1,0
134,2,281929,152570,1789999708289451534,1789999708289446921,86863,0,0.916816,1,1
135,1,129420,148040,1789999708289692684,1789999708289832076,88688,139392,0.794854,1,1
136,1,129449,147639,1789999708290073553,1789999708290218101,89313,144548,0.000000,1,0
137,1,136220,154380,1789999708290464704,1789999708290600756,86508,136052,0.794743,1,1
138,1,128600,147110,1789999708290835924,1789999708290980461,87672,144537,0.000000,1,0
139,1,131500,149840,1789999708291220443,1789999708291379445,87988,159002,0.777995,1,1
140,1,131060,149060,1789999708291618663,1789999708291765540,88152,146877,0.000000,1,0
141,1,129760,148120,1789999708292003072,1789999708292524790,87671,521718,0.000000,1,0
142,1,129340,147520,1789999708292763011,1789999708292914255,88226,151244,0.785074,1,1
143,1,128670,147751,1789999708293151301,1789999708293300790,86661,149489,0.000000,1,0
144,1,130350,158310,1789999708293538311,1789999708293681855,91506,143544,0.790478,1,1
145,1,130060,148030,1789999708293924461,1789999708294104239,86161,179778,0.000000,1,0
146,1,128980,147870,1789999708294339830,1789999708294514734,86756,174904,0.000000,1,0
147,1,128070,146160,1789999708294749610,1789999708294893909,86070,144299,0.790937,1,1
148,1,127210,145480,1789999708295127349,1789999708295304583,86786,177234,0.000000,1,0
149,1,130250,148730,1789999708295542419,1789999708295689398,85690,146979,0.000000,1,0
150,1,127580,145780,1789999708295925138,1789999708296475308,88250,550170,0.526722,1,1
151,1,129050,147200,1789999708296713988,1789999708296887633,87305,173645,0.000000,1,0
152,1,130270,148680,1789999708297125058,1789999708297305197,87480,180139,0.761248,1,1
153,1,128680,147570,1789999708297542527,1789999708297683742,85765,141215,0.793155,1,1
154,1,128200,146070,1789999708297918957,1789999708298097727,87969,178770,0.763618,1,1
155,1,129030,148710,1789999708298336646,1789999708298483621,85965,146975,0.000000,1,0
156,1,129790,148480,1789999708298719896,1789999708298893136,86099,173240,0.000000,1,0
157,1,126680,144780,1789999708299126115,1789999708299272551,86855,146436,0.000000,1,0
158,1,135350,153860,1789999708299515426,1789999708299654866,84799,139440,0.000000,1,0
159,1,128830,147250,1789999708299888145,1789999708300069170,88985,181025,0.761599,1,1
160,1,131600,149870,1789999708300309635,1789999708300486535,87629,176900,0.000000,1,0
161,1,129220,150150,1789999708300724114,1789999708300897919,89625,173805,0.767279,1,1
162,1,127120,145430,1789999708301135044,1789999708301279124,87649,144080,0.790574,1,1
163,1,130490,149450,1789999708301517763,1789999708301660619,84524,142856,0.791546,1,1
164,1,127400,145840,1789999708301893323,1789999708302444359,87784,551036,0.000000,1,0
165,1,130070,148520,1789999708302682933,1789999708302828864,84978,145931,0.000000,1,0
166,1,132140,150590,1789999708303066102,1789999708303242388,87224,176286,0.000000,1,0
167,1,130500,148630,1789999708303480452,1789999708303628453,87328,148001,0.787197,1,1
168,1,129810,147620,1789999708303866611,1789999708304040008,84883,173397,0.766028,1,1
169,1,126940,149280,1789999708304271191,1789999708304826288,88962,555097,0.000000,1,0
170,1,130030,147530,1789999708305065630,1789999708305207552,88698,141922,0.000000,1,0
171,2,285590,149390,1789999708305602270,1789999708305585457,87173,0,0.927940,1,1
172,1,139310,157020,1789999708305831660,1789999708305963972,86677,132312,0.000000,1,0
173,1,126880,144640,1789999708306197149,1789999708306346047,91882,148898,0.000000,1,0
174,1,135170,152680,1789999708306593059,1789999708306759042,86266,165983,0.772559,1,1
175,1,129290,147020,1789999708306994518,1789999708307138557,86011,144039,0.000000,1,0
176,1,126040,143900,1789999708307369978,1789999708307554861,93727,184883,0.758794,1,1
177,1,133139,151479,1789999708307801257,1789999708307939646,87681,138389,0.000000,1,0
178,1,127541,145511,1789999708308174788,1789999708308322651,87547,147863,0.787433,1,1
179,1,130559,148279,1789999708308560577,1789999708308703706,89081,143129,0.000000,1,0
180,1,126750,145690,1789999708308939227,1789999708309828791,88455,889564,0.000000,1,0
181,1,128470,147200,1789999708310070356,1789999708310209066,87609,138710,0.000000,1,0
182,1,148880,166980,1789999708310466645,1789999708310599321,87194,132676,0.797306,1,1
183,3,422129,141890,1789999708311129244,1789999708311054115,138120,0,0.000000,1,0
184,1,124910,143480,1789999708311336945,1789999708311428520,84515,91575,0.000000,1,0
185,4,554599,139680,1789999708312087244,1789999708312013542,80472,0,0.000000,1,0
186,1,122890,140620,1789999708312234604,1789999708312394067,92716,159463,0.780051,1,1
187,2,273150,148700,1789999708312779973,1789999708313148847,89155,368874,0.631218,1,1
188,1,133590,151710,1789999708313392462,1789999708313532442,87260,139980,0.791166,1,1
189,1,129000,144440,1789999708313766832,1789999708313917337,86624,150505,0.785428,1,1
190,2,278971,150831,1789999708314300312,1789999708314295862,88190,0,0.000000,1,0
191,1,126450,141950,1789999708314528052,1789999708314674347,85175,146295,0.000000,1,0
192,1,128399,143589,1789999708314905301,1789999708315063392,87119,158091,0.778165,1,1
193,1,128100,143760,1789999708315296181,1789999708315446297,89624,150116,0.000000,1,0
194,1,128549,143839,1789999708315682960,1789999708315829142,87168,146182,0.000000,1,0
195,1,127160,142670,1789999708316060730,1789999708316213937,89033,153207,0.000000,1,0
196,1,134400,156750,1789999708316454820,1789999708316973667,86332,518847,0.542579,1,1
197,1,126631,146651,1789999708317210950,1789999708317351792,93417,140842,0.794528,1,1
198,1,130380,151120,1789999708317600879,1789999708317763606,87013,162727,0.000000,1,0
199,1,127540,146740,1789999708317999719,1789999708318148201,87077,148482,0.000000,1,0
200,1,127280,147350,1789999708318383778,1789999708318531596,88422,147818,0.000000,1,0
201,1,127430,147210,1789999708318769338,1789999708318944391,87026,175053,0.767392,1,1
202,1,128680,148260,1789999708319181447,1789999708319341205,87242,159758,0.778283,1,1
203,1,131060,150880,1789999708319581807,1789999708319725480,86576,143673,0.789025,1,1
204,1,126590,146150,1789999708319959876,1789999708320108475,86982,148599,0.787457,1,1
205,1,127580,147800,1789999708320344457,1789999708320523340,87906,178883,0.763840,1,1
206,1,131750,151730,1789999708320764686,1789999708320940534,87702,175848,0.000000,1,0
207,1,128709,148129,1789999708321178375,1789999708321712054,87751,533679,0.535100,1,1
208,1,131149,150629,1789999708321953914,1789999708322101529,87825,147615,0.000000,1,0
209,1,127770,147910,1789999708322338254,1789999708322500614,87950,162360,0.000000,1,0
210,1,130179,149529,1789999708322740843,1789999708323305193,87641,564350,0.518762,1,1
211,1,132909,152709,1789999708323547693,1789999708323699228,90975,151535,0.781143,1,1
212,2,275840,144030,1789999708324087583,1789999708324118542,86851,30959,0.885469,1,1
213,1,130230,152690,1789999708324359242,1789999708324534187,87865,174945,0.000000,1,0
214,1,130230,149940,1789999708324774692,1789999708324933501,89670,158809,0.778602,1,1
215,1,127760,146710,1789999708325172461,1789999708325351196,91065,178735,0.000000,1,0
216,1,132820,154010,1789999708325596711,1789999708325766730,87570,170019,0.000000,1,0
217,1,127250,146390,1789999708326002920,1789999708326150125,88066,147205,0.788442,1,1
218,1,127740,147890,1789999708326386761,1789999708326564800,89970,178039,0.764153,1,1
219,1,127820,147350,1789999708326804740,1789999708327322160,88600,517420,0.544062,1,1
220,1,131189,150939,1789999708327563599,1789999708327734954,87405,171355,0.768315,1,1
221,1,127710,147370,1789999708327972499,1789999708328121099,86780,148600,0.787094,1,1
222,1,132129,151939,1789999708328361218,1789999708328884289,88719,523071,0.000000,1,0
223,3,431170,144450,1789999708329426418,1789999708329351813,138055,0,0.934495,1,1
224,1,131190,150420,1789999708329642678,1789999708329730098,87810,87420,0.000000,1,0
225,1,127259,146869,1789999708329966347,1789999708330112813,89424,146466,0.788749,1,1
226,1,127900,148110,1789999708330350707,1789999708330531477,88190,180770,0.000000,1,0
227,1,130219,149889,1789999708330771776,1789999708330930982,87564,159206,0.000000,1,0
228,1,128950,147920,1789999708331168856,1789999708331332107,92369,163251,0.773982,1,1
229,1,132329,152559,1789999708331578545,1789999708331717912,87473,139367,0.000000,1,0
230,1,127480,147600,1789999708331953775,1789999708332102427,87649,148652,0.000000,1,0
231,1,127599,147299,1789999708332338385,1789999708332525141,86764,186756,0.757239,1,1
