round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,687112,717583,1790177064976389663,1790177064976126461,281133,0,0.921983,1,1
1,1,448028,455688,1790177064976903093,1790177064977025159,255531,122066,0.666601,1,1
2,1,399167,406278,1790177064977690177,1790177064978141695,258946,451518,0.486071,1,1
3,2,774784,392017,1790177064979186025,1790177064978940894,245211,0,0.842495,1,1
4,1,708938,746429,1790177073993118633,1790177073993696976,310248,578343,0.370913,1,1
5,2,885570,475976,1790177073994930694,1790177073994683063,261482,0,0.551385,1,1
6,1,422325,437815,1790177073995384170,1790177073995136027,261303,0,0.831472,1,1
7,2,803769,406135,1790177073996212429,1790177073995958546,253963,0,0.550184,1,1
8,1,385414,396224,1790177073996619194,1790177073996545188,252388,0,0.825879,1,1
9,2,789420,397615,1790177073997600206,1790177073997395727,258929,0,0.000000,1,0
10,2,780850,396475,1790177073998448406,1790177073998196556,251940,0,0.628686,1,1
11,2,762019,391155,1790177073999229695,1790177073998970506,259259,0,0.532537,1,1
12,1,369504,380704,1790177073999618389,1790177073999368651,249818,0,0.777037,1,1
13,1,372935,384155,1790177074000010594,1790177073999758425,252239,0,0.000000,1,0
14,1,371384,382974,1790177074000401238,1790177074000149540,251778,0,0.781291,1,1
15,1,369074,380424,1790177074000790673,1790177074000540405,250348,0,0.000000,1,0
16,2,739049,373224,1790177074001549342,1790177074001303035,286307,0,0.629170,1,1
17,1,366045,376365,1790177074001968497,1790177074001745609,265498,0,0.962751,1,1
18,2,1435948,569481,1790177083013843618,1790177083013584501,271477,0,0.586646,1,1
19,1,573552,582371,1790177083014463280,1790177083014654137,248901,190857,0.612581,1,1
20,3,1222894,394867,1790177083016135912,1790177083016020179,245246,0,0.873874,1,1
21,1,378517,390397,1790177083016653642,1790177083016419283,260040,0,0.974511,1,1
22,2,792015,397878,1790177083017484488,1790177083017246992,237586,0,0.714291,1,1
23,1,386287,397997,1790177083017891926,1790177083017653757,238229,0,0.780152,1,1
24,1,394578,405718,1790177083018320255,1790177083018411357,240994,91102,0.710230,1,1
25,1,372108,382988,1790177083019037779,1790177083019202966,238460,165187,0.660490,1,1
26,1,372007,383807,1790177083019826174,1790177083019590391,235853,0,0.000000,1,0
27,1,369137,380138,1790177083020216231,1790177083019982196,278646,0,0.801519,1,1
28,2,1133431,485995,1790177086026810210,1790177086026547020,263280,0,0.330164,1,1
29,1,430784,449484,1790177086027282584,1790177086027034403,260491,0,0.766780,1,1
30,3,1204372,402674,1790177086028516366,1790177086028269807,246639,0,0.362067,1,1
31,2,806247,415864,1790177086029345143,1790177086029097306,247927,0,0.621634,1,1
32,1,388873,401153,1790177086029756027,1790177086029510200,245897,0,0.771295,1,1
33,1,370474,382424,1790177086030148671,1790177086030538067,247690,389396,0.000000,1,0
34,1,372774,383934,1790177086031172551,1790177086031903889,249521,731338,0.372758,1,1
35,1,373284,384394,1790177086032540354,1790177086032691348,244469,150994,0.663993,1,1
36,2,1146671,497339,1790177089038700383,1790177089039439358,270243,738975,0.358372,1,1
37,3,1203652,397788,1790177089040932653,1790177089040692092,240651,0,0.356188,1,1
