count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,241198,241198,238803,64515,,1782212055940342806,1782212052159640495,1782212055940517094,,1782212055940584004,1782212052159705010,,2,1.000000000000,1.000000000000,1.000000000000,,0.617302561542,,1
52,242347,242347,239952,65947,,1782212055940460387,1782212052159757793,1782212055940634392,,1782212055940702734,1782212052159823740,,1,1.000000000000,1.000000000000,1.000000000000,,0.615885628935,,1
53,238025,238025,235630,61419,,1782212055940576929,1782212052159874541,1782212055940751140,,1782212055940814954,1782212052159935960,,3,1.000000000000,1.000000000000,1.000000000000,,0.621232419850,,1
54,239866,239866,237471,63083,,1782212055940697539,1782212052159995328,1782212055940871927,,1782212055940937405,1782212052160058411,,1,1.000000000000,1.000000000000,1.000000000000,,0.618949247979,,1
55,237715,237715,235320,61605,,1782212055940814750,1782212052160111866,1782212055940988465,,1782212055941052465,1782212052160173471,,2,1.000000000000,1.000000000000,1.000000000000,,0.621617703376,,1
56,238164,238164,235769,62017,,1782212055940931411,1782212052160228564,1782212055941105163,,1782212055941169575,1782212052160290581,,3,1.000000000000,1.000000000000,1.000000000000,,0.621059741241,,1
57,242014,242014,239619,63810,,1782212055941049311,1782212052160348521,1782212055941225120,,1782212055941291325,1782212052160412331,,2,1.000000000000,1.000000000000,1.000000000000,,0.616295945384,,1
58,247023,247023,244628,64002,,1782212055941165892,1782212052160469919,1782212055941346518,,1782212055941412915,1782212052160533921,,1,1.000000000000,1.000000000000,1.000000000000,,0.610152715420,,1
59,245112,245112,242717,62314,,1782212055941280083,1782212052160583887,1782212055941460486,,1782212055941525195,1782212052160646201,,1,1.000000000000,1.000000000000,1.000000000000,,0.612489181241,,1
60,237032,237032,234637,62177,,1782212055941398113,1782212052160693974,1782212055941570573,,1782212055941635145,1782212052160756151,,2,1.000000000000,1.000000000000,1.000000000000,,0.622467413378,,1
