count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,149068,1430,150498,0.889208,0
51,143938,1979,145917,0.892753,1
52,155216,1640,156856,0.884984,1
53,173026,1571,174597,0.872893,1
54,152259,1289,153548,0.887013,1
55,161375,1369,162744,0.880778,1
56,117572,1589,119161,0.911261,1
57,150154,1756,151910,0.888460,1
58,214893,1511,216404,0.845302,1
59,224322,1929,226251,0.839246,1
61,189213,1807,191020,0.862088,2
62,273590,1804,275394,0.808515,1
63,198253,1583,199836,0.856130,1
65,167363,1480,168843,0.876714,2
66,163394,1837,165231,0.879405,1
67,146803,1493,148296,0.890771,1
69,160388,1506,161894,0.881451,2
70,123167,1342,124509,0.907293,1
71,288923,1805,290728,0.799256,1
72,164575,1981,166556,0.878603,1
73,294885,1705,296590,0.795694,1
74,199154,1443,200597,0.855539,1
75,189560,1875,191435,0.861858,1
76,149363,1912,151275,0.889005,1
77,137853,1177,139030,0.896981,1
78,157270,1682,158952,0.883579,1
79,157197,1964,159161,0.883629,1
80,142947,1167,144114,0.893440,1
82,218075,1866,219941,0.843252,2
83,166155,1740,167895,0.877532,1
84,184066,1605,185671,0.865505,1
85,133076,1396,134472,0.900319,1
86,158555,1733,160288,0.882701,1
90,154851,1681,156532,0.885234,4
91,180949,1546,182495,0.867582,1
94,144791,1466,146257,0.892162,3
95,117184,1427,118611,0.911537,1
96,128125,1789,129914,0.903795,1
98,154182,1397,155579,0.885693,2
99,164176,1712,165888,0.878874,1
100,140551,1487,142038,0.895103,1
101,381758,1943,383701,0.746128,1
102,151945,1957,153902,0.887228,1
103,167304,1714,169018,0.876754,1
104,146577,1343,147920,0.890927,1
105,168077,1751,169828,0.876231,1
108,190871,1908,192779,0.860991,3
109,188661,1820,190481,0.862454,1
110,246215,1524,247739,0.825403,1
111,222325,1853,224178,0.840524,1
113,149066,1613,150679,0.889210,2
114,109229,1140,110369,0.917220,1
115,129439,1490,130929,0.902871,1
116,159319,1197,160516,0.882179,1
117,179160,1504,180664,0.868778,1
118,230806,1593,232399,0.835115,1
119,182200,1429,183629,0.866748,1
120,196484,2007,198491,0.857292,1
121,135944,1942,137886,0.898313,1
122,162369,1404,163773,0.880102,1
124,202136,2173,204309,0.853587,2
127,174517,3850,178367,0.871890,3
128,268372,1641,270013,0.811699,1
129,161660,1506,163166,0.880584,1
130,216383,1783,218166,0.844341,1
132,134706,1863,136569,0.899178,2
133,169172,1608,170780,0.875491,1
135,135732,1241,136973,0.898461,2
136,123995,1417,125412,0.906707,1
137,182857,1201,184058,0.866310,1
139,260840,1497,262337,0.816323,2
140,177165,1694,178859,0.870113,1
141,147763,2061,149824,0.890108,1
142,187930,2186,190116,0.862938,1
143,207640,1562,209202,0.850000,1
144,210463,1831,212294,0.848167,1
145,149165,1793,150958,0.889142,1
148,153025,1742,154767,0.886487,3
149,123297,1446,124743,0.907201,1
150,168174,1438,169612,0.876165,1
151,144566,1719,146285,0.892318,1
152,219056,1529,220585,0.842621,1
154,188513,1578,190091,0.862552,2
155,172060,1335,173395,0.873543,1
156,199551,1861,201412,0.855279,1
157,216936,2008,218944,0.843985,1
158,129262,1456,130718,0.902995,1
159,170230,1568,171798,0.874777,1
160,141547,1117,142664,0.894412,1
161,146365,1432,147797,0.891074,1
162,145097,2036,147133,0.891951,1
163,177090,1828,178918,0.870164,1
164,240552,1753,242305,0.828955,1
165,278058,1500,279558,0.805802,1
166,203180,1340,204520,0.852905,1
167,204916,1808,206724,0.851773,1
169,188989,1650,190639,0.862236,2
171,150378,1633,152011,0.888306,2
172,146821,1511,148332,0.890759,1
174,201540,1811,203351,0.853977,2
176,209881,1557,211438,0.848545,2
177,197171,1535,198706,0.856840,1
178,219652,1492,221144,0.842238,1
179,126895,2073,128968,0.904661,1
180,164395,1779,166174,0.878725,1
181,191927,1493,193420,0.860294,1
182,174773,3207,177980,0.871718,1
184,294166,1849,296015,0.796122,2
185,267874,3778,271652,0.812003,1
186,178054,1780,179834,0.869518,1
188,152976,1847,154823,0.886520,2
189,172117,1789,173906,0.873505,1
190,206491,1887,208378,0.850747,1
191,152485,1385,153870,0.886857,1
192,141552,1194,142746,0.894408,1
193,109981,1126,111107,0.916681,1
195,160243,1146,161389,0.881549,2
196,166332,1092,167424,0.877412,1
197,103632,1475,105107,0.921246,1
198,111960,1040,113000,0.915264,1
200,118646,916,119562,0.910498,2
201,132427,1494,133921,0.900774,1
203,129529,1090,130619,0.902807,2
204,125840,1463,127303,0.905405,1
205,115612,1417,117029,0.912657,1
206,129920,1076,130996,0.902533,1
207,215270,1269,216539,0.845059,1
208,155083,1956,157039,0.885075,1
210,234465,1501,235966,0.832795,2
211,173767,1634,175401,0.872394,1
212,202786,1403,204189,0.853162,1
213,130227,1647,131874,0.902317,1
214,121416,1428,122844,0.908532,1
215,138672,1053,139725,0.896411,1
216,157073,1201,158274,0.883713,1
217,131286,1005,132291,0.901574,1
218,119813,1398,121211,0.909669,1
219,103356,897,104253,0.921445,1
220,132409,1234,133643,0.900786,1
223,232543,1283,233826,0.834013,3
224,129042,1129,130171,0.903150,1
225,100409,1113,101522,0.923574,1
226,114831,938,115769,0.913213,1
228,142168,1445,143613,0.893980,2
229,108222,1286,109508,0.917943,1
230,128260,1183,129443,0.903700,1
232,114597,1247,115844,0.913380,2
233,140143,1503,141646,0.895387,1
235,129566,1795,131361,0.902781,2
236,160402,1345,161747,0.881441,1
237,134189,1660,135849,0.899540,1
238,130661,1344,132005,0.902012,1
240,139351,1358,140709,0.895938,2
241,175596,1530,177126,0.871165,1
242,184034,968,185002,0.865526,1
243,172009,1492,173501,0.873577,1
245,153717,1857,155574,0.886012,2
246,144119,1306,145425,0.892628,1
247,113528,1048,114576,0.914143,1
248,125306,1032,126338,0.905782,1
249,104155,992,105147,0.920868,1
250,109166,1434,110600,0.917265,1
251,110044,1014,111058,0.916636,1
253,144401,1256,145657,0.892432,2
254,79209,837,80046,0.939077,1
257,217792,1392,219184,0.843434,3
258,252102,1527,253629,0.821732,1
261,179631,1877,181508,0.868463,3
262,134807,1658,136465,0.899108,1
263,167808,2163,169971,0.876413,1
264,135728,1801,137529,0.898464,1
265,161623,1450,163073,0.880610,1
266,155588,1470,157058,0.884729,1
267,155896,1940,157836,0.884519,1
268,140525,1163,141688,0.895122,1
269,134749,1166,135915,0.899148,1
270,109392,1065,110457,0.917103,1
271,117766,1425,119191,0.911123,1
272,99761,1132,100893,0.924043,1
273,130460,1426,131886,0.902153,1
274,147615,1078,148693,0.890211,1
275,135919,1384,137303,0.898331,1
276,120243,1181,121424,0.909364,1
278,97180,1026,98206,0.925914,2
279,160165,1418,161583,0.881603,1
280,101002,1056,102058,0.923145,1
281,121849,1402,123251,0.908226,1
282,183981,1466,185447,0.865561,1
284,174996,4291,179287,0.871568,2
285,162781,1751,164532,0.879822,1
286,182363,1656,184019,0.866639,1
287,190579,1460,192039,0.861184,1
288,143146,1723,144869,0.893302,1
291,146010,1467,147477,0.891319,3
292,181838,1665,183503,0.866989,1
294,148446,1357,149803,0.889637,2
295,177701,1936,179637,0.869754,1
296,121389,1301,122690,0.908551,1
298,132153,1063,133216,0.900966,2
300,140096,1376,141472,0.895420,2
301,100954,987,101941,0.923180,1
303,141499,2058,143557,0.894445,2
304,160371,1198,161569,0.881462,1
305,178710,2015,180725,0.869079,1
306,161191,1330,162521,0.880904,1
307,217135,1718,218853,0.843857,1
308,274169,1658,275827,0.808163,1
309,155934,1833,157767,0.884493,1
310,286266,1544,287810,0.800850,1
311,205675,1863,207538,0.851278,1
313,177193,1391,178584,0.870094,2
314,174428,1283,175711,0.871950,1
315,145197,1197,146394,0.891882,1
316,133370,1313,134683,0.900113,1
317,174734,1336,176070,0.871744,1
318,162011,1662,163673,0.880345,1
319,171503,1653,173156,0.873918,1
320,151347,1741,153088,0.887640,1
321,154674,1595,156269,0.885356,1
322,143847,1148,144995,0.892816,1
324,165287,1327,166614,0.878120,2
325,225128,1829,226957,0.838731,1
326,215865,1321,217186,0.844675,1
327,136942,1150,138092,0.897617,1
328,203861,1743,205604,0.852461,1
329,239619,1818,241437,0.829542,1
330,153117,1679,154796,0.886423,1
333,143790,1425,145215,0.892856,3
335,184086,871,184957,0.865491,2
336,137999,1758,139757,0.896880,1
337,214894,818,215712,0.845302,1
338,190507,799,191306,0.861232,1
339,189327,785,190112,0.862013,1
340,171485,969,172454,0.873930,1
341,229518,1410,230928,0.835933,1
342,151661,1200,152861,0.887424,1
344,201196,1737,202933,0.854202,2
345,248605,1756,250361,0.823910,1
346,328163,3746,331909,0.776196,1
348,167494,1491,168985,0.876625,2
349,167368,1951,169319,0.876711,1
351,196773,1695,198468,0.857102,2
352,156933,1383,158316,0.883809,1
353,139810,1378,141188,0.895619,1
354,133807,1302,135109,0.899807,1
356,179939,1152,181091,0.868257,2
357,156711,978,157689,0.883961,1
358,154743,944,155687,0.885308,1
359,140815,897,141712,0.894920,1
360,135667,2639,138306,0.898507,1
361,148462,1319,149781,0.889626,1
362,152914,1022,153936,0.886563,1
363,172460,1366,173826,0.873274,1
365,101767,975,102742,0.922592,2
366,96765,990,97755,0.926215,1
368,95876,950,96826,0.926861,2
369,193841,1393,195234,0.859031,1
370,220817,842,221659,0.841491,1
371,211054,1462,212516,0.847784,1
372,199753,973,200726,0.855146,1
373,255933,1005,256938,0.819355,1
374,144993,1479,146472,0.892023,1
375,200772,1357,202129,0.854479,1
376,176949,1300,178249,0.870258,1
377,173090,1939,175029,0.872850,1
378,146426,1146,147572,0.891032,1
379,166184,1381,167565,0.877512,1
380,144881,1032,145913,0.892100,1
381,131074,783,131857,0.901722,1
382,148940,754,149694,0.889297,1
384,155164,1581,156745,0.885020,2
385,168825,1021,169846,0.875725,1
386,151863,880,152743,0.887285,1
387,139894,787,140681,0.895560,1
388,159464,852,160316,0.882081,1
389,181716,1094,182810,0.867070,1
390,206904,974,207878,0.850478,1
391,199778,1223,201001,0.855130,1
392,230336,845,231181,0.835413,1
393,237418,1438,238856,0.830929,1
394,161862,1290,163152,0.880447,1
395,111158,1140,112298,0.915838,1
396,104703,935,105638,0.920474,1
397,131955,1413,133368,0.901104,1
398,160649,1515,162164,0.881273,1
399,123393,1178,124571,0.907133,1
400,149073,1163,150236,0.889205,1
401,137816,1392,139208,0.897007,1
403,128690,1835,130525,0.903397,2
404,153304,1281,154585,0.886295,1
405,158093,1167,159260,0.883016,1
406,162941,1075,164016,0.879713,1
407,113631,891,114522,0.914070,1
408,104379,1107,105486,0.920707,1
409,103785,920,104705,0.921135,1
411,97255,973,98228,0.925860,2
412,102047,871,102918,0.922390,1
413,102494,1001,103495,0.922067,1
414,102153,973,103126,0.922313,1
415,165766,3232,168998,0.877796,1
416,116125,951,117076,0.912291,1
417,113018,910,113928,0.914508,1
418,107788,892,108680,0.918254,1
419,96284,886,97170,0.926565,1
420,101443,960,102403,0.922826,1
421,99663,966,100629,0.924114,1
422,98938,924,99862,0.924639,1
423,98824,914,99738,0.924722,1
425,115058,942,116000,0.913052,2
426,114890,1089,115979,0.913171,1
427,102532,941,103473,0.922039,1
428,107945,1023,108968,0.918142,1
429,117780,1071,118851,0.911113,1
430,104817,1068,105885,0.920391,1
431,180172,1849,182021,0.868101,1
432,143370,29163,172533,0.893147,1
433,128121,1052,129173,0.903798,1
434,116457,1083,117540,0.912055,1
435,129985,1025,131010,0.902487,1
436,146402,1167,147569,0.891048,1
437,106704,1191,107895,0.919033,1
