count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
50,1784631194441968994,318582,149068,0.889208
51,1784631194442298780,439240,143938,0.892753
52,1784631194442748583,350220,155216,0.884984
53,1784631194443108740,379718,173026,0.872893
54,1784631194443497583,343709,152259,0.887013
55,1784631194443851204,310210,161375,0.880778
56,1784631194444170319,262554,117572,0.911261
57,1784631194444441437,333920,150154,0.888460
58,1784631194444784995,363587,214893,0.845302
59,1784631194445158551,469477,224322,0.839246
60,1784631194445638153,444529,265597,0.813398
61,1784631194446091677,388073,189213,0.862088
62,1784631194446489945,482269,273590,0.808515
63,1784631194446981349,358823,198253,0.856130
64,1784631194447350221,386018,199109,0.855568
65,1784631194447746264,360713,167363,0.876714
66,1784631194448116466,313321,163394,0.879405
67,1784631194448437260,305766,146803,0.890771
68,1784631194448750100,376052,166851,0.877061
69,1784631194449133730,300912,160388,0.881451
70,1784631194449441405,310642,123167,0.907293
71,1784631194449760660,477859,288923,0.799256
72,1784631194450248433,328517,164575,0.878603
73,1784631194450586475,496056,294885,0.795694
74,1784631194451091533,381222,199154,0.855539
75,1784631194451481810,351476,189560,0.861858
76,1784631194451842083,310566,149363,0.889005
77,1784631194452161135,283873,137853,0.896981
78,1784631194452453653,371020,157270,0.883579
79,1784631194452833196,339733,157197,0.883629
80,1784631194453180600,291755,142947,0.893440
81,1784631194453479723,423349,200991,0.854336
82,1784631194453911909,393307,218075,0.843252
83,1784631194454315267,368304,166155,0.877532
84,1784631194454693043,339133,184066,0.865505
85,1784631194455041081,303012,133076,0.900319
86,1784631194455353145,373555,158555,0.882701
87,1784631194455736240,292077,131395,0.901497
88,1784631194456047459,277455,146479,0.890995
89,1784631194456332410,298393,128764,0.903345
90,1784631194456639725,306205,154851,0.885234
91,1784631194456955239,359953,180949,0.867582
92,1784631194457323689,388523,195837,0.857717
93,1784631194457721539,282230,138632,0.896439
94,1784631194458012812,313307,144791,0.892162
95,1784631194458333658,257598,117184,0.911537
96,1784631194458598091,360902,128125,0.903795
97,1784631194458976238,357915,209260,0.848947
98,1784631194459369771,305987,154182,0.885693
99,1784631194459683877,383493,164176,0.878874
100,1784631194460076220,305285,140551,0.895103
101,1784631194460391843,538188,381758,0.746128
102,1784631194460937708,417667,151945,0.887228
103,1784631194461365181,362505,167304,0.876754
104,1784631194461736659,296615,146577,0.890927
105,1784631194462042759,336257,168077,0.876231
106,1784631194462387585,429639,266362,0.812929
107,1784631194462826043,431426,254594,0.820185
108,1784631194463272882,395750,190871,0.860991
109,1784631194463681117,393014,188661,0.862454
110,1784631194464083865,472866,246215,0.825403
111,1784631194464566544,420295,222325,0.840524
112,1784631194465015189,366981,145985,0.891337
113,1784631194465390803,321140,149066,0.889210
114,1784631194465718326,297559,109229,0.917220
115,1784631194466024736,291459,129439,0.902871
116,1784631194466323671,294887,159319,0.882179
117,1784631194466626459,346379,179160,0.868778
118,1784631194466981782,473777,230806,0.835115
119,1784631194467466733,344054,182200,0.866748
120,1784631194467819585,388716,196484,0.857292
121,1784631194468216865,318559,135944,0.898313
122,1784631194468544598,384381,162369,0.880102
123,1784631194468938946,519646,192166,0.860136
124,1784631194469468234,438579,202136,0.853587
125,1784631194469916741,414735,209677,0.848677
126,1784631194470340913,386124,156476,0.884122
127,1784631194470761656,386504,174517,0.871890
128,1784631194471167559,487868,268372,0.811699
129,1784631194471665585,367943,161660,0.880584
130,1784631194472043070,372708,216383,0.844341
131,1784631194472425961,466930,164980,0.878329
132,1784631194472901054,393315,134706,0.899178
133,1784631194473304352,320646,169172,0.875491
134,1784631194473634614,338600,149247,0.889085
135,1784631194473980116,268152,135732,0.898461
136,1784631194474256461,255013,123995,0.906707
137,1784631194474517709,318789,182857,0.866310
138,1784631194474843192,389535,182580,0.866494
139,1784631194475239327,435100,260840,0.816323
140,1784631194475682452,342527,177165,0.870113
141,1784631194476033292,545137,147763,0.890108
142,1784631194476586134,364577,187930,0.862938
143,1784631194476971144,547088,207640,0.850000
144,1784631194477528552,389575,210463,0.848167
145,1784631194477928179,341589,149165,0.889142
146,1784631194478278859,540531,303386,0.790651
147,1784631194478828768,303408,171902,0.873649
148,1784631194479140994,367266,153025,0.886487
149,1784631194479517333,315267,123297,0.907201
150,1784631194479842760,367587,168174,0.876165
151,1784631194480219226,301471,144566,0.892318
152,1784631194480537680,507103,219056,0.842621
153,1784631194481053279,450637,251388,0.822176
154,1784631194481513083,349627,188513,0.862552
155,1784631194481870950,343574,172060,0.873543
156,1784631194482222991,360099,199551,0.855279
157,1784631194482591746,419127,216936,0.843985
158,1784631194483019095,375814,129262,0.902995
159,1784631194483404707,367165,170230,0.874777
160,1784631194483780581,291134,141547,0.894412
161,1784631194484079678,344199,146365,0.891074
162,1784631194484430518,355237,145097,0.891951
163,1784631194484794536,442155,177090,0.870164
164,1784631194485246418,426541,240552,0.828955
165,1784631194485683050,459061,278058,0.805802
166,1784631194486152611,363026,203180,0.852905
167,1784631194486525931,407728,204916,0.851773
168,1784631194486944005,393309,196899,0.857019
169,1784631194487347737,357959,188989,0.862236
170,1784631194487715409,335463,152562,0.886805
171,1784631194488060483,332215,150378,0.888306
172,1784631194488401781,283023,146821,0.890759
173,1784631194488692728,350325,187030,0.863535
174,1784631194489050433,419685,201540,0.853977
175,1784631194489477952,429457,229665,0.835840
176,1784631194489915726,384478,209881,0.848545
177,1784631194490308818,360041,197171,0.856840
178,1784631194490677903,380099,219652,0.842238
179,1784631194491079620,371878,126895,0.904661
180,1784631194491461225,327494,164395,0.878725
181,1784631194491798428,386026,191927,0.860294
182,1784631194492192556,464475,174773,0.871718
183,1784631194492666061,595669,277586,0.806088
184,1784631194493272326,589780,294166,0.796122
185,1784631194493873116,493734,267874,0.812003
186,1784631194494377119,327983,178054,0.869518
187,1784631194494714515,331013,154548,0.885442
188,1784631194495053875,302453,152976,0.886520
189,1784631194495366104,338184,172117,0.873505
190,1784631194495714215,381652,206491,0.850747
191,1784631194496104656,278772,152485,0.886857
192,1784631194496391552,292414,141552,0.894408
193,1784631194496692303,236161,109981,0.916681
194,1784631194496935363,435914,248099,0.824226
195,1784631194497379258,294613,160243,0.881549
196,1784631194497680710,291830,166332,0.877412
197,1784631194497978153,233462,103632,0.921246
198,1784631194498217943,238134,111960,0.915264
199,1784631194498470158,225027,115870,0.912473
200,1784631194498702850,209489,118646,0.910498
201,1784631194498918649,262257,132427,0.900774
202,1784631194499186334,383797,153761,0.885982
203,1784631194499576834,329762,129529,0.902807
204,1784631194499913367,288293,125840,0.905405
205,1784631194500208953,265861,115612,0.912657
206,1784631194500481038,287511,129920,0.902533
207,1784631194500774271,352833,215270,0.845059
208,1784631194501135166,405289,155083,0.885075
209,1784631194501549217,411742,209779,0.848611
210,1784631194501970914,475216,234465,0.832795
211,1784631194502454475,359599,173767,0.872394
212,1784631194502823105,403356,202786,0.853162
213,1784631194503249915,289989,130227,0.902317
214,1784631194503547306,299774,121416,0.908532
215,1784631194503852864,280927,138672,0.896411
216,1784631194504148938,280695,157073,0.883713
217,1784631194504436916,247836,131286,0.901574
218,1784631194504690285,230984,119813,0.909669
219,1784631194504926194,228784,103356,0.921445
220,1784631194505162724,290319,132409,0.900786
221,1784631194505459987,297186,140321,0.895263
222,1784631194505764588,342303,120238,0.909367
223,1784631194506116579,357121,232543,0.834013
224,1784631194506480778,287929,129042,0.903150
225,1784631194506776540,248454,100409,0.923574
226,1784631194507031945,242200,114831,0.913213
227,1784631194507282092,225261,101868,0.922519
228,1784631194507514622,258273,142168,0.893980
229,1784631194507779507,245549,108222,0.917943
230,1784631194508032656,330016,128260,0.903700
231,1784631194508369634,299712,118596,0.910533
232,1784631194508676739,275724,114597,0.913380
233,1784631194508959239,313888,140143,0.895387
234,1784631194509282364,289577,152521,0.886833
235,1784631194509581034,320968,129566,0.902781
236,1784631194509911896,362202,160402,0.881441
237,1784631194510283566,397671,134189,0.899540
238,1784631194510689802,272341,130661,0.902012
239,1784631194510970395,255618,113056,0.914481
240,1784631194511235006,324371,139351,0.895938
241,1784631194511569059,339618,175596,0.871165
242,1784631194511916145,327132,184034,0.865526
243,1784631194512251162,333608,172009,0.873577
244,1784631194512593012,357297,174101,0.872170
245,1784631194512958334,388862,153717,0.886012
246,1784631194513355475,278552,144119,0.892628
247,1784631194513640822,229365,113528,0.914143
248,1784631194513877828,312817,125306,0.905782
249,1784631194514197754,252218,104155,0.920868
250,1784631194514456843,211573,109166,0.917265
251,1784631194514684957,287141,110044,0.916636
252,1784631194514979762,226652,123438,0.907101
253,1784631194515212190,280299,144401,0.892432
254,1784631194515499196,201597,79209,0.939077
255,1784631194515707109,234382,132473,0.900741
256,1784631194515950728,349546,153609,0.886086
257,1784631194516308551,378171,217792,0.843434
258,1784631194516694313,415451,252102,0.821732
259,1784631194517119543,415789,212398,0.846914
260,1784631194517545729,359202,157237,0.883601
261,1784631194517915078,335026,179631,0.868463
262,1784631194518259915,330798,134807,0.899108
263,1784631194518599321,386249,167808,0.876413
264,1784631194518993450,319899,135728,0.898464
265,1784631194519320531,351533,161623,0.880610
266,1784631194519680015,348187,155588,0.884729
267,1784631194520037046,282641,155896,0.884519
268,1784631194520326620,293801,140525,0.895122
269,1784631194520626253,273866,134749,0.899148
270,1784631194520907769,246457,109392,0.917103
