count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
531,1784630781936548718,232159,127936,0.903928
532,1784630781936787160,401081,125244,0.905825
533,1784630781937193822,244266,140217,0.895336
534,1784630781937443087,319996,132429,0.900772
535,1784630781937772361,393685,229203,0.836134
536,1784630781938173358,321691,136017,0.898262
537,1784630781938500108,268113,124894,0.906072
538,1784630781938774411,357585,207581,0.850038
539,1784630781939140813,324847,154948,0.885168
540,1784630781939486120,292009,171367,0.874010
541,1784630781939784337,242881,120428,0.909233
542,1784630781940032005,266040,146063,0.891283
543,1784630781940303608,375602,236981,0.831205
544,1784630781940684484,271253,149622,0.888827
545,1784630781940962082,271441,156419,0.884161
546,1784630781941238705,225898,126474,0.904958
547,1784630781941470185,228903,132143,0.900973
548,1784630781941704493,328145,129554,0.902790
549,1784630781942037800,295531,155295,0.884930
550,1784630781942342294,320159,163807,0.879125
551,1784630781942671619,259191,155415,0.884848
552,1784630781942937003,253328,136615,0.897845
553,1784630781943197515,218492,132186,0.900942
554,1784630781943423706,254691,132771,0.900532
555,1784630781943686179,299032,168273,0.876098
556,1784630781943993242,285089,158961,0.882424
557,1784630781944284633,227240,120815,0.908958
558,1784630781944517962,235576,128657,0.903420
559,1784630781944759975,224359,115079,0.913037
560,1784630781944990469,222046,125017,0.905986
561,1784630781945218580,236764,124117,0.906621
562,1784630781945461202,341945,154933,0.885178
563,1784630781945811520,494545,207039,0.850390
564,1784630781946314146,364253,171532,0.873899
565,1784630781946686245,319724,157423,0.883474
566,1784630781947022496,306946,137638,0.897131
567,1784630781947337289,331995,196264,0.857436
568,1784630781947675367,323683,218676,0.842866
569,1784630781948006625,395822,272775,0.809011
570,1784630781948409788,321659,170341,0.874702
571,1784630781948741393,685643,428366,0.721258
572,1784630781949436778,377638,216779,0.844086
573,1784630781949825920,482874,266477,0.812859
574,1784630781950318954,419980,196460,0.857307
575,1784630781950748673,517557,179218,0.868739
576,1784630781951277007,524409,309007,0.787341
577,1784630781951814046,598299,352602,0.762285
578,1784630781952424544,375291,236136,0.831739
579,1784630781952809284,319475,176886,0.870300
580,1784630781953136363,314314,166340,0.877407
581,1784630781953459513,254803,155430,0.884838
582,1784630781953722496,302825,170264,0.874754
583,1784630781954039340,267654,161864,0.880445
584,1784630781954312012,232491,123640,0.906958
585,1784630781954549424,228491,150675,0.888102
586,1784630781954815037,268224,141776,0.894253
587,1784630781955089835,314673,175410,0.871290
588,1784630781955412772,392214,208297,0.849573
589,1784630781955813759,363374,226246,0.838018
590,1784630781956183935,346272,205923,0.851117
591,1784630781956537690,268480,150514,0.888213
592,1784630781956813895,359360,134234,0.899508
593,1784630781957180483,315489,176385,0.870636
594,1784630781957504834,299644,181289,0.867355
595,1784630781957812299,313466,180225,0.868066
596,1784630781958132528,278303,145633,0.891580
597,1784630781958417723,294843,164180,0.878871
598,1784630781958719652,365109,231771,0.834502
599,1784630781959092554,310102,216243,0.844432
600,1784630781959409167,410388,187058,0.863517
601,1784630781959829491,550857,353383,0.761847
602,1784630781960392556,517478,277416,0.806191
603,1784630781960920422,418328,218767,0.842807
604,1784630781961347837,431485,209790,0.848604
605,1784630781961790112,417068,234354,0.832865
