count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,335089,1696,336785,0.772220,0
51,260277,2008,262285,0.816670,1
52,307041,1903,308944,0.788496,1
54,281155,2029,283184,0.803929,2
55,190463,1871,192334,0.861261,1
56,279145,1717,280862,0.805144,1
57,221507,2169,223676,0.841048,1
58,165194,1504,166698,0.878183,1
59,172531,1784,174315,0.873226,1
60,146898,1532,148430,0.890706,1
61,108594,1312,109906,0.917676,1
62,108382,1173,109555,0.917828,1
63,150586,1619,152205,0.888163,1
64,132961,1076,134037,0.900399,1
65,206285,1508,207793,0.850881,1
66,251698,5454,257152,0.821984,1
68,211873,1152,213025,0.847254,2
69,371259,1727,372986,0.751892,1
70,250055,1905,251960,0.823006,1
71,157850,1312,159162,0.883182,1
72,140816,1313,142129,0.894919,1
73,134360,1260,135620,0.899420,1
74,188903,2747,191650,0.862293,1
75,211071,1826,212897,0.847773,1
76,260726,982,261708,0.816394,1
77,188140,1137,189277,0.862799,1
78,187027,1799,188826,0.863537,1
79,323343,1715,325058,0.778980,1
80,143491,1824,145315,0.893063,1
81,291022,1841,292863,0.797999,1
82,221181,1841,223022,0.841257,1
83,269275,2893,272168,0.811147,1
84,251737,2355,254092,0.821959,1
86,225954,1790,227744,0.838204,2
87,175594,1429,177023,0.871167,1
88,211397,980,212377,0.847562,1
89,164413,869,165282,0.878713,1
90,199590,935,200525,0.855253,1
91,167486,832,168318,0.876631,1
92,164638,952,165590,0.878561,1
93,143926,1086,145012,0.892761,1
94,107398,1014,108412,0.918535,1
95,90628,815,91443,0.930686,1
96,200976,1527,202503,0.854346,1
97,117880,1088,118968,0.911042,1
98,200718,1460,202178,0.854514,1
99,254629,2766,257395,0.820163,1
100,423480,1635,425115,0.723811,1
101,157850,1574,159424,0.883182,1
102,220612,1637,222249,0.841622,1
104,208862,1929,210791,0.849206,2
105,123506,1417,124923,0.907053,1
106,129365,1319,130684,0.902923,1
107,130717,1212,131929,0.901973,1
109,194133,1308,195441,0.858839,2
110,167345,1372,168717,0.876726,1
111,111895,1204,113099,0.915311,1
112,90525,1116,91641,0.930761,1
114,103868,1247,105115,0.921075,2
116,94903,1206,96109,0.927569,2
117,99255,1129,100384,0.924409,1
118,86757,1138,87895,0.933520,1
119,110395,796,111191,0.916384,1
120,119716,1145,120861,0.909738,1
121,90042,767,90809,0.931114,1
122,95764,1477,97241,0.926943,1
123,126948,908,127856,0.904624,1
124,91041,1049,92090,0.930384,1
125,82067,793,82860,0.936968,1
126,411338,3489,414827,0.730210,1
128,303706,2177,305883,0.790462,2
129,128215,1144,129359,0.903731,1
130,140192,844,141036,0.895353,1
132,161674,854,162528,0.880575,2
133,292948,2028,294976,0.796849,1
134,295624,1767,297391,0.795254,1
135,172065,2205,174270,0.873540,1
136,133396,1482,134878,0.900095,1
137,113971,1269,115240,0.913827,1
138,123551,1462,125013,0.907021,1
140,126831,1178,128009,0.904706,2
142,159025,1289,160314,0.882380,2
143,337081,1452,338533,0.771081,1
144,142879,1083,143962,0.893487,1
146,153823,998,154821,0.885939,2
147,154724,996,155720,0.885321,1
148,169834,938,170772,0.875044,1
150,228345,1254,229599,0.836680,2
151,131038,1240,132278,0.901748,1
152,261165,1145,262310,0.816123,1
153,160504,1411,161915,0.881372,1
156,291853,2677,294530,0.797503,3
157,146080,1810,147890,0.891271,1
158,171247,1127,172374,0.874091,1
159,153609,960,154569,0.886086,1
162,166153,1360,167513,0.877533,3
163,137072,1009,138081,0.897526,1
164,190953,1089,192042,0.860937,1
165,176958,952,177910,0.870252,1
168,156005,925,156930,0.884444,3
170,294441,1146,295587,0.795958,2
171,148594,1050,149644,0.889535,1
173,322198,2850,325048,0.779644,2
174,213474,2565,216039,0.846219,1
175,228206,1430,229636,0.836768,1
176,300425,1771,302196,0.792403,1
177,241615,1446,243061,0.828287,1
178,155116,1419,156535,0.885053,1
180,123992,1332,125324,0.906710,2
181,166785,1222,168007,0.877105,1
182,119452,1519,120971,0.909925,1
184,528972,1667,530639,0.671368,2
186,1067410,1092,1068502,0.475118,2
187,149187,1076,150263,0.889126,1
188,151479,1257,152736,0.887549,1
189,244881,1107,245988,0.826238,1
190,391726,2052,393778,0.740711,1
191,588703,1754,590457,0.644037,1
192,172163,1685,173848,0.873474,1
193,196151,1196,197347,0.857510,1
194,123912,1508,125420,0.906766,1
195,224942,1734,226676,0.838850,1
196,237665,1207,238872,0.830773,1
197,238392,1208,239600,0.830315,1
198,175005,1359,176364,0.871562,1
199,207596,1163,208759,0.850028,1
201,181252,1470,182722,0.867380,2
202,177539,1065,178604,0.869863,1
203,139338,3169,142507,0.895947,1
204,207541,1432,208973,0.850064,1
205,152206,1525,153731,0.887049,1
206,181964,1199,183163,0.866905,1
210,134215,1080,135295,0.899522,4
211,117339,1001,118340,0.911427,1
212,149567,1257,150824,0.888865,1
215,266313,1815,268128,0.812959,3
216,260782,1769,262551,0.816359,1
218,166339,1529,167868,0.877407,2
219,158706,949,159655,0.882598,1
220,165484,862,166346,0.877987,1
221,273295,1796,275091,0.808695,1
222,168635,1503,170138,0.875854,1
223,162700,968,163668,0.879877,1
226,159685,978,160663,0.881930,3
227,146526,1048,147574,0.890963,1
228,256051,1818,257869,0.819282,1
229,243327,3041,246368,0.827212,1
230,162786,1299,164085,0.879818,1
231,204564,1243,205807,0.852002,1
232,165903,1329,167232,0.877703,1
233,141943,1480,143423,0.894137,1
234,313945,1885,315830,0.784447,1
235,217379,1933,219312,0.843700,1
236,254847,1571,256418,0.820028,1
237,284373,1584,285957,0.801989,1
238,346792,1440,348232,0.765562,1
239,214694,1696,216390,0.845431,1
241,254682,1326,256008,0.820130,2
242,215430,1303,216733,0.844956,1
244,252001,1417,253418,0.821795,2
245,133612,1112,134724,0.899944,1
247,158824,1861,160685,0.882517,2
250,155727,1597,157324,0.884634,3
251,205241,1343,206584,0.851561,1
252,193972,1453,195425,0.858945,1
253,205658,1385,207043,0.851289,1
254,170310,1319,171629,0.874723,1
255,308154,1490,309644,0.787842,1
256,467036,1433,468469,0.701486,1
259,261572,1793,263365,0.815872,3
260,188812,1571,190383,0.862354,1
261,155649,965,156614,0.884688,1
262,169516,971,170487,0.875259,1
263,148440,882,149322,0.889641,1
264,115581,873,116454,0.912679,1
265,134453,836,135289,0.899355,1
266,116546,844,117390,0.911991,1
267,112185,841,113026,0.915103,1
268,115030,831,115861,0.913072,1
269,112936,817,113753,0.914566,1
271,205540,1197,206737,0.851366,2
272,211023,1006,212029,0.847804,1
273,276854,1832,278686,0.806532,1
275,117825,1809,119634,0.911081,2
276,127041,1381,128422,0.904558,1
277,90845,1208,92053,0.930527,1
278,221701,1256,222957,0.840924,1
279,281637,1343,282980,0.803638,1
281,201928,1412,203340,0.853723,2
282,213616,1525,215141,0.846127,1
283,190969,1320,192289,0.860927,1
285,104741,1319,106060,0.920446,2
286,157620,1570,159190,0.883339,1
287,142191,942,143133,0.893964,1
288,132213,1435,133648,0.900923,1
290,170219,1320,171539,0.874784,2
291,168503,1381,169884,0.875943,1
292,116358,1267,117625,0.912125,1
293,117239,1364,118603,0.911498,1
295,97182,1062,98244,0.925913,2
298,99939,916,100855,0.923914,3
299,92444,1086,93530,0.929360,1
300,105476,852,106328,0.919917,1
301,95494,805,96299,0.927139,1
302,214181,1236,215417,0.845762,1
303,157360,1437,158797,0.883517,1
304,134306,1196,135502,0.899458,1
305,106692,1071,107763,0.919042,1
308,218482,1416,219898,0.842990,3
310,212195,1322,213517,0.847046,2
311,195748,831,196579,0.857776,1
312,187939,1484,189423,0.862932,1
313,150187,1400,151587,0.888438,1
315,332650,1787,334437,0.773617,2
316,166735,1380,168115,0.877139,1
317,143057,1328,144385,0.893364,1
318,119913,1372,121285,0.909598,1
319,92076,952,93028,0.929629,1
321,115020,731,115751,0.913079,2
322,95598,1288,96886,0.927063,1
323,122764,2847,125611,0.907578,1
324,119595,859,120454,0.909824,1
325,113449,1105,114554,0.914200,1
326,93372,783,94155,0.928684,1
327,114841,765,115606,0.913206,1
328,93577,811,94388,0.928534,1
329,105198,2054,107252,0.920117,1
330,89679,831,90510,0.931380,1
332,87259,769,88028,0.933152,2
333,186625,1196,187821,0.863804,1
334,105124,1032,106156,0.920170,1
335,103608,1060,104668,0.921263,1
336,197424,1169,198593,0.856674,1
339,202482,877,203359,0.853361,3
340,154373,1645,156018,0.885562,1
342,173658,2159,175817,0.872467,2
343,111809,1408,113217,0.915372,1
345,139240,1405,140645,0.896015,2
346,121042,1001,122043,0.908797,1
347,129303,981,130284,0.902966,1
348,114872,938,115810,0.913184,1
351,115852,910,116762,0.912486,3
352,123715,893,124608,0.906905,1
353,180168,1185,181353,0.868104,1
354,159140,988,160128,0.882302,1
355,168676,1167,169843,0.875826,1
357,101671,883,102554,0.922661,2
358,94963,868,95831,0.927525,1
359,88099,868,88967,0.932536,1
363,84570,807,85377,0.935126,4
365,131124,1237,132361,0.901687,2
366,131586,2953,134539,0.901363,1
367,140623,1349,141972,0.895053,1
368,155586,1078,156664,0.884731,1
369,493216,2817,496033,0.688527,1
370,266068,2769,268837,0.813110,1
371,264309,1780,266089,0.814189,1
372,945523,3060,948583,0.510781,1
373,1113165,1827,1114992,0.462814,1
374,1355935,2152,1358087,0.406165,1
376,163614,3203,166817,0.879256,2
378,108551,855,109406,0.917707,2
379,101357,984,102341,0.922888,1
380,112324,834,113158,0.915004,1
381,97311,786,98097,0.925819,1
382,119088,1859,120947,0.910184,1
383,141356,1465,142821,0.894544,1
384,143807,1291,145098,0.892844,1
385,125150,1137,126287,0.905892,1
386,148903,1154,150057,0.889322,1
387,126189,1110,127299,0.905159,1
388,124664,1117,125781,0.906235,1
389,110279,1017,111296,0.916467,1
390,125425,1047,126472,0.905698,1
391,105028,843,105871,0.920239,1
393,103508,1013,104521,0.921335,2
394,110200,810,111010,0.916524,1
397,111501,794,112295,0.915592,3
398,89744,854,90598,0.931332,1
399,92920,1131,94051,0.929013,1
400,89481,817,90298,0.931525,1
401,126461,1061,127522,0.904967,1
402,99105,1034,100139,0.924518,1
403,100703,985,101688,0.923361,1
404,153439,1400,154839,0.886202,1
406,235862,1500,237362,0.831912,2
407,182490,1169,183659,0.866554,1
408,150934,914,151848,0.887924,1
411,232890,984,233874,0.833793,3
412,173057,1327,174384,0.872872,1
414,161410,1531,162941,0.880754,2
415,143835,1060,144895,0.892825,1
416,169235,824,170059,0.875448,1
417,115316,809,116125,0.912868,1
419,183707,1418,185125,0.865744,2
420,158201,967,159168,0.882943,1
421,162242,894,163136,0.880188,1
422,135329,864,136193,0.898743,1
423,172452,883,173335,0.873279,1
424,186332,891,187223,0.863998,1
425,158086,947,159033,0.883021,1
426,138568,1033,139601,0.896483,1
427,179169,918,180087,0.868772,1
428,181522,1457,182979,0.867200,1
429,194664,1376,196040,0.858489,1
431,174061,1438,175499,0.872197,2
432,197423,1747,199170,0.856675,1
433,228487,1676,230163,0.836589,1
434,162280,1244,163524,0.880162,1
435,183108,1233,184341,0.866143,1
436,139664,976,140640,0.895720,1
438,106209,897,107106,0.919389,2
439,91553,766,92319,0.930010,1
440,155584,1464,157048,0.884732,1
442,335551,1825,337376,0.771955,2
443,133193,912,134105,0.900237,1
444,145386,1253,146639,0.891751,1
446,151622,1449,153071,0.887450,2
447,99950,811,100761,0.923906,1
448,114310,1757,116067,0.913585,1
450,108818,1169,109987,0.917515,2
452,87375,1014,88389,0.933067,2
453,86815,1017,87832,0.933477,1
455,98851,897,99748,0.924702,2
456,145647,1061,146708,0.891570,1
457,191033,1824,192857,0.860884,1
458,181320,1351,182671,0.867335,1
459,164777,1514,166291,0.878466,1
460,202669,1337,204006,0.853239,1
461,174934,1173,176107,0.871610,1
462,149019,909,149928,0.889242,1
464,137758,1639,139397,0.897048,2
465,216879,977,217856,0.844022,1
467,204662,1067,205729,0.851938,2
468,334261,1825,336086,0.772694,1
469,149456,1597,151053,0.888941,1
470,152971,1059,154030,0.886524,1
471,221535,1284,222819,0.841030,1
472,180450,1836,182286,0.867916,1
473,182613,1233,183846,0.866472,1
474,261680,1929,263609,0.815806,1
475,185506,1794,187300,0.864547,1
