sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
34,1780657514838740508,1780657514838741758,1780657514838749373,1780657514838751451,1250,2078,414,1664,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
35,1780657514838781330,1780657514838782554,1780657514838786720,1780657514838787853,1224,1133,-45,1178,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
36,1780657514838811844,1780657514838812900,1780657514838816754,1780657514838817911,1056,1157,50,1106,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
37,1780657514838844254,1780657514838845305,1780657514838863325,1780657514838867571,1051,4246,1597,2648,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
38,1780657514838898294,1780657514838899488,1780657514838905818,1780657514838907960,1194,2142,474,1668,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
39,1780657514838945393,1780657514838946770,1780657514838950408,1780657514838951468,1377,1060,-158,1218,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
40,1780657514838979590,1780657514838980728,1780657514838988442,1780657514838990449,1138,2007,434,1572,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
41,1780657514839014947,1780657514839015996,1780657514839019982,1780657514839021097,1049,1115,33,1082,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
42,1780657514839044279,1780657514839045330,1780657514839058782,1780657514839060609,1051,1827,388,1439,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
43,1780657514839089085,1780657514839090218,1780657514839097308,1780657514839100194,1133,2886,876,2009,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
44,1780657514839125596,1780657514839126700,1780657514839131263,1780657514839132595,1104,1332,114,1218,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
45,1780657514839163325,1780657514839164496,1780657514839170373,1780657514839172310,1171,1937,383,1554,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
46,1780657514839207100,1780657514839208450,1780657514839217324,1780657514839218511,1350,1187,-81,1268,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
47,1780657514839249138,1780657514839250370,1780657514839257056,1780657514839259095,1232,2039,403,1635,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
48,1780657514839291070,1780657514839292305,1780657514839296357,1780657514839297537,1235,1180,-27,1207,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
49,1780657514839321590,1780657514839322674,1780657514839326973,1780657514839328106,1084,1133,24,1108,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
50,1780657514839351780,1780657514839352826,1780657514839357082,1780657514839358158,1046,1076,15,1061,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
51,1780657514839381990,1780657514839383065,1780657514839387286,1780657514839388355,1075,1069,-3,1072,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
52,1780657514839411921,1780657514839412959,1780657514839417259,1780657514839418414,1038,1155,58,1096,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
53,1780657514839441849,1780657514839442890,1780657514839447155,1780657514839448226,1041,1071,15,1056,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
54,1780657514839471743,1780657514839472814,1780657514839476981,1780657514839478045,1071,1064,-3,1067,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
55,1780657514839501576,1780657514839502623,1780657514839506834,1780657514839507922,1047,1088,20,1067,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
56,1780657514839531223,1780657514839532267,1780657514839536585,1780657514839537657,1044,1072,14,1058,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
57,1780657514839560963,1780657514839562151,1780657514839566253,1780657514839567333,1188,1080,-54,1134,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
58,1780657514839593430,1780657514839594441,1780657514839598066,1780657514839599049,1011,983,-14,997,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
59,1780657514839619901,1780657514839620855,1780657514839624697,1780657514839625724,954,1027,36,990,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
60,1780657514839646750,1780657514839647690,1780657514839651448,1780657514839652415,940,967,13,953,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
61,1780657514839673343,1780657514839674312,1780657514839678130,1780657514839679118,969,988,9,978,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
62,1780657514839700756,1780657514839701709,1780657514839705451,1780657514839706457,953,1006,26,979,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
63,1780657514839727526,1780657514839728470,1780657514839732380,1780657514839733349,944,969,12,956,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
64,1780657514839754343,1780657514839755276,1780657514839759160,1780657514839760145,933,985,26,959,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
65,1780657514839781245,1780657514839782208,1780657514839785851,1780657514839786842,963,991,14,977,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
66,1780657514839807854,1780657514839808786,1780657514839812719,1780657514839813815,932,1096,82,1014,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
67,1780657514839834825,1780657514839835760,1780657514839839635,1780657514839840601,935,966,15,950,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
68,1780657514839861586,1780657514839862585,1780657514839866320,1780657514839867285,999,965,-17,982,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
69,1780657514839888135,1780657514839889073,1780657514839892883,1780657514839893901,938,1018,40,978,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
70,1780657514839915237,1780657514839916251,1780657514839919905,1780657514839920893,1014,988,-13,1001,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
71,1780657514839941832,1780657514839942773,1780657514839946647,1780657514839947614,941,967,13,954,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
72,1780657514839968639,1780657514839969571,1780657514839973352,1780657514839974318,932,966,17,949,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
73,1780657514839995253,1780657514839996192,1780657514840000028,1780657514840000993,939,965,13,952,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
74,1780657514840021904,1780657514840022846,1780657514840026667,1780657514840027638,942,971,14,956,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
75,1780657514840048513,1780657514840049455,1780657514840053138,1780657514840054118,942,980,19,961,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
76,1780657514840075001,1780657514840075990,1780657514840079683,1780657514840080673,989,990,0,989,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
77,1780657514840101543,1780657514840102483,1780657514840106277,1780657514840107370,940,1093,76,1016,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
78,1780657514840128435,1780657514840129370,1780657514840133175,1780657514840134170,935,995,30,965,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
79,1780657514840155089,1780657514840156113,1780657514840159836,1780657514840160814,1024,978,-23,1001,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
80,1780657514840181773,1780657514840182712,1780657514840186533,1780657514840187513,939,980,20,959,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
81,1780657514840208331,1780657514840209269,1780657514840213100,1780657514840214076,938,976,19,957,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
82,1780657514840235033,1780657514840236047,1780657514840239732,1780657514840240716,1014,984,-15,999,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
83,1780657514840261554,1780657514840262491,1780657514840266282,1780657514840267253,937,971,17,954,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
84,1780657514840288160,1780657514840289100,1780657514840292868,1780657514840293837,940,969,14,954,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
85,1780657514840314990,1780657514840315955,1780657514840319805,1780657514840320770,965,965,0,965,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
86,1780657514840341836,1780657514840342776,1780657514840346579,1780657514840347555,940,976,18,958,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
87,1780657514840368301,1780657514840369249,1780657514840373072,1780657514840374092,948,1020,36,984,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
88,1780657514840394901,1780657514840395830,1780657514840399557,1780657514840400567,929,1010,40,969,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
89,1780657514840421595,1780657514840422539,1780657514840426305,1780657514840427284,944,979,17,961,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
90,1780657514840448269,1780657514840449262,1780657514840453083,1780657514840454050,993,967,-13,980,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
91,1780657514840474989,1780657514840475923,1780657514840479812,1780657514840480902,934,1090,78,1012,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
92,1780657514840501974,1780657514840502953,1780657514840506683,1780657514840507648,979,965,-7,972,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
93,1780657514840528553,1780657514840529492,1780657514840533312,1780657514840534281,939,969,15,954,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
94,1780657514840555211,1780657514840556219,1780657514840559990,1780657514840561023,1008,1033,12,1020,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
95,1780657514840582056,1780657514840583008,1780657514840586717,1780657514840587709,952,992,20,972,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
96,1780657514840608608,1780657514840609554,1780657514840613269,1780657514840614244,946,975,14,960,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
97,1780657514840635288,1780657514840636222,1780657514840639994,1780657514840640961,934,967,16,950,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
98,1780657514840661847,1780657514840662791,1780657514840666604,1780657514840667584,944,980,18,962,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
99,1780657514840688419,1780657514840689363,1780657514840745959,1780657514840747485,944,1526,291,1235,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
100,1780657514840771559,1780657514840772613,1780657514840777334,1780657514840778436,1054,1102,24,1078,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
101,1780657514840801786,1780657514840802903,1780657514840807272,1780657514840808355,1117,1083,-17,1100,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
102,1780657514840831389,1780657514840832427,1780657514840836848,1780657514840837915,1038,1067,14,1052,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
103,1780657514840861191,1780657514840862241,1780657514840866631,1780657514840867745,1050,1114,32,1082,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
104,1780657514840890950,1780657514840891994,1780657514840896238,1780657514840897328,1044,1090,23,1067,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
105,1780657514840920612,1780657514840921654,1780657514840926109,1780657514840927221,1042,1112,35,1077,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
106,1780657514840950511,1780657514840951649,1780657514840955854,1780657514840956955,1138,1101,-18,1119,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
107,1780657514840980177,1780657514840981218,1780657514840985683,1780657514840986799,1041,1116,37,1078,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
108,1780657514841010004,1780657514841011039,1780657514841015455,1780657514841016550,1035,1095,30,1065,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
109,1780657514841039946,1780657514841041013,1780657514841045308,1780657514841046457,1067,1149,41,1108,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
110,1780657514841069779,1780657514841070829,1780657514841075146,1780657514841079526,1050,4380,1665,2715,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
111,1780657514841100498,1780657514841101435,1780657514841105414,1780657514841106377,937,963,13,950,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
112,1780657514841127183,1780657514841128183,1780657514841131908,1780657514841132889,1000,981,-9,990,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
113,1780657514841153744,1780657514841154686,1780657514841158593,1780657514841159559,942,966,12,954,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
114,1780657514841180278,1780657514841181231,1780657514841185153,1780657514841186118,953,965,6,959,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
115,1780657514841206909,1780657514841207847,1780657514841211745,1780657514841212714,938,969,15,953,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
116,1780657514841233443,1780657514841234390,1780657514841238281,1780657514841239267,947,986,19,966,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
117,1780657514841260501,1780657514841261444,1780657514841264854,1780657514841265848,943,994,25,968,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
118,1780657514841286736,1780657514841287748,1780657514841291540,1780657514841292504,1012,964,-24,988,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
119,1780657514841313475,1780657514841314412,1780657514841318324,1780657514841319350,937,1026,44,981,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
120,1780657514841340198,1780657514841341154,1780657514841345193,1780657514841346165,956,972,8,964,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,17,126,18,17,567.426752,15,963,1145,947,986,1668,963,0,ok
