count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,395251,0,395251,395251,-6802426294,61703
52,391881,0,391881,391881,-6802426294,61703
53,388481,0,388481,388481,-6802426294,61703
54,384741,0,384741,384741,-6802426294,61703
55,381271,0,381271,381271,-6802426294,61703
56,377801,0,377801,377801,-6802426294,61703
57,383961,0,383961,383961,-6802426294,61703
58,377811,0,377811,377811,-6802426294,61703
59,374302,0,374302,374302,-6802426294,61703
60,371052,0,371052,371052,-6802426294,61703
61,367832,0,367832,367832,-6802426294,61703
62,364682,0,364682,364682,-6802426294,61703
63,361212,0,361212,361212,-6802426294,61703
64,357902,0,357902,357902,-6802426294,61703
65,363112,0,363112,363112,-6802426294,61703
66,356162,0,356162,356162,-6802426294,61703
67,351402,0,351402,351402,-6802426294,61703
68,346572,0,346572,346572,-6802426294,61703
69,341502,0,341502,341502,-6802426294,61703
70,336852,0,336852,336852,-6802426294,61703
71,331423,0,331423,331423,-6802426294,61703
72,327753,0,327753,327753,-6802426294,61703
73,329803,0,329803,329803,-6802426294,61703
74,326263,0,326263,326263,-6802426294,61703
75,322913,0,322913,322913,-6802426294,61703
76,319803,0,319803,319803,-6802426294,61703
77,316223,0,316223,316223,-6802426294,61703
78,312653,0,312653,312653,-6802426294,61703
79,309133,0,309133,309133,-6802426294,61703
80,321063,0,321063,321063,-6802426294,61703
81,457853,0,457853,457853,-6802426294,61703
82,454303,0,454303,454303,-6802426294,61703
83,450704,0,450704,450704,-6802426294,61703
84,447214,0,447214,447214,-6802426294,61703
85,443644,0,443644,443644,-6802426294,61703
86,440314,0,440314,440314,-6802426294,61703
87,436934,0,436934,436934,-6802426294,61703
88,433514,0,433514,433514,-6802426294,61703
89,439514,0,439514,439514,-6802426294,61703
90,436224,0,436224,436224,-6802426294,61703
91,432654,0,432654,432654,-6802426294,61703
92,428154,0,428154,428154,-6802426294,61703
93,424674,0,424674,424674,-6802426294,61703
94,421314,0,421314,421314,-6802426294,61703
95,417744,0,417744,417744,-6802426294,61703
96,414394,0,414394,414394,-6802426294,61703
97,418085,0,418085,418085,-6802426294,61703
98,412924,0,412924,412924,-6802426294,61703
99,407564,0,407564,407564,-6802426294,61703
100,401324,0,401324,401324,-6802426294,61703
101,395294,0,395294,395294,-6802426294,61703
102,389284,0,389284,389284,-6802426294,61703
103,383634,0,383634,383634,-6802426294,61703
104,378334,0,378334,378334,-6802426294,61703
105,377094,0,377094,377094,-6802426294,61703
106,372035,0,372035,372035,-6802426294,61703
107,366555,0,366555,366555,-6802426294,61703
108,360085,0,360085,360085,-6802426294,61703
109,354265,0,354265,354265,-6802426294,61703
110,349145,0,349145,349145,-6802426294,61703
111,343735,0,343735,343735,-6802426294,61703
112,390125,0,390125,390125,-6802426294,61703
