count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,44193,44193,44193,5899,,1781174216475363259,1781174216475401553,1781174216475401553,,1781174216475407452,1781174216475407452,,3,1.000000000000,1.000000000000,1.000000000000,,0.915407461238,,1
52,54262,54262,54262,15709,,1781174216475489474,1781174216475528027,1781174216475528027,,1781174216475543736,1781174216475543736,,0,1.000000000000,1.000000000000,1.000000000000,,0.897157362782,,1
53,44515,44515,44515,5945,,1781174216475615786,1781174216475654356,1781174216475654356,,1781174216475660301,1781174216475660301,,1,1.000000000000,1.000000000000,1.000000000000,,0.914818128619,,1
54,55340,55340,55340,15639,,1781174216475742310,1781174216475782011,1781174216475782011,,1781174216475797650,1781174216475797650,,1,1.000000000000,1.000000000000,1.000000000000,,0.895225175154,,1
55,44317,44317,44317,5859,,1781174216475869606,1781174216475908064,1781174216475908064,,1781174216475913923,1781174216475913923,,3,1.000000000000,1.000000000000,1.000000000000,,0.915180468336,,1
56,56258,56258,56258,17487,,1781174216475996040,1781174216476034811,1781174216476034811,,1781174216476052298,1781174216476052298,,2,1.000000000000,1.000000000000,1.000000000000,,0.893583049665,,1
57,41028,41028,41028,5385,,1781174216476122534,1781174216476158177,1781174216476158177,,1781174216476163562,1781174216476163562,,1,1.000000000000,1.000000000000,1.000000000000,,0.921220368911,,1
58,49719,49719,49719,14221,,1781174216476248058,1781174216476283556,1781174216476283556,,1781174216476297777,1781174216476297777,,3,1.000000000000,1.000000000000,1.000000000000,,0.905346079585,,1
59,40768,40768,40768,5447,,1781174216476372234,1781174216476407555,1781174216476407555,,1781174216476413002,1781174216476413002,,1,1.000000000000,1.000000000000,1.000000000000,,0.921699528074,,1
60,49156,49156,49156,13954,,1781174216476496403,1781174216476531605,1781174216476531605,,1781174216476545559,1781174216476545559,,3,1.000000000000,1.000000000000,1.000000000000,,0.906366073420,,1
61,40277,40277,40277,5368,,1781174216476620501,1781174216476655410,1781174216476655410,,1781174216476660778,1781174216476660778,,2,1.000000000000,1.000000000000,1.000000000000,,0.922605081564,,1
62,61299,61299,61299,14625,,1781174216476744268,1781174216476790942,1781174216476790942,,1781174216476805567,1781174216476805567,,3,1.000000000000,1.000000000000,1.000000000000,,0.884619208013,,1
63,41131,41131,41131,5675,,1781174216476880838,1781174216476916294,1781174216476916294,,1781174216476921969,1781174216476921969,,0,1.000000000000,1.000000000000,1.000000000000,,0.921030617060,,1
64,49478,49478,49478,14334,,1781174216477005108,1781174216477040252,1781174216477040252,,1781174216477054586,1781174216477054586,,1,1.000000000000,1.000000000000,1.000000000000,,0.905782561579,,1
65,40223,40223,40223,5355,,1781174216477129154,1781174216477164022,1781174216477164022,,1781174216477169377,1781174216477169377,,3,1.000000000000,1.000000000000,1.000000000000,,0.922704728294,,1
66,49028,49028,49028,14210,,1781174216477253163,1781174216477287981,1781174216477287981,,1781174216477302191,1781174216477302191,,0,1.000000000000,1.000000000000,1.000000000000,,0.906598132837,,1
67,40587,40587,40587,5449,,1781174216477377025,1781174216477412163,1781174216477412163,,1781174216477417612,1781174216477417612,,3,1.000000000000,1.000000000000,1.000000000000,,0.922033243702,,1
