count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,13980,13980,1781174222051533381,1781174222051533381,1781174222051547361,1781174222051547361,1781174222051547361,3,1.000000000000,1.000000000000,1.000000000000,1
52,14992,14992,1781174222051685096,1781174222051685096,1781174222051700088,1781174222051700088,1781174222051700088,3,1.000000000000,1.000000000000,1.000000000000,1
53,15577,15577,1781174222051785105,1781174222051785105,1781174222051800682,1781174222051800682,1781174222051800682,0,1.000000000000,1.000000000000,1.000000000000,1
54,13934,13934,1781174222051907981,1781174222051907981,1781174222051921915,1781174222051921915,1781174222051921915,1,1.000000000000,1.000000000000,1.000000000000,1
55,14023,14023,1781174222052031643,1781174222052031643,1781174222052045666,1781174222052045666,1781174222052045666,2,1.000000000000,1.000000000000,1.000000000000,1
56,14073,14073,1781174222052155309,1781174222052155309,1781174222052169382,1781174222052169382,1781174222052169382,1,1.000000000000,1.000000000000,1.000000000000,1
57,14243,14243,1781174222052279008,1781174222052279008,1781174222052293251,1781174222052293251,1781174222052293251,0,1.000000000000,1.000000000000,1.000000000000,1
58,14058,14058,1781174222052404411,1781174222052404411,1781174222052418469,1781174222052418469,1781174222052418469,0,1.000000000000,1.000000000000,1.000000000000,1
59,13773,13773,1781174222052528016,1781174222052528016,1781174222052541789,1781174222052541789,1781174222052541789,2,1.000000000000,1.000000000000,1.000000000000,1
60,13662,13662,1781174222052652259,1781174222052652259,1781174222052665921,1781174222052665921,1781174222052665921,3,1.000000000000,1.000000000000,1.000000000000,1
61,14006,14006,1781174222052776288,1781174222052776288,1781174222052790294,1781174222052790294,1781174222052790294,0,1.000000000000,1.000000000000,1.000000000000,1
62,13610,13610,1781174222052900085,1781174222052900085,1781174222052913695,1781174222052913695,1781174222052913695,2,1.000000000000,1.000000000000,1.000000000000,1
63,13880,13880,1781174222053024108,1781174222053024108,1781174222053037988,1781174222053037988,1781174222053037988,0,1.000000000000,1.000000000000,1.000000000000,1
64,13853,13853,1781174222053147997,1781174222053147997,1781174222053161850,1781174222053161850,1781174222053161850,1,1.000000000000,1.000000000000,1.000000000000,1
65,13906,13906,1781174222053272101,1781174222053272101,1781174222053286007,1781174222053286007,1781174222053286007,3,1.000000000000,1.000000000000,1.000000000000,1
66,14046,14046,1781174222053396817,1781174222053396817,1781174222053410863,1781174222053410863,1781174222053410863,2,1.000000000000,1.000000000000,1.000000000000,1
67,13867,13867,1781174222053521405,1781174222053521405,1781174222053535272,1781174222053535272,1781174222053535272,3,1.000000000000,1.000000000000,1.000000000000,1
68,13931,13931,1781174222053645818,1781174222053645818,1781174222053659749,1781174222053659749,1781174222053659749,1,1.000000000000,1.000000000000,1.000000000000,1
69,13709,13709,1781174222053770952,1781174222053770952,1781174222053784661,1781174222053784661,1781174222053784661,3,1.000000000000,1.000000000000,1.000000000000,1
70,13665,13665,1781174222053895578,1781174222053895578,1781174222053909243,1781174222053909243,1781174222053909243,0,1.000000000000,1.000000000000,1.000000000000,1
71,13758,13758,1781174222054023893,1781174222054023893,1781174222054037651,1781174222054037651,1781174222054037651,2,1.000000000000,1.000000000000,1.000000000000,1
72,13749,13749,1781174222054147815,1781174222054147815,1781174222054161564,1781174222054161564,1781174222054161564,2,1.000000000000,1.000000000000,1.000000000000,1
73,13544,13544,1781174222054271638,1781174222054271638,1781174222054285182,1781174222054285182,1781174222054285182,1,1.000000000000,1.000000000000,1.000000000000,1
74,13982,13982,1781174222054395590,1781174222054395590,1781174222054409572,1781174222054409572,1781174222054409572,0,1.000000000000,1.000000000000,1.000000000000,1
