sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
1,1780914866802568044,1780914868055028189,1780914868055093090,1780914866803207411,1252460145,-1251885679,-1252172912,287233,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
2,1780914866803263140,1780914868055611522,1780914868055641253,1780914866803707051,1252348382,-1251934202,-1252141292,207090,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
3,1780914866803745460,1780914868056097865,1780914868056110835,1780914866804156372,1252352405,-1251954463,-1252153434,198971,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
4,1780914866804194221,1780914868056559068,1780914868056571148,1780914866804616783,1252364847,-1251954365,-1252159606,205241,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
5,1780914866804654582,1780914868057006510,1780914868057024240,1780914866805076414,1252351928,-1251947826,-1252149877,202051,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
6,1780914866805114103,1780914868057482063,1780914868057490253,1780914866805521766,1252367960,-1251968487,-1252168224,199736,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
7,1780914866805559675,1780914868057937845,1780914868057946715,1780914866805970157,1252378170,-1251976558,-1252177364,200806,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
8,1780914866806008267,1780914868058348718,1780914868058365469,1780914866806381919,1252340451,-1251983550,-1252162001,178450,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
9,1780914866806402479,1780914868058748531,1780914868058765441,1780914866806781301,1252346052,-1251984140,-1252165096,180956,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
10,1780914866806802971,1780914868059145063,1780914868059160733,1780914866807176943,1252342092,-1251983790,-1252162941,179151,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-1252163122,-1252164134,-1252163236,-1252163122,4162.018127,756,177536,179615,175721,178346,185846,177536,0,ok
