count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,174407,0,174407,174407,-1252163122,177536
52,183478,0,183478,183478,-1252163122,177536
53,180040,0,180040,180040,-1252163122,177536
54,174831,0,174831,174831,-1252163122,177536
55,176602,0,176602,176602,-1252163122,177536
56,174985,0,174985,174985,-1252163122,177536
57,174456,0,174456,174456,-1252163122,177536
58,172857,0,172857,172857,-1252163122,177536
59,173819,0,173819,173819,-1252163122,177536
60,174010,0,174010,174010,-1252163122,177536
61,173161,0,173161,173161,-1252163122,177536
62,172712,0,172712,172712,-1252163122,177536
63,173784,0,173784,173784,-1252163122,177536
64,175425,0,175425,175425,-1252163122,177536
65,173287,0,173287,173287,-1252163122,177536
66,174309,0,174309,174309,-1252163122,177536
67,176170,0,176170,176170,-1252163122,177536
68,174061,0,174061,174061,-1252163122,177536
69,174683,0,174683,174683,-1252163122,177536
70,173974,0,173974,173974,-1252163122,177536
71,174305,0,174305,174305,-1252163122,177536
72,175346,0,175346,175346,-1252163122,177536
73,175059,0,175059,175059,-1252163122,177536
74,175680,0,175680,175680,-1252163122,177536
75,174482,0,174482,174482,-1252163122,177536
76,173234,0,173234,173234,-1252163122,177536
77,173565,0,173565,173565,-1252163122,177536
78,173926,0,173926,173926,-1252163122,177536
79,173857,0,173857,173857,-1252163122,177536
80,175648,0,175648,175648,-1252163122,177536
81,173719,0,173719,173719,-1252163122,177536
82,174831,0,174831,174831,-1252163122,177536
83,173693,0,173693,173693,-1252163122,177536
84,173584,0,173584,173584,-1252163122,177536
85,189335,0,189335,189335,-1252163122,177536
86,176027,0,176027,176027,-1252163122,177536
87,174968,0,174968,174968,-1252163122,177536
88,173209,0,173209,173209,-1252163122,177536
89,173851,0,173851,173851,-1252163122,177536
90,173213,0,173213,173213,-1252163122,177536
91,175274,0,175274,175274,-1252163122,177536
92,173075,0,173075,173075,-1252163122,177536
93,174807,0,174807,174807,-1252163122,177536
94,174658,0,174658,174658,-1252163122,177536
95,175359,0,175359,175359,-1252163122,177536
96,174201,0,174201,174201,-1252163122,177536
97,175422,0,175422,175422,-1252163122,177536
98,178913,0,178913,178913,-1252163122,177536
99,300936,0,300936,300936,-1252163122,177536
100,242857,0,242857,242857,-1252163122,177536
101,178168,0,178168,178168,-1252163122,177536
102,172580,0,172580,172580,-1252163122,177536
103,173191,0,173191,173191,-1252163122,177536
104,172222,0,172222,172222,-1252163122,177536
105,172173,0,172173,172173,-1252163122,177536
106,170776,0,170776,170776,-1252163122,177536
107,173077,0,173077,173077,-1252163122,177536
108,171398,0,171398,171398,-1252163122,177536
109,172830,0,172830,172830,-1252163122,177536
110,172311,0,172311,172311,-1252163122,177536
111,174242,0,174242,174242,-1252163122,177536
112,172354,0,172354,172354,-1252163122,177536
113,174915,0,174915,174915,-1252163122,177536
114,174787,0,174787,174787,-1252163122,177536
115,171598,0,171598,171598,-1252163122,177536
116,171920,0,171920,171920,-1252163122,177536
117,172991,0,172991,172991,-1252163122,177536
118,180502,0,180502,180502,-1252163122,177536
