count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,-33217,0,1782475512478781153,1782475512478781153,1782475512478747936,1782475512478747936,1782475512478747936,0,1.000000000000,1.000000000000,1.000000000000,1
52,-34266,0,1782475512478898611,1782475512478898611,1782475512478864345,1782475512478864345,1782475512478864345,1,1.000000000000,1.000000000000,1.000000000000,1
53,-34175,0,1782475512479016058,1782475512479016058,1782475512478981883,1782475512478981883,1782475512478981883,3,1.000000000000,1.000000000000,1.000000000000,1
54,-34724,0,1782475512479134035,1782475512479134035,1782475512479099311,1782475512479099311,1782475512479099311,0,1.000000000000,1.000000000000,1.000000000000,1
55,-33545,0,1782475512479257273,1782475512479257273,1782475512479223728,1782475512479223728,1782475512479223728,0,1.000000000000,1.000000000000,1.000000000000,1
56,-30945,0,1782475512479372291,1782475512479372291,1782475512479341346,1782475512479341346,1782475512479341346,1,1.000000000000,1.000000000000,1.000000000000,1
57,-28234,0,1782475512479490108,1782475512479490108,1782475512479461874,1782475512479461874,1782475512479461874,2,1.000000000000,1.000000000000,1.000000000000,1
58,-34594,0,1782475512479608536,1782475512479608536,1782475512479573942,1782475512479573942,1782475512479573942,2,1.000000000000,1.000000000000,1.000000000000,1
59,-33223,0,1782475512479721523,1782475512479721523,1782475512479688300,1782475512479688300,1782475512479688300,3,1.000000000000,1.000000000000,1.000000000000,1
60,-35433,0,1782475512479839221,1782475512479839221,1782475512479803788,1782475512479803788,1782475512479803788,3,1.000000000000,1.000000000000,1.000000000000,1
61,-35032,0,1782475512479957638,1782475512479957638,1782475512479922606,1782475512479922606,1782475512479922606,2,1.000000000000,1.000000000000,1.000000000000,1
62,-34451,0,1782475512480074785,1782475512480074785,1782475512480040334,1782475512480040334,1782475512480040334,1,1.000000000000,1.000000000000,1.000000000000,1
63,-33031,0,1782475512480191373,1782475512480191373,1782475512480158342,1782475512480158342,1782475512480158342,0,1.000000000000,1.000000000000,1.000000000000,1
64,-34530,0,1782475512480316470,1782475512480316470,1782475512480281940,1782475512480281940,1782475512480281940,1,1.000000000000,1.000000000000,1.000000000000,1
65,-33970,0,1782475512480433708,1782475512480433708,1782475512480399738,1782475512480399738,1782475512480399738,1,1.000000000000,1.000000000000,1.000000000000,1
66,-33699,0,1782475512480550855,1782475512480550855,1782475512480517156,1782475512480517156,1782475512480517156,1,1.000000000000,1.000000000000,1.000000000000,1
67,-34898,0,1782475512480667972,1782475512480667972,1782475512480633074,1782475512480633074,1782475512480633074,3,1.000000000000,1.000000000000,1.000000000000,1
68,-35528,0,1782475512480781920,1782475512480781920,1782475512480746392,1782475512480746392,1782475512480746392,2,1.000000000000,1.000000000000,1.000000000000,1
69,-32527,0,1782475512480908117,1782475512480908117,1782475512480875590,1782475512480875590,1782475512480875590,0,1.000000000000,1.000000000000,1.000000000000,1
70,-35497,0,1782475512481016515,1782475512481016515,1782475512480981018,1782475512480981018,1782475512480981018,0,1.000000000000,1.000000000000,1.000000000000,1
71,-33776,0,1782475512481135162,1782475512481135162,1782475512481101386,1782475512481101386,1782475512481101386,2,1.000000000000,1.000000000000,1.000000000000,1
72,-33175,0,1782475512481257469,1782475512481257469,1782475512481224294,1782475512481224294,1782475512481224294,0,1.000000000000,1.000000000000,1.000000000000,1
73,-31635,0,1782475512481369557,1782475512481369557,1782475512481337922,1782475512481337922,1782475512481337922,2,1.000000000000,1.000000000000,1.000000000000,1
74,-32014,0,1782475512481485714,1782475512481485714,1782475512481453700,1782475512481453700,1782475512481453700,0,1.000000000000,1.000000000000,1.000000000000,1
75,-35554,0,1782475512481599982,1782475512481599982,1782475512481564428,1782475512481564428,1782475512481564428,0,1.000000000000,1.000000000000,1.000000000000,1
76,-29533,0,1782475512481715469,1782475512481715469,1782475512481685936,1782475512481685936,1782475512481685936,3,1.000000000000,1.000000000000,1.000000000000,1
