count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,154598,154598,154598,-33217,,1782475512478593338,1782475512478781153,1782475512478781153,,1782475512478747936,1782475512478747936,,0,1.000000000000,1.000000000000,1.000000000000,,0.734036884697,,1
52,153596,153596,153596,-34266,,1782475512478710749,1782475512478898611,1782475512478898611,,1782475512478864345,1782475512478864345,,1,1.000000000000,1.000000000000,1.000000000000,,0.735509369551,,1
53,153883,153883,153883,-34175,,1782475512478828000,1782475512479016058,1782475512479016058,,1782475512478981883,1782475512478981883,,3,1.000000000000,1.000000000000,1.000000000000,,0.735087308316,,1
54,153881,153881,153881,-34724,,1782475512478945430,1782475512479134035,1782475512479134035,,1782475512479099311,1782475512479099311,,0,1.000000000000,1.000000000000,1.000000000000,,0.735090248671,,1
55,161137,161137,161137,-33545,,1782475512479062591,1782475512479257273,1782475512479257273,,1782475512479223728,1782475512479223728,,0,1.000000000000,1.000000000000,1.000000000000,,0.724499650227,,1
56,160954,160954,160954,-30945,,1782475512479180392,1782475512479372291,1782475512479372291,,1782475512479341346,1782475512479341346,,1,1.000000000000,1.000000000000,1.000000000000,,0.724764865630,,1
57,162972,162972,162972,-28234,,1782475512479298902,1782475512479490108,1782475512479490108,,1782475512479461874,1782475512479461874,,2,1.000000000000,1.000000000000,1.000000000000,,0.721845609654,,1
58,157319,157319,157319,-34594,,1782475512479416623,1782475512479608536,1782475512479608536,,1782475512479573942,1782475512479573942,,2,1.000000000000,1.000000000000,1.000000000000,,0.730053105665,,1
59,154216,154216,154216,-33223,,1782475512479534084,1782475512479721523,1782475512479721523,,1782475512479688300,1782475512479688300,,3,1.000000000000,1.000000000000,1.000000000000,,0.734597903158,,1
60,152134,152134,152134,-35433,,1782475512479651654,1782475512479839221,1782475512479839221,,1782475512479803788,1782475512479803788,,3,1.000000000000,1.000000000000,1.000000000000,,0.737663146234,,1
61,153460,153460,153460,-35032,,1782475512479769146,1782475512479957638,1782475512479957638,,1782475512479922606,1782475512479922606,,2,1.000000000000,1.000000000000,1.000000000000,,0.735709455309,,1
62,153658,153658,153658,-34451,,1782475512479886676,1782475512480074785,1782475512480074785,,1782475512480040334,1782475512480040334,,1,1.000000000000,1.000000000000,1.000000000000,,0.735418172043,,1
63,154015,154015,154015,-33031,,1782475512480004327,1782475512480191373,1782475512480191373,,1782475512480158342,1782475512480158342,,0,1.000000000000,1.000000000000,1.000000000000,,0.734893270880,,1
64,159712,159712,159712,-34530,,1782475512480122228,1782475512480316470,1782475512480316470,,1782475512480281940,1782475512480281940,,1,1.000000000000,1.000000000000,1.000000000000,,0.726567419402,,1
65,155700,155700,155700,-33970,,1782475512480244038,1782475512480433708,1782475512480433708,,1782475512480399738,1782475512480399738,,1,1.000000000000,1.000000000000,1.000000000000,,0.732420848928,,1
