round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,3,1149439,227428,1790178671334495020,1790178671334396370,145029,0,0.781691,1,1
1,3,579844,190438,1790178671335133743,1790178671335240779,93342,107036,0.807012,1,1
2,5,2004267,250083,1790178674341028282,1790178674340915592,112780,0,0.000000,1,0
3,6,1146489,155946,1790178674342215359,1790178674342999925,103340,784566,0.000000,1,0
4,1,139428,160597,1790178674343269182,1790178674343410739,100216,141557,0.781840,1,1
5,2,294632,152976,1790178674343830296,1790178674343828704,105430,0,0.904079,1,1
6,3,436378,148646,1790178674344399551,1790178674345044258,102693,644707,0.474312,1,1
7,1,777489,831259,1790178677350071257,1790178677350427692,243595,356435,0.503078,1,1
8,7,2970692,230359,1790178701389078351,1790178701388951753,166388,0,0.760859,1,1
9,8,1385262,145370,1790178701390527292,1790178701390433193,159068,0,0.364005,1,1
10,7,2824016,223864,1790178704396147265,1790178704396031226,158008,0,0.000000,1,0
11,4,737983,153046,1790178704396945146,1790178704396851675,157750,0,0.000000,1,0
12,12,1751611,152037,1790178704398776245,1790178704398679321,154913,0,0.000000,1,0
13,2,279734,143776,1790178704399128837,1790178704399854225,104403,725388,0.434796,1,1
14,3,1976510,623729,1790178719426951400,1790178719427782658,113752,831258,0.000000,1,0
15,2,451589,228569,1790178719428376339,1790178719428360810,79149,0,0.000000,1,0
16,1,183731,202691,1790178719428646320,1790178719428843114,92186,196794,0.736839,1,1
17,3,476190,152290,1790178719429433990,1790178719430051678,75771,617688,0.499563,1,1
18,2,284740,149440,1790178719430434219,1790178719430881487,76472,447268,0.593390,1,1
19,14,2042589,147750,1790178719433022268,1790178719432964829,124709,0,0.412599,1,1
20,1,129740,156490,1790178719433240818,1790178719433744279,74389,503461,0.561282,1,1
21,1,134269,152909,1790178719433975737,1790178719434168783,70724,193046,0.765868,1,1
22,1,135440,154270,1790178719434398537,1790178719434591978,69900,193441,0.763305,1,1
23,4,2240193,270415,1790178722440254458,1790178722440182823,71705,0,0.652461,1,1
24,2,424241,205226,1790178722440718818,1790178722441102811,85888,383993,0.618212,1,1
