count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567880543184709,455119,0.931000,1
1,1789567880543598544,117954,0.000000,0
2,1789567880544015708,114162,0.931000,1
3,1789567880544429573,89549,0.931000,1
4,1789567880544837617,89417,0.931000,1
5,1789567880545246662,90173,0.931000,1
6,1789567880545653876,87801,0.931000,1
7,1789567880546061261,88079,0.931000,1
8,1789567880546468496,87916,0.931000,1
9,1789567880546876020,87374,0.931000,1
10,1789567880547283265,88841,0.000000,0
11,1789567880547690939,86119,0.931000,1
12,1789567880548098514,86046,0.931000,1
13,1789567880548505718,87464,0.931000,1
14,1789567880548913273,88592,0.931000,1
15,1789567880549321118,88308,0.931000,1
16,1789567880549729102,88116,0.931000,1
17,1789567880550136997,87703,0.931000,1
18,1789567880550544461,86991,0.000000,0
19,1789567880550951846,86628,0.000000,0
20,1789567880551359101,87095,0.000000,0
21,1789567880551766435,88473,0.931000,1
22,1789567880552174350,93391,0.931000,1
23,1789567880552581934,88939,0.931000,1
24,1789567880552989519,87435,0.931000,1
25,1789567880553397464,95462,0.931000,1
26,1789567880553804998,95300,0.931000,1
27,1789567880554212723,88457,0.931000,1
28,1789567880554619887,88105,0.931000,1
29,1789567880555027272,90743,0.931000,1
30,1789567880555434757,87780,0.931000,1
31,1789567880555842591,92038,0.931000,1
32,1789567880556249776,88075,0.931000,1
33,1789567880556657170,86993,0.931000,1
34,1789567880557064935,87909,0.931000,1
35,1789567880557472560,87956,0.000000,0
36,1789567880557880214,87085,0.931000,1
37,1789567880558287689,88302,0.931000,1
38,1789567880558695143,86790,0.931000,1
39,1789567880559102748,87717,0.931000,1
40,1789567880559509863,90924,0.000000,0
41,1789567880559917437,86802,0.931000,1
42,1789567880560324702,87989,0.000000,0
43,1789567880560731717,88175,0.000000,0
44,1789567880561139101,88254,0.931000,1
45,1789567880561549296,88151,0.000000,0
46,1789567880561957360,86869,0.931000,1
47,1789567880562364505,87766,0.931000,1
48,1789567880562772009,86654,0.931000,1
49,1789567880563179324,87111,0.931000,1
50,1789567880563586468,88719,0.931000,1
51,1789567880563993793,87427,0.931000,1
52,1789567880564401108,89784,0.931000,1
53,1789567880564808572,88121,0.931000,1
54,1789567880565216327,89898,0.000000,0
55,1789567880565623591,88366,0.931000,1
56,1789567880566031236,90233,0.931000,1
57,1789567880566438441,87290,0.931000,1
58,1789567880566845745,86929,0.931000,1
59,1789567880567252920,87066,0.931000,1
60,1789567880567660184,87224,0.931000,1
61,1789567880568067539,87781,0.000000,0
62,1789567880568474874,88207,0.931000,1
63,1789567880568882218,86305,0.931000,1
64,1789567880569289743,92252,0.931000,1
65,1789567880569697317,88440,0.931000,1
66,1789567880570104892,87788,0.931000,1
67,1789567880570512087,86495,0.931000,1
68,1789567880570919581,87833,0.931000,1
69,1789567880571326856,89370,0.000000,0
70,1789567880571734490,87088,0.000000,0
71,1789567880572142255,87245,0.931000,1
72,1789567880572549540,90561,0.931000,1
73,1789567880572956914,87630,0.931000,1
74,1789567880573364319,89707,0.000000,0
75,1789567880573772273,87585,0.000000,0
76,1789567880574179608,88112,0.931000,1
77,1789567880574587373,87049,0.931000,1
78,1789567880574994827,86537,0.931000,1
79,1789567880575402672,89104,0.000000,0
80,1789567880575810207,86971,0.931000,1
81,1789567880576217261,86939,0.000000,0
82,1789567880576624606,89906,0.000000,0
83,1789567880577031840,90154,0.931000,1
84,1789567880577439455,88421,0.931000,1
85,1789567880577847150,88798,0.000000,0
86,1789567880578254584,88176,0.931000,1
87,1789567880578661769,88183,0.931000,1
88,1789567880579069103,90052,0.931000,1
89,1789567880579476348,87099,0.931000,1
90,1789567880579883573,87095,0.000000,0
91,1789567880580290737,86273,0.931000,1
92,1789567880580697922,87160,0.931000,1
93,1789567880581105676,87718,0.000000,0
94,1789567880581513631,87445,0.931000,1
95,1789567880581922746,87613,0.931000,1
96,1789567880582329910,94661,0.931000,1
97,1789567880582736795,96018,0.931000,1
98,1789567880583144489,89056,0.931000,1
99,1789567880583551754,86953,0.931000,1
100,1789567880583959009,86859,0.000000,0
101,1789567880584366113,89947,0.000000,0
102,1789567880584773388,86944,0.931000,1
103,1789567880585180483,87062,0.931000,1
104,1789567880585588407,90360,0.931000,1
105,1789567880585995792,87037,0.931000,1
106,1789567880586402996,90585,0.931000,1
107,1789567880586810291,89062,0.931000,1
108,1789567880587217396,89069,0.931000,1
109,1789567880587624970,87206,0.931000,1
