count_index,ts_swap,werner,success_bit
0,1789567885018946181,0.931000,1
1,1789567885019367246,0.000000,0
2,1789567885019796310,0.931000,1
3,1789567885020204414,0.000000,0
4,1789567885020611909,0.000000,0
5,1789567885021019334,0.931000,1
6,1789567885021427598,0.931000,1
7,1789567885021834953,0.931000,1
8,1789567885022242068,0.931000,1
9,1789567885022649472,0.931000,1
10,1789567885023057197,0.931000,1
11,1789567885023464401,0.931000,1
12,1789567885023871936,0.931000,1
13,1789567885024279601,0.000000,0
14,1789567885024687095,0.931000,1
15,1789567885025094970,0.000000,0
16,1789567885025502904,0.000000,0
17,1789567885025910899,0.931000,1
18,1789567885026318154,0.000000,0
19,1789567885026725348,0.931000,1
20,1789567885027133333,0.931000,1
21,1789567885027540617,0.000000,0
22,1789567885027948102,0.000000,0
23,1789567885028355147,0.931000,1
24,1789567885028762261,0.931000,1
25,1789567885029170066,0.931000,1
26,1789567885029578630,0.931000,1
27,1789567885029987605,0.931000,1
28,1789567885030395120,0.931000,1
29,1789567885030802614,0.931000,1
30,1789567885031209869,0.000000,0
31,1789567885031617163,0.931000,1
32,1789567885032024868,0.931000,1
33,1789567885032432463,0.931000,1
34,1789567885032839967,0.931000,1
35,1789567885033247952,0.931000,1
36,1789567885033655406,0.931000,1
37,1789567885034063241,0.931000,1
38,1789567885034470536,0.931000,1
39,1789567885034878130,0.931000,1
40,1789567885035285205,0.931000,1
41,1789567885035693140,0.931000,1
42,1789567885036100814,0.931000,1
43,1789567885036510969,0.000000,0
44,1789567885036918863,0.931000,1
45,1789567885037326888,0.000000,0
46,1789567885037734583,0.931000,1
47,1789567885038142147,0.000000,0
48,1789567885038549332,0.931000,1
49,1789567885038956856,0.931000,1
50,1789567885039363911,0.931000,1
51,1789567885039775465,0.931000,1
52,1789567885040182960,0.000000,0
53,1789567885040590305,0.931000,1
54,1789567885040998139,0.931000,1
55,1789567885041405934,0.931000,1
56,1789567885041813999,0.931000,1
57,1789567885042221363,0.931000,1
58,1789567885042628318,0.931000,1
59,1789567885043035942,0.931000,1
60,1789567885043443277,0.931000,1
61,1789567885043850532,0.931000,1
62,1789567885044257656,0.000000,0
63,1789567885044665301,0.931000,1
64,1789567885045073145,0.931000,1
65,1789567885045481160,0.000000,0
66,1789567885045888865,0.931000,1
67,1789567885046295929,0.931000,1
68,1789567885046703254,0.931000,1
69,1789567885047110818,0.931000,1
70,1789567885047518103,0.000000,0
71,1789567885047925958,0.931000,1
72,1789567885048333392,0.931000,1
73,1789567885048740667,0.000000,0
74,1789567885049148701,0.931000,1
75,1789567885049556746,0.931000,1
76,1789567885049964351,0.931000,1
77,1789567885050375885,0.931000,1
78,1789567885050783730,0.000000,0
79,1789567885051191054,0.931000,1
80,1789567885051598279,0.931000,1
81,1789567885052005904,0.000000,0
82,1789567885052413378,0.000000,0
83,1789567885052820773,0.931000,1
84,1789567885053228737,0.931000,1
85,1789567885053635842,0.000000,0
86,1789567885054043347,0.931000,1
87,1789567885054450601,0.931000,1
88,1789567885054858156,0.000000,0
89,1789567885055265481,0.000000,0
90,1789567885055672585,0.931000,1
91,1789567885056079990,0.931000,1
92,1789567885056487194,0.931000,1
93,1789567885056896949,0.931000,1
94,1789567885057305474,0.931000,1
95,1789567885057713108,0.931000,1
96,1789567885058120563,0.000000,0
97,1789567885058527787,0.931000,1
98,1789567885058935152,0.000000,0
99,1789567885059342487,0.931000,1
100,1789567885059749641,0.931000,1
101,1789567885060157106,0.931000,1
102,1789567885060564380,0.931000,1
103,1789567885060972375,0.931000,1
104,1789567885061380130,0.931000,1
105,1789567885061787864,0.931000,1
106,1789567885062195269,0.931000,1
107,1789567885062602693,0.000000,0
108,1789567885063010098,0.931000,1
109,1789567885063417623,0.931000,1
110,1789567885063824967,0.000000,0
111,1789567885064232762,0.931000,1
112,1789567885064640536,0.931000,1
113,1789567885065047911,0.931000,1
114,1789567885065455656,0.931000,1
115,1789567885065863300,0.000000,0
116,1789567885066271075,0.000000,0
117,1789567885066678610,0.931000,1
118,1789567885067085904,0.931000,1
119,1789567885067493159,0.931000,1
120,1789567885067900623,0.931000,1
121,1789567885068307858,0.931000,1
122,1789567885068714933,0.931000,1
123,1789567885069122697,0.931000,1
124,1789567885069530442,0.931000,1
125,1789567885069937966,0.931000,1
126,1789567885070345291,0.931000,1
127,1789567885070752396,0.931000,1
128,1789567885071160030,0.931000,1
129,1789567885071567595,0.931000,1
130,1789567885071975059,0.931000,1
131,1789567885072382314,0.931000,1
132,1789567885072789879,0.931000,1
133,1789567885073205703,0.931000,1
134,1789567885073613328,0.000000,0
135,1789567885074021022,0.931000,1
136,1789567885074428227,0.000000,0
137,1789567885074835552,0.000000,0
138,1789567885075243276,0.931000,1
139,1789567885075650391,0.000000,0
140,1789567885076057895,0.000000,0
141,1789567885076465670,0.931000,1
142,1789567885076873035,0.931000,1
143,1789567885077280559,0.931000,1
144,1789567885077689244,0.931000,1
145,1789567885078097208,0.931000,1
146,1789567885078504783,0.931000,1
147,1789567885078912338,0.931000,1
148,1789567885079319562,0.000000,0
149,1789567885079726797,0.000000,0
150,1789567885080134231,0.931000,1
151,1789567885080541416,0.931000,1
152,1789567885080948921,0.931000,1
153,1789567885081356705,0.931000,1
154,1789567885081763980,0.931000,1
155,1789567885082171594,0.931000,1
156,1789567885082579019,0.931000,1
157,1789567885082986354,0.931000,1
158,1789567885083393778,0.000000,0
159,1789567885083801453,0.931000,1
160,1789567885084208588,0.931000,1
161,1789567885084615812,0.931000,1
162,1789567885085023177,0.931000,1
163,1789567885085430901,0.931000,1
164,1789567885085838626,0.931000,1
165,1789567885086245921,0.931000,1
166,1789567885086653075,0.000000,0
167,1789567885087060480,0.931000,1
168,1789567885087468144,0.931000,1
169,1789567885087875559,0.931000,1
170,1789567885088282564,0.000000,0
171,1789567885088689968,0.931000,1
172,1789567885089097363,0.931000,1
173,1789567885089505537,0.931000,1
174,1789567885089913012,0.931000,1
175,1789567885090320567,0.931000,1
176,1789567885090727701,0.931000,1
177,1789567885091135296,0.931000,1
178,1789567885091542490,0.931000,1
179,1789567885091949805,0.931000,1
180,1789567885092357280,0.931000,1
181,1789567885092764334,0.931000,1
182,1789567885093171569,0.931000,1
183,1789567885093579304,0.931000,1
184,1789567885093986838,0.931000,1
185,1789567885094393773,0.931000,1
186,1789567885094801027,0.931000,1
187,1789567885095208112,0.000000,0
188,1789567885095615257,0.931000,1
189,1789567885096022981,0.000000,0
190,1789567885096430256,0.931000,1
191,1789567885096837590,0.000000,0
192,1789567885097245485,0.931000,1
193,1789567885097652850,0.931000,1
194,1789567885098060294,0.931000,1
195,1789567885098469339,0.931000,1
196,1789567885098877033,0.931000,1
197,1789567885099284278,0.931000,1
198,1789567885099691433,0.931000,1
199,1789567885100098667,0.931000,1
200,1789567885100505742,0.931000,1
201,1789567885100913246,0.931000,1
202,1789567885101321111,0.931000,1
203,1789567885101728246,0.931000,1
204,1789567885102135760,0.000000,0
205,1789567885102543025,0.931000,1
206,1789567885102950240,0.931000,1
207,1789567885103357624,0.931000,1
208,1789567885103764659,0.931000,1
209,1789567885104172143,0.931000,1
210,1789567885104579588,0.931000,1
211,1789567885104987163,0.931000,1
212,1789567885105395077,0.931000,1
213,1789567885105802962,0.931000,1
214,1789567885106210206,0.931000,1
215,1789567885106617291,0.931000,1
216,1789567885107024946,0.931000,1
217,1789567885107432050,0.931000,1
218,1789567885107839305,0.000000,0
219,1789567885108246559,0.931000,1
220,1789567885108653654,0.931000,1
221,1789567885109061309,0.931000,1
222,1789567885109468973,0.931000,1
223,1789567885109876708,0.931000,1
224,1789567885110284053,0.931000,1
225,1789567885110691257,0.931000,1
226,1789567885111098602,0.931000,1
227,1789567885111505926,0.931000,1
228,1789567885111913361,0.931000,1
229,1789567885112320506,0.931000,1
230,1789567885112727520,0.931000,1
231,1789567885113134905,0.931000,1
232,1789567885113542589,0.931000,1
233,1789567885113950074,0.931000,1
234,1789567885114357709,0.931000,1
235,1789567885114764983,0.000000,0
236,1789567885115172648,0.931000,1
237,1789567885115579922,0.931000,1
238,1789567885115987207,0.931000,1
239,1789567885116394292,0.931000,1
240,1789567885116801746,0.931000,1
241,1789567885117209321,0.931000,1
242,1789567885117616815,0.931000,1
243,1789567885118024290,0.931000,1
244,1789567885118431525,0.000000,0
245,1789567885118838959,0.931000,1
246,1789567885119246284,0.931000,1
247,1789567885119654949,0.931000,1
248,1789567885120062443,0.931000,1
249,1789567885120469738,0.931000,1
250,1789567885120876902,0.931000,1
251,1789567885121284517,0.000000,0
252,1789567885121691952,0.931000,1
253,1789567885122099436,0.931000,1
254,1789567885122506671,0.931000,1
255,1789567885122914085,0.000000,0
256,1789567885123321640,0.931000,1
257,1789567885123728915,0.931000,1
258,1789567885124136429,0.931000,1
259,1789567885124544044,0.931000,1
260,1789567885124951898,0.931000,1
261,1789567885125359843,0.931000,1
262,1789567885125767088,0.931000,1
263,1789567885126178542,0.000000,0
264,1789567885126585837,0.931000,1
265,1789567885126993671,0.931000,1
266,1789567885127401226,0.931000,1
267,1789567885127809181,0.931000,1
268,1789567885128216475,0.931000,1
269,1789567885128624140,0.931000,1
270,1789567885129031644,0.931000,1
271,1789567885129439729,0.931000,1
272,1789567885129847254,0.931000,1
273,1789567885130254708,0.931000,1
274,1789567885130661983,0.000000,0
275,1789567885131069637,0.000000,0
276,1789567885131476972,0.000000,0
277,1789567885131884347,0.931000,1
278,1789567885132291431,0.931000,1
279,1789567885132698566,0.931000,1
280,1789567885133106231,0.931000,1
281,1789567885133513635,0.931000,1
282,1789567885133921450,0.931000,1
283,1789567885134328594,0.931000,1
284,1789567885134736169,0.931000,1
285,1789567885135143774,0.931000,1
286,1789567885135551258,0.931000,1
287,1789567885135958643,0.000000,0
288,1789567885136365907,0.931000,1
289,1789567885136777882,0.931000,1
290,1789567885137185377,0.931000,1
291,1789567885137593701,0.931000,1
292,1789567885138001196,0.000000,0
293,1789567885138408760,0.931000,1
294,1789567885138816235,0.931000,1
295,1789567885139223330,0.931000,1
296,1789567885139630404,0.931000,1
297,1789567885140039089,0.000000,0
298,1789567885140446663,0.931000,1
299,1789567885140854098,0.931000,1
300,1789567885141262043,0.931000,1
301,1789567885141669537,0.000000,0
302,1789567885142076962,0.931000,1
303,1789567885142484456,0.000000,0
304,1789567885142891801,0.931000,1
305,1789567885143298996,0.931000,1
306,1789567885143706070,0.931000,1
307,1789567885144113435,0.931000,1
308,1789567885144520549,0.931000,1
309,1789567885144928304,0.000000,0
310,1789567885145336559,0.931000,1
311,1789567885145744093,0.931000,1
312,1789567885146151728,0.931000,1
313,1789567885146559912,0.931000,1
314,1789567885146967417,0.931000,1
315,1789567885147376391,0.931000,1
316,1789567885147783706,0.931000,1
317,1789567885148191290,0.931000,1
318,1789567885148598795,0.931000,1
319,1789567885149006460,0.931000,1
320,1789567885149414304,0.931000,1
321,1789567885149821969,0.931000,1
322,1789567885150229473,0.931000,1
323,1789567885150636618,0.931000,1
324,1789567885151044003,0.000000,0
325,1789567885151451227,0.931000,1
326,1789567885151858552,0.931000,1
327,1789567885152265917,0.931000,1
328,1789567885152673201,0.931000,1
329,1789567885153080596,0.931000,1
330,1789567885153488690,0.931000,1
331,1789567885153896065,0.000000,0
332,1789567885154303260,0.931000,1
333,1789567885154710274,0.931000,1
334,1789567885155117879,0.931000,1
335,1789567885155525123,0.931000,1
336,1789567885155932478,0.931000,1
337,1789567885156339553,0.931000,1
338,1789567885156746857,0.000000,0
339,1789567885157154802,0.931000,1
340,1789567885157562586,0.931000,1
341,1789567885157970081,0.931000,1
342,1789567885158377216,0.000000,0
343,1789567885158785090,0.931000,1
344,1789567885159192315,0.931000,1
345,1789567885159599639,0.000000,0
346,1789567885160007684,0.000000,0
347,1789567885160414799,0.931000,1
348,1789567885160823793,0.931000,1
349,1789567885161232038,0.931000,1
350,1789567885161639852,0.931000,1
351,1789567885162047437,0.000000,0
352,1789567885162455132,0.931000,1
353,1789567885162862776,0.931000,1
354,1789567885163269991,0.931000,1
355,1789567885163677136,0.000000,0
356,1789567885164084520,0.000000,0
357,1789567885164491935,0.931000,1
358,1789567885164899189,0.931000,1
359,1789567885165307224,0.931000,1
360,1789567885165714369,0.931000,1
361,1789567885166121963,0.931000,1
362,1789567885166529128,0.000000,0
363,1789567885166936582,0.931000,1
364,1789567885167343677,0.931000,1
365,1789567885167750792,0.931000,1
366,1789567885168158306,0.000000,0
367,1789567885168565571,0.931000,1
368,1789567885168972945,0.931000,1
369,1789567885169380760,0.931000,1
370,1789567885169788105,0.931000,1
371,1789567885170195669,0.931000,1
372,1789567885170602884,0.000000,0
373,1789567885171010478,0.931000,1
374,1789567885171417633,0.931000,1
375,1789567885171825208,0.000000,0
376,1789567885172232442,0.000000,0
377,1789567885172639477,0.931000,1
378,1789567885173047061,0.931000,1
379,1789567885173455466,0.931000,1
380,1789567885173863311,0.931000,1
381,1789567885174270755,0.931000,1
382,1789567885174677980,0.000000,0
383,1789567885175085364,0.931000,1
384,1789567885175492449,0.931000,1
385,1789567885175899893,0.931000,1
386,1789567885176307068,0.931000,1
387,1789567885176714153,0.931000,1
388,1789567885177121507,0.000000,0
389,1789567885177529012,0.931000,1
390,1789567885177936496,0.931000,1
391,1789567885178343911,0.931000,1
392,1789567885178751106,0.931000,1
393,1789567885179158510,0.931000,1
394,1789567885179565765,0.931000,1
395,1789567885179973139,0.000000,0
396,1789567885180380544,0.931000,1
397,1789567885180788239,0.931000,1
398,1789567885181205243,0.000000,0
399,1789567885181614738,0.000000,0
400,1789567885182022332,0.000000,0
401,1789567885182431167,0.931000,1
402,1789567885182839001,0.931000,1
403,1789567885183246916,0.931000,1
404,1789567885183654041,0.931000,1
405,1789567885184061955,0.931000,1
406,1789567885184468900,0.931000,1
407,1789567885184876585,0.931000,1
408,1789567885185284449,0.000000,0
409,1789567885185692124,0.000000,0
410,1789567885186099488,0.931000,1
411,1789567885186507213,0.931000,1
412,1789567885186914528,0.931000,1
413,1789567885187321652,0.931000,1
414,1789567885187728747,0.931000,1
415,1789567885188136401,0.000000,0
416,1789567885188543546,0.931000,1
417,1789567885188951501,0.931000,1
418,1789567885189359015,0.931000,1
419,1789567885189766440,0.931000,1
420,1789567885190173854,0.931000,1
421,1789567885190581059,0.931000,1
422,1789567885190988664,0.931000,1
423,1789567885191396208,0.931000,1
424,1789567885191803723,0.931000,1
425,1789567885192211267,0.000000,0
426,1789567885192618412,0.931000,1
427,1789567885193025817,0.931000,1
428,1789567885193433571,0.931000,1
429,1789567885193841336,0.931000,1
430,1789567885194248460,0.000000,0
431,1789567885194655775,0.931000,1
432,1789567885195063370,0.000000,0
433,1789567885195470604,0.931000,1
434,1789567885195878319,0.931000,1
435,1789567885196285644,0.931000,1
436,1789567885196692668,0.931000,1
437,1789567885197100063,0.931000,1
438,1789567885197507787,0.931000,1
