count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567880543184709,588801,0.931000,1
1,1789567880543598544,293699,0.000000,0
2,1789567880544015708,293892,0.931000,1
3,1789567880544429573,272835,0.931000,1
4,1789567880544837617,271048,0.931000,1
5,1789567880545246662,269401,0.931000,1
6,1789567880545653876,272474,0.931000,1
7,1789567880546061261,272047,0.931000,1
8,1789567880546468496,270899,0.931000,1
9,1789567880546876020,269703,0.931000,1
10,1789567880547283265,269665,0.000000,0
11,1789567880547690939,269779,0.931000,1
12,1789567880548098514,267021,0.931000,1
13,1789567880548505718,266455,0.931000,1
14,1789567880548913273,266737,0.931000,1
15,1789567880549321118,270610,0.931000,1
16,1789567880549729102,269063,0.931000,1
17,1789567880550136997,270926,0.931000,1
18,1789567880550544461,271030,0.000000,0
19,1789567880550951846,268972,0.000000,0
20,1789567880551359101,268785,0.000000,0
21,1789567880551766435,269898,0.931000,1
22,1789567880552174350,269131,0.931000,1
23,1789567880552581934,271994,0.931000,1
24,1789567880552989519,268797,0.931000,1
25,1789567880553397464,280899,0.931000,1
26,1789567880553804998,271783,0.931000,1
27,1789567880554212723,268825,0.931000,1
28,1789567880554619887,271259,0.931000,1
29,1789567880555027272,266781,0.931000,1
30,1789567880555434757,267774,0.931000,1
31,1789567880555842591,266007,0.931000,1
32,1789567880556249776,268790,0.931000,1
33,1789567880556657170,271993,0.931000,1
34,1789567880557064935,269356,0.931000,1
35,1789567880557472560,270779,0.000000,0
36,1789567880557880214,267972,0.931000,1
37,1789567880558287689,266895,0.931000,1
38,1789567880558695143,269278,0.931000,1
39,1789567880559102748,271101,0.931000,1
40,1789567880559509863,267993,0.000000,0
41,1789567880559917437,267207,0.931000,1
42,1789567880560324702,267179,0.000000,0
43,1789567880560731717,268412,0.000000,0
44,1789567880561139101,267625,0.931000,1
45,1789567880561549296,269898,0.000000,0
46,1789567880561957360,267491,0.931000,1
47,1789567880562364505,265854,0.931000,1
48,1789567880562772009,269277,0.931000,1
49,1789567880563179324,269280,0.931000,1
50,1789567880563586468,269543,0.931000,1
51,1789567880563993793,270276,0.931000,1
52,1789567880564401108,269919,0.931000,1
53,1789567880564808572,269042,0.931000,1
54,1789567880565216327,271015,0.000000,0
55,1789567880565623591,271828,0.931000,1
56,1789567880566031236,266521,0.931000,1
57,1789567880566438441,266883,0.931000,1
58,1789567880566845745,273877,0.931000,1
59,1789567880567252920,269609,0.931000,1
60,1789567880567660184,271573,0.931000,1
61,1789567880568067539,269245,0.000000,0
62,1789567880568474874,269708,0.931000,1
63,1789567880568882218,268131,0.931000,1
64,1789567880569289743,266374,0.931000,1
65,1789567880569697317,269737,0.931000,1
66,1789567880570104892,268720,0.931000,1
67,1789567880570512087,269552,0.931000,1
68,1789567880570919581,268996,0.931000,1
69,1789567880571326856,270749,0.000000,0
70,1789567880571734490,269502,0.000000,0
71,1789567880572142255,271225,0.931000,1
72,1789567880572549540,270027,0.931000,1
73,1789567880572956914,266751,0.931000,1
74,1789567880573364319,268033,0.000000,0
75,1789567880573772273,269077,0.000000,0
76,1789567880574179608,268719,0.931000,1
77,1789567880574587373,271692,0.931000,1
78,1789567880574994827,269345,0.931000,1
79,1789567880575402672,272778,0.000000,0
80,1789567880575810207,269730,0.931000,1
81,1789567880576217261,270584,0.000000,0
82,1789567880576624606,273186,0.000000,0
83,1789567880577031840,270020,0.931000,1
84,1789567880577439455,268192,0.931000,1
85,1789567880577847150,267925,0.000000,0
86,1789567880578254584,269248,0.931000,1
87,1789567880578661769,276411,0.931000,1
