count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567885018946181,401056,0.931000,1
1,1789567885019367246,135821,0.000000,0
2,1789567885019796310,115663,0.931000,1
3,1789567885020204414,119266,0.000000,0
4,1789567885020611909,114528,0.000000,0
5,1789567885021019334,114739,0.931000,1
6,1789567885021427598,115572,0.931000,1
7,1789567885021834953,114224,0.931000,1
8,1789567885022242068,115055,0.931000,1
9,1789567885022649472,114139,0.931000,1
10,1789567885023057197,112951,0.931000,1
11,1789567885023464401,98334,0.931000,1
12,1789567885023871936,97975,0.931000,1
13,1789567885024279601,97447,0.000000,0
14,1789567885024687095,96710,0.931000,1
15,1789567885025094970,96272,0.000000,0
16,1789567885025502904,98145,0.000000,0
17,1789567885025910899,95717,0.931000,1
18,1789567885026318154,95839,0.000000,0
19,1789567885026725348,98742,0.931000,1
20,1789567885027133333,97213,0.931000,1
21,1789567885027540617,97256,0.000000,0
22,1789567885027948102,97948,0.000000,0
23,1789567885028355147,96260,0.931000,1
24,1789567885028762261,96413,0.931000,1
25,1789567885029170066,97685,0.931000,1
26,1789567885029578630,105377,0.931000,1
27,1789567885029987605,97209,0.931000,1
28,1789567885030395120,98431,0.931000,1
29,1789567885030802614,95834,0.931000,1
30,1789567885031209869,98895,0.000000,0
31,1789567885031617163,97909,0.931000,1
32,1789567885032024868,97591,0.931000,1
33,1789567885032432463,98262,0.931000,1
34,1789567885032839967,98895,0.931000,1
35,1789567885033247952,98727,0.931000,1
36,1789567885033655406,96840,0.931000,1
37,1789567885034063241,97551,0.931000,1
38,1789567885034470536,98304,0.931000,1
39,1789567885034878130,97357,0.931000,1
40,1789567885035285205,98328,0.931000,1
41,1789567885035693140,98090,0.931000,1
42,1789567885036100814,98683,0.931000,1
43,1789567885036510969,98965,0.000000,0
44,1789567885036918863,97287,0.931000,1
45,1789567885037326888,97330,0.000000,0
46,1789567885037734583,96902,0.931000,1
47,1789567885038142147,96265,0.000000,0
48,1789567885038549332,97156,0.931000,1
49,1789567885038956856,97329,0.931000,1
50,1789567885039363911,101641,0.931000,1
51,1789567885039775465,100353,0.931000,1
52,1789567885040182960,98675,0.000000,0
