round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,4,948280,234075,1790175941962922914,1790175941962818180,153513,0,0.850912,1,1
1,2,386442,173057,1790175941963371055,1790175941963640819,118098,269764,0.677874,1,1
2,1,142547,153946,1790175941963918104,1790175941964792844,113020,874740,0.373758,1,1
3,2,281164,141487,1790175941965201688,1790175941965571454,100324,369766,0.621615,1,1
4,2,285094,148177,1790175941965971992,1790175941965961429,99561,0,0.903943,1,1
5,1,127757,138567,1790175941966201797,1790175941966376543,97699,174746,0.757073,1,1
6,1,135877,146547,1790175941966622879,1790175941966763498,97966,140619,0.000000,1,0
7,1,132289,146908,1790175941967006532,1790175941967534698,97181,528166,0.000000,1,0
8,1,132608,143777,1790175941967777846,1790175941967957642,98028,179796,0.000000,1,0
9,1,131677,142887,1790175941968200427,1790175941968355917,97835,155490,0.000000,1,0
10,1,136158,146817,1790175941968602439,1790175941968756142,104291,153703,0.000000,1,0
11,2,276014,139907,1790175941969149207,1790175941969181686,98029,32479,0.000000,1,0
12,1,135737,151477,1790175941969434621,1790175941969579271,98595,144650,0.000000,1,0
13,2,282395,146248,1790175941969977261,1790175941970001435,97374,24174,0.878545,1,1
14,1,132397,147767,1790175941970248665,1790175941970396460,98150,147795,0.000000,1,0
15,1,130407,145537,1790175941970642437,1790175941970785385,100447,142948,0.000000,1,0
16,1,134437,149907,1790175941971037429,1790175941971175380,98554,137951,0.000000,1,0
17,1,135977,151597,1790175941971427291,1790175941972318205,108495,890914,0.000000,1,0
18,1,137177,152667,1790175941972582717,1790175941972743079,100103,160362,0.000000,1,0
19,1,134739,150608,1790175941972994980,1790175941973167853,104621,172873,0.756641,1,1
20,2,296834,148387,1790175941973586067,1790175941973556648,98498,0,0.925835,1,1
21,1,130577,146526,1790175941973802143,1790175941974316338,104422,514195,0.000000,1,0
22,1,138857,154637,1790175941974577147,1790175941975082798,99496,505651,0.000000,1,0
23,2,285634,150517,1790175941975487858,1790175941975471233,98413,0,0.914984,1,1
24,1,129667,144617,1790175941975716153,1790175941975895217,98982,179064,0.000000,1,0
25,1,138587,154317,1790175941976150965,1790175941976344071,100488,193106,0.737554,1,1
26,1,135917,150897,1790175941976597206,1790175941976734246,101135,137040,0.784297,1,1
