count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
76,215058,1782475646415514828,1782475646415514828,1782475646415739725,1782475646415739725,1782475646415729886,1782475646415729886,0,0,0,1.000000000000,1.000000000000,1.000000000000
77,214764,1782475646415631840,1782475646415631840,1782475646415856673,1782475646415856673,1782475646415846604,1782475646415846604,3,3,0,1.000000000000,1.000000000000,1.000000000000
78,214661,1782475646415749040,1782475646415749040,1782475646415973521,1782475646415973521,1782475646415963701,1782475646415963701,3,3,0,1.000000000000,1.000000000000,1.000000000000
79,216648,1782475646415868651,1782475646415868651,1782475646416095149,1782475646416095149,1782475646416085299,1782475646416085299,1,2,3,1.000000000000,1.000000000000,1.000000000000
80,216325,1782475646415985962,1782475646415985962,1782475646416212577,1782475646416212577,1782475646416202287,1782475646416202287,3,0,3,1.000000000000,1.000000000000,1.000000000000
81,219333,1782475646416103372,1782475646416103372,1782475646416333805,1782475646416333805,1782475646416322705,1782475646416322705,0,3,3,1.000000000000,1.000000000000,1.000000000000
82,216090,1782475646416220433,1782475646416220433,1782475646416447153,1782475646416447153,1782475646416436523,1782475646416436523,3,0,3,1.000000000000,1.000000000000,1.000000000000
83,214997,1782475646416338124,1782475646416338124,1782475646416562661,1782475646416562661,1782475646416553121,1782475646416553121,1,2,3,1.000000000000,1.000000000000,1.000000000000
84,214795,1782475646416455314,1782475646416455314,1782475646416679919,1782475646416679919,1782475646416670109,1782475646416670109,0,2,2,1.000000000000,1.000000000000,1.000000000000
85,215192,1782475646416572355,1782475646416572355,1782475646416797267,1782475646416797267,1782475646416787547,1782475646416787547,3,2,1,1.000000000000,1.000000000000,1.000000000000
86,216200,1782475646416689435,1782475646416689435,1782475646416915504,1782475646416915504,1782475646416905635,1782475646416905635,2,3,1,1.000000000000,1.000000000000,1.000000000000
87,214156,1782475646416806237,1782475646416806237,1782475646417030412,1782475646417030412,1782475646417020393,1782475646417020393,3,1,2,1.000000000000,1.000000000000,1.000000000000
88,215162,1782475646416923138,1782475646416923138,1782475646417148760,1782475646417148760,1782475646417138300,1782475646417138300,2,0,2,1.000000000000,1.000000000000,1.000000000000
89,215610,1782475646417043558,1782475646417043558,1782475646417269368,1782475646417269368,1782475646417259168,1782475646417259168,0,3,3,1.000000000000,1.000000000000,1.000000000000
