count_idx,delay_ns,loop_gap_ns,recv_block_ns
733,58950,14630,5608
734,51260,14310,5883
735,57372,18630,15252
736,78790,24757,34893
737,49731,51103,10447
738,40656,17774,10866
739,137516,18610,119481
740,68732,142903,9492
741,62696,22309,8470
742,57580,17997,6033
743,52569,14195,5843
744,59618,14222,15996
745,49568,31513,10936
746,34407,19397,10518
747,146304,17721,126894
748,76956,147974,9828
749,62693,19528,6806
750,56920,15092,5739
751,51159,14019,6225
752,57593,21669,14481
753,52101,23154,10431
754,43168,18055,10401
755,127181,17687,127286
756,67005,148717,10471
757,58762,22735,6722
758,54332,15475,5864
759,55591,21482,5969
760,46963,14888,5767
761,51803,14420,19526
762,44500,27605,6039
763,43000,14581,10979
764,38676,19545,10703
765,31549,19327,10988
766,62257,19045,40484
767,54374,57398,11946
768,42663,20453,10845
769,35720,19518,9588
770,109058,17288,87187
771,94676,105240,8721
772,76876,18583,5495
773,68793,14139,5984
774,67792,19239,5943
775,60312,14383,5846
776,51102,14475,5799
777,55131,14208,17541
778,47545,26294,5890
779,43217,14546,10783
780,41422,18881,11841
781,47609,30491,12479
782,46480,21121,12328
783,43648,21156,10331
784,41537,18720,11183
785,37264,19615,10984
786,32249,19444,10877
787,55102,19224,37568
788,51491,49369,11425
789,44976,24585,10835
790,41509,19053,10643
791,36783,19160,10979
792,31068,19423,10769
793,46066,18945,30773
794,41945,42054,10226
795,37859,18613,11321
796,31965,25053,10776
797,33639,19205,18251
798,54421,26362,36000
799,44267,47688,11282
800,38253,20037,11113
801,31683,19386,11077
802,45536,19211,31249
803,157848,46246,120085
804,81700,140956,14871
805,37314,27075,11909
806,32772,20756,11241
807,29534,19888,10426
808,53142,19123,38038
809,46610,50029,11446
810,45735,19890,10624
811,36681,26083,10580
812,137678,18001,117394
813,65037,137440,9182
814,53175,18939,5971
815,47097,14371,6070
816,50744,14345,15868
817,45436,24421,10667
818,37883,26152,10396
819,32651,18464,10566
820,135428,18677,116831
821,68328,137567,10417
822,58970,22849,6962
823,59520,16154,12968
824,80095,20889,32878
825,138031,49999,104105
826,67411,126084,10112
827,61057,23330,7134
828,57116,17272,5839
829,51958,14474,5987
830,57193,14166,19222
831,48432,27942,6172
832,47108,14177,5782
833,43718,20708,9962
834,40602,18334,11095
835,31885,19628,10748
836,37083,19463,19982
837,35316,28297,17300
838,56573,25698,38422
839,48771,50220,11558
840,46551,24835,9546
841,39574,17771,10265
842,59343,18184,37434
843,148296,48295,111655
844,77902,131440,14999
845,32464,27496,11195
846,53910,20311,38485
847,53918,57198,11798
848,43939,20198,10703
849,36403,19139,10278
850,135521,17439,114098
851,67706,135022,10302
852,134931,24205,79027
853,135095,97927,10322
854,138263,29059,6992
855,128794,15593,5760
856,122572,13784,6370
857,114778,14345,6190
858,106238,14044,5093
859,98106,12315,5285
860,88897,12905,5039
861,77486,13386,5904
862,66664,19504,23019
863,53592,30939,6186
864,45163,14575,9786
865,38198,18145,10704
866,137475,17650,117037
867,68639,138925,9834
868,57394,20893,6104
869,59538,22189,6060
870,54098,14798,5880
871,52445,13457,13650
872,47858,21816,10688
873,134724,17523,110200
874,86875,129462,30967
875,83244,48638,6983
876,85737,24058,6438
877,79842,15269,5631
878,70453,12692,4903
879,72757,12151,16524
880,134313,23378,80426
881,143792,98367,106852
882,167468,127331,104726
883,79671,123835,13962
884,32557,30982,10859
885,47691,18777,33305
886,140986,43795,109504
887,73873,129120,14093
888,56731,25966,38002
889,45978,49663,11187
890,37486,19562,10719
891,142442,30223,107710
892,73604,127648,13764
893,55697,24798,37487
894,46212,49478,11651
895,37218,20199,10614
896,138786,17729,116753
897,71802,135325,13256
898,34499,30089,14296
899,49543,22630,33257
900,141575,43680,107598
901,74538,127729,14642
902,39297,27142,20624
903,37132,29418,18910
904,54221,27280,35358
905,149036,46554,105225
906,83199,132881,15406
907,39873,28335,10888
908,62035,19505,39557
909,141852,50751,103594
910,98537,123375,44223
911,55771,59916,15309
912,47252,24642,10736
913,50591,26371,10747
914,42927,19296,9942
915,142680,16851,115040
916,79412,136125,16080
917,40303,31332,12873
918,36984,24347,11212
919,270623,18565,247737
920,82499,280953,13742
921,35484,21569,9212
922,38593,14101,25459
923,32987,32382,10049
924,38733,14176,24212
925,29358,30957,8847
926,88129,13031,76622
927,53425,89731,12474
928,36406,24381,9173
929,89594,14576,77352
930,122304,90490,85852
931,47341,99191,11271
932,31402,18562,7927
933,89130,12533,76243
934,122195,89206,83824
935,49970,100481,9314
936,31951,15190,8695
937,98205,13128,86741
938,46885,101188,15586
939,33637,26025,11377
940,54734,20677,37437
941,42990,47462,11229
942,32010,21001,8380
943,145266,12818,129017
944,91677,153126,17135
945,52284,27805,12528
946,46140,21399,10354
947,42984,18792,11432
948,37860,19974,11017
949,80073,19185,37689
950,62582,68971,10757
951,145781,18116,97811
952,74335,117275,14642
953,46762,25516,29776
954,137542,40891,106857
955,71705,126151,14682
956,56360,27688,37432
957,140935,57884,97656
958,72672,117674,15028
959,55687,27308,36041
960,137922,47462,104553
961,72502,124157,14416
962,130064,27565,107553
963,75730,128072,11023
964,35822,23457,9447
965,41488,13938,24935
966,54013,32070,30929
967,30866,37852,8526
968,89981,12794,78456
969,127025,91418,92844
970,45972,106474,11046
971,43937,18307,24859
972,31274,36875,8710
973,80173,13303,68924
974,119979,85860,77580
975,122983,92180,86968
976,118524,100300,82385
977,43324,95864,10171
978,85460,15659,70698
979,122443,87766,83514
980,44014,98067,9988
981,37008,15568,21903
982,47766,28870,29587
983,118210,36351,94323
984,45740,107358,11349
985,28732,21248,9575
986,38907,20774,24178
987,28941,31614,8776
988,87458,13676,75510
989,116313,88435,81827
990,120295,95045,84473
991,118362,97690,84126
992,3069945,97422,3028928
993,3027642,3063937,16053
994,2988513,43878,9056
995,2977700,21601,7970
996,2974931,18259,7667
997,2970779,18507,8808
998,2952460,18806,6699
999,2939651,16657,6805
1000,2932726,15439,6497
