count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
429,3580,6528,4438
430,5583,3999,6355
431,20375,25104,22364
432,4532,3935,6254
433,3465,3714,4716
434,4039,3122,4854
435,6119,3505,6902
436,4754,3604,5644
437,4395,3659,5373
438,3573,3624,4506
439,6863,4199,8495
440,5336,3421,6430
441,3865,5381,4726
442,4348,4008,5306
443,4210,3315,5125
444,4149,6703,4916
445,6428,21175,7876
446,20149,4355,22377
447,3882,19994,4943
448,5414,3581,7118
449,3065,3443,4140
450,3667,3457,4575
451,3959,3723,4806
452,3609,3762,4472
453,4592,3931,5329
454,10845,26324,11696
455,20288,18516,22786
456,6444,4070,7992
457,2899,2935,3604
458,2873,3017,3594
459,3261,3615,4204
460,3781,3348,4695
461,3616,3802,4511
462,3557,3741,4492
463,3983,3785,4962
464,3834,86791,4844
465,27752,7757,30743
466,4669,19046,5686
467,5221,2959,6526
468,4127,4279,5066
469,6193,3787,7748
470,7536,3960,8329
471,4283,3266,5005
472,4659,3587,5590
473,3568,2455,4073
474,2463,2401,2968
475,2046,98451,2567
476,21031,6812,23618
477,3530,3428,4578
478,3100,3213,3918
479,3657,3326,4423
480,3449,4045,4382
481,3749,3739,4677
482,3617,6549,4579
483,4778,7689,5739
484,3998,3480,4826
485,4421,24935,5325
486,19347,3985,21469
487,4853,18690,5622
488,4084,3518,5824
489,3384,3170,4467
490,3535,3509,4231
491,4376,3851,5257
492,3721,3845,4711
493,5979,4318,6779
494,4747,3752,5668
495,3378,4933,4084
496,7426,21955,8812
497,18394,5441,20255
498,3922,3293,5170
499,3587,3344,4523
500,3304,3355,4192
501,4346,3455,5203
502,3604,3042,4412
503,3427,2910,4195
504,3426,3655,4318
505,3574,3334,4286
506,205934,23640,211962
507,4601,3917,5826
508,3566,3314,4461
509,3466,3051,4350
510,3101,3184,4046
511,3824,3646,4808
512,3711,3542,4610
513,3602,3518,4538
514,3608,3355,4575
515,4430,3979,5446
516,114403,27323,121014
517,20725,4311,22865
518,5005,3649,6100
519,4029,7298,4942
520,3987,3411,4774
521,4177,6502,5063
522,4442,22511,5257
523,21609,4390,23715
524,23673,141809,25993
525,22079,5040,24778
526,4510,3106,5729
527,3784,3228,4672
528,3457,3028,4382
529,3835,4880,4738
530,3062,3156,3756
531,3895,3155,4657
532,3168,3246,3918
533,3468,3884,4365
534,207634,24350,213999
535,4269,2978,5142
536,5671,2521,6227
537,2469,2075,3013
538,2398,2206,2940
539,2354,2452,2875
540,1973,2340,2535
541,2429,3611,2957
542,3500,3947,4270
543,6493,124869,7276
544,27175,5473,30156
545,4938,4037,5944
546,3671,3179,4423
547,3343,3306,4249
548,3803,3303,4690
549,3610,6643,4401
550,4069,3394,4839
551,3686,3571,4422
552,3554,3690,4290
553,4064,3590,4889
554,5253,3547,6052
555,3376,3572,4198
556,4178,3353,5071
557,5519,2300,6184
558,3272,2275,3728
559,3337,2243,3826
560,3243,2235,3719
561,2452,2603,2923
562,3446,2674,3917
563,3059,195516,3522
564,27508,19731,30418
565,5386,3443,7106
566,3295,3043,4175
567,3147,2963,3917
568,3865,4064,4721
569,3795,3377,4628
570,2979,3262,3821
571,3569,3111,4360
572,3448,11406,4287
573,209872,20542,215553
574,3677,2045,4554
575,2076,2071,2667
576,2263,2266,2766
577,2399,1983,2886
578,1897,2031,2382
579,1891,1828,2395
580,1909,1823,2411
581,2392,2175,2946
582,253929,23772,260081
583,3946,2210,4852
584,2178,2083,2815
585,2166,2181,2709
586,2811,2309,3311
587,2230,2210,2787
588,1905,1836,2437
589,1989,2067,2536
590,2568,2127,3107
591,176666,21319,182571
592,3785,2131,4642
593,1998,2069,2592
594,1950,2473,2466
595,2394,1960,2934
596,1970,2083,2504
597,2082,1993,2598
598,2372,2421,2888
599,2284,2406,2805
600,171722,27193,178618
601,23839,20991,26339
602,5355,3676,6894
603,4223,4007,5334
604,3706,3343,4560
605,3409,3853,4377
606,3651,6994,4718
607,4055,22253,5142
608,7930,4636,10020
609,7243,4521,9210
610,4521,4213,5932
611,4595,6776,5789
612,4431,3347,5331
613,4492,3449,5448
614,5344,3670,6295
615,4413,3997,5267
616,6393,4832,8012
617,6860,10221,7718
618,4466,5044,5417
619,3996,4278,4889
620,4327,21339,5319
621,22106,4805,24402
622,4361,36479,5401
623,6345,4321,8252
624,4090,3519,5467
625,6116,3604,7045
626,4451,4359,5322
627,5705,3868,6639
628,4172,3855,5154
629,20956,9009,23466
630,4372,4510,5585
631,3642,120064,4684
632,22538,4670,25268
633,4091,4582,5004
634,3124,3113,4057
635,3646,3265,4484
636,3909,6922,4739
637,3566,3478,4537
638,3828,3645,4485
639,3748,4364,4510
640,3519,3696,4266
641,128228,19800,132898
642,6765,4436,8461
643,4011,4071,4928
644,21024,18353,23177
645,3349,2539,4688
646,1975,2257,2585
647,2572,2133,3103
648,2277,2367,2801
649,2165,2181,2644
650,2606,2388,3085
651,5408,3211,5951
652,19176,9921,21451
653,4383,20223,5854
654,16956,19324,19318
655,4075,3998,5759
656,3456,3529,4242
657,3406,3614,4368
658,7756,4122,9328
659,3713,3778,4572
660,3652,4265,4553
661,3759,4623,4687
662,4148,3706,5009
663,3501,6347,4319
664,4446,22014,5259
665,16930,3406,18843
666,2484,2015,3265
667,2252,2093,2895
668,2059,4021,2567
669,2986,4644,3490
670,2354,1850,2896
671,2184,2104,2703
672,2100,1892,2583
673,2839,2359,3387
674,225985,21892,231788
675,4641,3622,5878
676,2901,3436,3736
677,6580,3274,7464
678,5196,4001,6034
679,22134,6823,24346
680,4595,4092,5852
681,4166,6636,5407
682,5020,3961,6065
683,5641,20412,6499
684,18019,4564,20358
685,3277,3174,4637
686,3056,9363,4234
687,3293,3376,4233
688,3715,3961,4682
689,5249,3770,6193
690,4415,4099,5410
691,3459,3708,4448
692,3917,4029,4846
693,3769,3513,4661
694,7005,7196,8640
695,3852,6812,4820
696,21175,51039,23061
697,4558,25586,6230
698,3517,3048,4327
699,3660,3747,4587
700,3650,3346,4403
701,3552,3503,4623
702,5025,4568,5870
703,3978,3910,4933
704,5216,3534,6026
705,3780,3753,4680
706,3711,6457,4603
707,22941,16412,25225
708,3945,3750,5702
709,3776,3234,4717
710,3022,3038,3887
711,3148,3197,3836
712,3209,3655,4030
713,3175,2869,4049
714,3441,3316,4176
715,7917,3834,8756
716,6795,3926,7616
717,3505,3459,4349
718,3515,3217,4374
719,6605,3940,8109
720,4667,6307,5504
721,3937,3756,4941
722,78942,9428,83831
723,4597,3488,5555
724,6021,3353,7701
725,4251,3535,5445
726,5815,3726,6926
727,7749,3387,8638
728,3890,3822,4807
729,4717,4009,5631
730,4177,3595,5104
731,4130,5971,5079
732,40320,123216,46410
733,27893,5747,30802
734,4389,7937,5110
735,3983,3951,4871
736,3930,2809,4669
737,3186,3029,3887
738,3402,3201,4230
739,3248,3542,4056
740,3877,29429,4714
741,31348,22147,33962
742,4603,6378,6426
743,3913,5200,5295
744,3649,3782,4780
745,5894,4913,7341
746,5977,22877,7471
747,18405,7648,20699
748,5202,20155,6457
749,19015,3942,21266
750,4188,6417,5309
751,2777,2441,3404
752,2409,2402,2991
753,4038,18173,4879
754,4384,4039,6165
755,4142,3643,5632
756,3980,19620,5280
757,4798,6527,6764
758,123834,23763,131172
759,33724,16993,36995
760,4038,2213,4992
761,2004,2032,2551
762,2143,1900,2645
763,2373,2087,2867
764,1845,1845,2352
765,1861,1869,2470
766,3193,3053,4178
767,3500,3787,4339
768,177055,30171,183504
769,23620,20619,26086
770,8742,45710,29028
771,38589,23846,41619
772,8672,6863,11190
773,3084,2369,3946
774,1882,2525,2396
775,2516,1972,3051
776,3514,3932,4342
777,3258,3193,3889
778,3457,3484,4269
779,3891,3323,4617
780,3713,8116,4563
781,2742,139698,3324
782,23893,6107,27039
783,3643,3300,4618
784,3128,3377,4007
785,3224,4078,4020
786,3192,3785,3860
787,3430,32773,39004
788,36580,24026,39758
789,4846,4245,6108
790,4479,3656,5311
791,5894,3539,6808
792,3605,3981,4244
793,6665,38357,41382
794,43948,30122,48841
795,5664,6850,7275
796,4371,3175,5231
797,5383,3270,6346
798,4489,3751,5405
799,4162,48241,5099
800,28980,17241,31290
801,3608,2152,4562
802,2088,1936,2706
803,1900,1900,2600
804,2447,2092,2926
805,2197,1882,2715
806,1984,1892,2472
807,2014,1966,2499
808,2194,2058,2694
809,238365,35889,244889
810,23171,3917,24418
811,3920,5675,4700
812,3244,4619,4038
813,3722,3530,4361
814,3751,6214,4643
815,3811,3571,4620
816,3898,3760,4671
817,3817,22190,4612
818,10631,4332,12135
819,7419,3854,8542
820,3977,3739,4879
821,4747,3440,5711
822,5335,2491,5956
823,3932,2245,4436
824,3006,2398,3508
825,1912,1979,2393
826,2309,2146,2820
827,2365,2853,2843
828,2395,11489,2872
829,17767,15728,19683
830,2946,2694,4234
831,2591,2228,3212
832,1909,1909,2414
833,1932,2287,2387
834,2633,2057,3223
835,2523,2258,3000
836,2340,2276,2880
837,2260,2483,3134
838,2229,425935,2875
839,24198,5444,26924
840,3035,3438,4011
841,2785,3106,3438
842,2974,3555,3715
843,3194,3333,3982
844,3279,3049,4152
845,4076,4113,5016
846,3778,3895,4753
847,3564,86917,4536
848,15444,2867,17479
849,2047,2229,2656
850,1860,1895,2354
851,1869,2321,2332
852,2079,1932,2540
853,1920,2042,2578
854,2012,2067,2466
855,1891,2552,2349
856,2172,259245,2657
857,25443,4690,28086
858,4626,6248,5684
859,4146,3831,5100
860,3248,3318,4434
861,4054,3709,4989
862,3812,3876,4743
863,3199,4501,4004
864,3455,4367,4277
865,3869,3679,4703
866,210344,19789,216281
867,3778,2125,4740
868,2069,2108,2658
869,2253,2179,2750
870,2453,2001,2942
871,2006,2521,2558
872,2220,1813,2739
873,1893,2289,2437
874,1961,2321,2465
875,230704,25169,237198
876,5638,3883,6901
877,3722,3391,4594
878,4210,2390,4872
879,2296,2360,2849
880,2461,2458,2961
881,2042,2384,2586
882,2280,2203,2764
883,2593,7497,3149
884,217033,19645,222812
885,3596,8193,4429
886,2049,1952,2642
887,1870,1856,2382
888,2450,2149,2959
889,2156,1895,2634
890,1961,1862,2486
891,2041,1887,2526
892,2364,2099,2843
893,241487,21530,247906
894,3738,2095,4693
895,2178,1915,2823
896,1950,1940,2499
897,2604,2147,3157
898,2415,2040,2923
899,2184,1910,2692
900,1987,1925,2513
901,1976,2624,2512
902,237074,22298,242775
903,4825,3002,6039
904,3255,3251,4164
905,2377,1978,2961
906,2470,2205,2981
907,1935,2174,2461
908,1976,1763,2467
909,2439,2336,2977
910,2333,1845,2846
911,234027,19845,239883
912,4965,3478,6313
913,3132,3572,4045
914,3341,3715,4231
915,3593,3898,4383
916,4654,2511,5259
917,2130,2038,2663
918,2249,1792,2780
919,2496,2307,3006
920,227846,19718,233596
921,3649,2049,4567
922,2044,1905,2640
923,1906,1849,2435
924,2571,2199,3070
925,2615,1910,3136
926,1817,1924,2345
927,1930,1882,2443
928,2008,2428,2526
929,184625,63174,190129
930,19022,3503,20978
931,2524,4974,3207
932,2821,2307,3393
933,1930,1790,2451
934,2104,2200,2667
935,2315,2155,2851
936,2383,2313,2919
937,2482,2285,2988
938,2459,2584,2951
939,178774,23775,184917
940,6138,4269,7495
941,3300,3152,4150
942,3214,8875,3992
943,4235,5575,5192
944,3868,3622,4716
945,5257,18813,6967
946,4597,3764,6072
947,3859,3355,4825
948,129158,22333,135340
949,5022,3997,6263
950,2308,4011,2834
951,2036,2257,2536
952,2577,1883,3096
953,1908,2254,2436
954,1913,2457,2462
955,2136,2243,2655
956,2644,1885,3118
957,260623,49317,267026
958,19887,4404,22194
959,3347,3091,4362
960,2995,2960,3734
961,3080,3505,3865
962,3414,3368,4297
963,3199,3796,4075
964,3052,2934,3802
965,2771,3531,3507
966,3569,183689,4512
967,22964,3538,25215
968,2694,1920,3360
969,2438,5462,3015
970,2250,2242,2795
971,3138,3032,3636
972,1990,3605,2470
973,3000,2813,3446
974,2173,2376,2647
975,2429,2886,2880
976,246209,21430,251959
977,3545,2724,4469
978,2609,3494,3520
979,3325,3633,4045
980,7677,3953,8493
981,4363,3671,5189
982,6719,3316,7600
983,4643,2789,5292
984,2933,2673,3439
985,3838,196332,4376
986,19332,3606,21551
987,2015,2128,2704
988,1912,2176,2473
989,1834,2437,2326
990,2264,1910,2751
991,1824,1934,2337
992,1787,2224,2285
993,1910,2585,2441
994,2152,260659,2665
995,22142,3605,24430
996,2019,2059,2697
997,2031,2140,2626
998,1958,2724,2522
999,2904,2241,3445
1000,1997,2022,2565
1001,2271,2235,2756
1002,2080,2584,2565
1003,2146,224841,2677
1004,21287,3488,23529
1005,2799,1924,3485
1006,2406,2124,2963
1007,2127,2171,2646
1008,2467,2290,2978
1009,2247,2023,2760
1010,2856,2676,3404
1011,2305,4727,2881
1012,2466,2493,2978
1013,219566,19951,225933
1014,3577,2134,4550
1015,2141,1898,2738
1016,1932,1866,2435
1017,2612,2526,3116
1018,2228,1819,2710
1019,1841,2202,2336
1020,1913,1934,2450
1021,1944,2167,2450
1022,129360,19743,134248
1023,3350,5034,4326
1024,3512,2482,4227
1025,3406,2836,3987
1026,3896,2823,4392
1027,2676,2388,3189
