count_idx,delay_ns
51,28163
52,21712
53,78711
54,30729
55,65356
56,96000
57,32204
58,63658
59,93500
60,46254
61,67740
62,30440
63,30007
64,21221
65,63083
66,32443
67,20373
68,19493
69,59410
70,89061
71,89308
72,87910
73,87542
74,87492
75,86964
76,86438
77,88325
78,86427
79,87838
80,90706
81,86623
82,86204
83,87904
84,87202
85,86820
86,87291
87,88175
88,87113
89,86063
90,86429
91,87149
92,87020
93,100137
94,85279
95,93555
96,29221
97,52506
98,72167
99,72645
100,71206
101,70685
102,70760
103,70574
104,73727
105,64770
106,63989
107,63365
108,63805
109,64099
110,63999
111,64093
112,63851
113,63700
114,63889
115,63803
116,63426
117,64603
118,64376
119,63751
120,63209
121,64264
122,63881
123,64227
124,53408
125,53239
126,54187
127,54267
128,52982
129,99746
130,58802
131,50996
132,135964
133,131101
134,124944
135,119213
136,112853
137,141450
138,181510
139,70166
140,54971
141,55896
142,229221
143,199442
144,195615
145,171716
146,163503
147,156812
148,136655
149,129950
150,193783
151,195497
152,105107
153,85400
154,58803
155,53117
156,42828
157,40353
158,19403
159,47606
160,17266
161,34512
162,40017
163,48429
164,47959
165,140161
166,106808
167,81767
168,73731
169,68432
170,62805
171,57705
172,52858
173,73761
174,99336
175,48260
176,46042
177,77129
178,60752
179,31027
180,11701
181,29034
182,42156
183,41420
184,41471
185,41876
186,42565
187,41960
188,41513
189,40986
190,41444
191,41394
192,41271
193,41525
194,41218
195,70444
196,42303
197,42083
198,41035
199,41267
200,41613
201,41303
202,41243
203,41693
204,41276
205,41332
206,44175
207,40685
208,42840
209,40966
210,41209
211,41336
212,41787
213,13050
214,29074
215,42094
216,41639
217,40077
218,33077
219,42171
220,33958
221,33613
222,33524
223,33583
224,32925
225,33937
226,33332
227,33557
228,33236
229,33308
230,33367
231,33534
232,33090
233,33666
234,33363
235,33468
236,33537
237,33352
238,33460
239,33287
240,33325
241,33494
242,34726
243,33403
244,33212
245,33459
246,33513
247,33026
248,33275
249,78640
250,56286
251,51335
252,47610
253,43042
254,26508
255,19841
256,15392
257,18639
258,16334
259,39906
260,22608
261,16606
262,11988
263,10566
264,32614
265,35791
266,33230
267,32666
268,33003
269,44789
270,20587
271,16687
272,41014
273,22607
274,23794
275,44016
276,32316
277,31463
278,31153
279,31680
280,31419
281,31060
282,30960
283,31045
284,31392
285,31752
286,31234
287,31237
288,31186
289,31220
290,31237
291,31189
292,31230
293,31234
294,30880
295,30829
296,31236
297,30961
298,9500
299,43097
300,30680
301,16055
302,40239
303,31384
304,31619
305,31040
306,31624
307,30961
308,24559
309,18334
310,17368
311,19937
312,22678
313,31618
314,31554
315,31229
316,31207
317,31321
318,31097
319,31386
320,31056
321,31250
322,31343
323,31658
324,31389
325,31580
326,31104
327,32032
328,30890
329,31326
330,31388
331,31456
332,31485
333,31376
334,31536
335,31063
336,31364
337,31210
338,31255
339,31335
340,31114
341,14958
342,35941
343,15662
344,10092
345,8899
346,6370
347,21387
348,31155
349,30928
350,31027
351,41504
352,61101
353,26876
354,7935
355,22665
356,31976
357,31321
358,31572
359,31657
360,31315
361,32438
362,31395
363,31332
364,31545
365,31468
366,31162
367,31249
368,31519
369,31423
370,31277
371,31344
372,31297
373,31358
374,31198
375,31907
376,31088
377,31289
378,31149
379,31275
380,30980
381,31530
382,31307
383,35451
384,15233
385,9009
386,9805
387,9258
388,6418
389,20475
390,31714
391,31353
392,30861
393,31325
394,30970
395,31118
396,31234
397,31374
398,31009
399,31153
400,30847
401,31383
402,30747
403,31180
404,30547
405,31387
406,30877
407,31231
408,31336
409,31201
410,30542
411,31304
412,33561
413,30991
414,31207
415,31144
416,31365
417,31183
418,30925
419,31223
420,38155
421,30957
422,31234
423,36143
424,31359
425,31027
426,31237
427,31042
428,31265
429,30831
430,31201
431,31039
432,31363
433,31119
434,30457
435,31091
436,31181
437,31124
438,30979
439,31424
440,30970
441,30992
442,31142
443,30995
444,31369
445,30488
446,31064
447,30926
448,31240
449,31069
450,30634
451,30806
452,30878
453,31367
454,9256
455,20483
456,15040
457,8466
458,9327
459,6898
460,20848
461,24137
462,31421
463,31754
464,31238
465,31535
466,31211
467,31406
468,31406
469,31286
470,31315
471,31235
472,31495
473,31466
474,31112
475,31374
476,31305
477,31154
478,31739
479,31322
480,31247
481,31162
482,31476
483,433918
484,429629
485,426921
486,423750
487,421036
488,417219
489,413911
490,411392
491,417014
492,548106
493,42693
494,22278
495,16854
496,15093
497,29950
498,40436
499,31679
500,31019
501,30950
502,31241
503,31653
504,30966
505,31115
506,30899
507,30857
508,30419
509,31668
510,30937
511,30682
512,12840
513,23742
514,31423
515,31183
516,31487
517,23476
518,8360
519,21415
520,31656
521,31346
522,31330
523,31073
524,30951
525,31108
526,31712
527,30987
528,30922
529,30934
530,30900
531,31685
532,30823
533,31097
534,31189
535,31209
536,30722
537,31475
538,30830
539,30956
540,91637
541,35785
542,34058
543,31176
544,31465
545,60161
546,83714
547,23442
548,12069
549,35525
550,32129
551,31603
552,31995
553,31367
554,30775
555,31044
556,31196
557,31521
558,30885
559,31359
560,30880
561,31375
562,31165
563,31309
564,31269
565,31088
566,31073
567,31434
568,33935
569,31188
570,31376
571,31549
572,31024
573,31685
574,31313
575,31097
576,31087
577,31240
578,31212
579,31188
580,30794
581,31050
582,30930
583,31236
584,31284
585,30975
586,31101
587,31221
588,31209
589,31094
590,31156
591,30952
592,31398
593,32146
594,30969
595,31058
596,31120
597,31280
598,31421
599,31250
600,30910
601,31495
602,30980
603,31195
604,31324
605,31096
606,30977
607,31082
608,31220
609,31107
610,31022
611,30812
612,30721
613,31120
614,30865
615,30931
616,30961
617,30783
618,31119
