count_idx,delay_ns,loop_gap_ns,recv_block_ns
51,329980,4946,2400
52,317436,6517,2350
53,226099,5949,2372
54,227544,6215,60624
55,437962,69377,220602
56,171843,241438,9061
57,132491,16332,4158
58,123156,9423,3683
59,118093,8500,5520
60,107579,9231,2722
61,99726,6312,2398
62,89781,6411,2418
63,229106,6376,145389
64,244255,164852,15957
65,109320,22878,90978
66,49813,106133,6796
67,33139,13786,4094
68,32045,9858,9546
69,27568,14988,7387
70,60763,12422,48338
71,126091,59348,97150
72,44971,111605,6716
73,32248,13173,4462
74,31503,11085,8236
75,27480,13673,7507
76,26787,12975,13406
77,33749,18807,20627
78,25766,27956,7909
79,63552,13368,48608
80,227449,60421,173001
81,166821,186672,161081
82,268011,178671,154715
83,261926,172301,5453
84,257804,10216,2748
85,254378,5772,2847
86,248386,5708,2156
87,243277,4668,2071
88,238467,4767,2255
89,258301,4801,26941
90,364425,35822,102456
91,88373,123745,9223
92,61370,15057,4680
93,55676,8854,3888
94,53419,8159,3673
95,52566,7837,3596
96,50011,7629,3301
97,47121,6931,3540
98,77017,33914,7244
99,93058,16682,17123
100,323177,23267,231758
101,66860,247835,11231
102,29524,19502,7252
103,37970,12953,24285
104,27499,31593,8100
105,23310,13508,7126
106,83146,13454,68117
107,55030,81108,7856
108,22079,11686,6404
109,75892,9539,66836
110,57739,80356,10956
111,190817,15370,162372
112,136888,178938,6929
113,122315,11872,2794
114,111788,7470,2445
115,102065,5266,3127
116,90662,5882,2314
117,79788,4957,2351
118,69595,4794,2266
119,115211,4806,57243
120,206331,65062,94373
121,76878,113730,8149
122,36991,16161,4797
123,33499,9746,9919
124,30187,14440,7948
125,22537,12314,6848
126,117960,11422,103797
127,94353,120396,7367
128,35963,13407,6954
129,27442,12054,7833
130,21043,14217,6731
131,24006,11700,14283
132,22772,19207,11069
133,41268,15926,29887
134,34717,39277,4864
135,31264,9826,8325
136,381648,12635,356245
137,113516,375105,7823
138,110231,15237,17797
139,141997,25420,104420
140,74837,120379,6312
141,79905,11408,19437
142,78787,28442,4764
143,72392,10353,3469
144,65914,7475,3561
145,56691,7689,3064
146,50756,8099,3257
147,57032,6960,17200
148,233103,21734,182853
149,57958,200355,7753
150,46730,13958,3718
151,41935,8667,3572
152,36328,8329,3448
153,30244,8177,3570
154,29420,9058,8948
155,25525,13653,6685
156,85397,11232,70696
157,66351,86072,13783
158,32926,18881,7540
159,24458,12222,7282
160,18430,11463,6152
161,25410,10017,16294
162,32335,21766,18456
163,21142,24333,5131
164,74638,7909,64899
165,49841,77360,5428
166,33913,9908,2876
167,29038,5388,8112
168,111764,11075,96707
169,75147,114888,5977
170,68073,11739,2852
171,62234,5550,2130
172,56572,4610,2564
173,51606,5039,2094
174,46784,4472,2132
175,42350,4468,2032
176,88677,4381,51506
177,298791,58368,209589
178,89317,225564,7301
179,48468,11822,3081
180,41068,6053,2171
181,37056,4650,2334
182,33308,4652,2220
183,29274,4559,2160
184,24616,4405,2128
185,83622,4401,63651
186,386865,71916,301239
187,129246,316765,7492
188,50927,12210,2808
189,41675,5630,4684
190,32927,7485,2110
191,38581,4531,16573
192,31137,19064,4927
193,184333,7424,175223
194,140602,191384,6298
195,125989,10986,2467
196,105138,5368,2116
197,94501,4731,2924
198,83115,5157,1978
199,73809,4429,2028
200,64664,4459,2049
201,69128,4342,16705
202,226827,20558,164477
203,80244,179469,7427
204,63541,13943,3855
205,63178,8341,3174
206,62765,7177,3853
207,61379,7740,2871
208,60837,6870,3188
209,61500,7679,3501
210,77887,8371,18628
211,304443,22608,229597
212,41674,241885,5917
213,32386,11078,3721
214,30569,8043,3416
215,30662,7863,3453
216,29011,7519,3420
217,28366,7491,3591
218,28266,8487,3233
219,38327,7128,14085
220,285654,18117,249635
221,41732,260105,4416
222,25424,7488,4422
223,18876,6917,5543
224,72020,7840,62750
225,45401,73703,6158
226,85763,10766,71915
227,60843,82948,6412
228,24244,10832,4816
229,64731,7367,54083
230,43343,65363,4976
231,36029,9061,9502
232,26150,12132,3894
233,18434,6497,4415
234,63366,8253,54220
235,45762,65481,9451
236,101768,12809,70304
237,64099,81535,8932
238,27383,14132,3690
239,18299,6185,4701
240,62400,7075,54343
241,41512,65780,4753
242,33720,9499,8363
243,24115,10651,3836
244,16845,6172,4392
245,65005,6645,58263
246,199912,69743,157050
247,57896,174719,7635
248,48145,13767,3916
249,43062,8709,3250
250,40011,9323,3226
251,32455,7529,2961
252,30312,6536,8740
253,28351,13040,18350
254,57418,23790,42553
255,80939,53002,53431
256,84329,108902,8498
257,76363,17126,3605
258,72234,9483,3451
259,67383,8184,3333
260,61677,7280,2851
261,56529,6809,2825
262,51221,6602,2828
263,50400,6611,8888
264,316746,11707,273642
265,60967,291008,7570
266,49403,15176,3687
267,44128,8487,3417
268,39401,7877,3258
269,33397,7773,3254
270,36265,7441,12972
271,33950,17538,8121
272,116161,11844,98717
273,69218,109754,4196
274,31951,8486,2517
275,22411,5005,4841
276,15608,7250,4347
277,62977,6793,55739
278,43312,67542,4987
279,35222,8797,8650
280,25077,11625,3737
281,138971,6427,129303
282,120985,145109,6216
283,102188,10766,2536
284,67280,5366,2221
285,69945,4765,18821
286,36916,21408,2426
287,23886,4878,4765
288,21612,7194,11488
289,57927,13901,50776
290,166005,58518,134991
291,121214,149878,6056
292,108077,10473,2509
293,99220,5466,2101
294,89846,4592,2615
295,80549,4990,1956
296,71276,4161,1970
297,62411,4219,1874
298,68024,5057,16164
299,272652,18632,212969
300,105121,227987,6437
301,92529,10852,2567
302,84355,5519,2537
303,75944,5301,2145
304,65319,4508,2061
305,56054,4391,2011
306,46684,5449,1933
307,51046,4229,15684
308,224371,18314,181605
309,102087,196340,6504
310,152940,78430,5443
311,143029,9964,2439
312,134075,5201,2264
313,122298,4798,2038
314,112874,5404,1922
315,103009,4434,1930
316,88855,4185,37024
317,198257,44293,118246
318,92260,133243,6173
319,57776,10363,2968
320,46114,5827,2133
321,37061,4813,2171
322,28570,5102,2457
323,35986,4872,19440
324,29068,22021,4704
325,65619,7154,46967
326,91378,53971,70867
327,65237,82758,7457
328,25757,11114,4200
329,62779,6757,53110
330,41977,65536,4472
331,29936,7885,5370
332,20076,7881,4881
333,66551,7221,58890
334,45735,70779,5094
335,32711,8773,4359
336,20451,6945,4546
337,138364,6917,128833
338,113175,144241,6926
339,73653,11611,2910
340,60477,5842,2072
341,50983,4495,2051
342,41795,4434,2267
343,31852,4516,1822
344,40019,4162,19750
345,30839,22190,2310
346,23681,5211,4477
347,298463,6781,283872
348,64405,297611,6248
349,56089,11876,3549
350,54985,7993,3367
351,54612,7844,3481
352,52812,7569,2911
353,54319,9095,3153
354,55844,8842,3052
355,80264,23348,12525
356,304883,17903,224477
357,65359,238332,5861
358,56515,11410,3649
359,55122,8048,3119
360,54664,7618,3504
361,52742,7536,3177
362,57014,11974,3198
363,57050,7487,3111
364,65014,7740,11766
365,277684,15937,213318
366,55608,228677,4840
367,38454,9627,3602
368,35174,7404,3434
369,38989,7694,3474
370,38269,11570,3444
371,36706,7559,3205
372,35187,7741,3160
373,41894,7511,11251
374,254088,15567,214295
375,37428,224699,5180
376,25069,10390,3548
377,27535,11594,3768
378,26434,8220,3380
379,26242,7632,3893
380,27059,8412,4118
381,25965,8376,3120
382,29459,7128,8500
383,311238,12776,282194
384,82368,302833,6350
385,61993,10930,2646
386,52613,5290,2200
387,44359,4511,2019
388,36397,4187,2050
389,39627,4300,13589
390,32317,15969,3811
391,24928,6180,4715
392,77506,8857,68710
393,63194,86253,7203
394,33661,13137,7333
395,31251,11829,21211
396,248027,27255,229722
397,205643,242249,5438
398,178779,10742,3107
399,178228,15147,3364
400,173565,7941,3269
401,168550,7904,3284
402,163437,7864,3274
403,158289,7738,3245
404,206985,7746,56251
405,213521,65697,10004
406,116359,19315,97686
407,70653,110040,4967
408,58875,9369,2720
409,50104,5881,2225
410,39729,4587,2113
411,28945,4459,2274
412,26387,4517,9262
413,22891,11726,4778
414,62026,10657,51238
415,43881,62059,7329
416,99868,13411,87340
417,77431,96911,4709
418,67590,9908,3725
419,62247,8242,3185
420,58497,7671,4282
421,56939,13229,3375
422,51038,7888,3307
423,42596,7739,2986
424,63934,6971,31177
425,158479,40582,99808
426,72553,112297,5907
427,34927,11500,3183
428,31665,12297,3100
429,29047,6673,7052
430,24507,10538,6292
431,74260,10158,72721
432,60805,88907,14380
433,53484,19826,7711
434,39254,12169,22696
435,29247,34526,5919
436,24253,10687,6462
437,19163,11093,5879
438,20263,10340,10875
439,25842,15618,14960
440,20228,20991,6774
441,25177,11353,14662
442,22386,20880,6164
443,102384,13132,89196
444,77795,102662,5705
445,29780,10709,5603
446,24497,9910,7285
447,18445,11978,6380
448,68995,10456,57587
449,49896,70682,8421
450,27412,19103,6535
451,20258,11447,6023
452,22603,10820,12856
453,62586,17428,50726
454,45131,63522,8379
455,80690,13838,52690
456,39091,64118,5035
457,37127,19793,3717
458,35780,7542,9389
459,27606,13353,5105
460,23569,8999,6103
461,29517,10526,17883
462,79203,24057,61431
463,39694,74748,5436
464,32444,10812,3490
465,29370,12453,6200
466,26387,10924,6309
467,31249,10245,17071
468,20773,23091,6151
469,20766,10749,10037
470,63974,14744,52385
471,45051,64753,8021
472,21679,18292,6620
473,21766,11347,11675
474,27359,15828,16954
475,21790,22578,7075
476,66699,11251,55072
477,50387,74219,7387
478,28338,12008,7203
479,24266,16244,6426
480,21870,11005,6810
481,18145,10974,6267
482,67439,10789,55526
483,49639,69629,8297
484,32267,14243,16900
485,20634,23047,6402
486,63450,11005,50089
487,80242,64671,48167
488,37316,58027,8113
489,24653,13768,6539
490,24128,11453,11467
491,77616,15852,66498
492,79753,75931,49445
493,93130,59908,63915
494,77564,77175,44681
495,37096,55006,8338
496,24371,14139,6561
497,19133,11523,6428
498,56756,11125,47682
499,218225,55362,195503
500,138958,213583,8192
501,113565,20534,4425
502,104350,9894,3455
