count_idx,delay_ns
51,22374
52,10177
53,6621
54,6112
55,8877
56,48653
57,31992
58,29914
59,24598
60,20980
61,21227
62,19102
63,20360
64,65956
65,81009
66,39265
67,26511
68,25039
69,24613
70,24013
71,23573
72,22980
73,24690
74,34706
75,47073
76,15354
77,9635
78,7452
79,9683
80,7367
81,12985
82,8361
83,10362
84,5660
85,58745
86,43259
87,41910
88,41598
89,42735
90,41724
91,40516
92,39503
93,81112
94,94534
95,185145
96,173840
97,169719
98,194848
99,204560
100,201605
101,195835
102,192518
103,211617
104,226251
105,50003
106,33925
107,26554
108,30051
109,68058
110,33678
111,31750
112,30983
113,32426
114,32056
115,31509
116,30637
117,90546
118,94266
119,18205
120,12267
121,10681
122,9044
123,10745
124,5907
125,20699
126,22997
127,22498
128,47447
129,40584
130,38450
131,38003
132,37911
133,36774
134,35799
135,34939
136,44252
137,52690
138,28544
139,26564
140,25845
141,25759
142,25301
143,24581
144,23828
145,48966
146,68550
147,31893
148,24620
149,9804
150,8724
151,19576
152,11170
153,40214
154,26353
155,19510
156,14438
157,10182
158,7910
159,12709
160,6603
161,11152
162,29218
163,41953
164,33267
165,20551
166,26447
167,26223
168,14483
169,27962
170,13293
171,7931
172,20943
173,10680
174,20745
175,20908
176,20523
177,21995
178,46699
179,41166
180,23396
181,20265
182,19440
183,22909
184,15398
185,16194
186,31832
187,16339
188,20838
189,20841
190,28098
191,15671
192,9676
193,9726
194,6607
195,5888
196,29739
197,11830
198,6037
199,25275
200,21532
201,23128
202,7466
203,23473
204,6879
205,19680
206,20747
207,20165
208,45505
209,43618
210,43245
211,43619
212,44213
213,44094
214,43766
215,45966
216,56068
217,40306
218,28159
219,26729
220,26707
221,26621
222,26003
223,24935
224,23913
225,64419
226,76172
227,55504
228,31965
229,27072
230,26469
231,26617
232,25942
233,26433
234,25499
235,24488
236,29221
237,58509
238,32426
239,26307
240,22347
241,19590
242,16217
243,12739
244,9048
245,28620
246,52859
247,29437
248,11018
249,32336
250,9883
251,27907
252,30646
253,33875
254,18522
255,12486
256,9992
257,8262
258,13679
259,5540
260,19656
261,7805
262,50580
263,33439
264,32094
265,36317
266,35890
267,34596
268,33687
269,32457
270,74975
271,85657
272,15359
273,14230
274,12091
275,11630
276,11420
277,10702
278,10422
279,17059
280,20181
281,56609
282,30592
283,27625
284,88690
285,89068
286,82812
287,79109
288,75252
289,72886
290,88544
291,154040
292,34052
293,33875
294,36514
295,37892
296,37859
297,61027
298,60927
299,61152
300,90904
301,58950
302,43344
303,45960
304,27051
305,24385
306,19178
307,18443
308,18015
309,64879
310,78286
311,14680
312,11395
313,48892
314,49322
315,46413
316,42771
317,42013
318,37864
319,40829
320,54996
321,19032
322,12282
323,12568
324,10105
325,7187
326,68068
327,53168
328,50660
329,53740
330,94331
331,98088
332,99569
333,99883
334,140522
335,174472
336,76920
337,87610
338,19944
339,15474
340,12245
341,10819
342,11368
343,10610
344,15914
345,15100
346,14869
347,18335
348,66901
349,56818
350,74983
351,78212
352,75549
353,71354
354,67921
355,62529
356,73514
357,152184
358,34589
359,31706
360,52154
361,69978
362,52671
363,48524
364,50795
365,60714
366,152575
367,66399
368,37373
369,29209
370,14276
371,11754
372,24141
373,24004
374,23434
375,23701
376,23486
377,23837
378,23647
379,94873
380,84519
381,69349
382,66637
383,54509
384,48617
385,46834
386,44681
387,79581
388,103734
389,35097
390,26809
391,21631
392,16696
393,13710
394,11012
395,11430
396,8367
397,36878
398,23859
399,14857
400,9529
401,6987
402,10921
403,25710
404,25132
405,49232
406,38124
407,36693
408,34220
409,20775
410,27475
411,14839
412,16587
413,18335
414,17450
415,16600
416,17991
417,17508
418,17365
419,15585
420,14601
421,13584
422,24278
423,103593
424,54155
425,51346
426,67760
427,96777
428,94972
429,91056
430,87481
431,83724
432,85096
433,63423
434,50019
435,46875
436,64836
437,85420
438,88001
439,87514
440,87938
441,130877
442,218013
443,68040
444,40622
445,37752
446,37734
447,36951
448,36838
449,35797
450,35055
451,34336
452,39859
453,71102
454,28227
455,25601
456,24584
457,24437
458,23860
459,23015
460,28055
461,17409
462,31475
463,11728
464,25342
465,20571
466,11001
467,25965
468,52743
469,33606
470,31494
471,23271
472,20130
473,16030
474,52263
475,44409
476,39214
477,38623
478,38225
479,37994
480,37005
481,36240
482,49222
483,38759
484,8610
485,20849
486,17114
487,11160
488,7248
489,9294
490,20511
491,22031
492,44198
493,40265
494,39264
495,38857
496,38199
497,37485
498,36995
499,35598
500,44722
501,44154
502,29056
503,27740
504,24591
505,24287
506,23669
507,23147
508,22870
509,61041
510,170407
511,39297
512,19281
513,14775
514,12435
515,11312
516,6478
517,7786
518,5462
519,20566
520,7730
521,20093
522,21431
523,7674
524,26723
525,7719
526,21716
527,10089
528,11047
529,5848
530,20622
531,8993
532,5646
533,22611
534,9827
535,5911
536,6976
537,5574
538,12977
539,8851
540,6451
541,20825
542,12350
543,21232
544,42210
545,35948
546,33576
547,32518
548,42234
549,23210
550,20603
551,18948
552,19288
553,16749
554,14421
555,19653
556,15429
557,17590
558,15999
559,40535
560,19938
561,15912
562,30438
563,7291
564,21551
565,43485
566,26469
567,24146
568,23442
569,13288
570,13603
571,14107
572,39712
573,42817
574,42267
575,41269
576,40670
577,40067
578,38952
579,100331
580,169854
581,21079
582,17961
583,18368
584,14522
585,14428
586,8320
587,6422
588,7159
589,38214
590,37160
591,21908
592,12896
593,9473
594,7696
595,31282
596,13516
597,20682
598,20356
599,20576
600,25877
601,12609
602,7634
603,6378
604,18927
605,7240
606,19275
607,19972
608,20420
609,18017
610,22572
611,49215
612,41621
613,28061
614,24383
615,23798
616,23536
617,22503
618,32366
619,73925
620,87325
621,20864
622,17352
623,18571
624,17501
625,30133
626,10600
627,8921
628,6336
629,20051
630,21223
631,77524
632,71785
633,70289
634,70939
635,71819
636,71863
637,83377
638,83138
639,146506
640,154527
641,38570
642,21478
643,16250
644,12252
645,9544
646,11796
647,7554
648,5051
649,30310
650,20193
651,34331
652,26600
653,20813
654,10974
655,8116
656,7584
657,20052
658,7803
659,20967
660,23036
661,22635
662,22591
663,7908
664,24475
665,8618
666,7888
667,19351
668,27793
669,7711
670,21097
671,22172
672,11479
673,6278
674,20533
675,22966
676,7771
677,22478
678,22251
679,21839
680,33393
681,20423
682,17935
683,14604
684,11222
685,8557
686,6163
687,21764
688,8745
689,82150
690,62003
691,67550
692,70658
693,59404
694,52639
695,51249
696,49033
697,82756
698,92822
699,20141
700,16744
701,29170
702,28755
703,27900
704,25799
705,20843
706,35507
707,58568
708,61477
709,65529
710,102549
711,97271
712,81120
713,73539
714,89250
715,121261
716,27267
717,20075
718,16128
719,16652
720,12501
721,12263
722,10398
723,7842
724,6045
725,40200
726,26623
727,19958
728,63718
729,60996
730,57193
731,53114
732,49633
733,69943
734,108477
735,37426
736,14852
737,10219
738,8419
739,6111
