count_idx,delay_ns,loop_gap_ns,recv_block_ns
919,134710,116000,6536
920,78681,13248,2305
921,79447,4803,2774
922,72143,15185,2530
923,66838,5517,2310
924,61816,5065,2285
925,57337,5452,2291
926,49516,5467,2185
927,74357,5283,33662
928,123900,41563,46498
929,58577,62276,31245
930,18231,37117,4299
931,33580,6903,26979
932,23204,32797,11317
933,36249,14801,27075
934,24737,34415,7836
935,19129,12856,3596
936,18172,7316,2764
937,16500,9379,2658
938,15232,5251,2523
939,15172,5612,2874
940,14370,6148,2743
941,16847,5662,5554
942,18525,9002,5177
943,13192,8499,4840
944,15655,10952,5290
945,13104,8614,3629
946,50020,5589,43015
947,83571,49558,54042
948,36425,63365,4826
949,28739,8994,2960
950,24712,6562,2818
951,25542,6000,2674
952,21489,10991,2786
953,23991,5679,9040
954,20093,12088,2608
955,18837,5633,4893
956,212233,8133,194992
957,35051,206115,5293
958,26257,10704,3305
959,29831,12378,3977
960,27187,8375,2536
961,23571,6388,2724
962,25388,6512,7652
963,21135,11386,2591
964,18803,6336,4395
965,333704,7585,318689
966,98800,334104,6743
967,73014,18888,3189
968,66378,6929,2981
969,61901,6299,2888
970,60081,6192,2571
971,58220,5986,1805
972,52315,3615,1588
973,68804,3445,36890
974,128980,46610,59453
975,43637,72378,8764
976,16889,13385,5284
977,13144,8860,5242
978,22025,8614,14765
979,17073,19245,4801
980,41266,7856,31928
981,39275,40165,4460
982,39704,15066,3236
983,36260,6827,3190
984,29159,5780,1649
985,23693,3546,4341
986,14713,6188,2899
987,108821,4770,104707
988,84993,120189,6585
989,89156,18572,3486
990,86296,6997,3076
991,82582,5248,1965
992,78384,4056,1568
993,74919,3455,1480
994,70178,3277,1572
995,113725,3419,47412
996,264337,53078,148926
997,78923,165335,47969
998,29469,57115,4738
999,25802,8765,9266
1000,19936,12391,2192
1001,15039,4184,3385
1002,48387,5308,40380
1003,55369,46635,35164
1004,26678,46887,5926
1005,19926,10020,5499
1006,13863,8849,4852
1007,18031,7763,9844
1008,14278,13386,5034
1009,13567,8300,4954
1010,39675,8293,32247
1011,21318,38533,4969
1012,16124,11071,3999
1013,272756,6977,258788
1014,52137,278402,5139
1015,36575,9372,2952
1016,32040,6864,2496
1017,27791,5809,2907
1018,24997,5025,6044
1019,16539,8028,3119
1020,11030,8566,3413
1021,16792,5215,11920
1022,15892,14976,5642
1023,14116,8654,4383
1024,47493,7959,39435
1025,63432,46358,44912
1026,32255,57459,4286
1027,23354,8470,2825
1028,25511,6372,9028
1029,21983,12178,2778
1030,20515,6041,5978
1031,16937,9325,4467
1032,67802,7137,55631
1033,62849,72240,6040
1034,43131,19490,2937
1035,39617,6300,2389
1036,38829,5088,2174
1037,37782,4931,2332
1038,36272,5080,2250
1039,35247,5344,2175
1040,35304,5374,2200
1041,55499,18270,10034
1042,156641,13240,101159
1043,35380,113331,5412
1044,27179,10449,2754
1045,24176,6505,2574
1046,21066,6268,2851
1047,20381,6464,6327
1048,18599,10104,4789
1049,28066,12460,4453
1050,33875,21151,7965
1051,279656,12958,249993
1052,40085,263481,4879
1053,25775,8248,2137
1054,19669,4175,3668
1055,13196,5584,3036
1056,150927,9439,141982
1057,141132,157726,8320
1058,136477,17759,3443
1059,130897,7560,1759
1060,124139,3761,1673
1061,112868,3487,1503
1062,104736,3270,1445
1063,96802,3230,1493
1064,138142,9096,43097
1065,241679,49783,105174
1066,62932,117443,32846
1067,20641,38731,4754
1068,37602,7076,28672
1069,19539,34404,5139
1070,42029,8773,32914
1071,32633,46163,7427
1072,18035,12995,6418
1073,14579,8867,3786
1074,11918,5682,4589
1075,13819,7668,5391
1076,13887,8627,4283
1077,13850,6988,5104
1078,14569,8553,4993
1079,52489,41926,9002
1080,153987,17001,103474
1081,107584,114421,74185
1082,56429,87326,5529
1083,27051,8975,2016
1084,18647,4150,1924
1085,18343,3777,6883
1086,20880,8787,4326
1087,17125,12992,5379
1088,20285,8770,11127
1089,52499,14097,42592
1090,27663,49559,4317
1091,24484,8667,3202
1092,22132,6633,2509
1093,20975,5488,2397
1094,25129,10240,2781
1095,25502,6713,2553
1096,23874,5692,2654
1097,25846,5472,8938
1098,136002,12192,113854
1099,56993,127449,6188
1100,51909,10720,2854
1101,55731,5896,2848
1102,51891,11458,2663
1103,48092,5604,2234
1104,43744,5315,2210
1105,38373,5199,2091
1106,81711,6315,45643
1107,215048,53681,133099
1108,87825,141543,69111
1109,60651,92522,5525
1110,52392,8956,2305
1111,46500,4452,1685
1112,41019,3643,1777
1113,35171,3646,1547
1114,28790,3318,1645
1115,21668,3472,1872
1116,31845,3711,16030
1117,40419,21736,16668
1118,69759,19843,59084
1119,39079,71222,5949
1120,36801,11367,3390
1121,36852,7685,3235
1122,37939,7178,2911
1123,38323,6602,2425
1124,41714,10126,2631
1125,40189,5710,2662
1126,82185,5324,44905
1127,198462,52406,114704
1128,70884,123301,58890
1129,29978,66791,4246
1130,26425,8545,3027
1131,29473,6853,3517
1132,30032,10792,2770
1133,30169,6574,2758
1134,30027,6385,2558
1135,30945,6367,2902
1136,29332,6791,2376
1137,31663,6020,7904
1138,29860,11533,4749
1139,15873,10470,6203
1140,17824,10028,6656
1141,15950,10231,2957
1142,16009,6513,2980
1143,15789,6376,2894
1144,15843,6902,3002
1145,16086,6600,2915
1146,21117,6400,3121
1147,24362,11356,6443
1148,161392,9675,135817
1149,51199,150820,3959
1150,41979,6597,1870
1151,34578,3884,1909
1152,32335,3914,2111
1153,29553,3969,1657
1154,30258,6982,1818
1155,26786,3710,1467
1156,23268,3270,1441
1157,43620,3246,23085
1158,87016,30302,42895
1159,174012,49268,160461
1160,135021,176775,6043
1161,137600,12226,3376
1162,136235,15246,3034
1163,133714,7219,2804
1164,132239,6821,2555
1165,133131,6412,2530
1166,134067,6240,2561
1167,147088,6287,15104
1168,267884,18537,121126
1169,38484,136008,4772
1170,28262,9861,2804
1171,27227,6834,2890
1172,24819,6337,2914
1173,23256,6409,2997
1174,21791,6518,2861
1175,20638,6306,2771
1176,20825,6410,2568
1177,114795,8955,92859
1178,236205,99383,121274
1179,144399,128962,135083
1180,102945,151460,7083
1181,76761,12425,2714
1182,69694,6366,2288
1183,66549,5510,2275
1184,74615,14942,2324
1185,74000,5711,2395
1186,72650,5276,2376
1187,173812,5229,104088
1188,245737,110264,70086
1189,47665,82959,9290
1190,16214,12696,3962
1191,54297,6032,47124
1192,58391,74026,7301
1193,50330,12379,2924
1194,43452,6419,2318
1195,39013,5371,2593
1196,28880,5447,2472
1197,23587,5644,2561
1198,23190,5841,6480
1199,24875,13464,5239
1200,82535,12568,64629
1201,76868,67715,2693
1202,58250,5686,5247
1203,62787,8382,46987
1204,31157,55745,5063
1205,28548,11408,3684
1206,29156,8977,3234
1207,34319,10768,2968
1208,34965,7469,2608
1209,35520,6279,2610
1210,35384,6337,2605
1211,67919,6341,34341
1212,129329,42290,58567
1213,76771,69042,54746
1214,43972,67051,5509
1215,37807,15817,3313
1216,34386,7251,2534
1217,31750,6524,3314
1218,25459,5305,1500
1219,27794,3322,10871
1220,21347,12780,3359
1221,16054,5203,3203
1222,59080,7817,50661
1223,42717,60563,5878
1224,16427,9331,3810
1225,51364,6439,42760
1226,37865,54486,4638
1227,28580,9208,2787
1228,24157,6233,2810
1229,26879,5921,2866
1230,22576,10246,3093
1231,19340,6584,2844
1232,25878,6570,11818
1233,23547,15474,2848
1234,22908,6472,6244
1235,20295,10193,3408
1236,19882,7001,5592
1237,23325,12488,6646
1238,19539,10503,2878
1239,17881,6496,4542
1240,17496,8187,5491
1241,15219,8904,5595
1242,23675,9411,16242
1243,80233,21314,64295
1244,44471,73860,12985
1245,15648,20390,4112
1246,42436,6135,35603
1247,24799,42667,4350
1248,17100,7794,3832
1249,34212,5951,27874
1250,23795,33341,11635
1251,38582,15251,30145
1252,19582,39561,4627
1253,61342,8197,52226
1254,44868,59881,7086
1255,24143,12191,6353
1256,17922,10094,4871
1257,15449,8037,5617
1258,13741,9035,5468
1259,29760,8641,15409
1260,23743,27249,3052
1261,19238,6336,2638
1262,19832,5940,5734
1263,348851,9018,331361
1264,68518,347696,6553
1265,42705,11631,3361
1266,37400,7272,2536
1267,39975,13013,2689
1268,36742,6532,2525
1269,32406,6236,2571
1270,27783,6216,2459
1271,24355,6117,2709
1272,27213,6228,9720
1273,46986,13173,25946
1274,78563,33267,46329
1275,45390,64960,5112
1276,38233,8847,4458
1277,34658,7856,2629
1278,32593,5975,2765
1279,29613,5616,3294
1280,25824,6509,2734
1281,21854,6095,2740
1282,49473,8687,30433
1283,89960,36519,44286
1284,80891,50395,69471
1285,40023,77908,4306
1286,52567,9501,22802
1287,48403,30730,4830
1288,47297,10509,2884
1289,50049,6522,2701
1290,60968,12543,10704
1291,67843,13288,10208
