count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
210,7247,4994,8280
211,5451,5887,6497
212,5156,5794,6217
213,5250,5139,6295
214,5152,6086,6283
215,5624,5853,6794
216,6241,4998,7281
217,5505,4763,6552
218,5464,6287,6592
219,5794,4836,6868
220,5632,7407,6715
221,5737,6043,6786
222,5847,5545,6987
223,5380,5964,6562
224,6400,5292,7427
225,5763,4813,6904
226,5842,5486,6954
227,6356,5415,7493
228,5491,5444,6651
229,5478,5346,6564
230,5537,7814,6586
231,5654,5804,6787
232,8441,10071,9465
233,6208,7506,7440
234,6237,5432,7239
235,4798,5710,5872
236,6231,5525,7276
237,5629,6467,6707
238,5786,5227,6801
239,6208,4970,7276
240,5669,6041,6803
241,5488,5740,6563
242,5748,5491,6805
243,5291,5946,6330
244,5232,5392,6338
245,4698,5483,5877
246,6657,5074,7744
247,5454,5023,6575
248,5813,4881,6904
249,5791,4805,6829
250,5830,6250,6910
251,5790,5265,6859
252,5964,6470,7056
253,5680,5986,6806
254,6175,5203,7261
255,5458,5231,6573
256,6231,5020,7279
257,5762,5144,6837
258,5504,5568,6656
259,5459,5592,6538
260,6017,9988,7052
261,4698,7440,5809
262,4643,7199,5723
263,4363,4465,5415
264,12675,4511,13697
265,5636,5063,6701
266,5665,5563,6819
267,5762,4579,6795
268,5679,5441,6719
269,6073,6210,7133
270,5571,6052,6615
271,6525,5832,7684
272,6097,5650,7063
273,6151,5341,7211
274,8309,5182,9305
275,7563,6253,9004
276,5167,7369,6185
277,4381,9839,5395
278,6402,4625,7448
279,5792,5110,6765
280,5431,4685,6439
281,5303,4582,6312
282,5931,4643,6893
283,5771,4718,6820
284,5483,6309,6498
285,2834,5389,3871
286,1863,5102,2804
287,1597,8475,2552
288,27491,16716,28664
289,5174,6599,6216
290,5250,6324,6275
291,5897,5486,6926
292,5128,5609,6103
293,5551,4979,6534
294,5627,4389,6645
295,6824,6509,7866
296,5232,5800,6270
297,5229,5573,6215
298,4984,5984,6018
299,4838,5678,5839
300,6197,5231,7239
301,5800,5144,6885
302,6047,5426,7246
303,27874,9380,31912
304,6941,8054,8931
305,9671,5506,10837
306,6045,5930,7046
307,6640,5032,7654
308,7738,4985,8708
309,6709,5445,7711
310,6992,5084,7950
311,7383,5892,8483
312,5180,5114,6214
313,6238,4900,7266
314,5709,6214,6750
315,5466,5771,6559
316,5954,5496,7003
317,9838,6105,10837
318,7637,5428,8701
319,7802,5723,8788
320,7457,4583,8474
321,7180,5762,8155
322,5142,5094,6316
323,6539,5417,7580
324,5340,6272,6444
325,6511,5105,7557
326,6354,6377,7389
327,5445,5139,6516
328,6746,5038,7934
329,5437,5652,6509
330,5594,5002,6702
331,5697,5593,6738
332,5502,6079,6606
333,5003,6568,6084
334,5404,5616,6453
335,5735,5596,6842
336,5326,5979,6364
337,4362,5584,5463
338,8517,5517,9634
339,5416,5072,6487
340,5414,4989,6501
341,5568,4988,6600
342,5569,4868,6598
343,5625,4511,6775
344,5400,4796,6459
345,5829,9371,6868
346,5877,7741,7002
347,5272,5050,6340
348,6412,5336,7571
349,5635,4941,6732
350,5518,5213,6652
351,6238,4774,7358
352,5710,4543,6835
353,5554,5258,6613
354,5540,4824,6592
355,5717,4827,6756
356,5668,4843,6729
357,5457,4711,6562
358,5644,8695,6774
359,7054,7730,8233
360,5722,5106,6761
361,7583,4787,8655
362,5461,5199,6510
363,5839,4916,6957
364,5741,5298,6820
365,5316,5313,6409
366,5584,5771,6636
367,5672,5960,6764
368,5341,6444,6393
369,4588,5567,5706
370,9203,4900,10313
371,5621,5176,6719
372,5713,5123,6748
373,5915,4819,6953
374,5779,4985,6850
375,5351,6334,6401
376,5210,5596,6253
377,5040,5661,6085
378,5537,6000,6673
379,5323,5723,6730
380,5758,5339,6872
381,4260,5605,5380
382,10660,5153,11998
383,5828,6181,6951
384,4883,4206,5956
385,5220,4337,6311
386,5944,5956,6980
387,6003,5268,7121
388,6339,5788,7452
389,6182,6157,7220
390,6353,6385,7434
391,4642,5663,5671
392,5575,5688,6688
393,6243,5822,7281
394,7758,6270,8849
395,5407,6629,6490
396,7082,6157,8119
397,4908,7155,6003
398,6844,6737,7892
399,4805,5564,5883
400,6268,6160,7425
401,5552,4809,6657
402,5761,5313,6858
403,5394,6625,6519
404,5411,5988,6447
405,6052,5189,7179
406,2586,7765,3573
407,1758,7087,2860
408,24355,87520,25386
409,47400,11463,52202
410,10804,89389,12826
411,41802,9869,46671
412,8221,44963,10831
413,40788,15856,45505
414,7668,8258,10230
415,11184,10623,13378
416,9188,45063,11370
417,34699,12876,39750
418,9757,6491,11490
419,7519,11582,9704
420,10139,48286,12218
421,35110,10150,39976
422,7120,6577,9260
423,6907,7374,8887
424,7668,10756,9676
425,10358,47760,12403
426,35563,8981,40349
427,7547,6526,9682
428,7150,11925,9022
429,8316,47861,10440
430,37606,9704,42247
431,6827,6497,8652
432,6989,11917,8734
433,7779,48700,9865
434,40646,9163,45489
435,6879,6657,9091
436,7894,8267,9785
437,8081,45762,10471
438,10849,8544,14557
439,7866,8573,10025
440,6938,8359,8906
441,11624,13350,13582
442,13955,49970,17441
443,37583,9333,42535
444,7098,7034,9221
445,6334,6962,8031
446,6769,8611,8699
447,7308,7535,9392
448,11663,8501,13720
449,8031,7375,10102
450,8826,9734,10799
451,8821,8148,10936
452,8136,8514,10019
453,8669,16650,10735
454,43104,45157,48174
455,40235,35412,44861
456,8999,10627,12211
457,8435,9030,10615
458,8196,46978,10090
459,37825,9680,42715
460,7578,6830,10450
461,7162,11127,9019
462,8386,8495,10478
463,8266,9132,10289
464,7087,9579,8644
465,7962,10395,10007
466,11844,56109,14041
467,35182,12710,39836
468,6935,6913,8862
469,7097,7135,8877
470,7701,9245,9681
471,8257,9464,10369
472,8098,9016,10177
473,9088,47889,11141
474,47557,9600,52059
475,7273,11398,9933
476,9196,10000,11241
477,9290,10081,11434
478,8515,8284,10657
479,13609,52675,17068
480,36075,9337,40706
481,6808,7035,9107
482,6290,6967,8001
483,6793,8339,8743
484,7281,9597,9322
485,10524,7310,12733
486,6822,7939,8828
487,10333,9459,12315
488,8448,8488,10553
489,8759,8062,10720
490,7717,7473,9432
491,9018,9064,11068
492,15665,10460,19032
493,7479,10505,9343
494,9895,10627,11895
495,43390,46454,48260
496,10933,8750,13845
497,7081,6601,9043
498,6505,7067,8341
499,7473,8812,9460
500,7768,8129,9799
501,98688,11021,104640
502,6501,6260,7938
503,5541,5068,6592
504,4147,5035,5269
505,4859,5227,6002
506,4590,5307,5647
507,5885,5078,7060
508,6264,6663,7320
509,5867,5190,6983
510,5746,6409,6847
511,6208,5533,7253
512,6300,5567,7518
513,6256,5117,7312
514,6742,4945,7811
515,5321,4466,6356
516,27499,6374,31440
517,6473,5644,8275
518,5836,6899,6972
519,5371,5415,6419
520,5767,6036,7047
521,5320,27797,6455
522,5503,6529,6561
523,4904,12486,5934
524,5674,6264,6814
525,5266,5794,6361
526,4843,5144,5935
527,5002,4335,6083
528,5716,5584,6779
529,5067,5847,6104
530,4388,5674,5438
531,5181,5496,6249
532,5036,8362,6124
533,7327,6479,8390
534,5482,5593,6524
535,16487,5396,17525
536,17628,6143,18733
537,5383,5238,6544
538,4902,5289,5964
539,4913,6360,6005
540,5772,5817,6886
541,5403,5565,6569
542,6102,5325,7260
543,5865,5399,6913
544,8022,4910,9073
545,7464,4728,8623
546,8649,5366,9745
547,5063,19707,6190
548,12981,4821,14107
549,8054,4460,9070
550,5126,6111,6244
551,5655,6019,6796
552,4725,5612,5862
553,4792,5118,5860
554,4988,5966,6163
555,4704,5909,5836
556,4932,5455,6009
557,4876,5164,5957
558,5161,5850,6207
559,4863,5554,6045
560,5148,6711,6319
561,5286,5516,6375
562,4804,5578,5841
563,6094,5583,7155
564,15642,14879,16661
565,6545,8988,7623
566,5427,8455,6740
567,4985,4696,6038
568,6382,5315,7449
569,5334,5249,6419
570,5444,6080,6531
571,5995,5562,7045
572,5922,6452,6955
573,4215,5412,5254
574,5767,5497,6890
575,3993,5530,5029
576,5294,5978,6434
577,4351,5628,5397
578,5746,5608,6877
579,5426,5999,6615
580,6011,4677,7067
581,5928,4905,7051
582,5910,5947,6955
583,5706,4793,6752
584,5194,5591,6226
585,5649,5474,6702
586,5609,5040,6666
587,5776,5028,6893
588,5624,4989,6787
589,5564,4832,6609
590,5667,5233,6827
591,4791,4832,5881
592,4174,6002,5222
593,4901,4752,5994
594,5766,4676,6860
595,5861,4583,6944
596,5610,5822,6703
597,6214,4799,7249
598,5648,24821,6691
599,5725,6662,6754
600,5063,5644,6153
601,4938,5405,5973
602,5243,5809,6336
603,4565,5262,5609
604,5010,5013,6095
605,4910,5256,5945
606,5198,5463,6234
607,5324,5292,6381
608,5279,5361,6425
609,5362,5544,6489
610,5440,4990,6627
611,5074,5703,6207
612,5312,5258,6412
613,5278,6956,6369
614,6507,6287,7630
615,4776,5137,5829
616,6490,4758,7583
617,5196,5153,6246
618,5248,8068,6287
619,4063,5994,5098
620,5601,6491,6646
621,5373,5636,6481
622,5254,6259,6308
623,5608,7480,6640
624,6317,24987,7415
625,6035,5688,7197
626,6143,4839,7314
627,6077,5138,7129
628,5267,5650,6314
629,5442,5063,6491
630,5080,5196,6095
631,5173,5177,6296
632,5342,5407,6487
633,5137,5383,6254
634,7568,6200,10531
635,10923,5415,12704
636,8956,5213,10020
637,6435,5964,7442
638,7911,5161,8986
639,7597,4810,8574
640,5539,5682,6740
641,5588,5145,6630
642,5876,5736,6997
643,5104,5374,6197
644,6545,5112,7762
645,5750,5523,7106
646,5578,5200,6629
647,5763,5537,7083
648,5686,5000,6736
649,5539,6035,6578
650,5531,4870,6596
651,5844,5462,6933
652,6370,5435,7528
653,6706,10556,7747
654,7869,6950,8950
655,5591,5994,6638
656,5231,5599,6266
657,6301,5084,7403
658,5477,5235,6533
659,5838,5461,6883
660,5388,5630,6491
661,5882,5352,6935
662,5372,4889,6422
663,5733,5740,6878
664,5591,5415,6609
665,5672,22539,6715
666,10344,5497,11544
667,7590,5354,8730
668,7757,5383,8727
669,4240,5116,5308
670,5999,6065,7064
671,5345,5409,6393
672,6322,5652,7439
673,4480,5907,5520
674,5863,5218,6901
675,5394,4619,6484
676,5827,4681,6878
677,4302,5100,5346
678,5544,5688,6589
679,5454,5214,6629
680,5472,6142,6629
681,5033,5978,6111
682,5325,5527,6421
683,5411,5400,6463
684,5123,5205,6242
685,5608,6152,6784
686,5120,5430,6233
687,5198,6205,6328
688,5664,5554,6707
689,5588,5591,6692
690,6544,4769,7710
691,5794,5003,6840
692,5144,5441,6203
693,5422,5241,6513
694,5534,5150,6656
695,5714,5399,6755
696,5143,5156,6233
697,5515,6006,6649
698,5608,21979,6677
699,5814,4589,6906
700,5200,5409,6322
701,5092,5167,6228
702,5143,5334,6258
703,5496,5618,6537
704,5039,5176,6097
705,5087,5304,6183
706,5255,5847,6291
707,4512,4555,5576
708,5554,5674,6673
709,5146,5452,6216
710,6058,5666,7115
711,5701,5091,6803
712,5775,5605,6877
713,4937,6926,6013
714,6157,5579,7213
715,6052,5068,7094
716,6836,4220,7907
717,5244,4929,6275
718,5301,6506,6393
719,5547,6309,6700
720,5130,5582,6182
721,5852,5633,6957
722,5561,9484,6600
723,26311,23759,31268
724,7424,11362,8921
725,7136,5877,8254
726,5469,7002,6542
727,4575,8180,5751
728,5548,5111,6607
729,5896,5292,7016
730,5519,5156,6610
731,5419,6605,6465
732,5162,5722,6289
733,5114,5910,6208
734,4974,5152,6192
735,5026,5393,6127
736,5139,5307,6178
737,5251,5903,6340
738,4872,5527,5931
739,5094,6053,6150
740,5755,5983,6797
741,5452,5888,6572
742,5099,5599,6189
743,5057,5864,6093
744,5100,5677,6144
745,5322,6355,6378
746,4588,5467,5630
747,16105,36813,17148
748,37933,36141,41944
749,6901,5055,9524
750,4568,6513,5670
751,5422,4710,6464
752,5689,5152,6871
753,7645,7204,9553
754,7380,8131,9003
755,7923,7628,9799
756,8005,6384,9322
757,5021,5421,6061
758,4677,5018,5752
759,6453,6294,7485
760,5083,5851,6119
761,5867,6194,7020
762,5466,4658,6703
763,5129,4819,6317
764,6146,4814,7227
765,6057,5722,7135
766,5709,5462,6739
767,5737,4951,6738
768,5530,5072,6571
769,5547,5341,6523
770,8572,6750,9548
771,5424,13916,6509
772,17585,4872,18561
773,7572,4734,8600
774,6583,5510,7573
775,5258,5331,6309
776,7461,4865,8502
777,4877,5574,5916
778,4488,5138,5522
779,5744,9582,6774
780,5230,5705,6309
781,5137,4780,6250
782,5739,4870,6876
783,5805,5079,6854
784,6095,9274,7716
785,8558,22405,10339
786,8213,283713,10037
787,34615,12708,38690
788,20369,8686,23873
789,6904,8064,9077
790,7710,8929,9610
791,11312,14016,13421
792,9127,8439,11128
793,9578,11333,11451
794,7227,12444,8990
795,11771,121250,13728
796,36769,7067,40960
797,4534,4704,5670
798,4305,4270,5446
799,4007,5561,5108
800,4812,4522,5919
801,4877,4615,5919
802,4570,4998,5567
803,4728,6863,5861
804,5328,4625,6294
805,4634,4097,5698
806,4046,4197,5079
807,3970,4096,4970
808,6427,5356,7509
809,5453,5591,6591
810,4718,5933,5762
811,5258,7413,6233
812,3954,33064,4962
813,7890,6065,10952
814,6305,6886,8256
815,6155,5437,7866
816,5933,5451,7013
817,5619,5524,6757
818,6220,5477,7363
819,5125,5642,6184
820,4761,21042,5891
821,4943,5484,6073
822,5090,5308,6199
823,28507,6534,29628
824,6487,5248,7562
825,6069,6025,7168
826,6419,6929,7476
827,4898,6276,5950
828,5076,6211,6247
829,4698,5627,5758
830,5071,5125,6203
831,5309,5261,6363
832,5128,5775,6221
833,10238,5448,11373
834,5241,5473,6287
835,5281,5734,6453
836,5256,7465,6348
837,6264,5357,7419
838,6339,7086,7406
839,5579,4708,6628
840,4766,5111,5853
841,5049,3936,6159
842,4924,4156,6049
843,5085,5805,6161
844,6652,5634,7794
845,4470,6514,5557
846,10949,6987,12095
847,4880,24246,5936
848,10099,5554,11089
849,6489,5352,7525
850,5940,23759,6949
851,7977,6192,10164
852,6094,4919,7128
853,6398,6176,7366
854,5081,5964,6296
855,5088,5681,6137
856,5009,6446,6043
857,5521,5674,6557
858,4892,5515,5876
859,5068,5821,6038
860,5790,5972,7093
861,5667,5286,6658
862,5512,5039,6493
863,6032,4938,7059
864,5833,5537,6891
865,5350,6015,6326
866,4711,5756,5702
867,5263,5970,6275
868,4616,5720,5587
869,4820,5675,5926
870,5895,5610,6957
871,6300,5138,7299
872,6204,6959,7180
873,5810,18541,6830
874,6993,5233,8112
875,6198,5129,7183
876,5905,4868,6914
877,6355,6056,7384
878,5194,6154,6259
879,5065,6782,6124
880,5427,5062,6467
881,5491,6463,6538
882,5397,4987,6410
883,5619,4981,6619
884,4968,5549,6123
885,9810,5043,11135
886,5276,5860,6301
887,5520,5549,6594
888,5055,6028,6080
889,5246,4743,6336
890,5297,5678,6286
891,5484,5175,6498
892,4320,4953,5349
893,5419,4442,6436
894,4778,4886,5850
895,7395,7467,9043
896,36253,9467,39938
897,8605,8121,10526
898,12772,7024,14143
899,5331,20932,6388
900,11015,5932,12042
901,5542,5321,6569
902,6654,5376,7769
903,5063,4756,6109
904,5940,5922,6914
905,5783,4473,6871
906,5987,6248,6960
907,6017,5803,7261
908,5831,5776,6852
909,5153,5417,6131
910,5719,6049,6810
911,6141,5066,7133
912,6484,6701,7575
913,5520,5641,6522
914,5410,6277,6475
915,6504,4916,7540
916,6093,5438,7110
917,5841,6410,6792
918,5597,5657,6595
919,5383,4503,6425
920,6223,5214,7190
921,5804,10925,6902
922,6408,5350,7399
923,28240,8123,32359
924,22889,6188,24740
925,5027,16982,6182
926,5167,6155,6289
927,6103,5321,7125
928,5342,5135,6359
929,5310,5338,6364
930,6062,5611,7123
931,5592,4961,6610
932,5635,5472,6621
933,5698,5361,6739
934,5516,4814,6556
935,5331,5202,6325
936,6205,6293,7190
937,5435,6202,6422
938,5467,5842,6537
939,4733,6384,5721
940,13116,5782,14201
941,5243,6452,6220
942,5311,6089,6392
943,6099,8686,7081
944,5779,5165,6788
945,5279,5566,6351
946,4950,5782,5916
947,5554,5376,6542
948,4366,6462,5423
949,5852,6101,6918
950,5962,5695,7013
951,5378,5241,6494
952,5785,5607,6751
953,5644,6003,6656
954,5621,5697,6585
955,5848,5816,6921
956,6005,6207,7015
957,5589,4810,6601
958,15175,6317,16148
959,5397,4832,6485
960,5559,4759,6540
961,5393,5188,6419
962,5440,4836,6441
963,6027,5071,7001
964,5549,5270,6528
965,5703,5424,6753
966,5708,4743,6680
967,5786,5148,6798
968,5403,5423,6421
969,5418,6593,6440
970,6183,5825,7158
971,6225,6238,7222
972,5823,5510,6825
973,5940,12751,7005
974,17977,8139,19015
975,8577,8567,9551
976,7700,7840,8777
977,7993,7617,9225
978,7946,10177,8972
979,6020,7305,7008
980,7127,8164,8096
981,5366,7471,6385
982,7105,6540,8184
983,7774,6444,8902
984,4947,5501,5925
985,6353,6061,7335
986,5175,5704,6165
987,5180,6170,6215
988,6429,6438,7491
989,5859,5115,6906
990,6036,5651,7048
991,5686,5247,6660
992,6162,5209,7203
993,5278,6538,6369
994,5613,5635,6628
995,4947,5529,5961
996,6306,6077,7284
997,5491,5603,6454
998,6218,5129,7314
999,6083,5921,7167
1000,5746,6966,6717
1001,5194,5750,6180
1002,5986,5545,7040
1003,5453,5737,6427
1004,6376,5390,7402
1005,5817,5403,6817
1006,5804,5406,6817
1007,6139,5537,7286
1008,5692,5894,6676
1009,5723,5146,6698
1010,5600,4841,6634
1011,6579,5268,7731
1012,11140,6048,12335
1013,5385,5442,6376
1014,4957,6307,5999
1015,6178,4939,7189
1016,5188,5778,6155
1017,5609,5837,6599
1018,5961,5478,7049
1019,4865,5963,5831
1020,6891,6740,7964
1021,5731,17432,6697
1022,7782,5614,9004
1023,6976,5926,8035
1024,6348,9119,7495
1025,6752,5654,7987
1026,8438,6009,9633
1027,4965,6231,5994
1028,6128,6311,7274
1029,5525,5290,6684
1030,5046,6001,6140
1031,5416,4841,6473
1032,5594,4901,6680
1033,4916,6253,5963
1034,4964,5881,6020
1035,5488,5522,6589
1036,5407,5017,6493
1037,5535,6062,6585
1038,242666,36148,248304
1039,8629,8279,12736
1040,7027,7011,9723
1041,7183,7402,9572
1042,8939,7402,10916
1043,8107,8182,10578
1044,7937,7661,10050
1045,7695,6295,9710
1046,8553,7328,10602
1047,8654,9258,10609
1048,9550,7840,11442
1049,9907,14633,12009
1050,8150,11147,10091
1051,8691,9405,10863
1052,17074,47200,20545
1053,83146,39737,92463
1054,8897,7778,11363
1055,6796,6636,8697
1056,6854,7283,8523
1057,8529,7883,10573
1058,7855,7899,10129
1059,8740,8007,10785
1060,7910,7738,9956
1061,9365,7945,11322
1062,7605,10072,9683
1063,8377,10429,10195
1064,9518,8464,11605
1065,8785,9139,10905
1066,7342,9636,9127
1067,7015,10096,9038
1068,7147,7922,9130
1069,7150,13556,9199
1070,9690,7514,11322
1071,6935,66060,8891
1072,10095,9155,13268
1073,8800,8545,11159
1074,9969,9312,12034
1075,10692,8567,12450
1076,10669,10537,12685
1077,9554,8268,11630
1078,10047,8424,12165
1079,8024,7739,9967
1080,48846,35260,54103
1081,9270,24252,12137
1082,7465,7536,9264
1083,8461,10022,10790
1084,9541,8217,11536
1085,10103,8043,12289
1086,16558,45637,19966
1087,103492,35134,108462
1088,8796,9730,12036
1089,6592,6959,8532
1090,7717,7711,9850
1091,8711,9797,10555
1092,8376,7202,10046
1093,7273,7715,9167
1094,8547,10839,10690
1095,8992,12968,11074
1096,8952,7009,10978
1097,7463,7508,9575
1098,8531,7848,10577
1099,8882,8276,10752
1100,8849,8282,10771
1101,9693,7619,11436
1102,11178,13873,13326
1103,48040,38062,53440
1104,43316,13441,47718
1105,8836,8033,11356
1106,8733,7623,10773
1107,7316,7709,9518
1108,9292,16240,11414
1109,13609,8468,15520
1110,70298,44989,76351
1111,8564,8958,11741
1112,7018,7087,9028
1113,7402,7448,9373
1114,7885,6696,9815
1115,6761,7081,8525
1116,7090,7323,8666
1117,8580,7484,10837
1118,7482,7669,9562
1119,8388,13761,10367
1120,7897,8554,9797
1121,9406,8534,11364
1122,9353,8713,11128
1123,9019,8647,10615
1124,7794,7846,9959
1125,13048,43782,14922
1126,47027,38553,52095
1127,9343,10139,12721
1128,9063,7464,11040
1129,8890,7958,10951
1130,46657,39792,51611
1131,12010,7842,15951
1132,6833,6568,8948
1133,8139,8162,10144
1134,13633,9419,15709
1135,46815,36476,51538
1136,42981,9488,47606
1137,10664,39864,12911
1138,105521,33301,109614
1139,8977,9278,11897
1140,6737,6469,8531
1141,7508,7616,9686
1142,8708,9952,10661
1143,8775,7145,10583
1144,7467,8868,9512
1145,8505,8306,10525
1146,8955,7801,10783
1147,7808,8133,9671
1148,9404,8175,11346
1149,8526,13451,10573
1150,12619,9825,14493
1151,10367,8909,12425
1152,9840,7839,11920
1153,8888,8326,10497
1154,47484,36372,52791
1155,43666,13572,48439
1156,12369,7231,14528
1157,12590,7992,14878
1158,10919,41094,12870
1159,98641,33266,103037
1160,8789,8969,11886
1161,6727,6941,8762
1162,12304,6786,14180
1163,7947,6188,9488
1164,7200,8375,8996
1165,8087,7461,10215
1166,7423,7382,9537
1167,14837,40484,17977
1168,9982,10611,13801
1169,8325,7145,10183
1170,8917,8309,10859
1171,46662,39250,51905
1172,8866,10136,12211
1173,44532,10076,49446
1174,8862,7762,11194
1175,8861,39981,10875
1176,10443,9017,14379
1177,44944,38070,49935
1178,9817,9117,13253
1179,6874,7349,8701
1180,8266,7101,10354
1181,13424,11800,15437
1182,46211,34761,52258
1183,8804,9767,11800
1184,7652,6584,9508
1185,35076,43763,39976
1186,37016,11968,41106
1187,5479,5004,6886
1188,4551,4146,5734
1189,4170,3965,5278
1190,4918,4951,6001
1191,4389,6367,5477
1192,5250,6108,6283
1193,5828,6346,6914
1194,6060,6576,7229
1195,5667,5435,6732
1196,5636,6085,6681
1197,5654,4451,6958
1198,5572,6943,6871
1199,6213,6037,7246
1200,5155,6260,6271
1201,5686,6400,6794
1202,7010,5214,8048
1203,6489,5586,7541
1204,5236,5161,6342
1205,5554,5669,6678
1206,4285,6091,5331
1207,5735,5178,6828
1208,6353,4911,7424
1209,5708,4728,6826
1210,5541,4930,6625
1211,6188,6571,7390
1212,24312,11324,25370
1213,4612,5808,5645
1214,6008,7101,7072
1215,5261,6061,6294
1216,4962,6223,6012
1217,6258,5652,7299
1218,5118,6019,6171
1219,4583,5804,5682
1220,4656,6300,5712
1221,5615,5428,6756
1222,5317,5773,6379
1223,5741,9630,6797
1224,5664,5371,6717
1225,4493,5910,5545
1226,4899,5126,5955
1227,5914,5451,7031
1228,4419,5808,5465
1229,5366,34785,6444
1230,7904,12055,10131
1231,5567,8657,6721
1232,5899,4856,6945
1233,6550,6221,7953
1234,6898,4592,7949
1235,8487,6196,9583
1236,8365,4744,9483
1237,8234,5915,9356
1238,7433,5748,8489
1239,5614,5859,6760
1240,6031,5078,7118
1241,5991,5877,7026
1242,5579,5944,6626
1243,5430,7401,6721
1244,5757,6199,6843
