count_idx,delay_ns
51,136913
52,132420
53,149523
54,159512
55,114120
56,106920
57,101649
58,97627
59,90733
60,84166
61,78509
62,163828
63,484101
64,102886
65,85563
66,80201
67,74940
68,66776
69,60553
70,55304
71,148756
72,466052
73,101665
74,84968
75,77183
76,71944
77,65196
78,59727
79,54608
80,150439
81,464684
82,101012
83,83192
84,76394
85,71491
86,64650
87,59060
88,55578
89,148396
90,485734
91,103368
92,85444
93,77778
94,72671
95,65991
96,62248
97,56691
98,143597
99,452004
100,90171
101,72992
102,66627
103,59865
104,56137
105,49875
106,45487
107,142730
108,448986
109,102745
110,85050
111,79262
112,75467
113,67711
114,61986
115,56441
116,148462
117,465927
118,101972
119,84320
120,78889
121,72891
122,64835
123,59099
124,54487
125,143078
126,375717
127,124192
128,103788
129,92163
130,81056
131,67688
132,55912
133,41440
134,121002
135,476551
136,94532
137,75321
138,70352
139,64732
140,58658
141,53602
142,48609
143,133843
144,460164
145,99323
146,82871
147,75926
148,70532
149,64125
150,58284
151,53870
152,142892
153,472706
154,106096
155,88754
156,82760
157,78315
158,70591
159,64854
160,62170
161,159077
162,475912
163,87105
164,70680
165,69818
166,63746
167,56702
168,52977
169,47482
170,127612
171,477254
172,106218
173,87158
174,80697
175,76080
176,70089
177,64419
178,59859
179,148444
180,471075
181,94512
182,77000
183,70723
184,66641
185,60334
186,54968
187,49718
188,135509
189,496417
190,118788
191,35045
192,23240
193,19678
194,22528
195,14495
196,22476
197,32235
198,23739
199,106484
200,58538
201,42100
202,57459
203,47564
204,41832
205,30576
206,26703
207,19785
208,13381
209,25174
210,21794
211,211332
212,163504
213,152402
214,146819
215,141116
216,135614
217,130595
218,125674
219,203176
220,518757
221,98252
222,92698
223,88690
224,87216
225,84398
226,75594
227,66581
228,146671
229,469548
230,101613
231,74658
232,63502
233,53061
234,41131
235,34797
236,25174
237,26776
238,17129
239,72512
240,75779
241,50831
242,45653
243,41246
244,38901
245,34563
246,41547
247,31039
248,29859
249,123539
250,56491
251,49189
252,42487
253,34945
254,36243
255,25652
256,19720
257,22871
258,20469
259,195444
260,138356
261,126644
262,120826
263,116281
264,112041
265,107619
266,102083
267,133580
268,78858
269,99106
270,83842
271,76340
272,71707
273,66565
274,61539
275,56158
276,51824
277,66384
278,148765
279,114181
280,106433
281,97224
282,92097
283,85870
284,74375
285,62660
286,133387
287,246750
288,39551
289,24951
290,25088
291,19284
292,15723
293,13826
294,24172
295,17809
296,14879
297,167668
298,125546
299,119633
300,115376
301,111005
302,106423
303,102162
304,97339
305,118501
306,156181
307,127806
308,122743
309,118716
310,115545
311,111193
312,106972
313,100536
314,115536
315,138972
316,94891
317,81496
318,72700
319,62170
320,54228
321,44938
322,35020
323,43944
324,115449
325,66335
326,57568
327,57807
328,53211
329,48737
330,44149
331,39672
332,65259
333,105219
334,71823
335,62426
336,52613
337,43517
338,56702
339,122773
340,109965
341,105781
342,103661
343,102339
344,100583
345,96291
346,92432
347,136437
348,185547
349,155790
350,149815
351,144973
352,140064
353,133523
354,129208
355,125577
356,138580
357,149040
358,129370
359,123499
360,118909
