count_idx,delay_ns,loop_gap_ns,recv_block_ns
51,72653,5646,2603
52,74080,8695,2796
53,76340,7237,2804
54,82705,7451,6827
55,82190,17119,4850
56,81399,11556,2696
57,80814,6324,2864
58,79742,6667,2724
59,78634,6509,2641
60,77672,6479,2580
61,75495,6066,2631
62,74432,6986,2550
63,65211,7273,3574
64,56394,7173,3173
65,55031,6520,2712
66,56435,7844,3543
67,55641,7151,2741
68,55099,6156,3317
69,54546,6761,3432
70,61875,6546,11545
71,60035,15033,2604
72,58119,5167,2729
73,57392,5985,2922
74,51826,7684,2854
75,50907,6475,2685
76,28012,6892,2821
77,28804,6248,4899
78,27004,8624,3002
79,24357,6256,2505
80,25565,5448,6504
81,15580,10002,2622
82,13711,7194,2954
83,16385,6533,7068
84,15038,10701,2882
85,14843,6487,2971
86,14490,6585,2919
87,13938,6507,2978
88,13708,6473,2997
89,17450,6584,7729
90,16249,12215,2786
91,14887,6314,2741
92,14276,6432,2891
93,13601,6360,2963
94,30533,7598,19741
95,31741,23269,4794
96,10961,8358,4528
97,12171,8166,4615
98,14832,9211,6356
99,13590,9869,3095
100,13239,7065,2965
101,12631,6447,2991
102,15671,6554,6926
103,15090,10441,2860
104,14832,6517,2925
105,14256,6505,2923
106,14837,7430,2916
107,14467,6592,2939
108,13194,6470,2840
109,12180,6471,2863
110,16617,6520,8249
111,15016,11374,2460
112,13230,5359,2509
113,11906,5369,2634
114,61969,6800,52386
115,62464,57216,3338
116,61784,7033,2665
117,61420,6354,2940
118,59292,6370,2849
119,21156,6450,2677
120,19456,6287,2711
121,18433,6191,2676
122,18690,7745,2910
123,17407,6519,2729
124,16595,6308,2773
125,15884,6453,2910
126,15217,6437,2968
127,14797,6665,2955
128,13943,6473,2942
129,13287,6353,2942
130,13314,7149,2724
131,14860,8208,3482
132,14325,7511,2804
133,13120,5804,2690
134,12313,5851,2948
135,21006,6521,12338
136,20145,15908,2822
137,19584,6385,2917
138,16648,7761,2757
139,15152,5749,2645
140,17302,6035,5747
141,59996,8884,60943
142,47668,80603,7511
143,49413,12511,18046
144,25916,20742,1882
145,16294,3855,1959
146,13636,4874,4266
147,7432,6137,3546
148,134140,5387,144116
149,106211,157749,6946
150,96588,11714,3043
151,80601,6698,2572
152,70924,6261,2694
153,67663,6300,2425
154,64781,6361,2859
155,61298,6345,2774
156,55757,6056,2412
157,49942,5274,2608
158,41056,5307,2213
159,54195,6469,24369
160,72092,27523,74143
161,56026,90642,6489
162,47629,14622,2678
163,41329,6339,2609
164,35060,6353,2829
165,28874,6453,2591
166,22443,6216,2602
167,25447,6302,10533
168,19948,14546,2622
169,17184,6225,5484
170,15017,10008,4935
171,9822,8760,4858
172,18045,9005,15891
173,14912,21120,5086
174,12268,8578,6443
175,126194,9685,141382
176,101457,154982,5559
177,95638,9120,2608
178,92267,5937,1710
179,88370,3676,1646
180,69653,3687,1594
181,59876,3318,1671
182,52841,3414,1535
183,48365,3284,1863
184,43915,3578,1627
185,40093,3448,1610
186,36366,4183,17755
187,22985,19773,1681
188,16705,3397,3981
189,32596,5790,25451
190,14775,28141,8728
191,54042,10853,86904
192,40495,96589,4378
193,34923,7350,1935
194,33402,5299,2026
195,31025,4048,2349
196,28056,4282,1680
197,25271,3424,1745
198,21690,3527,1610
199,18299,3347,1796
200,15634,3521,2257
201,14694,5237,2710
202,15374,7222,2894
203,24662,5793,13567
204,21583,16131,5767
205,17116,8880,4960
206,17620,8218,8801
207,41023,13413,29498
208,10925,32573,3732
209,103609,5848,98508
210,65300,111687,4908
211,37580,8425,2331
212,24085,4627,1690
213,30446,3655,16406
214,22430,18504,1661
215,17463,3443,3853
216,11569,5663,5694
217,9546,7486,8275
218,7768,11248,3615
219,17245,5479,14907
220,12325,17956,2593
221,10389,4346,3632
222,7872,5428,3479
223,12388,5347,9902
224,10563,12865,3946
225,7644,5750,3776
226,14908,6618,11716
227,10333,14623,3655
228,6545,5433,3220
229,35232,4989,37125
230,80170,42913,77160
231,35339,86765,4213
232,17499,7456,4758
233,13101,7210,3924
234,12248,6943,3672
235,9753,5482,2762
236,8545,4599,3683
237,8824,5519,6795
238,16356,8726,13445
239,12650,16678,3777
240,8139,5726,3466
241,12013,5323,9539
242,10541,13621,3595
243,15083,5398,12185
244,97722,15182,101767
245,28443,113299,5393
246,22451,9925,4806
247,29712,8552,14514
248,26782,19610,5676
249,17655,9394,4608
250,15611,9449,5127
251,11185,9007,4918
252,33823,8571,30110
253,18403,36673,3019
254,16437,6749,5696
255,13786,9434,4888
256,9697,8486,4842
257,16180,8521,13898
258,15901,20641,5469
259,12837,9603,4912
260,110829,8410,107542
261,97241,120306,5377
262,92121,9185,2369
263,88447,4740,1835
264,85056,3813,1596
265,79907,3424,1745
266,77843,4835,1822
267,72153,3769,1764
268,56444,3614,3777
269,53509,9840,2331
270,47214,4169,1928
271,55897,4249,22400
272,13292,24511,4130
273,11559,6083,9982
274,16513,12783,14301
275,13184,17387,2147
276,12014,4428,3550
277,39315,5570,45947
278,25791,52863,6579
279,15685,9940,10741
280,9862,14303,3672
281,7498,5780,3409
282,6294,6329,3298
283,29942,5178,28181
284,15542,34353,5030
285,151026,8899,153795
286,131913,165901,5204
287,127174,8898,2147
288,124224,4383,1920
289,118548,3891,1633
290,116463,4379,2143
291,111602,4034,1873
292,101304,3814,1667
293,76608,3515,1594
294,64842,3418,1631
295,60694,3385,1530
296,57635,3368,1692
297,51897,3605,2324
298,45862,5095,1618
299,38332,3378,1555
300,30621,3520,3034
301,23087,4838,1574
302,29074,3428,16806
303,14151,18793,3780
304,56213,5706,67591
305,28735,76978,3698
306,17457,7430,3600
307,12242,5934,3728
308,10546,5878,6202
309,31210,8900,24249
310,15667,27055,12831
311,9883,15958,3850
312,12712,5722,9404
313,10284,12468,3745
314,7983,6487,3581
315,14552,5540,11909
316,10460,15003,3779
317,73084,5678,73114
318,42654,82769,4194
319,36231,8007,2429
320,34015,5088,2061
321,31759,3997,2371
322,28619,4897,1722
323,25532,3681,1728
324,22478,3602,1576
325,19285,3445,1798
326,15519,3613,1628
327,12346,3459,1845
328,16447,3859,8932
329,13590,10903,1870
330,12120,3819,3669
331,8277,5753,3725
332,15289,5587,12607
333,11113,16101,3241
334,8618,5192,3801
335,14598,5685,11593
336,10563,14600,3602
337,76388,5491,72687
338,59013,82538,4125
339,44614,8464,2908
340,28143,6271,1927
341,18646,3770,4673
342,10431,6575,4052
343,86003,5962,102377
344,61589,112473,4074
345,22375,6977,10389
346,12559,12623,3820
347,77904,5847,73778
348,25199,77620,1954
349,20654,3802,1827
350,15433,3677,1718
351,12371,3559,1870
352,10167,3714,2993
353,8969,4908,3724
354,8816,5642,6575
355,6317,8581,3675
356,10783,5556,9641
357,10659,12700,4154
358,8737,6036,3600
359,16908,5485,14301
360,14023,17391,4537
361,10284,6451,2543
362,8574,4435,3546
363,35980,5423,33359
364,41289,39405,20181
365,40185,22095,9119
366,31455,10998,33496
367,18073,39337,4512
368,13168,8390,3764
369,10817,6994,3900
370,8239,6283,3657
371,6107,5611,3291
372,43409,5803,47198
373,30709,56644,3628
374,20580,6089,2109
375,15349,4008,1727
376,12099,3652,1797
377,11808,3611,5373
378,10019,7330,3669
379,15750,5542,13275
380,9475,16328,3928
381,11923,5858,10196
382,10328,13393,3473
383,331661,5328,337603
384,284668,380813,8239
385,282744,15963,3074
386,281419,6618,2595
387,280759,5940,2519
388,273534,6130,2842
389,189268,5945,2579
390,164025,6111,2764
391,126940,6184,2436
392,120703,5068,2273
