count_idx,delay_ns,loop_gap_ns,recv_block_ns
51,37350,5428,15941
52,37341,20849,2870
53,39311,6756,2930
54,40889,6818,3186
55,30274,7204,3382
56,29964,7135,3220
57,28875,6569,2781
58,27915,6395,2859
59,26561,6311,2847
60,25140,6290,2607
61,40147,5517,20286
62,39580,24386,2890
63,29480,7821,2886
64,20508,6556,2943
65,19587,6472,2913
66,20061,7853,2826
67,19221,6306,2866
68,18268,6181,2921
69,17283,6270,2997
70,16441,6467,3052
71,14982,6625,2902
72,15884,6276,4583
73,19016,8178,6657
74,26718,10962,16624
75,35466,20235,12310
76,13787,15952,4748
77,14763,8343,4820
78,15325,8192,5697
79,15835,9119,5249
80,23437,8652,12637
81,15953,16252,4988
82,16244,9207,5508
83,17780,9117,5920
84,16666,9877,2720
85,16200,6314,2722
86,15771,6446,2760
87,15203,6412,2861
88,18743,6404,6823
89,17458,10284,2819
90,16152,6889,3036
91,15589,6709,3343
92,15396,7035,3224
93,37184,6960,25337
94,36800,28936,3349
95,39584,7090,6253
96,17492,10029,2989
97,17216,6659,3201
98,16210,7148,3112
99,18624,6687,6893
100,17823,10288,3036
101,17157,6456,3022
102,16173,6582,2804
103,15621,6537,2693
104,15213,6416,2721
105,14555,6373,2787
106,15422,7066,3426
107,20540,7142,8413
108,19515,12121,2875
109,18526,6420,2985
110,32770,6440,5389
111,34030,23721,2706
112,32568,6070,2510
113,30958,5555,2409
114,30714,6213,2743
115,33553,6749,3794
116,39179,10607,5875
117,47923,15536,8424
118,48837,11976,5680
119,13031,9208,5341
120,13374,8820,4599
121,14665,8242,4826
122,18058,9286,6764
123,16966,10364,2883
124,16626,6742,2921
125,15744,6454,2934
126,15179,6558,2953
127,15124,6534,3437
128,18884,7124,7493
129,18289,11048,2960
130,31596,6632,15736
131,31646,20750,3465
132,31223,7022,2974
133,30549,6341,2841
134,29533,6023,2720
135,28908,6390,2910
136,27890,6511,2723
137,70016,6028,44719
138,69924,52506,3372
139,68860,7044,2891
140,67224,5696,2327
141,49250,5265,5725
142,23240,8856,5728
143,43461,8998,35838
144,25919,44396,3585
145,19039,6116,4254
146,15095,7051,3322
147,34883,5210,28604
148,107244,34366,85340
149,78101,100674,5978
150,67576,9194,3717
151,49140,5737,1669
152,36666,3583,1669
153,31379,3700,1729
154,26016,4561,1657
155,33689,3453,15632
156,26432,17542,1955
157,21640,3777,4658
158,18558,6576,8581
159,205230,10438,197279
160,155955,209769,4959
161,126431,8377,2261
162,112308,5284,2012
163,103675,4020,1924
164,94481,3817,1707
165,85672,3599,1802
166,76589,3645,1667
167,68873,3493,1818
168,60411,3595,1684
169,52123,3600,1788
170,44447,4042,1698
171,34176,3573,1617
172,25610,3605,1838
173,57544,3613,42995
174,50802,45029,3691
175,48358,5536,28780
176,17094,34137,4759
177,11616,7562,3534
178,9842,6300,3838
179,34700,5902,29429
180,23659,35270,5607
181,18621,9948,4100
182,14711,7543,3307
183,12246,5254,3767
184,9588,5580,3386
185,47662,5160,40138
186,40221,53786,5478
187,30699,10510,2911
188,35571,7859,10178
189,33820,15618,6419
190,162772,9919,150873
191,127873,165058,6296
192,107122,9854,1929
193,100775,4133,1606
194,98187,4305,1680
195,95237,3542,1625
196,91889,3576,1439
197,90311,3176,2924
198,87857,4691,2778
199,84465,4487,1702
200,80929,3607,1611
201,77856,3338,1880
202,84370,13661,1458
203,80445,3228,1409
204,72314,3164,1609
205,63084,3541,1408
206,55073,3172,1639
207,47762,3351,1867
208,30414,3655,17348
209,55581,19228,34404
210,122458,36855,113681
211,110089,129816,8308
212,98949,12438,2711
213,91209,4988,2158
214,83267,4254,1724
215,76352,3689,1786
216,66497,3662,1665
217,58105,3556,1846
218,53667,4093,1663
219,49808,3559,1946
220,43274,3723,1835
221,40210,3635,2453
222,35921,4230,1755
223,31895,3513,1751
224,27090,3617,1778
225,22078,3541,1676
226,28446,4156,11471
227,21199,13462,1628
228,20732,3951,5965
229,58874,7780,46242
230,101658,52792,73705
231,58088,84645,5287
232,36974,8000,1954
233,30294,3942,1887
234,26855,4240,1705
235,23470,3642,1795
236,20119,3576,1644
237,28580,3382,15013
238,23840,16873,1688
239,19546,3555,4180
240,14422,6056,2879
241,12067,4661,3776
242,13174,6071,7565
243,43261,9404,36829
244,232617,50960,196727
245,167323,212215,6751
246,159618,11773,2859
247,154559,6118,2649
248,145934,5529,2309
249,134172,5245,2521
250,128807,6204,3206
251,121183,6102,2678
252,114655,5538,2452
253,95829,5464,2487
254,90169,5660,2609
255,84662,5656,2511
256,77468,5633,2403
257,71772,5572,2726
258,65695,6123,2622
259,59262,5517,2567
260,48966,5798,2527
261,26072,5764,2640
262,20870,5924,2505
263,19217,5779,2757
264,18433,5971,2911
265,39872,6229,26681
266,39572,30827,2801
267,36870,5994,3634
268,24049,5818,6385
269,18067,8366,3451
270,19953,5359,10492
271,64077,12484,56904
272,25508,62537,5079
273,18499,7987,3929
274,12327,6794,3588
275,9596,5704,3412
276,40319,5564,34161
277,29264,41369,4932
278,51942,7415,44173
279,39916,54047,4124
280,32823,8292,1966
281,28629,3973,1646
282,28271,4038,4608
283,26987,6508,4202
284,76396,6227,70226
285,63965,80106,4269
286,34766,7682,1844
287,28255,3773,1689
288,24954,3563,1807
289,19129,3654,1577
290,20158,3836,5721
291,17437,7692,3960
292,89975,5827,81249
293,76697,93911,5088
294,66570,8431,1946
295,63070,4298,1862
296,60141,3763,1789
297,53799,3707,1657
298,47529,3985,1827
299,40156,3658,1705
300,30970,3526,1582
301,23741,3453,1898
302,27675,3689,14760
303,38301,16717,28536
304,60374,33968,45592
305,39354,53087,9771
306,44578,19683,14480
307,43740,22437,3520
308,39445,6476,2585
309,41151,5824,5297
310,19627,8529,6201
311,15656,9298,5225
312,14795,8356,4945
313,14323,8094,5132
314,13730,8636,4606
315,13855,7667,4787
316,17554,8024,11048
317,166164,14219,156827
318,138498,169637,5115
319,131519,8732,2114
320,128410,4357,1518
321,125245,3455,1486
322,121875,3739,1705
323,118446,3613,1415
324,115112,3288,1393
325,111689,3305,1457
326,107728,3285,1385
327,104230,3283,1478
328,100657,3400,1423
329,97201,3284,1407
330,93560,3186,1734
331,87244,3540,1400
332,82957,3227,1825
333,75888,3639,1552
334,71032,3503,1465
335,71694,3272,6654
336,66032,8533,2783
337,58455,4585,1601
338,58526,7128,24326
339,40841,26393,1709
340,25388,4291,3214
341,16177,5153,4638
342,51344,7846,43477
343,37813,56352,7926
344,204884,12967,194480
345,168327,208036,5217
346,157991,8978,2203
347,151217,4628,1732
348,96884,3788,1789
349,92186,3632,1696
350,89002,4464,2559
351,87846,5710,2383
352,85897,5408,2214
353,84345,5061,2403
354,151229,5032,72777
355,148964,76200,2498
356,146910,5672,2307
357,145514,5276,2534
358,144067,5707,2760
359,141274,5993,2423
360,137318,5502,3098
361,134763,6193,2499
362,133553,5774,2631
363,154484,5940,25874
364,140286,29588,2661
365,133628,5761,2349
366,94194,5529,2456
367,76309,5659,2423
368,69874,5444,2709
369,66520,5979,2623
370,63378,6241,1793
371,59534,3994,1563
372,48900,3763,1753
373,28463,3601,1547
374,17530,3411,1734
375,18700,3510,8214
376,15678,10121,1987
377,13834,3906,3805
378,11924,5672,3591
379,21785,5504,17334
380,15468,20458,3813
381,10826,5762,3494
382,28408,5343,22689
383,112924,28282,100931
384,26041,106950,3917
385,19439,7208,1883
386,18330,3997,4283
387,16995,6202,3376
388,255839,5307,246159
389,185929,261761,7936
390,162157,13155,3120
391,124966,6474,2307
392,119700,5157,2863
393,114757,5519,2559
394,109624,5305,2266
395,105252,5460,2228
396,99292,5022,3141
397,75552,5630,2579
398,70707,6571,2412
399,67226,5475,3465
400,62736,6240,3304
401,57047,6062,2457
402,48823,5361,3221
403,42337,6353,2311
404,37370,6021,2810
405,30162,5212,2016
406,23176,4867,2270
407,16889,4712,2448
408,37854,5204,26035
409,37763,28711,5079
410,40962,8487,6761
411,16872,10227,5317
412,15935,9226,5057
413,19844,7760,12596
414,14301,15660,5456
415,60335,8671,51067
416,53772,67127,9710
417,29719,18657,2945
418,27288,6262,8480
419,21503,11774,2950
420,19320,6123,5311
421,15977,8516,3637
422,15629,5533,9773
423,15035,12930,5867
424,15929,8904,5005
425,16230,8318,4688
426,17307,8015,5333
427,27900,8799,14495
428,64932,33660,37487
429,195609,44825,140339
430,139030,156188,7758
431,56753,12773,2879
432,48626,6470,2495
433,44000,5767,2868
434,38574,6223,2454
435,34603,5682,2373
436,43010,5638,15997
437,40804,19143,5600
438,135406,8480,130012
439,120116,142588,5290
440,109482,9528,2829
441,66570,6006,2463
442,58982,5679,2364
443,57756,5801,2626
444,56840,5972,2592
445,54626,5821,2456
446,52475,5799,2601
447,48868,5816,2710
448,47348,5848,2747
449,45460,5816,2757
450,44277,5775,2560
451,42698,5740,2700
452,39971,6026,2476
453,35327,5783,2460
454,34407,5636,3614
455,31585,6116,2130
456,26992,4293,1679
457,33545,3549,12275
458,120033,14235,95724
459,80177,101604,3331
460,72849,8515,2629
461,59146,6365,2493
462,55442,7272,1949
463,50726,6128,1803
464,59293,16790,3186
465,56234,5545,1665
466,53386,3565,1703
467,46537,3582,1586
468,43787,3914,1702
469,41112,3534,1768
470,37546,3618,1567
471,36056,5355,1782
472,32129,3649,1862
473,28298,3702,1684
474,24611,3537,1778
475,18616,3637,1654
476,15004,3478,1860
477,15275,3691,5510
478,16563,7412,4284
479,9948,8102,3534
480,62401,5476,54082
481,58056,69928,6306
482,54990,11213,4160
483,52201,6747,2087
484,44979,4153,2265
485,40718,4235,2429
486,44122,10475,2260
487,40816,4224,1785
488,38301,3654,3105
489,30931,4950,1663
490,26416,3507,2094
491,19732,3960,1689
492,24777,3563,11323
493,22422,15207,1734
494,22251,3665,5822
495,51399,7791,38121
496,26729,45195,4259
497,22466,8692,7500
498,21431,11269,4380
499,81487,6714,68236
500,43958,73203,3484
501,206949,5521,200186
502,97425,212931,5251
503,80223,9062,1955
504,45697,4195,14100
505,36028,16278,3957
506,44171,5892,40334
507,29015,45808,5402
508,23384,17694,3114
509,19628,7316,2560
510,18712,5946,2736
511,17773,6013,2909
512,20535,6117,7115
513,21723,10262,6796
514,17203,10091,2617
515,18013,8718,2823
516,16885,5967,2958
517,19975,6349,7087
518,18167,10238,2620
519,16597,5955,2658
520,15640,5870,3243
521,19055,6733,7417
522,20381,11886,4455
523,17693,6422,2790
524,12173,4965,3872
525,13796,5724,7876
526,9701,10005,3371
527,31769,5255,26820
528,83334,32536,65106
529,62900,77657,6567
530,56620,13046,2247
531,53387,4404,1825
532,47043,3939,1867
533,39997,3816,1701
534,32405,3595,1790
535,25820,3703,1653
536,22672,3589,1773
537,21673,5803,1868
538,18289,3789,1756
539,15092,3644,1939
540,24754,3779,15186
541,21724,17424,1886
542,21423,3720,4678
543,15313,6653,3188
544,14212,6901,2795
