count_idx,delay_ns,loop_gap_ns,recv_block_ns
51,21368,19194,10899
52,120596,22144,155230
53,75391,187823,14394
54,63717,27141,7085
55,57036,17230,6814
56,50712,15633,4359
57,40122,9558,5228
58,30708,10741,13419
59,100613,18445,131040
60,45746,147430,11320
61,27640,17996,10047
62,30457,16552,26155
63,23823,35970,9427
64,27745,13890,22102
65,152799,28860,153935
66,76297,193365,12897
67,55794,20260,4510
68,50240,8875,4112
69,47170,8174,7360
70,38438,11322,4779
71,34479,11546,8350
72,46555,15326,28002
73,39815,34287,5722
74,45657,16297,12166
75,72518,18790,72580
76,55959,81663,12088
77,245610,19045,245143
78,212586,281156,16942
79,205494,27143,5875
80,199673,13854,5778
81,195955,12655,12275
82,83802,22187,12058
83,126634,19379,172527
84,57832,202103,12511
85,41900,22547,7603
86,38118,15356,11195
87,33259,19102,15553
88,24179,23172,13110
89,21546,20730,12648
90,141437,21780,134140
91,86259,171095,14993
92,82853,25003,10869
93,63994,19064,4602
94,58206,9207,4233
95,44137,8369,4056
96,68689,8210,43570
97,60031,50521,5945
98,50198,14723,7213
99,34162,13362,15305
100,29179,21594,13077
101,113165,19432,144980
102,77928,176858,12148
103,70453,21700,6381
104,65410,14899,5572
105,58796,12778,6302
106,51384,16416,5881
107,50481,13051,22086
108,140017,29499,144613
109,70918,175245,12031
110,45439,17933,4714
111,41458,9158,13946
112,24446,18363,8212
113,36468,12525,33276
114,73103,42838,83273
115,69907,96022,69411
116,80333,82207,84161
117,32823,97851,25890
118,17376,34973,9388
119,74851,14430,82578
120,78818,94996,93246
121,31405,106011,11010
122,212969,21441,216849
123,152433,250175,16217
124,135901,24392,4445
125,125188,9643,5727
126,114271,10190,4472
127,98195,8763,3645
128,83103,7748,3490
129,68431,7561,3733
130,85333,9993,34188
131,35713,39142,37514
132,32672,44395,12627
133,23158,16746,4747
134,19719,8873,6669
135,17769,10722,9404
136,38328,13494,33544
137,27891,40312,5643
138,26662,11380,9267
139,93018,13515,93459
140,129047,105864,126329
141,88546,151921,10293
142,81514,17979,4733
143,77195,9450,4419
144,72406,8694,4452
145,91895,8459,26953
146,99411,42533,7367
147,96788,13416,4370
148,90590,8493,3812
149,83622,7856,4401
150,69276,8393,3768
151,62245,7678,4202
152,54894,8297,3739
153,46397,7620,4380
154,35984,10325,3922
155,51672,7930,26176
156,42916,30380,4603
157,29459,8842,8945
158,14407,13070,8358
159,89399,12453,88901
160,108215,104255,104272
161,33424,130385,13444
162,18303,22762,8590
163,78046,13300,77481
164,37385,90019,7929
165,25240,14850,6087
166,22244,11318,7998
167,26279,12536,13018
168,25375,19245,10807
169,24371,17906,10767
170,32767,20443,16259
171,29919,24665,6539
172,28564,13720,6306
173,25576,13859,6012
174,25075,13390,6523
175,28017,13948,10679
176,21608,15208,10389
177,14346,14461,8000
178,34943,14915,30275
179,20622,37104,8531
180,75293,12803,73893
181,85944,90143,90603
182,32626,104410,11206
183,30210,18306,23480
184,19646,30625,9558
185,76674,14039,74073
186,136997,89973,183272
187,43672,213896,14300
188,30899,21304,9028
189,20177,13530,9137
190,98557,13499,141929
191,62890,168202,11641
192,48193,19660,4462
193,47608,9886,14705
194,38241,21495,30149
195,23205,37160,8570
196,15226,12797,8136
197,73067,12287,73000
198,27922,86651,16372
199,116640,26193,142773
200,61426,170914,10988
201,49079,17648,4497
202,45526,12114,4659
203,40628,8769,4351
204,32972,8334,3878
205,40722,7894,18481
206,30680,22753,4554
207,27042,8680,7877
208,75218,12050,92977
209,39550,105294,7886
210,38756,18838,6419
211,35139,13182,6923
212,29293,12769,10705
213,19263,15256,8374
214,106343,12544,120806
215,36778,144791,11811
216,22552,18028,8754
217,28165,13362,26529
218,24928,36493,9236
219,29132,13563,21611
220,18268,28425,8447
221,78068,12666,76213
222,38586,91313,15640
223,30923,28101,12997
224,28140,22341,12592
225,23336,20783,11699
226,116104,22273,111026
227,41085,135855,10084
228,27599,15940,4773
229,23161,9043,4979
230,25779,9163,12472
231,23381,17056,7379
232,19210,11363,10251
233,15097,14635,9083
234,14616,15962,8659
235,29924,12807,25160
236,24421,31868,9686
237,158596,13845,150158
238,93361,183758,12412
239,72468,20604,5278
240,51518,10108,4358
241,37196,8616,3924
242,31755,10794,4650
243,22680,8537,9530
244,21462,13539,9209
245,27402,13332,29028
246,22173,35768,5561
247,19064,9680,7071
248,18407,11102,9710
249,35290,13756,30282
250,27079,38954,8603
251,21090,12864,7973
252,117526,11962,111584
253,53031,142539,12395
254,42548,22356,11803
255,34607,20131,10819
256,117897,17603,143555
257,70434,173501,14861
258,79184,25310,75743
259,105532,89140,115901
260,69819,145720,9717
261,65845,15974,16373
262,34131,21038,6568
263,21288,11040,9224
264,26953,14280,24327
265,22407,31487,7810
266,20521,14483,8949
267,76948,13148,74977
268,32477,91218,15768
269,104955,29015,126300
270,68362,154112,10650
271,43443,16985,4981
272,50574,9459,27842
273,35474,32419,4440
274,27942,11693,8253
275,16489,12647,8032
276,26258,12319,26829
277,20368,33671,9380
278,26225,13720,23147
279,20753,29880,11536
280,33423,18886,28472
281,29327,38459,12134
282,27900,21428,12000
283,22380,18256,11606
284,21617,18287,12841
285,18710,20665,11032
286,46648,18517,41275
287,33062,50968,12733
288,24405,19254,12105
289,18280,18532,12041
290,22116,21498,12409
291,20229,18108,9138
292,15994,13483,8590
293,40710,13029,35598
294,22978,42464,9138
295,27446,13322,22361
296,33843,29104,28226
297,33049,38359,12093
298,34165,22455,30702
299,26937,38240,22544
300,99342,29152,162473
301,86280,183370,104890
302,36473,119087,7725
303,28435,14505,4968
304,26649,9880,7662
305,23873,12109,8507
306,26603,14690,22457
307,18285,29856,8647
308,135008,13443,126129
309,64963,162556,15433
310,52557,27990,6464
311,47581,14919,10445
312,233300,18298,192730
313,28105,224567,15972
314,39108,25658,32360
315,21831,40972,9408
316,98696,13975,95694
317,34154,117122,17276
318,24581,27259,12155
319,145466,19305,207472
320,39231,235553,11123
321,31588,19506,6224
322,32452,14667,6316
323,32644,13666,6318
324,37041,14512,15483
325,36205,24044,13404
326,29114,22114,12560
327,28531,21426,13742
328,35598,22157,38008
329,30071,49944,12258
330,31449,21016,14252
331,212171,23402,188582
332,206963,226426,189491
333,173481,219540,210386
334,82503,246944,15217
335,60501,26227,6768
336,50634,14552,5859
337,43439,13728,6021
338,35740,12584,7366
339,41799,13878,22370
340,32481,29836,11646
341,107903,17909,145712
342,119645,170163,261625
343,49457,290804,11928
344,777591,20201,668469
345,827079,778637,25468
346,847525,38369,27067
347,499837,32882,522870
348,167186,563826,166259
349,49149,192211,13433
350,47247,22594,21634
351,36779,28010,8507
352,32012,14365,11360
353,135227,17142,117612
354,120198,161722,28226
355,87520,40147,23560
356,135179,31005,134486
357,38442,155982,10948
358,32980,21054,6178
359,33560,14391,6066
360,31222,13074,5267
361,31711,12044,10840
362,28782,17904,12839
363,18815,19551,10578
364,33977,17478,31067
365,29519,39096,22025
366,83370,29868,66822
367,98210,100450,11779
368,88895,18721,4283
369,76692,8912,3800
370,48554,8120,3661
371,36115,7880,4337
372,47925,8499,30138
373,226773,34595,240696
374,147507,271144,13541
375,125760,22272,4737
376,107109,9800,3858
377,93278,8601,4130
378,236674,74650,88475
379,202542,115703,5629
380,183812,13590,6390
381,169031,13180,5612
382,154367,12327,4757
383,140812,11139,4880
384,121901,11096,5093
385,54444,11797,15285
386,35790,22370,11962
387,46421,19446,43993
388,136904,55166,25543
389,138284,124523,5495
390,117783,12007,4608
391,104293,9264,3811
392,69687,8233,38841
393,45200,43329,3958
394,34885,8518,8460
395,25114,12731,8871
396,41950,13078,39174
397,25033,46113,9402
398,118764,13876,155736
399,82923,186139,10971
400,72875,22443,7078
401,92920,16252,36574
402,84353,44603,5485
403,91793,12153,22436
404,98713,30101,117630
405,56258,135887,11254
406,47236,21515,5828
407,40649,12659,6232
408,268014,12674,171720
409,321795,280567,29528
410,320544,47959,7900
411,150534,16214,6363
412,134283,14499,5792
413,109938,12613,6073
414,99534,12712,6502
415,90794,13300,6946
416,87148,13883,5577
417,86002,12494,5918
418,179045,78139,28589
419,191336,56354,7716
420,171288,17643,5781
421,158661,13250,4842
422,149802,12091,6358
423,129999,13527,5419
424,119557,12499,4887
425,106923,12015,5077
426,98263,12957,5466
427,46415,13840,14566
428,31474,22811,12997
429,49907,21855,50647
430,35107,61988,6587
431,32639,15320,10545
432,29232,18870,12404
433,23789,21118,11707
434,20666,20588,10850
435,41982,19271,36625
436,31204,47604,11294
437,18839,19786,10788
438,154908,19160,148416
439,97744,180261,12002
440,77494,19327,5325
441,62862,10530,3889
442,43493,8251,5772
443,42441,13508,5670
444,39547,11965,5187
445,39305,12416,6386
446,205726,13581,170025
447,229019,200318,31498
448,134086,38691,126401
449,56461,143604,14423
450,85713,24256,104456
451,115851,117661,128117
452,92284,161889,12727
453,87288,19570,5283
454,79605,9916,4187
455,68660,8668,4865
456,61219,9666,4084
457,47155,8526,5431
458,35797,9706,4127
459,52942,8463,29954
460,26404,34401,20203
461,73267,24829,73195
462,42770,100387,33510
463,30406,46892,13669
464,23304,22269,12320
465,49401,18547,42273
466,72930,51425,82249
467,76129,95930,143027
468,72688,156933,72209
469,41825,85954,11344
470,115376,25092,120487
471,73176,145936,12419
472,23166,18494,8245
473,69588,12783,71315
474,77729,84259,76960
475,33049,90204,11972
476,27879,19276,12849
477,31406,32080,10406
478,28479,17169,12358
479,20331,19575,12805
480,16319,20518,8921
481,130273,13604,126290
482,89005,155583,11285
483,74483,19709,5715
484,58686,20516,3934
485,51717,8328,10391
486,81217,14753,93713
487,112151,106557,106475
488,48493,134411,16450
489,95870,23868,112311
490,49141,128643,7781
491,44115,13756,4841
492,33895,17388,7078
493,29155,14100,13018
494,103742,20111,99477
495,37307,129638,13781
496,43147,21241,34761
497,25903,41937,9873
498,113151,14336,106399
499,39980,141385,13947
500,20631,19988,8442
501,98022,12840,99707
502,36101,117567,29727
503,17685,38068,9213
504,24185,14283,23036
505,111210,30197,92829
506,27749,115240,11021
507,37992,18225,31658
508,24806,39340,9278
509,17234,13903,8922
510,78188,13200,114171
511,106779,127715,119792
512,65414,143579,11292
513,88643,17042,76315
514,36863,96552,8233
515,25501,17059,5469
516,21396,10258,6651
517,19033,11095,8816
518,99885,13082,92942
519,105707,110344,10422
520,110079,21629,6950
521,114781,20851,5773
522,116765,13902,6305
523,114676,13770,5647
524,106063,13293,4993
525,44707,9255,16350
526,259980,23166,392840
527,122661,426758,14090
528,115765,37605,5682
529,104572,10850,4640
530,92835,9096,4889
531,80519,9324,3996
532,64715,8159,4237
533,52638,8456,3981
534,46327,8204,4329
535,44919,8716,4827
536,37230,17635,4040
537,29909,8241,4555
538,54739,8768,35927
539,29139,40542,22623
540,29016,26957,29045
541,116453,35946,141237
542,101080,175369,30588
543,73168,59768,7123
544,60530,13123,4102
545,55247,8469,4229
546,49427,8653,4724
547,44572,8898,4113
548,38903,8330,4252
549,33765,8485,3984
550,31512,12380,4259
551,27803,8546,6127
552,55858,10202,39512
553,40331,43857,4683
554,31563,9613,8911
555,57426,13253,56267
556,44767,66388,11954
557,114108,19675,113392
558,78909,153090,11118
559,65032,17647,7556
560,51006,12312,4162
561,47530,8425,21417
562,115489,25865,125440
563,73730,153048,10829
564,61264,19067,8077
565,68691,28787,5803
566,65262,12800,5316
567,62162,11815,5673
568,54711,11740,5930
569,45678,12903,7029
570,42847,14954,5986
571,60962,12686,30637
572,33632,45830,8928
573,20049,13441,9064
574,39498,13477,35874
575,36581,45054,12331
576,89005,18800,92103
577,46776,110174,40032
578,43318,54643,17034
579,41515,33487,7213
580,35486,22055,7356
581,61408,49160,6380
582,65239,16479,17056
583,258526,25828,239930
584,71717,275271,15709
585,54481,26462,7457
586,45510,16669,5628
587,41757,12800,11847
588,42286,20378,12678
589,33346,30927,11375
590,125823,18998,149774
591,75367,182847,13559
592,57758,22829,5535
593,51524,12353,11110
594,42543,19488,43139
595,26001,54074,12725
596,71835,32460,89494
597,69673,102749,70231
598,71223,83820,74050
599,31664,87130,8835
600,21359,14306,7179
601,19724,11588,9522
602,24248,13925,20677
603,26284,31985,7806
604,19579,12158,9203
605,26535,13521,22621
606,78169,29590,98104
607,24258,115767,13945
608,33701,23943,30939
609,33072,40538,13743
610,80259,26841,99874
611,32088,113308,12136
612,189458,23098,186588
613,94984,202266,85243
614,85783,104629,8148
615,72464,14738,5037
616,55016,9572,4046
617,45581,8398,12075
618,151854,24232,156063
619,39120,192910,17054
620,19577,23022,8907
621,56985,13496,57677
622,41751,67839,6451
623,35847,12838,9666
624,29974,16627,12661
625,26103,33052,11903
626,23752,18823,10228
627,24343,17670,11095
628,23442,17756,10339
629,23373,16835,10422
630,24257,17685,11453
631,22951,18253,12700
632,35839,26342,15572
633,33957,22572,9681
634,23394,17218,11770
635,25435,19539,11770
636,19126,18843,11102
637,20422,17765,11046
638,23830,17733,11716
639,30082,18945,11204
640,33619,26179,12314
641,107764,19253,127259
642,65533,148833,12058
643,61606,24878,8145
644,59963,19274,7666
645,51544,17016,6174
646,45747,13227,5769
647,59428,28480,5885
648,57741,12849,6004
649,56207,13031,5700
650,54502,13315,5523
651,54592,12477,6313
652,49939,13368,5756
653,44048,12664,5740
654,44689,18070,9493
655,42049,17055,6015
656,37994,12650,5771
657,31779,13253,6012
658,30083,13435,6005
659,28583,12972,6921
660,45812,14054,29193
661,40449,34824,5119
662,32397,13699,4550
663,26525,8654,7998
664,21992,12305,8172
665,132348,12444,160617
666,67304,197653,15024
667,55075,25095,6046
668,49104,14804,5992
669,41946,23891,6229
670,45963,14593,19482
671,36423,27902,6151
672,32884,13937,11835
673,75309,62847,17740
674,116275,32588,118139
675,58484,148016,11728
676,55941,26456,5031
677,51368,10073,4153
678,46455,8417,3812
679,40754,8088,4390
680,36808,8716,5237
681,30576,9414,4032
682,25508,8528,4125
683,25562,8321,7746
684,23306,15918,8444
685,14941,12752,8517
686,31831,12866,26766
687,22638,33788,9074
688,25851,13547,21784
689,15774,28615,8845
690,122739,13313,120257
691,101043,158761,14514
692,79302,24794,6961
693,66425,14834,6416
694,58994,12898,7638
695,52735,13950,5099
696,49726,12221,6951
697,49193,14140,6871
698,46777,21817,6275
699,43003,13324,5796
700,36821,12165,5401
701,32066,11523,5838
702,29295,12575,6165
703,27791,12426,6278
704,35609,13153,17685
705,42482,25113,15381
706,102690,29350,120425
707,57107,138690,8124
708,39531,14301,5837
709,27809,10530,9775
710,29771,14434,25102
711,18718,32309,8815
712,76624,13190,82815
713,126084,102681,163042
714,103408,196804,13783
715,92937,22308,5016
716,78420,9994,4865
717,70511,9251,6922
718,63380,11107,3802
719,57155,7877,4094
720,62957,21185,4259
721,55187,8574,3899
722,49273,8066,3761
723,42099,7967,4107
724,35132,8155,3500
725,64406,7756,39829
726,50736,44475,4642
727,42298,12394,4768
728,29955,9129,12201
729,25124,16427,6839
730,19884,11074,9322
731,158901,13541,161087
732,112092,193959,128957
733,59372,149922,10536
734,54897,18601,6063
735,43410,26789,5573
736,49457,11638,22178
737,42061,30522,5858
738,36288,12578,12977
739,90715,20128,111396
740,57183,131202,11396
741,56488,23452,6890
742,59974,25636,6297
743,95808,14015,46400
744,99489,62434,10097
745,174097,23343,79560
746,180340,98650,9478
747,179945,21682,6808
748,171087,15821,6821
749,169890,20275,6526
750,166095,15309,6208
751,168256,14809,6332
752,167711,13587,6085
753,167467,14500,6470
754,149301,13769,5787
755,124899,13073,5186
756,124023,12669,5642
757,110041,23979,6046
758,221917,13837,119105
759,109492,158486,29885
760,35227,37416,5393
761,24008,10127,7140
762,22742,11637,11384
763,20772,18152,14184
764,30145,33922,5774
765,30741,13206,6961
766,32019,14528,6391
767,31719,13865,6147
768,29890,13591,5849
769,28304,12833,6077
770,28323,12797,6523
771,35402,19666,7009
772,32920,13617,4774
773,26362,9120,4509
774,23756,8853,7724
775,16736,12053,7346
776,33341,11651,38131
777,27561,44955,5510
778,41138,13580,16107
779,36283,28289,6295
780,33178,12764,5814
781,26873,12796,6724
782,37715,13170,16264
783,30666,22516,5761
784,36773,12612,10949
785,32934,17796,34013
786,30168,46701,9027
787,28077,13511,22079
788,22301,28974,9148
789,72141,13473,69337
790,65932,82659,67444
791,81976,80818,87202
792,106975,102915,103329
793,94264,148543,11708
794,80008,18911,4676
795,70489,9170,6433
796,58312,10751,3733
797,44168,7984,4079
798,33206,8230,3807
799,27529,7993,4480
800,44301,8608,23472
801,37420,32073,3788
802,32140,8013,4403
803,23381,8688,7398
804,23753,11868,12433
805,22176,16906,17753
806,23890,22296,22889
807,21670,29711,8688
808,19644,16481,8702
809,14302,13046,8380
810,35075,13708,30130
811,18587,37159,8990
812,33885,13305,28000
813,27224,34715,22707
814,20249,29351,8921
815,27928,16544,21762
816,40909,29193,35824
817,32086,45101,12147
818,24600,18921,11283
819,21402,18050,12648
820,17936,19066,10601
821,38440,17122,35025
822,60557,45057,8608
823,60659,40713,6106
824,60182,12769,7322
825,56577,14034,5293
826,55157,12511,6106
827,49134,13397,5505
828,41023,12596,6067
829,40159,12659,14054
830,43223,26065,15892
831,29043,22853,5863
832,26491,12812,5393
833,30873,11429,13499
834,35116,21092,11000
835,32290,19291,27369
836,37889,34908,37907
837,45269,56576,16250
838,40662,24721,13836
839,35688,21959,9921
840,23640,17724,11902
841,100398,20433,128159
842,46991,148865,13208
843,46517,28440,8444
844,56365,19411,6877
845,56687,22312,6677
846,57242,14185,6062
847,171584,99508,28803
848,170717,47447,7570
849,157856,17250,6390
850,109822,14981,6004
851,91298,14529,5835
852,88385,26059,6059
853,76222,13532,5719
854,66495,14217,5991
855,56793,14368,5342
856,64468,11780,29935
857,47050,37148,45134
858,34686,56884,6680
859,33910,21484,5970
860,31924,14317,11734
861,29516,20163,12591
862,27420,21088,19853
863,20928,28645,13563
864,108610,20893,139274
865,108595,185104,25687
866,125636,40804,7063
867,118347,35348,5548
868,110771,12008,5685
869,111694,13117,6523
870,113308,13797,6656
871,115494,14637,7084
872,82283,13870,6640
873,73795,13501,7657
874,76261,20566,6535
875,73677,13270,6720
876,71665,13665,5896
877,71129,12714,8409
878,67135,14518,5921
879,65203,12085,6142
880,54411,12874,5611
881,45724,18958,5939
882,92024,61556,13685
883,178624,31424,87011
884,239956,118753,57589
885,230955,65783,4555
886,222846,9876,3773
887,212326,8181,3580
888,224726,21183,5991
889,221810,10623,3661
890,217937,8000,3336
891,412609,7535,31521
892,467276,221288,35522
893,478345,46852,7304
894,485406,15181,5945
895,496439,14034,5481
896,501616,22959,6240
897,490258,14546,5583
898,498386,14181,6252
899,506642,14937,5999
900,484773,14661,6934
901,538516,15458,64630
902,571260,100269,23984
903,578256,45483,6955
904,571981,15685,6072
905,494492,13942,6396
906,467061,15842,6111
907,466824,14601,6231
908,467500,14846,5893
909,467121,13224,6093
910,466412,19595,5754
911,457089,13134,5477
912,441060,13075,5027
913,418406,11917,5195
914,367055,12663,5410
915,351938,12491,4934
916,342084,11927,5461
917,336335,13306,5841
918,321152,19184,6202
919,314686,14828,5920
920,298354,14705,6224
921,288225,14675,6288
922,278065,14701,5935
923,265766,13966,5899
924,252200,14193,6070
925,348901,98237,31468
926,509118,58503,8101
927,517737,248824,19946
928,512027,32406,7975
929,501205,15227,7319
930,484748,14223,5340
931,471302,11666,5315
932,380793,25021,5866
933,535053,12468,169202
934,560096,201266,21525
935,553962,31190,5691
936,548135,12418,5164
937,541258,12152,4705
938,536558,12944,4631
939,544424,11667,5234
940,539712,27607,5994
941,530381,12053,5021
942,522502,11069,5564
943,517163,12176,5683
944,290186,12653,6336
945,151863,13400,6516
946,125664,13624,6634
947,121232,19751,8119
948,104211,15182,5737
949,95161,12476,7178
950,81248,13972,5707
951,65711,12776,6534
952,179703,13345,127243
953,195366,159792,11538
954,123274,33737,5596
955,97406,10742,4225
956,102138,8667,26049
957,89801,30548,4442
958,75987,8636,3881
959,63315,8253,4215
960,50615,8362,6620
961,29225,10960,13138
962,169469,21082,157343
963,47947,182218,9929
964,29930,16174,10008
965,16782,14931,8507
966,148669,13090,143050
967,71720,178320,14751
968,52234,23787,6517
969,52081,26583,6316
970,40891,12204,6194
971,49383,11974,23983
972,40142,31396,5926
973,36512,12881,12657
974,21993,20024,10866
975,111236,18288,116675
976,117200,143402,138038
977,65016,158185,8394
978,50561,14789,5478
979,38238,10233,4350
980,30712,9000,6634
981,19189,11066,7142
982,94759,11536,120628
983,37612,136899,34437
984,29445,57048,14408
985,19743,22963,11039
986,33630,18136,30964
987,122726,41152,153127
988,76779,168078,100379
989,131803,115835,137378
990,166655,227564,17376
991,165734,40881,7344
992,165538,16610,16719
993,129828,24419,127880
994,176995,230909,17882
995,179754,31353,6308
996,180222,14315,6213
997,179383,13870,5628
998,195107,27678,8150
999,195261,16232,5471
1000,192821,11741,5574
1001,192509,11210,6159
1002,185611,12495,6106
1003,185687,18194,7107
1004,176548,15804,4693
1005,173158,9069,5838
1006,164400,18666,5211
1007,283138,113509,21334
1008,286714,47498,7324
1009,278185,17106,5743
1010,179454,14358,5813
1011,146808,13502,6101
1012,126968,13314,4999
1013,124538,20569,4875
1014,105215,12177,4887
1015,123345,12022,36052
1016,67442,44816,5865
1017,49300,14409,5517
1018,34709,14271,10242
1019,30629,18665,11583
1020,25890,25440,11313
1021,30078,19834,24529
1022,189970,32112,217754
1023,154542,242974,11150
1024,144848,19942,8915
1025,145250,17359,17516
1026,253374,25745,416268
1027,116047,465733,14203
1028,100030,24669,6359
1029,93652,13842,7730
1030,87669,14119,5585
1031,175856,11435,91655
1032,207878,130970,22024
1033,204353,33889,6740
