count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
1,137714,90570,145886
2,65468,13169,70758
3,10355,38642,12402
4,12115,9511,15021
5,8427,9356,10345
6,8570,9353,10128
7,6153,11223,7713
8,9835,10011,11649
9,9616,10940,11415
10,16973,9873,19343
11,38558,9135,42404
12,8932,8169,11244
13,34058,9813,37873
14,8088,8756,10426
15,8310,14657,9886
16,9758,36751,11205
17,32921,7156,36358
18,7266,6087,9374
19,6723,29580,8344
20,7848,7642,10819
21,9673,5382,11441
22,30931,7175,34379
23,8238,6516,10773
24,5353,5869,6869
25,7505,19229,9051
26,31515,7008,35248
27,6305,6129,7976
28,5794,271962,7379
29,29010,5285,32177
30,5164,4970,6450
31,4958,5009,6112
32,4918,5853,6217
33,5848,6300,7258
34,5245,5160,6611
35,6083,6145,7622
36,6084,7316,7513
37,6167,132053,7579
38,34910,6853,38461
39,4721,5486,5909
40,4937,4953,6273
41,4511,5966,5583
42,5257,6257,6651
43,4416,4881,5605
44,4758,5593,6094
45,5721,5743,6693
46,5131,165772,6930
47,44625,9532,48717
48,10657,5358,11897
49,5159,4795,6484
50,5173,6429,6396
51,8684,5145,9803
52,58307,31604,59741
53,33458,6478,36858
54,6449,5590,8204
55,6334,275082,7704
56,25587,6745,28777
57,4568,4735,5755
58,4560,4613,5898
59,5322,5393,6478
60,4493,4687,5582
61,4758,4805,5889
62,5262,4861,6502
63,4994,5342,6230
64,5166,219511,6466
65,38069,24965,40978
66,9171,6948,11007
67,4811,4618,6118
68,5166,5310,6635
69,8802,6383,10290
70,6851,28708,8208
71,64687,22397,67453
72,5941,6344,8084
73,4714,4572,6020
74,5097,5217,6467
75,5752,7428,7163
76,5777,7802,7232
77,5648,9780,7045
78,5927,5195,7245
79,5753,8476,7162
80,117694,102891,121935
81,31477,23744,34268
82,4961,11684,6267
83,3745,2947,4648
84,2672,2797,3504
85,3952,3379,4646
86,2913,3220,3668
87,3185,2893,3886
88,3600,4044,4325
89,3402,3042,4086
90,131992,162260,134909
91,20568,4376,23269
92,3225,3931,4027
93,2859,2852,3820
94,2828,2671,3540
95,3165,3092,3883
96,2734,3670,3403
97,2797,3646,3472
98,2798,3649,3505
99,3490,3515,4218
100,228940,36320,237901
101,28620,6155,31814
102,6555,5167,7856
103,5469,11896,6947
104,5226,4893,6296
105,5713,5445,6999
106,11102,27639,12326
107,24276,6785,27473
108,4889,5572,6293
109,4934,27586,6218
110,9097,6227,11845
111,31092,32326,34001
112,5455,5268,7916
113,5047,4688,6342
114,4514,4755,5970
115,4754,5896,6084
116,5413,4701,6662
117,4207,4704,5481
118,5175,5025,6421
119,4977,4184,6168
120,5119,138866,6417
121,30761,6345,33848
122,5188,4863,6444
123,5389,4574,6667
124,4516,8804,5710
125,4943,5360,6466
126,9359,27530,11399
127,34277,24503,37087
128,5548,5030,7842
129,4914,6949,6355
130,4779,5252,6013
131,5909,4475,7133
132,4935,6938,6251
133,4833,8011,6223
134,5258,4550,6444
135,4767,4645,5883
136,243944,30321,252151
137,7384,5429,9111
138,4769,4427,6098
139,45234,27474,48471
140,5589,4891,7430
141,4371,4572,5603
142,4031,5434,5295
143,4966,4142,5980
144,5392,4867,6595
145,4182,4467,5309
146,4846,4992,5988
147,4842,5123,5888
148,150785,32921,157301
149,6147,4414,7655
150,3955,3891,4909
151,4126,4535,5159
152,4340,4617,5497
153,5016,4741,6234
154,4754,4829,5950
155,5280,8139,6566
156,10209,27999,11319
157,27090,6764,29734
158,5405,6768,6757
159,4315,6569,5417
160,4221,4639,5398
161,4441,9017,5398
162,5189,8071,6458
163,5157,5146,6398
164,5093,28156,6314
165,6364,5479,8418
166,4907,4535,6252
167,4580,4788,5664
168,24802,22314,27313
169,4037,3355,5502
170,2796,3204,3611
171,3418,2708,4240
172,3062,3351,3759
173,2927,2949,3593
174,2998,2766,3657
175,2734,2791,3374
176,3469,2921,4123
177,3058,217698,3716
178,27694,4678,30455
179,2609,3398,3469
180,2509,2364,3171
181,2363,2685,3067
182,2999,2606,3635
183,3166,2862,3822
184,2598,2866,3247
185,2502,3583,3175
186,2930,265115,3591
187,60164,6677,63536
188,4026,4856,5221
189,4212,4105,5265
190,3937,4898,5007
191,4465,5321,5639
192,12533,10314,13614
193,24961,29622,27746
194,5481,4932,7705
195,4235,4317,5689
196,4466,4684,5859
197,4839,4819,6131
198,4274,4356,5400
199,4093,4383,5280
200,4774,4721,5951
201,4723,4640,5820
202,131898,23276,136913
203,4165,2452,17176
204,2389,2311,2982
205,2253,2582,3129
206,2713,2879,3294
207,2371,2390,2993
208,2326,2268,2888
209,2255,2231,2833
210,3439,3082,4044
211,239969,26319,247053
212,4617,2886,5757
213,2942,2566,3641
214,2357,2220,2965
215,3155,2931,3864
216,2507,2745,3080
217,2363,3052,2943
218,2769,2511,3359
219,2943,2802,3586
220,217340,26455,224356
221,5027,7665,6510
222,3669,4887,4529
223,3996,6248,4833
224,4054,31502,4929
225,22793,5213,25243
226,7000,23810,8626
227,28330,5606,31048
228,4453,6353,5992
229,4581,23197,5780
230,5434,4607,7563
231,5281,4478,6683
232,4686,4862,5850
233,4244,6689,5299
234,5021,24262,6091
235,5627,4793,7472
236,22784,24734,25423
237,26915,7243,29392
238,4278,4056,5366
239,4195,6207,5396
240,4795,23210,5888
241,5829,4751,8271
242,4595,4489,6157
243,4256,4102,5440
244,4275,5191,5397
245,4875,23439,5970
246,125311,23993,130262
247,5576,3971,6880
248,4012,4022,4932
249,4033,3740,4993
250,5434,4371,6408
251,4914,4434,5989
252,4297,4398,5396
253,5564,8013,6858
254,9395,24371,10468
255,27824,21237,30847
256,4742,5147,6726
257,3924,4207,5030
258,4651,3375,5526
259,3961,4064,4902
260,3578,4234,4621
261,3682,3688,4788
262,4236,4216,5339
263,4480,4580,5594
264,238289,24935,245249
265,5826,3791,7269
266,3989,3830,5011
267,3991,3723,4894
268,4061,4614,4958
269,4431,4390,5665
270,5083,4326,6163
271,10145,7246,11181
272,26974,24802,29876
273,27580,5124,29961
274,4519,4523,5905
275,4076,4158,5149
276,4388,4718,5471
277,4815,23658,5837
278,5366,4628,7456
279,4617,4536,6170
280,4226,4620,5304
281,5764,24157,6869
282,8947,5876,11456
283,23350,5369,26015
284,5129,4702,6664
285,22727,6365,25397
286,5399,4834,7313
287,4448,4506,5549
288,4180,8420,5276
289,6931,23940,8021
290,28016,23292,30692
291,5295,4653,7188
292,4241,4117,5369
293,3935,4125,5260
294,4414,4437,5513
295,3899,4535,4862
296,3964,3996,5088
297,4213,4453,5305
298,5089,4428,6202
299,147224,26521,152906
300,5152,4329,6424
301,3728,4162,4967
302,3685,4264,4829
303,4650,4886,5772
304,4190,4290,5349
305,4776,4727,5758
306,4204,4424,5339
307,4791,4894,5925
308,106292,24297,109916
309,6015,10241,7881
310,5260,4704,6446
311,4624,4229,5723
312,5125,4596,6221
313,4946,5142,6048
314,4542,4677,5698
315,24664,5464,27350
316,4526,4713,6346
317,4619,102231,6351
318,24074,4916,26630
319,4189,4481,5388
320,4406,4394,5289
321,4161,4576,5268
322,4664,4680,5789
323,4667,4399,5750
324,4474,4304,5599
325,4246,25471,22813
326,8688,24163,10456
327,28084,7269,30786
328,4617,8006,5705
329,4893,23440,6035
330,5468,5303,7716
331,5138,4969,6904
332,4729,7563,6070
333,5063,23744,6280
334,5731,4980,7846
335,7561,5447,9367
336,4595,7364,5640
337,6722,24092,7904
338,29405,5543,32157
339,4214,4534,5784
340,4100,4303,5342
341,4084,4524,5342
342,4609,4445,5745
343,4311,4718,5401
344,4243,4792,5203
345,4640,4730,5771
346,4976,4781,6116
347,212878,23943,220180
348,4261,2350,5313
349,2529,2454,3168
350,2652,2503,3294
351,3272,2708,3873
352,2551,2445,3195
353,2194,2141,2811
354,2945,2734,3510
355,2757,3015,3357
356,217065,26813,223775
357,4567,2445,5644
358,2479,2371,3206
359,2525,2712,3156
360,3243,2994,3896
361,2555,2458,3121
362,2253,2146,2905
363,2482,2876,3111
364,2915,3137,3572
365,199494,26984,206165
366,4823,9897,5977
367,3382,2729,4139
368,2265,2296,2894
369,2541,2448,3191
370,3219,2695,3864
371,3206,2807,3806
372,3041,3004,3702
373,2725,2239,3407
374,192203,26303,198902
375,4834,5705,5953
376,2708,2376,3504
377,2808,2817,3450
378,2479,2794,3067
379,2588,2310,3198
380,2848,2746,3467
381,2762,3425,3427
382,3145,2351,3795
383,208975,29467,216938
384,8636,5281,10673
385,3744,4239,4731
386,3859,4257,4718
387,3823,4170,4723
388,4104,4272,4996
389,4428,4506,5353
390,6628,4554,7504
391,8465,8611,10197
392,4690,24373,5682
393,25726,5153,28092
394,5267,5015,6987
395,5428,7434,6723
396,26530,21149,30483
397,19173,5015,21765
398,4376,4176,5456
399,4004,3827,4881
400,3862,4201,4796
401,4199,4180,5250
402,4201,4122,5317
403,3750,4400,4978
404,3307,4600,4149
405,3652,195303,4634
406,25795,21277,28501
407,5117,4401,6737
408,4120,4311,5248
409,4280,4410,5389
410,4794,4870,6015
411,4498,4150,5529
412,4534,4922,5599
413,4527,6400,5537
414,4809,23511,5860
415,22712,5038,25307
416,4996,20733,6329
417,4979,4308,6873
418,3845,3842,5060
419,4614,3760,5529
420,4112,4923,5151
421,4476,4591,5553
422,4360,4554,5506
423,4845,4342,6039
424,5063,5069,6336
425,7787,84051,9000
426,25230,5470,27979
427,4112,4346,5140
428,3782,4622,4884
429,4333,4862,5383
430,4768,7969,5874
431,5123,28747,6071
432,5745,4767,7803
433,24772,6970,27266
434,7114,9803,8972
435,4478,4578,5491
436,3941,5613,5099
437,4076,4519,5247
438,4802,4470,5961
439,4685,7253,5823
440,4485,4490,5594
441,4460,7248,5635
442,5038,4715,6204
443,8369,24713,10222
444,24364,7596,26868
445,4371,4177,5676
446,4364,6606,5703
447,4238,4581,5222
448,6741,25046,7841
449,23427,5323,25984
450,4999,4075,6457
451,4218,5112,5298
452,4426,7093,5445
453,5050,23714,6159
454,9677,5787,11693
455,23183,22722,25786
456,4875,6386,6706
457,3932,4195,5171
458,3827,4072,4925
459,4329,4426,5370
460,5282,6316,6441
461,5397,8554,6596
462,22747,23981,25173
463,4687,5901,6593
464,4430,4195,5509
465,4378,4298,5583
466,5209,6219,6374
467,7933,7029,9814
468,4560,4316,5475
469,4165,6256,5388
470,6782,23822,7934
471,23964,5146,26649
472,4428,4211,5524
473,4323,6699,5292
474,4121,8216,5185
475,6790,5251,7950
476,6688,24984,7839
477,18537,5138,20704
478,4741,6512,6340
479,4235,4368,5263
480,3681,5565,4801
481,4085,4842,5090
482,5354,25965,6330
483,23481,5327,25985
484,7268,7236,8806
485,5497,4356,6893
486,7405,22556,8571
487,23305,24626,25999
488,8583,5717,11079
489,5157,4908,6566
490,5137,6992,6390
491,24101,24344,26810
492,24016,24353,26744
493,38998,23187,41768
494,23032,23544,25710
495,8927,5886,11371
496,5544,4670,6711
497,5092,5146,6231
498,5409,32260,6570
499,25208,64386,28016
500,23257,6214,25899
501,4419,4414,5938
502,4030,4268,5179
503,4073,5023,5232
504,4506,4502,5617
505,4804,4504,5939
506,3899,4531,4983
507,4259,4556,5334
508,4499,189001,5724
509,28336,5860,31167
510,3578,3670,4489
511,3785,4056,4682
512,3575,4056,4655
513,4103,4753,5134
514,4304,4640,5445
515,4249,4792,5401
516,7457,4730,8400
517,5584,218140,6720
518,31955,5846,35093
519,5737,4752,7065
520,4744,7128,6000
521,5183,7355,6353
522,4707,4002,5807
523,4022,3830,5008
524,4550,3890,5650
525,4532,4506,5660
526,4599,4301,5897
527,215058,25524,221911
528,6018,3879,7410
529,4065,3617,5109
530,3846,3599,4768
531,4753,4191,5717
532,5176,4384,6308
533,4502,4456,5637
534,4365,5032,5481
535,4738,4166,5885
536,8123,3593,9229
537,9709,6459,10843
538,28000,24151,30828
539,22793,4929,25271
540,5063,21359,6336
541,5401,4638,7594
542,3979,4283,5238
543,4922,4348,6149
544,4615,22040,5945
545,5398,4726,7268
546,4465,3806,5795
547,4576,4743,5729
548,9132,4845,11024
549,5002,22968,6285
550,23101,22039,25663
551,4801,3990,6734
552,3918,3735,4947
553,4225,4165,5228
554,4874,5494,6106
555,4223,4602,5386
556,4498,7088,5677
557,4637,3843,5683
558,4208,4177,5195
559,227424,25305,234327
560,6187,3828,7590
561,4014,3669,4993
562,3685,3707,4609
563,4995,4778,5954
564,4369,4126,5466
