count_idx,delay_ns
51,130800
52,135279
53,126814
54,123197
55,166477
56,384952
57,108626
58,73352
59,63269
60,51818
61,44790
62,37435
63,28273
64,58406
65,252009
66,75583
67,43027
68,41945
69,36426
70,31503
71,28971
72,23802
73,86793
74,155273
75,77609
76,42904
77,34142
78,34753
79,29349
80,23323
81,16768
82,25029
83,20447
84,17952
85,14267
86,14765
87,192408
88,157605
89,142449
90,132117
91,122613
92,111882
93,102314
94,96661
95,103145
96,342754
97,85224
98,75372
99,71229
100,68332
101,64066
102,59828
103,54009
104,67551
105,390643
106,165597
107,132800
108,123814
109,114766
110,107641
111,105253
112,102616
113,149677
114,495248
115,272982
116,243056
117,237651
118,234109
119,230314
120,226786
121,224239
122,279709
123,371626
124,115487
125,49634
126,36089
127,26615
128,21878
129,130144
130,50946
131,20108
132,98179
133,90123
134,84209
135,77818
136,69855
137,61096
138,53843
139,27019
140,216309
141,49040
142,54778
143,35494
144,44982
145,19831
146,58796
147,53920
148,24848
149,16812
150,68327
151,226206
152,149559
153,136129
154,127570
155,127744
156,119937
157,112034
158,105508
159,142422
160,295928
161,79402
162,84081
163,51253
164,21902
165,22697
166,68350
167,46015
168,29630
169,21748
170,13381
171,60525
172,43035
173,56993
174,35595
175,66648
176,48500
177,96188
178,62546
179,37246
180,40658
181,37313
182,34012
183,30121
184,26088
185,87658
186,248688
187,63430
188,21491
189,11992
190,33021
191,18561
192,34087
193,14905
194,51807
195,37472
196,13041
197,34094
198,60763
199,30515
200,25119
201,19410
202,68238
203,48149
204,46647
205,40164
206,91858
207,73591
208,49795
209,43124
210,41518
211,32779
212,24119
213,35034
214,28241
215,24406
216,56825
217,17787
218,50976
219,37027
220,18370
221,58515
222,40250
223,41995
224,57581
225,21598
226,58662
227,40363
228,49513
229,26428
230,58907
231,24691
232,55960
233,40121
234,23194
235,46057
236,70836
237,38678
238,28610
239,33598
240,24816
241,13516
242,48843
243,60237
244,22427
245,16985
246,56739
247,42411
248,19592
249,19468
250,21783
251,18598
252,73744
253,52040
254,20800
255,14804
256,11356
257,32985
258,41273
259,41854
260,23065
261,16710
262,14920
263,33652
264,79628
265,28387
266,19565
267,28397
268,67066
269,47137
270,41806
271,35043
272,29514
273,23994
274,32884
275,31137
276,46754
277,359045
278,102164
279,92533
280,88442
281,85382
282,88350
283,85166
284,84835
285,92689
286,268364
287,41046
288,29011
289,22917
290,18144
291,15348
292,12077
293,31720
294,117556
295,87803
296,69896
297,32465
298,35053
299,25247
300,20325
301,17296
302,16081
303,14523
304,11624
305,291847
306,66841
307,50331
308,82926
309,76897
310,72479
311,66790
312,61285
313,55865
314,91344
315,331358
316,106147
317,77393
318,66487
319,57122
320,49746
321,39549
322,43236
323,34676
324,56264
325,72057
326,49059
327,39507
328,31726
329,27541
330,23979
331,20729
332,33825
333,356631
334,134634
335,123963
336,118599
337,113761
338,109733
339,104201
340,99324
341,100886
342,339493
343,100584
344,83178
345,74458
346,70355
347,59565
348,52510
349,46476
350,98924
351,291356
352,83569
353,51509
354,45075
355,40395
356,35475
357,29659
358,25047
359,78963
360,271591
361,80269
362,49581
363,43187
364,34319
365,40303
366,30512
367,18176
368,20247
369,40645
370,55963
371,154055
372,115959
373,103081
374,97030
375,92198
376,87008
377,82132
378,77402
379,84049
380,376971
381,150368
382,139192
383,133362
384,134160
385,127489
386,122704
387,118213
388,181221
389,186396
390,74987
391,35276
392,28193
393,25072
394,21609
395,18019
396,23866
397,20403
398,20758
399,17135
400,16119
401,10900
402,15457
403,19265
404,21479
405,12283
406,15385
407,10652
408,28713
409,25379
410,25327
411,22570
412,20161
413,17496
414,19393
415,19985
416,22274
417,18135
418,14212
419,10985
420,26762
421,80566
422,42831
423,31070
424,20720
425,56155
426,34724
427,62943
428,40617
429,22353
430,16885
431,13230
432,9633
433,10427
434,16159
435,11809
436,30151
437,311066
438,77702
439,66749
440,61374
441,57242
442,51377
443,46301
444,48644
445,61869
446,278942
447,81223
448,70025
449,63342
450,58853
451,53891
452,50471
453,45317
454,77406
455,218524
456,77724
457,46031
458,39565
459,34348
460,28472
461,31533
462,28071
463,89737
464,290672
465,84646
466,52588
467,45905
468,40592
469,34698
470,29418
471,24381
472,70231
473,276246
474,85981
475,54002
476,50748
477,47152
478,44612
479,39623
480,31463
481,79009
482,873513
483,909313
484,112758
485,100254
486,94444
487,90631
488,74730
489,78198
490,73044
491,105096
492,300561
493,66878
494,34090
495,22893
496,16096
497,39471
498,27887
499,16816
500,10580
501,119434
502,269936
503,37602
504,55942
505,56260
506,61374
507,67466
508,22953
509,82898
510,46352
511,162706
512,147837
513,139903
514,143132
515,139428
516,136295
517,132933
518,143487
519,274842
520,43419
521,27568
522,22593
523,15088
524,51904
525,73498
526,35241
527,162412
528,137271
529,114982
530,106944
531,101727
532,95935
533,90731
534,84768
535,118594
536,323760
537,82238
538,51053
539,48460
540,51944
541,47820
542,43626
543,40807
544,100362
545,276943
546,77049
547,44401
548,37119
549,31741
550,26397
551,27345
552,23668
553,81910
554,291361
555,92656
556,38356
557,26717
558,40479
559,30217
560,17858
561,19609
562,38678
563,47843
564,70269
565,43524
566,43602
567,39943
568,35964
569,32345
570,27078
571,22098
572,65284
573,313499
574,132842
575,102536
576,96785
577,94964
578,88744
579,80956
580,73258
581,111438
582,283481
583,82300
584,60159
585,53411
586,46056
587,40939
588,36088
589,31139
590,71758
591,304807
592,110904
593,77828
594,70921
595,66735
596,61674
597,57226
598,52733
599,94086
600,304807
601,66813
602,35638
603,23542
604,15466
605,32706
606,33263
607,19951
608,159586
609,138314
610,115482
611,107940
612,103067
613,98875
614,94143
615,100139
616,134022
617,294222
618,92766
619,46605
620,35689
621,27775
622,27790
623,22300
624,16930
625,95818
626,154648
627,118322
628,109029
629,84071
630,111455
631,55552
632,45903
633,38560
634,32242
635,22594
636,20748
637,13736
638,80020
639,61678
640,110448
641,45461
642,30905
643,22853
644,18490
645,81601
646,64380
647,44958
648,33107
649,59137
650,56851
651,54142
652,48029
653,85157
654,264713
655,73522
656,40658
657,58689
658,53269
659,48446
660,43132
661,37605
662,85484
663,306310
664,110651
665,76258
666,68952
667,63944
668,71154
669,66261
670,61533
671,89472
672,269635
673,62323
674,28698
675,30128
676,22009
677,14282
678,112358
679,103884
680,90251
681,97041
682,305637
683,90057
684,78823
685,73321
686,69098
687,63812
688,59432
689,54808
690,61202
691,302575
692,126336
693,123182
694,117863
695,113285
696,107278
697,102109
698,97537
699,103993
700,289625
701,64283
702,37749
703,33067
704,27711
705,27344
706,28025
707,53984
708,76949
709,35696
710,27187
711,23574
712,18613
713,22479
714,62474
715,32613
716,20902
717,181343
718,112348
719,78231
720,67354
721,57835
722,42674
723,33555
724,36296
725,40107
726,50020
727,63000
728,34833
729,27958
730,65960
731,49675
732,20724
733,15133
734,10992
735,34209
736,19195
737,12422
738,9088
739,51886
740,345953
741,101959
742,91383
743,86796
744,80914
745,72430
746,69077
747,65121
748,127163
749,137990
750,181951
751,119331
752,111700
753,106712
754,102222
755,96696
756,91965
757,87278
758,94494
759,356950
760,93481
761,82643
762,76970
763,72547
764,67034
765,62169
766,58257
767,65516
768,322588
769,106206
770,85840
771,78491
772,70578
773,65456
774,69081
775,65170
776,109411
777,290379
778,71854
779,39454
780,32014
781,26578
782,21846
783,16401
784,28043
785,24231
786,23829
787,337223
788,84230
789,46775
790,33787
791,23918
792,18220
793,27416
794,22637
795,23362
796,15315
797,279830
798,49590
799,21595
800,15418
801,80396
802,45821
803,21028
804,12192
805,149057
806,145272
807,134267
808,124452
809,114947
810,109833
811,105905
812,104251
813,142437
814,314545
815,67518
816,36188
817,119888
818,81318
819,52889
820,29390
821,15369
822,12555
823,17477
824,10774
825,15715
826,136456
827,111613
828,90352
829,83623
830,79858
831,74234
832,91940
833,83828
834,114650
835,239899
836,167412
837,106638
838,80699
839,74146
840,66703
841,61515
842,56442
843,52469
844,43709
845,25581
846,18377
847,48656
848,64005
849,35408
850,12705
851,55448
852,55853
853,29282
854,14205
855,123026
856,88271
857,56705
858,45565
859,40731
860,36077
861,50341
862,28852
863,20576
864,17136
865,15700
866,87627
867,63867
868,34268
869,26841
870,29007
871,49986
872,44613
873,87552
874,62646
875,153063
876,105491
877,87821
878,59377
879,50715
880,46109
881,41142
882,37833
883,86747
884,194398
885,61471
886,20510
887,52571
888,51588
889,44610
890,55617
891,18193
892,43370
893,73280
894,35112
895,22230
896,16343
897,38838
898,67183
899,53498
900,76377
901,39914
902,16777
903,38337
904,61404
905,53503
906,46829
907,67847
908,54193
909,52453
910,68120
911,39852
912,21025
913,45051
914,64220
915,62363
916,44419
917,81241
918,58459
919,32808
920,63371
921,41745
922,26339
923,23840
924,19803
925,17276
926,64632
927,35013
928,25609
929,32150
930,44411
931,57655
932,32744
933,55470
934,81073
935,47159
936,79151
937,44212
938,31274
939,25390
940,59334
941,70228
942,31819
943,38707
944,78069
945,48983
946,25917
947,18113
948,24542
949,19205
950,13142
951,49406
952,64763
953,50178
954,76783
955,49383
956,30464
957,28422
958,14576
959,49930
960,27413
961,48725
962,34623
963,46255
964,25004
965,42383
966,18799
967,31997
968,60014
969,34742
970,13254
971,46720
972,25872
973,54749
974,60653
975,55391
976,51260
977,47721
978,40509
979,35623
980,31649
981,27745
982,28632
983,33977
984,45637
985,47878
986,74635
987,45426
988,27043
989,48149
990,63245
991,57358
992,54550
993,48619
994,47288
995,18421
996,27248
997,54146
998,17890
999,14138
1000,10975
