count_idx,delay_ns
51,13513
52,16949
53,15823
54,15395
55,33283
56,35846
57,25273
58,23367
59,22580
60,39745
61,59822
62,66328
63,41637
64,22539
65,12701
66,10734
67,10986
68,17802
69,14478
70,11564
71,10392
72,8284
73,117885
74,18655
75,11974
76,9541
77,7279
78,19657
79,24141
80,36303
81,15476
82,28458
83,59387
84,46841
85,34549
86,29769
87,28778
88,28044
89,31035
90,31758
91,16358
92,16605
93,19105
94,19668
95,50107
96,56107
97,43835
98,38270
99,35201
100,31511
101,28193
102,24793
103,36789
104,42310
105,38581
106,23322
107,18399
108,13825
109,10628
110,9058
111,6225
112,25533
113,15500
114,8780
115,25402
116,14446
117,26263
118,31040
119,13497
120,7241
121,20257
122,22566
123,30883
124,30580
125,30521
126,30337
127,89179
128,73726
129,60646
130,57438
131,58269
132,57881
133,57386
134,56380
135,97588
136,119837
137,33398
138,15310
139,10971
140,8615
141,28271
142,17767
143,25937
144,13322
145,7064
146,26530
147,16026
148,10004
149,7205
150,24012
151,14251
152,7554
153,24540
154,14393
155,10682
156,25414
157,30269
158,27125
159,13962
160,28726
161,127234
162,104504
163,111057
164,117392
165,123992
166,128592
167,130370
168,134459
169,222522
170,222991
171,34024
172,9997
173,19956
174,36021
175,60941
176,47964
177,35158
178,32398
179,21242
180,32037
181,31515
182,19688
183,14172
184,12790
185,17857
186,21052
187,20139
188,69035
189,48599
190,31555
191,25032
192,12812
193,47747
194,27537
195,12262
196,7605
197,19741
198,35222
199,30855
200,38167
201,17497
202,21609
203,28297
204,16645
205,11029
206,7893
207,24349
208,15095
209,9475
210,6839
211,24461
212,13514
213,8065
214,20095
215,23516
216,22635
217,35513
218,37252
219,36533
220,14251
221,8902
222,6451
223,24706
224,14884
225,9311
226,6414
227,20438
228,45097
229,38783
230,26749
231,23754
232,23477
233,22972
234,21894
235,21360
236,58138
237,69254
238,50916
239,20387
240,22918
241,57457
242,40558
243,28085
244,25804
245,25053
246,24017
247,23182
248,22238
249,60980
250,72549
251,47911
252,17466
253,12062
254,8893
255,43458
256,38146
257,25245
258,22954
259,23433
260,22896
261,22103
262,36756
263,36497
264,26889
265,25160
266,39675
267,21387
268,25582
269,37186
270,50313
271,20564
272,71705
273,68385
274,49918
275,48931
276,49165
277,48465
278,46329
279,42644
280,84840
281,86987
282,95620
283,61749
284,41552
285,37583
286,32969
287,28433
288,28537
289,22875
290,33497
291,24843
292,22544
293,36882
294,36255
295,30628
296,35537
297,35511
298,14884
299,10482
300,7636
301,23986
302,14155
303,8577
304,20539
305,25663
306,28438
307,30737
308,23527
309,34211
310,37567
311,30579
312,30339
313,27834
314,32102
315,64239
316,40510
317,20152
318,18260
319,17590
320,18142
321,17417
322,16110
323,15588
324,14096
325,56249
326,59945
327,43606
328,15489
329,9689
330,53481
331,41010
332,28597
333,25759
334,35048
335,67088
336,65567
337,34355
338,60218
339,46667
340,45721
341,85547
342,52679
