count_idx,delay_ns,loop_gap_ns,recv_block_ns
51,22304,3296,1607
52,21366,4819,1859
53,19038,4626,1552
54,15794,4383,1788
55,20759,4330,10129
56,114068,12397,198600
57,77888,210938,4772
58,72751,8498,1943
59,69781,4309,1616
60,68148,3816,2119
61,65403,4706,1586
62,56940,4162,1490
63,54396,4159,1445
64,91781,3947,41164
65,186702,47011,94015
66,37040,106107,41997
67,17720,49529,4129
68,13343,7907,2595
69,17580,5670,8619
70,16002,11903,2672
71,15062,5596,3283
72,14833,6347,5455
73,12792,8617,5418
74,8940,9694,3565
75,41944,5586,252954
76,17821,259098,6011
77,14070,10083,2684
78,13268,5945,3906
79,11819,6582,3983
80,7030,6173,3707
81,11625,5537,9556
82,11792,13867,3964
83,11804,5865,6967
84,56483,8765,301399
85,33453,312389,4337
86,28134,7787,2059
87,23964,3913,1912
88,17483,3674,1701
89,13430,3744,2079
90,12529,4746,5331
91,48101,7170,58743
92,20625,68369,4376
93,13665,7404,2171
94,11974,4184,4786
95,12560,7922,5015
96,10890,8264,4794
97,10518,7321,4469
98,11651,8514,4972
99,11984,8270,5112
100,37818,8507,57552
101,20364,64506,4867
102,56755,7512,68586
103,37446,82684,5642
104,30458,10195,3096
105,29624,6575,2805
106,30730,7049,3312
107,27905,5504,2011
108,24325,3832,1800
109,21217,3597,1543
110,17780,3329,1566
111,19240,3362,6179
112,53966,8027,257731
113,34707,270145,5842
114,33449,11611,3131
115,31777,6310,2357
116,33862,5587,5852
117,34446,9891,3046
118,34174,6938,2954
119,26766,5704,2323
120,34404,5324,14245
121,50690,16906,234308
122,23218,241750,3740
123,20389,7964,2776
124,18478,6135,2290
125,14919,4304,1649
126,11481,3451,1753
127,12863,4381,5198
128,13755,8208,5383
129,9927,8274,4783
130,42170,9163,140808
131,25643,148985,7290
132,16622,13501,13027
133,13102,18167,4695
134,12222,8015,4846
135,11399,8202,4292
136,11784,7256,5655
137,11916,8949,5080
138,10776,8729,3603
139,8112,5516,3779
140,11735,5722,9845
141,125160,13023,293833
142,105025,305601,4835
143,98377,9398,2732
144,96187,6111,2313
145,94561,5217,2561
146,93701,6669,2645
147,85249,5750,2028
148,67945,4583,1999
149,89520,4364,30074
150,105175,37071,17607
151,57191,23304,79758
152,35814,92168,4834
153,22861,7915,2141
154,19852,5122,6356
155,12777,8269,5762
156,139623,7638,152647
157,100957,164979,4965
158,90325,8378,1970
159,83175,4216,1613
160,76064,3537,2190
161,66307,3952,1625
162,59073,4734,1661
163,50507,3541,1528
164,82829,3466,41757
165,183561,47807,105838
166,51722,121264,13761
167,39377,18795,3319
168,34389,6807,2713
169,29767,6226,2596
170,24745,6439,2588
171,34520,5652,18459
172,27809,21936,5516
173,22399,8519,21870
174,13851,26427,5777
175,17457,9039,14174
176,46019,18211,43264
177,22284,51239,15460
178,16352,22218,5767
179,13281,9522,5053
180,61475,8586,71316
181,38242,82481,4417
182,27503,7043,1838
183,20556,3837,6970
184,14280,8952,3670
185,73559,5738,89173
186,51373,103490,3602
187,42333,6455,2504
188,34807,4312,1776
189,26413,3630,1546
190,23270,3336,8153
191,16258,9988,3431
192,54863,5209,52267
193,21915,61583,5576
194,14352,10931,4003
195,12239,7617,7300
196,50575,10292,47654
197,32312,56979,4119
198,23526,7627,2026
199,17522,4708,1991
200,16015,3832,6513
201,18085,8457,12668
202,73303,16791,80335
203,71000,93845,16308
204,61013,25010,3312
205,54935,7032,3390
206,49928,6327,2820
207,45724,6466,31001
208,34814,34510,3234
209,31957,6194,7879
210,21416,12642,5888
211,53399,9333,57342
212,44813,65569,4862
213,32004,9075,3533
214,27157,7439,3072
215,23003,7169,3170
216,25767,6886,10323
217,19191,13575,3849
218,19214,8377,7470
219,52334,10980,55665
220,41596,69037,4931
221,37327,8490,2120
222,33747,4393,1902
223,28215,3986,1686
224,21828,3620,1823
225,16942,3750,1662
226,13954,4525,1942
227,22654,3701,14223
228,17258,16153,13955
229,9922,16954,3703
230,7505,5511,3273
