count_idx,delay_ns,clock_offset_ns,clock_sync_rtt_ns
207,65933,-684,33800
208,59218,-684,33800
209,49662,-684,33800
210,43775,-684,33800
211,39097,-684,33800
212,31730,-684,33800
213,24432,-684,33800
214,33032,-684,33800
215,21610,-684,33800
216,137123,-684,33800
217,67772,-684,33800
218,55107,-684,33800
219,49347,-684,33800
220,44137,-684,33800
221,38727,-684,33800
222,31201,-684,33800
223,24627,-684,33800
224,20495,-684,33800
225,17908,-684,33800
226,243209,-684,33800
227,208963,-684,33800
228,198703,-684,33800
229,193296,-684,33800
230,187982,-684,33800
231,182029,-684,33800
232,175792,-684,33800
233,163828,-684,33800
234,120940,-684,33800
235,108377,-684,33800
236,101203,-684,33800
237,93735,-684,33800
238,87801,-684,33800
239,81814,-684,33800
240,75904,-684,33800
241,69353,-684,33800
242,62960,-684,33800
243,56491,-684,33800
244,49253,-684,33800
245,42010,-684,33800
246,34067,-684,33800
247,27174,-684,33800
248,49541,-684,33800
249,42749,-684,33800
250,41528,-684,33800
251,20521,-684,33800
252,18681,-684,33800
253,20572,-684,33800
254,16230,-684,33800
255,563825,-684,33800
256,535080,-684,33800
257,528801,-684,33800
258,524141,-684,33800
259,518826,-684,33800
260,512499,-684,33800
261,505721,-684,33800
262,500441,-684,33800
263,494252,-684,33800
264,487519,-684,33800
265,487199,-684,33800
266,483408,-684,33800
267,478159,-684,33800
268,470029,-684,33800
269,435998,-684,33800
270,428858,-684,33800
271,423726,-684,33800
272,411300,-684,33800
273,405188,-684,33800
274,399771,-684,33800
275,394335,-684,33800
276,388252,-684,33800
277,378306,-684,33800
278,367333,-684,33800
279,359819,-684,33800
280,351072,-684,33800
281,338819,-684,33800
282,329902,-684,33800
283,323817,-684,33800
284,313840,-684,33800
285,305942,-684,33800
286,297430,-684,33800
287,290371,-684,33800
288,281944,-684,33800
289,244541,-684,33800
290,230030,-684,33800
291,213230,-684,33800
292,204402,-684,33800
293,196937,-684,33800
294,190298,-684,33800
295,184006,-684,33800
296,176997,-684,33800
297,170725,-684,33800
298,160369,-684,33800
299,157680,-684,33800
300,150531,-684,33800
301,158103,-684,33800
302,150622,-684,33800
303,143779,-684,33800
304,138679,-684,33800
305,133260,-684,33800
306,127832,-684,33800
307,123958,-684,33800
308,116942,-684,33800
309,110699,-684,33800
310,105422,-684,33800
311,100846,-684,33800
312,95611,-684,33800
313,89695,-684,33800
314,84563,-684,33800
315,78385,-684,33800
316,66667,-684,33800
317,59922,-684,33800
318,52770,-684,33800
319,45884,-684,33800
320,38865,-684,33800
321,31905,-684,33800
322,31403,-684,33800
323,26768,-684,33800
324,22472,-684,33800
325,678949,-684,33800
326,657317,-684,33800
327,650631,-684,33800
328,646882,-684,33800
329,642250,-684,33800
330,638362,-684,33800
331,634130,-684,33800
332,629698,-684,33800
333,624700,-684,33800
334,620835,-684,33800
335,609773,-684,33800
336,581933,-684,33800
337,576087,-684,33800
338,570178,-684,33800
339,562696,-684,33800
340,558617,-684,33800
341,553888,-684,33800
342,548737,-684,33800
343,543974,-684,33800
344,538939,-684,33800
345,528900,-684,33800
346,523041,-684,33800
347,514402,-684,33800
348,508803,-684,33800
349,504462,-684,33800
350,497820,-684,33800
351,491497,-684,33800
352,486601,-684,33800
353,480831,-684,33800
354,471614,-684,33800
355,465548,-684,33800
356,456542,-684,33800
357,450268,-684,33800
358,444814,-684,33800
359,438369,-684,33800
360,429706,-684,33800
361,423280,-684,33800
362,416784,-684,33800
363,409532,-684,33800
364,402226,-684,33800
365,391862,-684,33800
366,386465,-684,33800
367,380205,-684,33800
368,373345,-684,33800
369,362588,-684,33800
370,351409,-684,33800
371,345064,-684,33800
372,350554,-684,33800
373,344808,-684,33800
374,337250,-684,33800
375,330721,-684,33800
376,294763,-684,33800
377,282728,-684,33800
378,261453,-684,33800
379,256409,-684,33800
380,251285,-684,33800
381,245562,-684,33800
382,240836,-684,33800
383,234365,-684,33800
384,227790,-684,33800
385,222831,-684,33800
386,217106,-684,33800
387,211836,-684,33800
388,205910,-684,33800
389,199144,-684,33800
390,211930,-684,33800
391,212394,-684,33800
392,210099,-684,33800
393,207119,-684,33800
394,200203,-684,33800
395,195432,-684,33800
396,191063,-684,33800
397,205012,-684,33800
398,200973,-684,33800
399,196656,-684,33800
400,192198,-684,33800
401,186705,-684,33800
402,176543,-684,33800
403,164458,-684,33800
404,160044,-684,33800
405,157298,-684,33800
406,151953,-684,33800
407,147314,-684,33800
408,142623,-684,33800
409,137853,-684,33800
410,133249,-684,33800
411,117814,-684,33800
412,113173,-684,33800
413,109099,-684,33800
414,103963,-684,33800
415,100763,-684,33800
416,86424,-684,33800
417,81698,-684,33800
418,77346,-684,33800
419,72596,-684,33800
420,77788,-684,33800
421,72781,-684,33800
422,67837,-684,33800
423,63534,-684,33800
424,59391,-684,33800
425,53850,-684,33800
426,46613,-684,33800
427,42304,-684,33800
428,38562,-684,33800
429,26188,-684,33800
430,20741,-684,33800
431,15855,-684,33800
432,12548,-684,33800
433,12258,-684,33800
434,11034,-684,33800
435,21141,-684,33800
436,13433,-684,33800
437,12740,-684,33800
438,10773,-684,33800
439,7588,-684,33800
440,16497,-684,33800
441,13116,-684,33800
442,11234,-684,33800
443,24731,-684,33800
444,26259,-684,33800
445,25105,-684,33800
446,22089,-684,33800
447,17405,-684,33800
448,13056,-684,33800
449,10823,-684,33800
450,8924,-684,33800
451,235423,-684,33800
452,214136,-684,33800
453,209468,-684,33800
454,205713,-684,33800
455,202711,-684,33800
456,197911,-684,33800
457,195115,-684,33800
458,191463,-684,33800
459,187717,-684,33800
460,183358,-684,33800
461,179658,-684,33800
462,174302,-684,33800
463,165224,-684,33800
464,158851,-684,33800
465,130909,-684,33800
466,123115,-684,33800
467,118729,-684,33800
468,114840,-684,33800
469,111355,-684,33800
470,107767,-684,33800
471,105312,-684,33800
472,101848,-684,33800
473,98464,-684,33800
474,93729,-684,33800
475,82886,-684,33800
476,77824,-684,33800
477,71774,-684,33800
478,71557,-684,33800
479,55870,-684,33800
480,47705,-684,33800
481,43190,-684,33800
482,38916,-684,33800
483,33066,-684,33800
484,28847,-684,33800
485,18405,-684,33800
486,14191,-684,33800
487,10236,-684,33800
488,9275,-684,33800
489,14161,-684,33800
490,11512,-684,33800
491,8513,-684,33800
492,66695,-684,33800
493,35249,-684,33800
494,28356,-684,33800
495,23062,-684,33800
496,20231,-684,33800
497,16422,-684,33800
498,12729,-684,33800
499,15996,-684,33800
500,10839,-684,33800
501,9863,-684,33800
502,6535,-684,33800
503,15103,-684,33800
504,12075,-684,33800
505,10579,-684,33800
506,18325,-684,33800
507,14091,-684,33800
508,11105,-684,33800
509,8600,-684,33800
510,12517,-684,33800
511,9810,-684,33800
512,42739,-684,33800
513,32189,-684,33800
514,90601,-684,33800
515,72567,-684,33800
516,69426,-684,33800
517,64386,-684,33800
518,61565,-684,33800
519,57563,-684,33800
520,38002,-684,33800
521,30183,-684,33800
522,26181,-684,33800
523,21830,-684,33800
524,18382,-684,33800
525,14538,-684,33800
526,11333,-684,33800
527,16337,-684,33800
528,12792,-684,33800
529,11279,-684,33800
530,8586,-684,33800
531,5807,-684,33800
532,13633,-684,33800
533,10509,-684,33800
534,9109,-684,33800
535,18529,-684,33800
536,10001,-684,33800
537,8289,-684,33800
538,7349,-684,33800
539,13103,-684,33800
540,10629,-684,33800
541,8226,-684,33800
542,7013,-684,33800
543,12452,-684,33800
544,10290,-684,33800
545,8860,-684,33800
546,7227,-684,33800
547,13371,-684,33800
548,10455,-684,33800
549,8159,-684,33800
550,7085,-684,33800
551,12487,-684,33800
552,9669,-684,33800
553,8216,-684,33800
554,6847,-684,33800
555,12578,-684,33800
556,9878,-684,33800
557,9081,-684,33800
558,7525,-684,33800
559,12808,-684,33800
560,10079,-684,33800
561,9391,-684,33800
562,7165,-684,33800
563,11766,-684,33800
564,10414,-684,33800
565,8477,-684,33800
566,15592,-684,33800
567,10160,-684,33800
568,8207,-684,33800
569,6909,-684,33800
570,12530,-684,33800
571,10211,-684,33800
572,8236,-684,33800
573,6565,-684,33800
574,309647,-684,33800
575,292496,-684,33800
576,287184,-684,33800
577,283540,-684,33800
578,279933,-684,33800
579,276558,-684,33800
580,273125,-684,33800
581,267875,-684,33800
582,260716,-684,33800
583,241822,-684,33800
584,238282,-684,33800
585,231828,-684,33800
586,228384,-684,33800
587,225717,-684,33800
588,220283,-684,33800
589,215994,-684,33800
590,211942,-684,33800
591,207520,-684,33800
592,203762,-684,33800
593,199383,-684,33800
594,195311,-684,33800
595,191508,-684,33800
596,184510,-684,33800
597,180196,-684,33800
598,176100,-684,33800
599,172707,-684,33800
600,168768,-684,33800
601,163798,-684,33800
602,158233,-684,33800
603,153772,-684,33800
604,149760,-684,33800
605,145713,-684,33800
606,141876,-684,33800
607,137651,-684,33800
608,115181,-684,33800
609,97726,-684,33800
610,94292,-684,33800
611,90885,-684,33800
612,88161,-684,33800
613,85344,-684,33800
614,82693,-684,33800
615,79662,-684,33800
616,77145,-684,33800
617,74184,-684,33800
618,71881,-684,33800
619,68689,-684,33800
620,66219,-684,33800
621,63315,-684,33800
622,61049,-684,33800
623,57933,-684,33800
624,55520,-684,33800
625,53059,-684,33800
626,50684,-684,33800
627,48000,-684,33800
628,44969,-684,33800
629,42197,-684,33800
630,39380,-684,33800
631,36414,-684,33800
632,33385,-684,33800
633,30501,-684,33800
634,27552,-684,33800
635,18307,-684,33800
636,15368,-684,33800
637,11932,-684,33800
638,12271,-684,33800
639,9087,-684,33800
640,7275,-684,33800
641,5914,-684,33800
642,11886,-684,33800
643,8985,-684,33800
644,7385,-684,33800
645,6344,-684,33800
646,11532,-684,33800
647,8898,-684,33800
648,7867,-684,33800
649,6402,-684,33800
650,11367,-684,33800
651,9706,-684,33800
652,28759,-684,33800
653,39691,-684,33800
654,39069,-684,33800
655,35420,-684,33800
656,16621,-684,33800
657,10182,-684,33800
658,10724,-684,33800
659,8799,-684,33800
660,27136,-684,33800
661,25349,-684,33800
662,23331,-684,33800
663,19905,-684,33800
664,17595,-684,33800
665,15212,-684,33800
666,12696,-684,33800
667,7777,-684,33800
668,7114,-684,33800
669,10895,-684,33800
670,8548,-684,33800
671,8450,-684,33800
672,6574,-684,33800
673,5577,-684,33800
674,9509,-684,33800
675,8518,-684,33800
676,6700,-684,33800
677,5351,-684,33800
678,10840,-684,33800
679,8398,-684,33800
680,6950,-684,33800
681,5776,-684,33800
682,5964,-684,33800
683,4755,-684,33800
684,6721,-684,33800
685,5235,-684,33800
686,11095,-684,33800
687,8699,-684,33800
688,7517,-684,33800
689,5967,-684,33800
690,11517,-684,33800
691,8839,-684,33800
692,9741,-684,33800
693,8063,-684,33800
694,6390,-684,33800
695,12481,-684,33800
696,11861,-684,33800
697,9896,-684,33800
698,5319,-684,33800
699,10319,-684,33800
700,8005,-684,33800
701,6658,-684,33800
702,5683,-684,33800
703,6387,-684,33800
704,5842,-684,33800
705,8549,-684,33800
706,8696,-684,33800
707,7367,-684,33800
708,6253,-684,33800
709,4657,-684,33800
710,10069,-684,33800
711,7911,-684,33800
712,6325,-684,33800
713,5316,-684,33800
714,5590,-684,33800
715,4472,-684,33800
716,10037,-684,33800
717,7821,-684,33800
718,6818,-684,33800
719,5626,-684,33800
720,10336,-684,33800
721,8058,-684,33800
722,7008,-684,33800
723,5831,-684,33800
724,12299,-684,33800
725,10186,-684,33800
726,7784,-684,33800
727,6195,-684,33800
728,5038,-684,33800
729,10076,-684,33800
730,7829,-684,33800
731,6352,-684,33800
732,5657,-684,33800
733,8575,-684,33800
734,8710,-684,33800
735,12473,-684,33800
736,10144,-684,33800
737,7969,-684,33800
738,6521,-684,33800
739,4968,-684,33800
740,106890,-684,33800
741,97620,-684,33800
742,94225,-684,33800
743,91501,-684,33800
744,88724,-684,33800
745,86150,-684,33800
746,88384,-684,33800
747,85341,-684,33800
748,78999,-684,33800
749,76713,-684,33800
750,197585,-684,33800
751,172078,-684,33800
752,169615,-684,33800
753,167313,-684,33800
754,164499,-684,33800
755,162098,-684,33800
756,164482,-684,33800
757,161843,-684,33800
758,156438,-684,33800
759,153738,-684,33800
760,151352,-684,33800
761,145040,-684,33800
762,142237,-684,33800
763,139956,-684,33800
764,135956,-684,33800
765,133540,-684,33800
766,131235,-684,33800
767,130521,-684,33800
768,126159,-684,33800
769,123473,-684,33800
770,120454,-684,33800
771,116890,-684,33800
772,114187,-684,33800
773,110509,-684,33800
774,107857,-684,33800
775,105248,-684,33800
776,36580,-684,33800
777,17117,-684,33800
778,20589,-684,33800
779,14788,-684,33800
780,12982,-684,33800
781,8576,-684,33800
782,6618,-684,33800
783,11598,-684,33800
784,9610,-684,33800
785,8861,-684,33800
786,5682,-684,33800
787,11533,-684,33800
788,7716,-684,33800
789,5807,-684,33800
790,4406,-684,33800
791,23183,-684,33800
792,46407,-684,33800
793,37563,-684,33800
794,39004,-684,33800
795,36932,-684,33800
796,35053,-684,33800
797,33425,-684,33800
798,30562,-684,33800
799,35693,-684,33800
800,31330,-684,33800
801,28908,-684,33800
802,10962,-684,33800
803,13100,-684,33800
804,9807,-684,33800
805,8866,-684,33800
806,6216,-684,33800
807,4221,-684,33800
808,6384,-684,33800
809,3799,-684,33800
810,11983,-684,33800
811,27974,-684,33800
812,16859,-684,33800
813,15671,-684,33800
814,12091,-684,33800
815,10447,-684,33800
816,8342,-684,33800
817,6717,-684,33800
818,27339,-684,33800
819,28063,-684,33800
820,27608,-684,33800
821,25554,-684,33800
822,22337,-684,33800
823,20068,-684,33800
824,16014,-684,33800
825,12263,-684,33800
826,8724,-684,33800
827,6788,-684,33800
828,5113,-684,33800
829,31963,-684,33800
830,20940,-684,33800
831,20272,-684,33800
832,21576,-684,33800
833,25520,-684,33800
834,14480,-684,33800
835,11705,-684,33800
836,7766,-684,33800
837,7354,-684,33800
838,5156,-684,33800
839,25846,-684,33800
840,5886,-684,33800
841,11253,-684,33800
842,8823,-684,33800
843,6246,-684,33800
844,5971,-684,33800
845,5862,-684,33800
846,5113,-684,33800
847,4018,-684,33800
848,24205,-684,33800
849,6200,-684,33800
850,9810,-684,33800
851,6561,-684,33800
852,7934,-684,33800
853,6946,-684,33800
854,4806,-684,33800
855,27162,-684,33800
856,8295,-684,33800
857,5981,-684,33800
858,4904,-684,33800
859,4404,-684,33800
860,8216,-684,33800
861,6554,-684,33800
862,5051,-684,33800
863,29495,-684,33800
864,15594,-684,33800
865,13203,-684,33800
866,11308,-684,33800
867,8212,-684,33800
868,9496,-684,33800
869,7351,-684,33800
870,23244,-684,33800
871,12789,-684,33800
872,9208,-684,33800
873,6434,-684,33800
874,7176,-684,33800
875,5901,-684,33800
876,5113,-684,33800
877,4667,-684,33800
878,24130,-684,33800
879,5760,-684,33800
880,2975,-684,33800
881,32517,-684,33800
882,23614,-684,33800
883,11201,-684,33800
884,9339,-684,33800
885,7205,-684,33800
886,8121,-684,33800
887,9350,-684,33800
888,8246,-684,33800
889,3699,-684,33800
890,7291,-684,33800
891,5402,-684,33800
892,4386,-684,33800
893,3444,-684,33800
894,6309,-684,33800
895,6669,-684,33800
896,6128,-684,33800
897,5304,-684,33800
898,4419,-684,33800
899,8364,-684,33800
900,5611,-684,33800
901,4507,-684,33800
902,3491,-684,33800
903,6188,-684,33800
904,5007,-684,33800
905,3887,-684,33800
906,4494,-684,33800
907,2989,-684,33800
908,5756,-684,33800
909,5048,-684,33800
910,3558,-684,33800
911,7500,-684,33800
912,5878,-684,33800
913,4570,-684,33800
914,3803,-684,33800
915,7155,-684,33800
916,9152,-684,33800
917,8026,-684,33800
918,3761,-684,33800
919,7082,-684,33800
920,5195,-684,33800
921,4579,-684,33800
922,3506,-684,33800
923,84284,-684,33800
924,75916,-684,33800
925,68340,-684,33800
926,66563,-684,33800
927,65865,-684,33800
928,64007,-684,33800
929,62167,-684,33800
930,60500,-684,33800
931,58430,-684,33800
932,56343,-684,33800
933,52739,-684,33800
934,50427,-684,33800
935,47979,-684,33800
936,45771,-684,33800
937,33046,-684,33800
938,30847,-684,33800
939,28363,-684,33800
940,26400,-684,33800
941,23958,-684,33800
942,21128,-684,33800
943,19026,-684,33800
944,16291,-684,33800
945,20628,-684,33800
946,18541,-684,33800
947,15151,-684,33800
948,14483,-684,33800
949,14292,-684,33800
950,9061,-684,33800
951,6114,-684,33800
952,4334,-684,33800
953,9369,-684,33800
954,5598,-684,33800
955,4564,-684,33800
956,4625,-684,33800
957,7049,-684,33800
958,24799,-684,33800
959,18180,-684,33800
960,17839,-684,33800
961,15921,-684,33800
962,14218,-684,33800
963,11854,-684,33800
964,9850,-684,33800
965,7827,-684,33800
966,5797,-684,33800
967,5574,-684,33800
968,4957,-684,33800
969,9959,-684,33800
970,30973,-684,33800
971,21510,-684,33800
972,18737,-684,33800
973,17157,-684,33800
974,15581,-684,33800
975,12911,-684,33800
976,11002,-684,33800
977,8456,-684,33800
978,10213,-684,33800
979,6846,-684,33800
980,7459,-684,33800
981,6079,-684,33800
982,10225,-684,33800
983,6522,-684,33800
984,22698,-684,33800
985,12749,-684,33800
986,10410,-684,33800
987,8536,-684,33800
988,9865,-684,33800
989,6414,-684,33800
990,5068,-684,33800
991,6392,-684,33800
992,7405,-684,33800
993,5170,-684,33800
994,23310,-684,33800
995,6470,-684,33800
996,10232,-684,33800
997,22594,-684,33800
998,10748,-684,33800
999,7645,-684,33800
1000,8701,-684,33800
1001,9649,-684,33800
1002,23164,-684,33800
1003,12647,-684,33800
1004,10746,-684,33800
1005,28719,-684,33800
1006,29814,-684,33800
1007,29120,-684,33800
1008,27832,-684,33800
1009,26379,-684,33800
1010,24801,-684,33800
1011,23335,-684,33800
1012,27985,-684,33800
1013,26283,-684,33800
1014,22802,-684,33800
1015,20454,-684,33800
1016,18763,-684,33800
1017,16646,-684,33800
1018,14719,-684,33800
1019,12033,-684,33800
1020,9792,-684,33800
1021,6909,-684,33800
1022,6641,-684,33800
1023,6948,-684,33800
1024,25234,-684,33800
1025,5470,-684,33800
1026,10795,-684,33800
1027,6172,-684,33800
1028,5430,-684,33800
1029,4617,-684,33800
1030,3318,-684,33800
1031,23665,-684,33800
1032,19624,-684,33800
1033,22297,-684,33800
1034,19806,-684,33800
1035,19721,-684,33800
1036,7627,-684,33800
1037,4968,-684,33800
1038,3665,-684,33800
1039,23075,-684,33800
1040,6564,-684,33800
1041,4190,-684,33800
1042,4516,-684,33800
1043,2931,-684,33800
1044,3434,-684,33800
1045,10192,-684,33800
1046,7055,-684,33800
1047,5092,-684,33800
1048,3838,-684,33800
1049,22636,-684,33800
1050,12228,-684,33800
1051,11119,-684,33800
1052,8130,-684,33800
1053,8760,-684,33800
1054,6410,-684,33800
1055,6223,-684,33800
1056,3931,-684,33800
1057,25510,-684,33800
1058,8273,-684,33800
1059,6368,-684,33800
1060,9370,-684,33800
1061,19445,-684,33800
1062,20161,-684,33800
1063,7782,-684,33800
1064,5800,-684,33800
1065,6955,-684,33800
1066,24764,-684,33800
1067,6061,-684,33800
1068,8384,-684,33800
1069,6001,-684,33800
1070,5040,-684,33800
1071,3910,-684,33800
1072,29548,-684,33800
1073,18875,-684,33800
1074,17159,-684,33800
1075,7569,-684,33800
1076,5627,-684,33800
1077,4651,-684,33800
1078,9046,-684,33800
1079,4982,-684,33800
1080,23518,-684,33800
1081,6247,-684,33800
1082,10000,-684,33800
1083,19260,-684,33800
1084,8480,-684,33800
1085,5777,-684,33800
1086,4580,-684,33800
1087,4908,-684,33800
1088,24596,-684,33800
1089,5676,-684,33800
1090,3599,-684,33800
1091,6194,-684,33800
1092,6697,-684,33800
1093,5816,-684,33800
1094,4991,-684,33800
1095,21400,-684,33800
1096,4859,-684,33800
1097,20966,-684,33800
1098,11381,-684,33800
1099,6771,-684,33800
1100,5980,-684,33800
1101,9300,-684,33800
1102,22277,-684,33800
1103,11282,-684,33800
1104,7643,-684,33800
1105,5733,-684,33800
1106,5575,-684,33800
1107,4179,-684,33800
1108,23228,-684,33800
1109,14826,-684,33800
1110,8441,-684,33800
1111,4597,-684,33800
1112,8410,-684,33800
1113,6080,-684,33800
1114,5019,-684,33800
1115,9197,-684,33800
1116,21472,-684,33800
1117,13549,-684,33800
1118,7755,-684,33800
1119,7430,-684,33800
1120,6651,-684,33800
1121,6524,-684,33800
1122,5455,-684,33800
1123,4411,-684,33800
1124,6443,-684,33800
1125,5027,-684,33800
1126,23663,-684,33800
1127,5907,-684,33800
1128,4449,-684,33800
1129,12365,-684,33800
1130,9537,-684,33800
1131,7591,-684,33800
1132,5784,-684,33800
1133,4776,-684,33800
1134,6594,-684,33800
1135,5223,-684,33800
1136,3938,-684,33800
1137,23752,-684,33800
1138,5272,-684,33800
1139,5801,-684,33800
1140,19350,-684,33800
1141,8733,-684,33800
1142,5580,-684,33800
1143,23593,-684,33800
1144,5440,-684,33800
1145,9324,-684,33800
1146,18701,-684,33800
1147,7720,-684,33800
1148,6090,-684,33800
1149,24231,-684,33800
1150,5292,-684,33800
1151,5345,-684,33800
1152,4276,-684,33800
1153,7791,-684,33800
1154,6212,-684,33800
1155,5510,-684,33800
1156,3506,-684,33800
1157,6522,-684,33800
1158,5061,-684,33800
1159,517822,-684,33800
1160,78699,-684,33800
1161,78390,-684,33800
1162,74974,-684,33800
1163,73370,-684,33800
1164,69220,-684,33800
1165,67289,-684,33800
1166,65540,-684,33800
1167,63524,-684,33800
1168,61767,-684,33800
1169,60538,-684,33800
1170,20952,-684,33800
1171,14557,-684,33800
1172,13716,-684,33800
1173,11783,-684,33800
1174,9414,-684,33800
1175,7239,-684,33800
1176,11214,-684,33800
1177,9319,-684,33800
1178,8138,-684,33800
1179,4856,-684,33800
1180,4037,-684,33800
1181,7382,-684,33800
1182,4265,-684,33800
1183,3916,-684,33800
1184,3197,-684,33800
1185,8249,-684,33800
1186,6724,-684,33800
1187,7049,-684,33800
1188,5764,-684,33800
1189,4596,-684,33800
1190,3948,-684,33800
1191,116564,-684,33800
1192,117601,-684,33800
1193,118907,-684,33800
1194,117652,-684,33800
1195,115812,-684,33800
1196,114006,-684,33800
1197,111708,-684,33800
1198,109979,-684,33800
1199,108340,-684,33800
1200,106421,-684,33800
1201,104564,-684,33800
1202,103005,-684,33800
1203,101220,-684,33800
1204,100964,-684,33800
1205,97947,-684,33800
1206,96387,-684,33800
1207,94525,-684,33800
1208,92846,-684,33800
1209,90704,-684,33800
1210,88741,-684,33800
1211,86957,-684,33800
1212,85223,-684,33800
1213,82580,-684,33800
1214,80457,-684,33800
1215,80051,-684,33800
1216,78866,-684,33800
1217,77106,-684,33800
1218,75927,-684,33800
1219,73990,-684,33800
1220,72371,-684,33800
1221,70242,-684,33800
1222,58757,-684,33800
1223,55491,-684,33800
1224,53735,-684,33800
1225,53488,-684,33800
1226,51814,-684,33800
1227,27539,-684,33800
1228,25676,-684,33800
1229,23603,-684,33800
1230,21813,-684,33800
1231,19970,-684,33800
1232,17970,-684,33800
1233,15523,-684,33800
1234,13242,-684,33800
1235,11154,-684,33800
1236,9711,-684,33800
1237,10846,-684,33800
1238,3404,-684,33800
1239,6859,-684,33800
1240,6883,-684,33800
1241,6621,-684,33800
1242,5774,-684,33800
1243,5054,-684,33800
1244,3804,-684,33800
1245,10531,-684,33800
1246,47963,-684,33800
1247,56524,-684,33800
1248,55070,-684,33800
1249,53375,-684,33800
1250,51793,-684,33800
1251,72380,-684,33800
1252,73016,-684,33800
1253,61580,-684,33800
1254,57837,-684,33800
1255,54717,-684,33800
1256,52649,-684,33800
1257,50656,-684,33800
1258,79959,-684,33800
1259,78926,-684,33800
1260,67204,-684,33800
1261,65420,-684,33800
1262,64163,-684,33800
1263,62746,-684,33800
1264,60841,-684,33800
1265,58959,-684,33800
1266,57226,-684,33800
1267,55037,-684,33800
1268,55954,-684,33800
1269,54332,-684,33800
1270,52930,-684,33800
1271,16322,-684,33800
1272,10300,-684,33800
1273,7155,-684,33800
1274,4611,-684,33800
1275,3865,-684,33800
1276,62527,-684,33800
1277,26626,-684,33800
1278,18219,-684,33800
1279,20217,-684,33800
1280,16628,-684,33800
1281,14377,-684,33800
1282,17602,-684,33800
1283,8667,-684,33800
1284,5811,-684,33800
1285,4494,-684,33800
1286,9226,-684,33800
1287,6397,-684,33800
1288,6593,-684,33800
1289,7411,-684,33800
1290,4966,-684,33800
