count_idx,delay_ns
51,21557
52,20777
53,22060
54,21602
55,21796
56,21912
57,21281
58,21396
59,21973
60,21125
61,21490
62,22155
63,20965
64,21601
65,22626
66,21463
67,21275
68,21265
69,21948
70,21466
71,21414
72,21400
73,22331
74,21153
75,21260
76,21229
77,21467
78,21225
79,21047
80,21562
81,22424
82,20798
83,21164
84,21271
85,21241
86,21458
87,21407
88,21252
89,22250
90,20994
91,21088
92,21500
93,21620
94,21283
95,21428
96,21218
97,22103
98,21027
99,21089
100,21474
101,30214
102,22403
103,7380
104,19793
105,28131
106,7662
107,19393
108,13807
109,21688
110,6971
111,21534
112,21432
113,22759
114,21183
115,21116
116,21398
117,21215
118,20975
119,21257
120,21150
121,22435
122,135032
123,132418
124,135187
125,127950
126,128728
127,120945
128,120930
129,124295
130,183253
131,193829
132,42307
133,11518
134,5433
135,20249
136,21883
137,21795
138,21059
139,21355
140,21462
141,21217
142,21247
143,20775
144,21145
145,22272
146,21006
147,21317
148,21223
149,21095
150,21094
151,21197
152,21891
153,21814
154,21162
155,21069
156,21036
157,21164
158,21346
159,21036
160,21270
161,22916
162,20634
163,21155
164,21155
165,21327
166,20999
167,21440
168,21305
169,22062
170,20728
171,21305
172,21088
173,21267
174,21302
175,21241
176,21200
177,21947
178,21050
179,21087
180,21118
181,21119
182,21067
183,21291
184,21219
185,22122
186,21429
187,21113
188,21103
189,21221
190,21420
191,21420
192,21098
193,22438
194,20889
195,21363
196,21220
197,21156
198,21362
199,21334
200,21104
201,22122
202,21088
203,21089
204,21073
205,21013
206,21370
207,21194
208,21413
209,21812
210,21163
211,21331
212,21017
213,21071
214,21197
215,21226
216,21306
217,22051
218,21416
219,21368
220,20891
221,21201
222,21431
223,21228
224,21203
225,22703
226,20926
227,21364
228,21159
229,21258
230,21417
231,21166
232,21526
233,22079
234,21071
235,21373
236,21300
237,21170
238,21119
239,21196
240,21019
241,22089
242,21049
243,22131
244,21686
245,20985
246,21243
247,21977
248,20172
249,21133
250,19431
251,20185
252,20197
253,20154
254,19840
255,20051
256,19924
257,20564
258,19278
259,19925
260,19893
261,19762
262,19566
263,20157
264,19717
265,21190
266,19502
267,19882
268,20107
269,19865
270,19628
271,19854
272,19862
273,21210
274,19137
275,20022
276,19674
277,20020
278,19685
279,19712
280,19814
281,20541
282,19867
283,19687
284,19724
285,20069
286,19883
287,19823
288,20019
289,21000
290,19276
291,20081
292,19706
293,19977
294,19743
295,19889
296,19816
297,20573
298,19486
299,19915
300,19590
301,19920
302,19936
303,19789
304,19946
305,20636
306,19813
307,19664
308,19418
309,19894
310,19851
311,19932
312,20925
313,20768
314,19724
315,19864
316,19566
317,19878
318,19977
319,20023
320,20089
321,20554
322,19877
323,19885
324,19855
325,20020
326,19886
327,19666
328,19666
329,20692
330,19442
331,20351
332,20044
333,19691
334,20107
335,19931
336,19885
337,19970
338,80741
339,65657
340,62334
341,48491
342,44391
343,42091
344,29237
345,24231
346,62298
347,72477
348,32159
349,7254
350,18805
351,19793
352,19807
353,20131
354,20169
355,19840
356,19921
357,19987
358,11311
359,8383
360,21068
361,20046
362,20472
363,45157
364,29684
365,25878
366,13859
367,19364
368,17453
369,20599
370,10860
371,9049
372,33728
373,14477
374,10456
375,20424
376,19634
377,20342
378,19900
379,20351
380,19575
381,20092
382,31823
383,19053
384,13616
385,10836
386,7188
387,20520
388,19892
389,31371
390,19650
391,14291
392,11528
393,25526
394,12182
395,8011
396,5361
397,18063
398,20758
399,10973
400,18711
401,20273
402,19838
403,38364
404,30954
405,28472
406,27355
407,26100
408,24958
409,22833
410,21502
411,58560
412,105762
413,37545
414,24250
415,50904
416,49513
417,46946
418,43443
419,28649
420,24652
421,37853
422,176298
423,103070
424,97744
425,96089
426,94687
427,93352
428,92249
429,91358
430,126347
431,136786
432,34931
433,20331
434,15255
435,11619
436,10732
437,8275
438,5668
439,19343
440,7229
441,19103
442,20199
443,20790
444,7574
445,19481
446,20887
447,20671
448,7022
449,33735
450,20983
451,14529
452,10032
453,7147
454,5842
455,24354
456,13773
457,10219
458,7867
459,5337
460,19620
461,8141
462,8216
463,5801
464,19125
465,21657
466,21495
467,7684
468,19163
469,8092
470,11218
471,6319
472,7607
473,5357
474,19481
475,33022
476,8478
477,8583
478,5927
479,19668
480,7007
481,26710
482,6741
483,24954
484,12346
485,7038
486,18873
487,6468
488,19657
489,7447
490,19310
491,35598
492,21813
493,21100
494,21406
495,21292
496,20999
497,21027
498,21278
499,21220
500,21789
501,21021
502,20983
503,21349
504,21182
505,21156
506,21473
507,21119
508,21444
509,21422
510,21216
511,21185
512,21269
513,21069
514,21600
515,20925
516,20954
517,21466
518,21140
519,21190
520,21450
521,21462
522,21202
523,21248
524,21323
525,21322
526,21419
527,21185
528,21290
529,21147
530,21364
531,21218
532,20967
533,22172
534,21255
535,21202
536,21074
537,21086
538,21118
539,21046
540,21319
541,21146
542,21178
543,21067
544,21354
545,20898
546,21220
547,21135
548,20991
549,21174
550,21191
551,20985
552,21428
553,20860
554,21396
555,21155
556,21420
557,21053
558,21507
559,20843
560,21237
561,21109
562,21214
563,21087
564,20987
565,21248
566,21193
567,20953
568,21533
569,21199
570,21140
571,21401
572,33843
573,13403
574,8078
575,11279
576,6053
577,22210
578,21943
579,21734
580,21630
581,21252
582,21149
583,21432
584,20937
585,21174
586,21443
587,21193
588,21111
589,21502
590,21519
591,21169
592,21130
593,21431
594,21337
595,21205
596,33406
597,7703
598,19733
599,22420
600,21320
601,21418
602,21627
603,21352
604,21810
605,22046
606,21825
607,21320
608,21191
609,21321
610,21616
611,21175
612,21513
613,21401
614,21424
615,21321
616,21273
617,21427
618,21184
619,21408
620,21740
621,21230
622,21505
623,21255
624,21860
625,21390
626,21206
627,23001
628,20849
629,22466
630,22085
631,21525
632,21682
633,22073
634,21469
635,21481
636,20683
637,21446
638,21901
639,21628
640,24243
641,21344
642,21436
643,21526
644,20943
645,21702
646,21314
647,21734
648,21254
649,20985
650,21670
651,21868
652,21355
653,21302
654,21205
655,21116
656,21315
657,21255
658,21503
659,21702
660,21472
661,21177
662,21327
663,21499
664,21567
665,21539
666,21720
667,21899
668,21244
669,22079
670,21264
671,21135
672,21122
673,21196
674,21165
675,21551
676,21286
677,21403
678,20948
679,21831
680,21341
681,21285
682,21514
683,21245
684,21625
685,20994
686,7102
687,19658
688,12305
689,32829
690,33458
691,22285
692,15701
693,11638
694,13352
695,10043
696,7998
697,5288
698,8334
699,5734
700,26917
701,18215
702,13151
703,25961
704,10557
705,6738
706,10886
707,6253
708,19716
709,8025
710,6278
711,8682
712,6721
713,7516
714,5427
715,19199
716,10710
717,5902
718,19473
719,8968
720,5556
721,19559
722,21956
723,21470
724,7711
725,21334
726,21726
727,52168
728,30382
729,25418
730,20549
731,16746
732,13460
733,9886
734,9658
735,7060
736,34688
737,22224
738,7854
739,19773
740,21257
741,21110
742,21125
743,21164
744,21281
745,21208
746,20727
747,21065
748,20998
749,20917
750,20919
751,21276
752,20997
753,20727
754,21331
755,22470
756,32725
757,20632
758,21333
759,20979
760,21001
761,20748
762,20939
763,21027
764,21164
765,20596
766,21212
767,47788
768,34117
769,29978
770,28513
771,26805
772,25440
773,22994
774,27146
775,26273
776,28794
777,16849
778,13085
779,10816
780,13428
781,27453
782,12743
783,21819
784,21202
785,21448
786,21020
787,21668
788,21080
789,21240
790,21005
791,21107
792,21383
793,21166
794,20772
795,21144
796,21594
797,20998
798,21259
799,21230
800,21201
801,21092
802,7320
803,19058
804,7766
805,18933
806,7954
807,9197
808,5640
809,19370
810,21394
811,6801
812,19156
813,7724
814,7991
815,5120
816,19591
817,7944
818,19194
819,12606
820,6417
821,19204
822,13004
823,6664
824,19576
825,7477
826,7419
827,5604
828,19238
829,9268
830,5693
831,8010
832,6085
833,7991
834,31455
835,7850
836,20446
837,20954
838,21008
839,21260
840,21126
841,20961
842,21192
843,21035
844,20741
845,21008
846,21074
