count_idx,delay_ns,loop_gap_ns,recv_block_ns
51,64142,114944,19423
52,48432,33242,11130
53,34579,21179,12572
54,31304,22847,13563
55,24535,22483,12885
56,21753,21396,11999
57,49834,20594,42838
58,39249,54749,14300
59,35713,22460,31878
60,107785,42881,134656
61,156610,156237,154595
62,85270,194272,14396
63,65742,25788,6250
64,58887,17878,5899
65,49160,14203,5737
66,42999,13672,12529
67,36712,20408,11426
68,24273,19391,11935
69,34719,19945,28949
70,51677,36872,42397
71,39941,53016,12520
72,30822,23162,10113
73,84053,16814,80274
74,232528,97225,149679
75,213929,268300,16803
76,169701,27274,7247
77,146421,14898,6103
78,133011,13530,5036
79,119053,12227,5513
80,100768,14810,5094
81,238868,10756,151832
82,253850,170648,21721
83,171223,33211,174484
84,126353,196026,11183
85,112457,21853,6114
86,100613,13469,6364
87,87716,13153,5220
88,73944,14511,5444
89,63799,12079,5900
90,58330,13338,27506
91,100203,37102,93033
92,46008,112882,34489
93,34318,47610,12672
94,24577,20376,10593
95,110160,16695,101321
96,50251,132339,15733
97,37655,26893,11863
98,26418,20353,11461
99,91464,19431,38875
100,87492,100009,11857
101,77070,22446,6696
102,69031,15024,5895
103,61345,13927,6120
104,73885,16465,5784
105,74081,41032,10671
106,63288,21214,6153
107,52866,14348,5924
108,43270,14051,6063
109,45199,13564,20618
110,37448,28594,10486
111,43766,18593,34462
112,30147,47888,11075
113,79619,18189,74606
114,270423,91511,270707
115,243803,305692,13304
116,233337,23326,8904
117,220160,16684,5260
118,194603,11094,5829
119,143448,12984,5971
120,124563,15488,5667
121,106595,11433,5479
122,90534,10880,4547
123,69565,9898,6344
124,53774,12724,5618
125,68531,12363,33896
126,45124,41475,28734
127,127219,35421,152650
128,64341,176283,23066
129,48313,36176,8283
130,44228,19258,10999
131,29405,15945,6612
132,36160,11250,28169
133,22173,35080,8338
134,137858,12506,133088
135,95482,156783,9865
136,82203,21319,5779
137,70563,13334,7639
138,53581,12418,4360
139,47716,9269,18732
140,34369,23876,6995
141,41091,11257,27499
142,113049,34811,130715
143,80218,160066,9891
144,67818,21772,5898
145,51757,13460,5128
146,52311,11870,19071
147,102506,26142,122620
148,64748,144221,10775
149,54415,22899,6160
150,51276,14339,11906
151,52803,19256,19440
152,97964,29074,94526
153,57622,114700,10695
154,51264,24279,17148
155,46242,27920,12899
156,38431,21373,10117
157,100248,17159,118913
158,29485,138791,15161
159,39765,26404,33690
160,36874,47432,10785
161,31570,18955,11790
162,21900,19827,10414
163,129913,18122,123418
164,74762,153344,12499
165,68255,24103,7546
166,63733,16065,6826
167,64416,14922,6864
168,64138,16199,6870
169,62734,14516,6737
170,61117,14455,6052
171,62188,13657,9259
172,59914,16793,5924
173,56863,13589,6681
174,55046,14229,6289
175,44639,13773,5917
176,42490,15299,6060
177,70680,41562,8424
178,69015,16502,6074
179,66248,12824,6238
180,63454,13412,5994
181,60070,12432,5505
182,57477,12190,7400
183,53647,14506,6106
184,47197,15599,6767
185,75812,15235,47712
186,43837,55187,38524
187,32077,48764,7397
188,30203,15668,6603
189,40969,13666,20370
190,46923,27976,15766
191,32696,23224,6886
192,31834,17102,7021
193,29675,14716,6857
194,28258,14525,7509
195,38061,15221,18077
196,35419,25953,6993
197,33805,14460,7036
198,30892,14235,7053
199,30504,14642,7193
200,31761,17755,7260
201,30578,15121,7183
202,29663,14875,6966
203,34939,14957,12965
204,31250,21101,9801
