count_idx,delay_ns
51,49930
52,45828
53,39378
54,34308
55,25364
56,22957
57,69434
58,48531
59,21433
60,13564
61,54749
62,35673
63,11658
64,71725
65,50789
66,42200
67,31311
68,21186
69,15012
70,51781
71,45039
72,146394
73,122605
74,110164
75,94202
76,75635
77,36050
78,40826
79,29048
80,22153
81,16314
82,20525
83,13571
84,16640
85,61185
86,38013
87,28630
88,21662
89,19930
90,12678
91,42947
92,71012
93,30140
94,47266
95,42376
96,35231
97,28698
98,26273
99,19464
100,12575
101,66059
102,55794
103,42666
104,13852
105,65914
106,48150
107,39397
108,29839
109,33102
110,23583
111,13074
112,15547
113,72655
114,33251
115,19643
116,14939
117,42092
118,16311
119,43217
120,26911
121,72423
122,46288
123,28275
124,19372
125,24309
126,53480
127,27584
128,15785
129,16774
130,12122
131,46534
132,20189
133,83769
134,26263
135,155494
136,133944
137,122449
138,113435
139,98346
140,94427
141,90157
142,85379
143,122795
144,22311
145,11655
146,20490
147,13097
148,12889
149,8753
150,27530
151,130017
152,112625
153,102382
154,94897
155,88485
156,82728
157,76323
158,52685
159,83216
160,268018
161,46139
162,32289
163,24591
164,27419
165,18108
166,9563
167,127546
168,94044
169,82511
170,75970
171,66979
172,59770
173,36306
174,25424
175,31144
176,13515
177,173604
178,146074
179,136130
180,127927
181,121947
182,98861
183,88042
184,78280
185,114725
186,363939
187,65019
188,35964
189,47496
190,25825
191,12421
192,12511
193,17099
194,12953
195,45557
196,16757
197,9042
198,64328
199,49319
200,39361
201,31832
202,24049
203,18328
204,27976
205,18275
206,13843
207,50293
208,18290
209,121190
210,62197
211,54452
212,48968
213,27087
214,18606
215,27270
216,19213
217,17025
218,58484
219,24880
220,14210
221,10274
222,131091
223,100993
224,91295
225,84257
226,79754
227,72125
228,49122
229,38454
230,70357
231,268186
232,46651
233,32772
234,24289
235,43532
236,34660
237,127977
238,96257
239,87117
240,80736
241,75617
242,52804
243,41186
244,31492
245,17007
246,11853
247,61101
248,27741
249,19820
250,14473
251,9448
252,121499
253,89584
254,76941
255,71073
256,64906
257,59319
258,36003
259,36794
260,253697
261,174680
262,167896
263,163525
264,158194
265,131124
266,113651
267,102609
268,130475
269,342178
270,54119
271,41557
272,36122
273,28460
274,21445
275,28262
276,23237
277,12460
278,156672
279,111575
280,102810
281,98155
282,92892
283,69927
284,59690
285,53002
286,73987
287,275990
288,55963
289,30307
290,20537
291,27355
292,18310
293,16808
294,56981
295,24681
296,15001
297,150784
298,105602
299,96776
300,90373
