count_idx,delay_ns
51,71358
52,84546
53,72192
54,249489
55,180771
56,99816
57,75207
58,51709
59,55830
60,58975
61,46849
62,32020
63,33259
64,533868
65,171186
66,146534
67,134962
68,138247
69,126358
70,115744
71,103968
72,116863
73,559992
74,202783
75,181163
76,172063
77,164389
78,154748
79,146742
80,139267
81,162122
82,439418
83,232687
84,168966
85,148618
86,133246
87,116327
88,99815
89,84627
90,147251
91,472449
92,127307
93,60498
94,46546
95,37300
96,69466
97,75059
98,58360
99,47388
100,35582
101,582255
102,125609
103,101954
104,93775
105,82124
106,68822
107,57347
108,71953
109,88671
110,681419
111,211248
112,187028
113,175940
114,165706
115,152638
116,144689
117,134616
118,147654
119,546054
120,144541
121,121127
122,120345
123,110051
124,96331
125,82993
126,72019
127,144946
128,454841
129,201114
130,128751
131,108182
132,277671
133,260611
134,261243
135,251957
136,324325
137,721885
138,201552
139,132179
140,115865
141,106469
142,95812
143,84307
144,78969
145,136208
146,519365
147,128184
148,55244
149,39092
150,151837
151,147984
152,136828
153,126192
154,116255
155,110412
156,637242
157,235066
158,211553
159,199577
160,196263
161,183737
162,172800
163,162814
164,173997
165,597168
166,156636
167,132690
168,120111
169,110643
170,98657
171,86903
172,76250
173,100880
174,541515
175,152073
176,129114
177,113353
178,104235
179,93538
180,97880
181,86619
182,162842
183,512723
184,119668
185,63547
186,48911
187,39622
188,50720
189,43155
190,34907
191,24335
192,28084
193,629302
194,187376
195,164336
196,151601
197,143478
198,132975
199,122728
200,120131
201,234983
202,562714
203,143326
204,35226
205,23168
206,35570
207,27469
208,49581
209,39404
210,30684
211,34228
212,542240
213,184370
214,161845
215,150781
216,144606
217,133685
218,122965
219,112266
220,125657
221,529210
222,144241
223,122586
224,113467
225,103460
226,90780
227,80204
228,68855
229,142249
230,518331
231,156265
232,89828
233,76307
234,66356
235,54970
236,55526
237,45308
238,139940
239,472357
240,113962
241,46715
242,32143
243,53372
244,52528
245,44725
246,36193
247,27932
248,24561
249,563896
250,149534
251,127086
252,117815
253,121394
254,110624
255,100483
256,87987
257,169505
258,459452
259,139391
260,74367
261,63373
262,64626
263,55244
264,43917
265,33066
266,107893
267,481630
268,114415
269,51759
270,36413
271,54574
272,51376
273,43105
274,127604
275,83785
276,45757
277,32712
278,24640
279,28901
280,24750
281,26417
282,18753
283,22418
284,619572
285,200254
286,177777
287,170776
288,161451
289,150105
290,139483
291,128941
292,141485
293,570994
294,141384
295,118122
296,108471
297,98818
298,88091
299,76893
300,65684
301,141348
302,509348
303,144399
304,71069
305,57519
306,46997
307,35850
308,66561
309,55601
310,151730
311,464585
312,127401
313,73200
314,61275
315,55722
316,49718
317,39253
318,47107
319,38312
320,39420
321,765003
322,224938
323,209741
324,203420
325,196138
326,186412
327,176342
328,165706
329,179071
330,865054
331,199614
332,181501
333,174137
334,164079
335,156121
336,151362
337,141291
338,178339
339,757130
340,185134
341,160444
342,147608
343,138277
344,127463
345,117013
346,118698
347,242032
348,703879
349,134383
350,59976
351,45916
352,36378
353,30679
354,19545
355,50363
356,39436
357,34827
358,789153
359,191171
360,172500
361,161720
362,168033
363,159367
364,188605
365,177253
366,188812
367,712898
368,241701
369,219886
370,208791
371,199185
372,185675
373,176587
374,168545
375,315267
376,786566
377,227550
378,107074
379,81634
380,74278
381,63766
382,54303
383,44028
384,60696
385,49310
386,31463
387,26224
388,191665
389,142669
390,110184
391,58977
392,49739
393,49634
394,30806
395,25934
396,30438
397,63018
398,52738
399,47762
400,40983
401,35376
402,31532
403,183116
404,182018
405,177302
406,170664
407,165071
408,159520
409,150907
410,145768
411,182005
412,420761
413,443723
414,116379
415,49848
416,93770
417,182981
418,187726
419,178875
420,168034
421,156556
422,165781
423,188256
424,94561
425,58743
426,77231
427,117569
428,54511
429,46113
430,34819
431,22201
432,84511
433,279221
434,222321
435,207456
436,196757
437,187168
438,177390
439,167553
440,169457
441,185412
442,598074
443,143113
444,132743
445,120623
446,111001
447,99708
448,90026
449,79579
450,192506
451,608393
452,175309
453,108386
454,95051
455,86127
456,74740
457,63117
458,54184
459,143650
460,509492
461,121911
462,54247
463,39623
464,31470
465,50559
466,49889
467,40543
468,33936
469,25946
470,682046
471,195644
472,173585
473,163265
474,181856
475,170836
476,162892
477,152140
478,163370
479,553072
480,133964
481,112102
482,101071
483,1354293
484,1348375
485,1338615
486,1328770
487,1344175
488,1726146
489,141082
490,119322
491,107485
492,96041
493,84726
494,92188
495,81229
496,101398
497,502739
498,142800
499,121340
500,109341
501,99594
502,89411
503,78445
504,66070
505,139789
506,387344
507,175242
508,120259
509,106660
510,96970
511,85877
512,71057
513,59955
514,134742
515,440519
516,119033
517,50295
518,47956
519,41964
520,32405
521,51426
522,41819
523,33767
524,19730
525,625778
526,147162
527,124952
528,113571
529,105388
530,94345
531,83771
532,73293
533,98116
534,541642
535,152046
536,130368
537,119288
538,111477
539,101634
540,90837
541,79726
542,163009
543,587366
544,224039
545,169268
546,153953
547,143738
548,134333
549,98918
550,83152
551,119800
552,380367
553,176585
554,120726
555,107579
556,109835
557,100316
558,89871
559,79710
560,153214
561,621384
562,139947
563,72810
564,59140
565,48382
566,38712
567,48714
568,37630
569,36515
570,22914
571,467590
572,140581
573,121380
574,111742
575,103735
576,92968
577,81248
578,71539
579,94128
580,515322
581,142162
582,131648
583,118785
584,109301
585,99184
586,88471
587,77693
588,159981
589,490571
590,130872
591,64037
592,48128
593,51638
594,43064
595,30993
596,55421
597,45623
598,39510
599,646489
600,188854
601,167032
602,156331
603,146026
604,135817
605,125730
606,116177
607,191047
608,558667
609,187450
610,119662
611,83921
612,72995
613,73865
614,62919
615,54092
616,109085
617,453345
618,119993
619,52352
620,37176
621,60308
622,50882
623,39911
624,33268
625,29414
626,28280
627,597469
628,187561
629,164675
630,152486
631,144338
632,134185
633,123469
634,113167
635,181206
636,428598
637,124675
638,51675
639,57733
640,42155
641,37123
642,38989
643,91467
644,239986
645,185828
646,160998
647,141141
648,80335
649,80971
650,52238
651,113161
652,249795
653,175351
654,115069
655,91701
656,97746
657,89255
658,72995
659,46337
660,31037
661,44666
662,30113
663,157504
664,83469
665,38189
666,121372
667,78226
668,43831
669,119415
670,69580
671,119734
672,73825
673,47736
674,238747
675,188937
676,135407
677,121219
678,100008
679,104598
680,49499
681,31795
682,254228
683,207507
684,122890
685,171173
686,95016
687,43878
688,40016
689,44398
690,37943
691,36008
692,32480
693,31771
694,22415
695,36399
696,32614
697,26721
698,26904
699,139059
700,116126
701,129179
702,73541
703,215173
704,162944
705,101896
706,78309
707,54051
708,65053
709,55597
710,41951
711,150287
712,78006
713,66350
714,228172
715,172386
716,106272
717,81733
718,61585
719,60595
720,36862
721,106190
722,38346
723,128304
724,89798
725,251446
726,169980
727,159664
728,143268
729,123305
730,102337
731,77355
732,84241
733,67058
734,63056
735,25640
736,65142
737,32261
738,106747
739,75367
740,58012
741,61032
742,1156753
743,97920
744,72407
745,83976
746,75453
747,93732
748,291571
749,116555
750,64018
751,86133
752,89146
753,83698
754,88712
755,216007
756,100396
757,58081
758,49858
759,48166
760,45198
761,38889
762,33611
763,104761
764,445806
765,131658
766,66407
767,51496
768,42333
769,33255
770,53806
771,43354
772,35884
773,34062
774,589200
775,205242
776,183297
777,171995
778,161323
779,150957
780,144147
781,125278
782,201182
783,567964
784,188096
785,121339
786,107938
787,98084
788,88106
789,76680
790,67023
791,142160
792,459214
793,117743
794,50737
795,35612
796,56165
797,46474
798,40637
799,24464
800,30069
801,22453
802,586679
803,154090
804,132106
805,133873
806,125599
807,115145
808,104768
809,93719
810,107587
811,407039
812,177901
813,132018
814,116979
815,106418
816,110930
817,72048
818,90614
819,80065
820,61137
821,36417
822,28303
823,41671
824,33091
825,29245
826,23350
827,29430
828,22125
829,654651
830,193252
831,171872
832,160635
833,190761
834,181173
835,171510
836,161735
837,187311
838,505696
839,136572
840,115623
841,104989
842,96568
843,87263
844,77942
845,68446
846,148792
847,438761
848,128900
849,66083
850,51881
851,46875
852,38313
853,28704
854,48250
855,37659
856,31105
857,553564
858,150687
859,130295
860,119917
861,112878
862,102212
863,93310
864,84235
865,107287
866,490663
867,131683
868,123844
869,113986
870,106477
871,97496
872,88265
873,78145
874,153957
875,421458
876,114022
877,64701
878,51473
879,43139
880,36736
881,27457
882,44814
883,35457
884,29444
885,515411
886,82296
887,48772
888,38150
889,26379
890,216674
891,147028
892,91769
893,69491
894,50223
895,58497
896,47735
897,32923
898,44457
899,123621
900,70184
901,55520
902,46542
903,38224
904,23838
905,96543
906,67068
907,55023
908,46532
909,42476
910,28864
911,20423
912,18376
913,24341
914,27914
915,32271
916,21301
917,55499
918,244018
919,231388
920,218063
921,209134
922,201394
923,191355
924,182832
925,174271
926,184803
927,522620
928,165653
929,137516
930,88930
931,74610
932,66294
933,57985
934,49569
935,59880
936,446022
937,122596
938,104134
939,94146
940,86416
941,77217
942,68441
943,59185
944,90867
945,810858
946,419930
947,393036
948,344403
949,328210
950,316567
951,304363
952,289706
953,357105
954,632886
955,106945
956,53634
957,41149
958,33424
959,25983
960,43317
961,35332
962,29343
963,18805
964,535184
965,87282
966,58118
967,46725
968,36903
969,222339
970,165822
971,124064
972,96434
973,55540
974,42325
975,32570
976,32503
977,101894
978,347971
979,103595
980,51193
981,41587
982,33411
983,26026
984,41351
985,33144
986,26983
987,17671
988,492854
989,135971
990,117871
991,108730
992,101967
993,93120
994,84959
995,77549
996,106883
997,434671
998,119482
999,101965
1000,92013
