round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,488080,579898,1789999669194628135,1789999669194374021,254224,0,0.598658,1,1
1,1,349912,437881,1789999669195122484,1789999669194993613,159270,0,0.974686,1,1
2,1,243815,332263,1789999669195484446,1789999669195430407,107028,0,0.000000,1,0
3,1,218836,266284,1789999669195821919,1789999669195842731,123034,20812,0.000000,1,0
4,1,178816,227085,1789999669196177821,1789999669196254986,107532,77165,0.000000,1,0
5,1,158947,207286,1789999669196578753,1789999669196659511,90098,80758,0.826060,1,1
6,3,444780,148447,1789999669197248238,1789999669197171534,143943,0,0.878984,1,1
7,1,131707,152677,1789999669197470523,1789999669197562349,89340,91826,0.000000,1,0
8,1,124397,145057,1789999669197805006,1789999669198377038,87564,572032,0.000000,1,0
9,1,127837,148497,1789999669198615668,1789999669198804212,87960,188544,0.755658,1,1
10,1,130717,150896,1789999669199044259,1789999669199199287,92336,155028,0.000000,1,0
11,1,130467,150167,1789999669199443261,1789999669199628711,85664,185450,0.755628,1,1
12,1,127207,146416,1789999669199863202,1789999669200043865,86011,180663,0.762056,1,1
13,1,127377,146976,1789999669200279993,1789999669200464330,88487,184337,0.758982,1,1
14,2,267684,140877,1789999669200842020,1789999669200853765,86483,11745,0.901443,1,1
15,1,133177,153416,1789999669201095465,1789999669201243230,85330,147765,0.785318,1,1
16,1,129757,149637,1789999669201479246,1789999669201667074,89066,187828,0.755794,1,1
17,1,129377,150097,1789999669201907217,1789999669202055499,89163,148282,0.787370,1,1
18,1,137518,152718,1789999669202299769,1789999669202480163,85821,180394,0.758604,1,1
19,1,128997,144897,1789999669202712710,1789999669202899238,87446,186528,0.000000,1,0
20,1,126677,142137,1789999669203130561,1789999669203331912,85813,201351,0.000000,1,0
21,1,130597,146226,1789999669203565572,1789999669203723237,86459,157665,0.779590,1,1
22,1,128387,144497,1789999669203955693,1789999669204531576,92792,575883,0.512123,1,1
23,1,131357,147047,1789999669204776295,1789999669204921211,87259,144916,0.000000,1,0
24,1,128557,144026,1789999669205154637,1789999669205315446,85476,160809,0.000000,1,0
25,1,128757,161796,1789999669205547189,1789999669205736530,87933,189341,0.755167,1,1
26,1,135497,156316,1789999669205984800,1789999669206159364,92460,174564,0.765042,1,1
27,1,133007,152967,1789999669206407200,1789999669206583989,86796,176789,0.764222,1,1
28,1,129537,150087,1789999669206822111,1789999669207378678,87739,556567,0.522447,1,1
29,1,129097,148936,1789999669207617494,1789999669207798483,89645,180989,0.761529,1,1
30,1,133077,153257,1789999669208043394,1789999669208188898,88421,145504,0.786906,1,1
31,1,130307,150237,1789999669208429197,1789999669208613622,86239,184425,0.000000,1,0
32,1,129287,149266,1789999669208851018,1789999669209035126,88426,184108,0.758748,1,1
33,1,135917,156217,1789999669209284918,1789999669209454751,86492,169833,0.000000,1,0
34,1,131407,151197,1789999669209695739,1789999669209878695,88038,182956,0.000000,1,0
35,1,130197,149836,1789999669210119770,1789999669210277040,86785,157270,0.000000,1,0
36,1,131817,151167,1789999669210516711,1789999669210701284,85711,184573,0.000000,1,0
37,1,132177,152596,1789999669210940592,1789999669211119399,87707,178807,0.762809,1,1
38,1,133678,153497,1789999669211362734,1789999669211506704,89845,143970,0.789917,1,1
39,1,129107,148657,1789999669211747565,1789999669211931098,86511,183533,0.000000,1,0
40,1,129237,149516,1789999669212169966,1789999669212354253,86297,184287,0.758557,1,1
41,1,130207,150207,1789999669212592747,1789999669213165622,89740,572875,0.514463,1,1
42,1,130927,150876,1789999669213409109,1789999669213586846,89207,177737,0.000000,1,0
43,1,133077,153327,1789999669213830859,1789999669214004851,88363,173992,0.764451,1,1
44,1,140557,160857,1789999669214255970,1789999669214425675,87041,169705,0.767354,1,1
45,1,130167,149577,1789999669214664562,1789999669214847690,86666,183128,0.759666,1,1
46,2,285594,153177,1789999669215241570,1789999669215266174,85523,24604,0.889159,1,1
47,2,280814,146117,1789999669215653801,1789999669215687658,85640,33857,0.881996,1,1
48,1,126928,151517,1789999669215920905,1789999669216105193,88096,184288,0.760198,1,1
49,1,131427,151677,1789999669216347225,1789999669216523137,85223,175912,0.000000,1,0
50,1,127747,147287,1789999669216758306,1789999669216941312,88378,183006,0.761110,1,1
51,1,130047,150107,1789999669217181667,1789999669217360136,86036,178469,0.000000,1,0
52,1,130917,151226,1789999669217599749,1789999669217781191,88182,181442,0.760175,1,1
53,1,127268,147157,1789999669218018740,1789999669218176065,90329,157325,0.779334,1,1
54,1,133277,153996,1789999669218424511,1789999669218599320,86055,174809,0.000000,1,0
55,2,277953,148237,1789999669218984518,1789999669219020384,86752,35866,0.000000,1,0
56,1,131937,151757,1789999669219260712,1789999669219442049,87487,181337,0.760905,1,1
