count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
1,195138,1783335078021108684,1783335078021108684,1783335078021548306,1783335078021548306,1783335078021303822,1783335078021303822,3,3,0,1.000000000000,1.000000000000,1.000000000000
2,170985,1783335078021246924,1783335078021246924,1783335078021592785,1783335078021592785,1783335078021417909,1783335078021417909,0,2,2,1.000000000000,1.000000000000,1.000000000000
3,159290,1783335078021374766,1783335078021374766,1783335078021614554,1783335078021614554,1783335078021534056,1783335078021534056,3,1,2,1.000000000000,1.000000000000,1.000000000000
4,143187,1783335078021495937,1783335078021495937,1783335078021646053,1783335078021646053,1783335078021639124,1783335078021639124,0,1,1,1.000000000000,1.000000000000,1.000000000000
5,153313,1783335078021619987,1783335078021619987,1783335078021796269,1783335078021796269,1783335078021773300,1783335078021773300,0,0,0,1.000000000000,1.000000000000,1.000000000000
6,148919,1783335078021740408,1783335078021740408,1783335078021907686,1783335078021907686,1783335078021889327,1783335078021889327,2,1,3,1.000000000000,1.000000000000,1.000000000000
7,147736,1783335078021859049,1783335078021859049,1783335078022023154,1783335078022023154,1783335078022006785,1783335078022006785,2,1,3,1.000000000000,1.000000000000,1.000000000000
8,131463,1783335078021977509,1783335078021977509,1783335078022124732,1783335078022124732,1783335078022108972,1783335078022108972,3,0,3,1.000000000000,1.000000000000,1.000000000000
9,147168,1783335078022095540,1783335078022095540,1783335078022260118,1783335078022260118,1783335078022242708,1783335078022242708,1,3,2,1.000000000000,1.000000000000,1.000000000000
10,154405,1783335078022216660,1783335078022216660,1783335078022386935,1783335078022386935,1783335078022371065,1783335078022371065,1,2,3,1.000000000000,1.000000000000,1.000000000000
11,122811,1783335078022330432,1783335078022330432,1783335078022463503,1783335078022463503,1783335078022453243,1783335078022453243,1,2,3,1.000000000000,1.000000000000,1.000000000000
12,132196,1783335078022450013,1783335078022450013,1783335078022597669,1783335078022597669,1783335078022582209,1783335078022582209,3,0,3,1.000000000000,1.000000000000,1.000000000000
13,130223,1783335078022569623,1783335078022569623,1783335078022714646,1783335078022714646,1783335078022699846,1783335078022699846,2,3,1,1.000000000000,1.000000000000,1.000000000000
14,130469,1783335078022689594,1783335078022689594,1783335078022834723,1783335078022834723,1783335078022820063,1783335078022820063,2,2,0,1.000000000000,1.000000000000,1.000000000000
15,129085,1783335078022809245,1783335078022809245,1783335078022952689,1783335078022952689,1783335078022938330,1783335078022938330,2,0,2,1.000000000000,1.000000000000,1.000000000000
16,129002,1783335078022927285,1783335078022927285,1783335078023070916,1783335078023070916,1783335078023056287,1783335078023056287,1,3,2,1.000000000000,1.000000000000,1.000000000000
17,130538,1783335078023045016,1783335078023045016,1783335078023192473,1783335078023192473,1783335078023175554,1783335078023175554,2,0,2,1.000000000000,1.000000000000,1.000000000000
18,129762,1783335078023163048,1783335078023163048,1783335078023308070,1783335078023308070,1783335078023292810,1783335078023292810,3,2,1,1.000000000000,1.000000000000,1.000000000000
19,130429,1783335078023281908,1783335078023281908,1783335078023427077,1783335078023427077,1783335078023412337,1783335078023412337,1,3,2,1.000000000000,1.000000000000,1.000000000000
20,130405,1783335078023397549,1783335078023397549,1783335078023543044,1783335078023543044,1783335078023527954,1783335078023527954,1,0,1,1.000000000000,1.000000000000,1.000000000000
21,130212,1783335078023516989,1783335078023516989,1783335078023661991,1783335078023661991,1783335078023647201,1783335078023647201,2,0,2,1.000000000000,1.000000000000,1.000000000000
22,130218,1783335078023636630,1783335078023636630,1783335078023781757,1783335078023781757,1783335078023766848,1783335078023766848,1,0,1,1.000000000000,1.000000000000,1.000000000000
23,130104,1783335078023756431,1783335078023756431,1783335078023900764,1783335078023900764,1783335078023886535,1783335078023886535,1,3,2,1.000000000000,1.000000000000,1.000000000000
24,129990,1783335078023876371,1783335078023876371,1783335078024021121,1783335078024021121,1783335078024006361,1783335078024006361,3,3,0,1.000000000000,1.000000000000,1.000000000000
25,128526,1783335078023995612,1783335078023995612,1783335078024138508,1783335078024138508,1783335078024124138,1783335078024124138,3,3,0,1.000000000000,1.000000000000,1.000000000000
26,129651,1783335078024113824,1783335078024113824,1783335078024258695,1783335078024258695,1783335078024243475,1783335078024243475,0,3,3,1.000000000000,1.000000000000,1.000000000000
27,133758,1783335078024231814,1783335078024231814,1783335078024379821,1783335078024379821,1783335078024365572,1783335078024365572,3,2,1,1.000000000000,1.000000000000,1.000000000000
28,129483,1783335078024363135,1783335078024363135,1783335078024507118,1783335078024507118,1783335078024492618,1783335078024492618,0,1,1,1.000000000000,1.000000000000,1.000000000000
29,129079,1783335078024482246,1783335078024482246,1783335078024625735,1783335078024625735,1783335078024611325,1783335078024611325,0,2,2,1.000000000000,1.000000000000,1.000000000000
30,129706,1783335078024600346,1783335078024600346,1783335078024744332,1783335078024744332,1783335078024730052,1783335078024730052,0,1,1,1.000000000000,1.000000000000,1.000000000000
31,130362,1783335078024719397,1783335078024719397,1783335078024863918,1783335078024863918,1783335078024849759,1783335078024849759,2,1,3,1.000000000000,1.000000000000,1.000000000000
32,132659,1783335078024838988,1783335078024838988,1783335078024985736,1783335078024985736,1783335078024971647,1783335078024971647,3,2,1,1.000000000000,1.000000000000,1.000000000000
33,129654,1783335078024959719,1783335078024959719,1783335078025103283,1783335078025103283,1783335078025089373,1783335078025089373,1,3,2,1.000000000000,1.000000000000,1.000000000000
34,130040,1783335078025078130,1783335078025078130,1783335078025223310,1783335078025223310,1783335078025208170,1783335078025208170,2,3,1,1.000000000000,1.000000000000,1.000000000000
35,129727,1783335078025197430,1783335078025197430,1783335078025341377,1783335078025341377,1783335078025327157,1783335078025327157,0,0,0,1.000000000000,1.000000000000,1.000000000000
36,129933,1783335078025315311,1783335078025315311,1783335078025459794,1783335078025459794,1783335078025445244,1783335078025445244,1,1,0,1.000000000000,1.000000000000,1.000000000000
37,129029,1783335078025436152,1783335078025436152,1783335078025579500,1783335078025579500,1783335078025565181,1783335078025565181,0,3,3,1.000000000000,1.000000000000,1.000000000000
38,139135,1783335078025554552,1783335078025554552,1783335078025707897,1783335078025707897,1783335078025693687,1783335078025693687,0,0,0,1.000000000000,1.000000000000,1.000000000000
39,128662,1783335078025668323,1783335078025668323,1783335078025811224,1783335078025811224,1783335078025796985,1783335078025796985,2,2,0,1.000000000000,1.000000000000,1.000000000000
40,128917,1783335078025800034,1783335078025800034,1783335078025943481,1783335078025943481,1783335078025928951,1783335078025928951,2,0,2,1.000000000000,1.000000000000,1.000000000000
41,129443,1783335078025918155,1783335078025918155,1783335078026062147,1783335078026062147,1783335078026047598,1783335078026047598,3,0,3,1.000000000000,1.000000000000,1.000000000000
42,131299,1783335078026036286,1783335078026036286,1783335078026183254,1783335078026183254,1783335078026167585,1783335078026167585,2,0,2,1.000000000000,1.000000000000,1.000000000000
43,129764,1783335078026155167,1783335078026155167,1783335078026299501,1783335078026299501,1783335078026284931,1783335078026284931,3,2,1,1.000000000000,1.000000000000,1.000000000000
44,129931,1783335078026274017,1783335078026274017,1783335078026418588,1783335078026418588,1783335078026403948,1783335078026403948,1,0,1,1.000000000000,1.000000000000,1.000000000000
45,247864,1783335078026392608,1783335078026392608,1783335078026655172,1783335078026655172,1783335078026640472,1783335078026640472,3,1,2,1.000000000000,1.000000000000,1.000000000000
46,237731,1783335078026506138,1783335078026506138,1783335078026757859,1783335078026757859,1783335078026743869,1783335078026743869,2,3,1,1.000000000000,1.000000000000,1.000000000000
47,202968,1783335078026630489,1783335078026630489,1783335078026845847,1783335078026845847,1783335078026833457,1783335078026833457,0,3,3,1.000000000000,1.000000000000,1.000000000000
48,185553,1783335078026749391,1783335078026749391,1783335078026949374,1783335078026949374,1783335078026934944,1783335078026934944,2,1,3,1.000000000000,1.000000000000,1.000000000000
49,165810,1783335078026868121,1783335078026868121,1783335078027048251,1783335078027048251,1783335078027033931,1783335078027033931,3,0,3,1.000000000000,1.000000000000,1.000000000000
50,142347,1783335078026987092,1783335078026987092,1783335078027142109,1783335078027142109,1783335078027129439,1783335078027129439,3,1,2,1.000000000000,1.000000000000,1.000000000000
51,123793,1783335078027105833,1783335078027105833,1783335078027237906,1783335078027237906,1783335078027229626,1783335078027229626,0,0,0,1.000000000000,1.000000000000,1.000000000000
52,129040,1783335078027231353,1783335078027231353,1783335078027375682,1783335078027375682,1783335078027360393,1783335078027360393,3,1,2,1.000000000000,1.000000000000,1.000000000000
53,127646,1783335078027349014,1783335078027349014,1783335078027491019,1783335078027491019,1783335078027476660,1783335078027476660,3,1,2,1.000000000000,1.000000000000,1.000000000000
54,128002,1783335078027466905,1783335078027466905,1783335078027609226,1783335078027609226,1783335078027594907,1783335078027594907,3,2,1,1.000000000000,1.000000000000,1.000000000000
55,129018,1783335078027584735,1783335078027584735,1783335078027727933,1783335078027727933,1783335078027713753,1783335078027713753,3,2,1,1.000000000000,1.000000000000,1.000000000000
56,128413,1783335078027703427,1783335078027703427,1783335078027846130,1783335078027846130,1783335078027831840,1783335078027831840,3,1,2,1.000000000000,1.000000000000,1.000000000000
57,130170,1783335078027820988,1783335078027820988,1783335078027965558,1783335078027965558,1783335078027951158,1783335078027951158,1,1,0,1.000000000000,1.000000000000,1.000000000000
58,129147,1783335078027941158,1783335078027941158,1783335078028085264,1783335078028085264,1783335078028070305,1783335078028070305,0,1,1,1.000000000000,1.000000000000,1.000000000000
59,128893,1783335078028060179,1783335078028060179,1783335078028204711,1783335078028204711,1783335078028189072,1783335078028189072,0,0,0,1.000000000000,1.000000000000,1.000000000000
60,128570,1783335078028177919,1783335078028177919,1783335078028321798,1783335078028321798,1783335078028306489,1783335078028306489,0,0,0,1.000000000000,1.000000000000,1.000000000000
61,129635,1783335078028301180,1783335078028301180,1783335078028445375,1783335078028445375,1783335078028430815,1783335078028430815,2,1,3,1.000000000000,1.000000000000,1.000000000000
62,131771,1783335078028422531,1783335078028422531,1783335078028568771,1783335078028568771,1783335078028554302,1783335078028554302,0,2,2,1.000000000000,1.000000000000,1.000000000000
63,129538,1783335078028541791,1783335078028541791,1783335078028685638,1783335078028685638,1783335078028671329,1783335078028671329,3,1,2,1.000000000000,1.000000000000,1.000000000000
64,129023,1783335078028661283,1783335078028661283,1783335078028804845,1783335078028804845,1783335078028790306,1783335078028790306,1,2,3,1.000000000000,1.000000000000,1.000000000000
65,129798,1783335078028780724,1783335078028780724,1783335078028925222,1783335078028925222,1783335078028910522,1783335078028910522,0,1,1,1.000000000000,1.000000000000,1.000000000000
66,135935,1783335078028904134,1783335078028904134,1783335078029054389,1783335078029054389,1783335078029040069,1783335078029040069,3,1,2,1.000000000000,1.000000000000,1.000000000000
67,127631,1783335078029018425,1783335078029018425,1783335078029167646,1783335078029167646,1783335078029146056,1783335078029146056,2,1,3,1.000000000000,1.000000000000,1.000000000000
68,130467,1783335078029136496,1783335078029136496,1783335078029281472,1783335078029281472,1783335078029266963,1783335078029266963,2,0,2,1.000000000000,1.000000000000,1.000000000000
69,130493,1783335078029262866,1783335078029262866,1783335078029407829,1783335078029407829,1783335078029393359,1783335078029393359,1,1,0,1.000000000000,1.000000000000,1.000000000000
70,131049,1783335078029381617,1783335078029381617,1783335078029526786,1783335078029526786,1783335078029512666,1783335078029512666,0,1,1,1.000000000000,1.000000000000,1.000000000000
71,128704,1783335078029501509,1783335078029501509,1783335078029644213,1783335078029644213,1783335078029630213,1783335078029630213,2,2,0,1.000000000000,1.000000000000,1.000000000000
72,130371,1783335078029622189,1783335078029622189,1783335078029767149,1783335078029767149,1783335078029752560,1783335078029752560,1,0,1,1.000000000000,1.000000000000,1.000000000000
73,129087,1783335078029738000,1783335078029738000,1783335078029881326,1783335078029881326,1783335078029867087,1783335078029867087,1,2,3,1.000000000000,1.000000000000,1.000000000000
74,129104,1783335078029858450,1783335078029858450,1783335078030001833,1783335078030001833,1783335078029987554,1783335078029987554,3,2,1,1.000000000000,1.000000000000,1.000000000000
75,128849,1783335078029977151,1783335078029977151,1783335078030119990,1783335078030119990,1783335078030106000,1783335078030106000,0,0,0,1.000000000000,1.000000000000,1.000000000000
76,133135,1783335078030096042,1783335078030096042,1783335078030245467,1783335078030245467,1783335078030229177,1783335078030229177,0,0,0,1.000000000000,1.000000000000,1.000000000000
77,127782,1783335078030217002,1783335078030217002,1783335078030358994,1783335078030358994,1783335078030344784,1783335078030344784,3,0,3,1.000000000000,1.000000000000,1.000000000000
78,129188,1783335078030339953,1783335078030339953,1783335078030483370,1783335078030483370,1783335078030469141,1783335078030469141,1,3,2,1.000000000000,1.000000000000,1.000000000000
79,129953,1783335078030457485,1783335078030457485,1783335078030601487,1783335078030601487,1783335078030587438,1783335078030587438,1,3,2,1.000000000000,1.000000000000,1.000000000000
80,131399,1783335078030576645,1783335078030576645,1783335078030722244,1783335078030722244,1783335078030708044,1783335078030708044,2,3,1,1.000000000000,1.000000000000,1.000000000000
81,128745,1783335078030697396,1783335078030697396,1783335078030840201,1783335078030840201,1783335078030826141,1783335078030826141,3,3,0,1.000000000000,1.000000000000,1.000000000000
82,129982,1783335078030816517,1783335078030816517,1783335078030960609,1783335078030960609,1783335078030946499,1783335078030946499,2,3,1,1.000000000000,1.000000000000,1.000000000000
83,129879,1783335078030935297,1783335078030935297,1783335078031079625,1783335078031079625,1783335078031065176,1783335078031065176,3,0,3,1.000000000000,1.000000000000,1.000000000000
84,129125,1783335078031058988,1783335078031058988,1783335078031204712,1783335078031204712,1783335078031188113,1783335078031188113,0,0,0,1.000000000000,1.000000000000,1.000000000000
85,128210,1783335078031176799,1783335078031176799,1783335078031319719,1783335078031319719,1783335078031305009,1783335078031305009,1,1,0,1.000000000000,1.000000000000,1.000000000000
86,129566,1783335078031301170,1783335078031301170,1783335078031444676,1783335078031444676,1783335078031430736,1783335078031430736,2,0,2,1.000000000000,1.000000000000,1.000000000000
87,129352,1783335078031421841,1783335078031421841,1783335078031565772,1783335078031565772,1783335078031551193,1783335078031551193,2,0,2,1.000000000000,1.000000000000,1.000000000000
88,130188,1783335078031542532,1783335078031542532,1783335078031686879,1783335078031686879,1783335078031672720,1783335078031672720,1,1,0,1.000000000000,1.000000000000,1.000000000000
89,129984,1783335078031662192,1783335078031662192,1783335078031806836,1783335078031806836,1783335078031792176,1783335078031792176,1,0,1,1.000000000000,1.000000000000,1.000000000000
90,130560,1783335078031781823,1783335078031781823,1783335078031926703,1783335078031926703,1783335078031912383,1783335078031912383,2,0,2,1.000000000000,1.000000000000,1.000000000000
91,128976,1783335078031901584,1783335078031901584,1783335078032044930,1783335078032044930,1783335078032030560,1783335078032030560,3,3,0,1.000000000000,1.000000000000,1.000000000000
92,128633,1783335078032019174,1783335078032019174,1783335078032168176,1783335078032168176,1783335078032147807,1783335078032147807,1,0,1,1.000000000000,1.000000000000,1.000000000000
93,128729,1783335078032136705,1783335078032136705,1783335078032279933,1783335078032279933,1783335078032265434,1783335078032265434,0,0,0,1.000000000000,1.000000000000,1.000000000000
94,138993,1783335078032259767,1783335078032259767,1783335078032413290,1783335078032413290,1783335078032398760,1783335078032398760,1,0,1,1.000000000000,1.000000000000,1.000000000000
95,129700,1783335078032372577,1783335078032372577,1783335078032516557,1783335078032516557,1783335078032502277,1783335078032502277,3,0,3,1.000000000000,1.000000000000,1.000000000000
96,128886,1783335078032491198,1783335078032491198,1783335078032634184,1783335078032634184,1783335078032620084,1783335078032620084,3,0,3,1.000000000000,1.000000000000,1.000000000000
97,129232,1783335078032610019,1783335078032610019,1783335078032753651,1783335078032753651,1783335078032739251,1783335078032739251,3,0,3,1.000000000000,1.000000000000,1.000000000000
98,129679,1783335078032732279,1783335078032732279,1783335078032876147,1783335078032876147,1783335078032861958,1783335078032861958,2,0,2,1.000000000000,1.000000000000,1.000000000000
99,130155,1783335078032851590,1783335078032851590,1783335078032996284,1783335078032996284,1783335078032981745,1783335078032981745,1,3,2,1.000000000000,1.000000000000,1.000000000000
100,130350,1783335078032972161,1783335078032972161,1783335078033117201,1783335078033117201,1783335078033102511,1783335078033102511,2,3,1,1.000000000000,1.000000000000,1.000000000000
101,130376,1783335078033091312,1783335078033091312,1783335078033237568,1783335078033237568,1783335078033221688,1783335078033221688,0,1,1,1.000000000000,1.000000000000,1.000000000000
102,128502,1783335078033211733,1783335078033211733,1783335078033354525,1783335078033354525,1783335078033340235,1783335078033340235,3,1,2,1.000000000000,1.000000000000,1.000000000000
103,128178,1783335078033334724,1783335078033334724,1783335078033477121,1783335078033477121,1783335078033462902,1783335078033462902,2,0,2,1.000000000000,1.000000000000,1.000000000000
104,129895,1783335078033452224,1783335078033452224,1783335078033596358,1783335078033596358,1783335078033582119,1783335078033582119,3,1,2,1.000000000000,1.000000000000,1.000000000000
105,130050,1783335078033571305,1783335078033571305,1783335078033715295,1783335078033715295,1783335078033701355,1783335078033701355,1,1,0,1.000000000000,1.000000000000,1.000000000000
106,130286,1783335078033702666,1783335078033702666,1783335078033846922,1783335078033846922,1783335078033832952,1783335078033832952,2,0,2,1.000000000000,1.000000000000,1.000000000000
107,129144,1783335078033823436,1783335078033823436,1783335078033966789,1783335078033966789,1783335078033952580,1783335078033952580,0,1,1,1.000000000000,1.000000000000,1.000000000000
108,131460,1783335078033942077,1783335078033942077,1783335078034088286,1783335078034088286,1783335078034073537,1783335078034073537,3,2,1,1.000000000000,1.000000000000,1.000000000000
109,129004,1783335078034062819,1783335078034062819,1783335078034207423,1783335078034207423,1783335078034191823,1783335078034191823,3,3,0,1.000000000000,1.000000000000,1.000000000000
110,130011,1783335078034189309,1783335078034189309,1783335078034333950,1783335078034333950,1783335078034319320,1783335078034319320,3,1,2,1.000000000000,1.000000000000,1.000000000000
