round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,463192,505052,1790175452027839698,1790175452028422748,136529,583050,0.000000,1,0
1,1,201227,217037,1790175452028806743,1790175452028870172,91119,63429,0.837388,1,1
2,1,173858,184757,1790175452029150088,1790175452029272836,92528,122748,0.000000,1,0
3,3,526001,163987,1790175452029910725,1790175452029845899,134825,0,0.830126,1,1
4,1,154037,165237,1790175452030148631,1790175452030626358,76524,477727,0.570934,1,1
5,1,155457,166297,1790175452030878749,1790175452031023613,88282,144864,0.000000,1,0
6,1,156578,167417,1790175452031281623,1790175452031415318,74941,133695,0.000000,1,0
7,1,164088,175298,1790175452031667097,1790175452031811983,72961,144886,0.000000,1,0
8,2,295776,147967,1790175452032193439,1790175452032241137,73780,47698,0.879644,1,1
9,1,136508,147188,1790175452032464624,1790175452033020647,73567,556023,0.000000,1,0
10,3,465193,148548,1790175452033572086,1790175452033509080,129265,0,0.000000,1,0
11,1,145437,155677,1790175452033796792,1790175452034281420,75613,484628,0.000000,1,0
12,2,297186,154718,1790175452034667919,1790175452034706014,72543,38095,0.886826,1,1
13,1,135798,146567,1790175452034926635,1790175452035476704,75440,550069,0.000000,1,0
14,1,143278,153888,1790175452035708562,1790175452035867909,75239,159347,0.000000,1,0
15,1,136177,146637,1790175452036091645,1790175452036299313,73858,207668,0.000000,1,0
16,1,138387,149177,1790175452036524638,1790175452036736058,74646,211420,0.000000,1,0
17,2,290426,146657,1790175452037113729,1790175452037137692,74035,23963,0.901516,1,1
18,2,297246,146099,1790175452037520393,1790175452037530937,71545,10544,0.915094,1,1
19,1,147738,158138,1790175452037763449,1790175452037926312,71843,162863,0.000000,1,0
20,1,141478,152157,1790175452038151953,1790175452038357146,76842,205193,0.000000,1,0
21,1,140887,151287,1790175452038587825,1790175452038790390,75401,202565,0.000000,1,0
22,3,437913,145307,1790175452039316484,1790175452039254214,126389,0,0.000000,1,0
23,1,137418,148288,1790175452039533320,1790175452039645429,75708,112109,0.000000,1,0
24,2,290575,148868,1790175452040025132,1790175452040044244,73696,19112,0.000000,1,0
25,1,135028,151138,1790175452040265688,1790175452040442949,74576,177261,0.000000,1,0
26,1,153227,163617,1790175452040683452,1790175452041230558,77164,547106,0.000000,1,0
27,1,138388,148837,1790175452041460170,1790175452041627463,76013,167293,0.000000,1,0
28,1,137998,148748,1790175452041854233,1790175452042057057,74761,202824,0.000000,1,0
29,1,138558,150658,1790175452042282806,1790175452042458322,76420,175516,0.772520,1,1
30,1,143797,154527,1790175452042691479,1790175452042855277,73578,163798,0.000000,1,0
31,2,286265,147697,1790175452043228020,1790175452043288691,73757,60671,0.000000,1,0
32,1,135788,146359,1790175452043511006,1790175452044067641,76275,556635,0.000000,1,0
33,1,134948,146028,1790175452044294314,1790175452044483505,85194,189191,0.763955,1,1
34,1,139148,149838,1790175452044720217,1790175452044920449,76913,200232,0.000000,1,0
35,1,736796,842146,1790175455049075789,1790175455048775001,300968,0,0.000000,1,0
36,1,547457,592598,1790175455049766686,1790175455049510621,256175,0,0.000000,1,0
37,1,403959,448868,1790175455050231606,1790175455050113493,118213,0,0.000000,1,0
38,1,298939,319739,1790175455050589754,1790175455050549427,94227,0,0.000000,1,0
39,1,192649,211819,1790175455050855533,1790175455050946952,107220,91419,0.000000,1,0
40,1,160799,180269,1790175455051235881,1790175455051355297,77174,119416,0.000000,1,0
41,1,139930,155530,1790175455051590770,1790175455051749372,74077,158602,0.000000,1,0
42,1,141549,156849,1790175455051981938,1790175455052142006,74531,160068,0.000000,1,0
43,1,140180,155740,1790175455052374157,1790175455052536221,75005,162064,0.000000,1,0
44,1,142779,158139,1790175455052770945,1790175455052935146,74949,164201,0.000000,1,0
45,1,141429,156519,1790175455053168434,1790175455054098560,78420,930126,0.000000,1,0
46,1,141409,156969,1790175455054337589,1790175455054490605,74513,153016,0.000000,1,0
47,1,139870,155020,1790175455054721828,1790175455054886930,72577,165102,0.000000,1,0
48,2,291628,150379,1790175455055267935,1790175455055312704,73821,44769,0.882861,1,1
49,1,135009,150049,1790175455055540304,1790175455055712309,73534,172005,0.000000,1,0
50,1,137570,152420,1790175455055939833,1790175455056109893,74589,170060,0.000000,1,0
51,1,138180,153460,1790175455056339262,1790175455056900723,74676,561461,0.000000,1,0
52,1,139489,154659,1790175455057132178,1790175455057705592,90393,573414,0.000000,1,0
53,1,140340,155390,1790175455057954115,1790175455058098547,74437,144432,0.000000,1,0
54,1,788318,913797,1790175458062224391,1790175458061870879,353742,0,0.000000,1,0
55,1,401744,445503,1790175458062788592,1790175458062567119,221563,0,0.000000,1,0
56,1,335414,379963,1790175458063183585,1790175458062978244,205431,0,0.000000,1,0
57,3,663600,214856,1790175458063906014,1790175458063798323,107791,0,0.000000,1,0
58,1,172407,191737,1790175458064109810,1790175458064580043,102588,470233,0.000000,1,0
59,1,163337,182357,1790175458064867898,1790175458065364132,100657,496234,0.000000,1,0
60,1,141818,157857,1790175458065629077,1790175458065758547,83226,129470,0.000000,1,0
61,1,142828,158057,1790175458066002531,1790175458066153202,81815,150671,0.000000,1,0
62,1,140048,155108,1790175458066392014,1790175458066576436,81834,184422,0.761370,1,1
63,1,349894,364884,1790175458067025114,1790175458067344566,83391,319452,0.000000,1,0
64,1,141358,156048,1790175458067586365,1790175458067735951,83430,149586,0.787236,1,1
65,1,140148,155057,1790175458067976869,1790175458068140315,82391,163446,0.000000,1,0
66,1,141208,157508,1790175458068380023,1790175458068535360,82489,155337,0.000000,1,0
