round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
0,1790175452028422748,0.977917,0.469222,0.000000,0
1,1790175452028870172,0.991060,0.844941,0.837388,1
2,1790175452029272836,0.991457,0.810044,0.000000,0
3,1790175452029845899,0.837070,0.991705,0.830126,1
4,1790175452030626358,0.990665,0.576314,0.570934,1
5,1790175452031023613,0.991328,0.804401,0.000000,0
6,1790175452031415318,0.991853,0.811893,0.000000,0
7,1790175452031811983,0.991715,0.804627,0.000000,0
8,1790175452032241137,0.991754,0.886958,0.879644,1
9,1790175452033020647,0.991615,0.534127,0.000000,0
10,1790175452033509080,0.928784,0.991328,0.000000,0
11,1790175452034281420,0.991437,0.572540,0.000000,0
12,1790175452034706014,0.991468,0.894457,0.886826,1
13,1790175452035476704,0.991447,0.537465,0.000000,0
14,1790175452035867909,0.991358,0.791253,0.000000,0
15,1790175452036299313,0.991972,0.756573,0.000000,0
16,1790175452036736058,0.990991,0.753417,0.000000,0
17,1790175452037137692,0.991675,0.909084,0.901516,1
18,1790175452037530937,0.991685,0.922767,0.915094,1
19,1790175452037926312,0.991724,0.784062,0.000000,0
20,1790175452038357146,0.991764,0.759021,0.000000,0
21,1790175452038790390,0.991398,0.758277,0.000000,0
22,1790175452039254214,0.925261,0.991734,0.000000,0
23,1790175452039645429,0.991447,0.831997,0.000000,0
24,1790175452040044244,0.991645,0.912900,0.000000,0
25,1790175452040442949,0.991814,0.780768,0.000000,0
26,1790175452041230558,0.991130,0.536375,0.000000,0
27,1790175452041627463,0.990892,0.786394,0.000000,0
28,1790175452042057057,0.991397,0.759180,0.000000,0
29,1790175452042458322,0.991734,0.778959,0.772520,1
30,1790175452042855277,0.991427,0.788150,0.000000,0
31,1790175452043288691,0.991586,0.873246,0.000000,0
32,1790175452044067641,0.991695,0.533198,0.000000,0
33,1790175452044483505,0.991724,0.770330,0.763955,1
34,1790175452044920449,0.990892,0.760442,0.000000,0
35,1790175455048775001,0.991179,0.957271,0.000000,0
36,1790175455049510621,0.974151,0.996118,0.000000,0
37,1790175455050113493,0.995908,0.974755,0.000000,0
38,1790175455050549427,0.990081,0.921237,0.000000,0
39,1790175455050946952,0.991011,0.821218,0.000000,0
40,1790175455051355297,0.991447,0.810392,0.000000,0
41,1790175455051749372,0.990892,0.793750,0.000000,0
42,1790175455052142006,0.991724,0.791388,0.000000,0
43,1790175455052536221,0.991516,0.790644,0.000000,0
44,1790175455052935146,0.990763,0.788323,0.000000,0
45,1790175455054098560,0.991417,0.367131,0.000000,0
46,1790175455054490605,0.991209,0.797393,0.000000,0
47,1790175455054886930,0.991834,0.788694,0.000000,0
48,1790175455055312704,0.991754,0.890201,0.882861,1
49,1790175455055712309,0.991427,0.785121,0.000000,0
50,1790175455056109893,0.991636,0.784588,0.000000,0
51,1790175455056900723,0.990367,0.531033,0.000000,0
52,1790175455057705592,0.991199,0.524374,0.000000,0
53,1790175455058098547,0.991526,0.804096,0.000000,0
54,1790175458061870879,0.367689,0.960770,0.000000,0
55,1790175458062567119,0.959984,0.990605,0.000000,0
56,1790175458062978244,0.992915,0.971757,0.000000,0
57,1790175458063798323,0.653192,0.990357,0.000000,0
58,1790175458064580043,0.991219,0.566860,0.000000,0
59,1790175458065364132,0.991506,0.551804,0.000000,0
60,1790175458065758547,0.991030,0.810400,0.000000,0
61,1790175458066153202,0.991853,0.792790,0.000000,0
62,1790175458066576436,0.991873,0.767608,0.761370,1
63,1790175458067344566,0.991586,0.668329,0.000000,0
64,1790175458067735951,0.991159,0.794258,0.787236,1
65,1790175458068140315,0.991795,0.783836,0.000000,0
66,1790175458068535360,0.991853,0.790636,0.000000,0
67,1790175458069312640,0.991596,0.539646,0.000000,0
68,1790175458069743584,0.991149,0.899067,0.891109,1
69,1790175458070133869,0.991784,0.924235,0.000000,0
70,1790175458070556044,0.991705,0.769052,0.762672,1
71,1790175458070958298,0.991695,0.782629,0.776129,1
72,1790175458071348103,0.991863,0.791340,0.000000,0
73,1790175458071740068,0.991060,0.789499,0.000000,0
74,1790175458072132283,0.991457,0.791998,0.000000,0
75,1790175458072920912,0.990664,0.532842,0.000000,0
76,1790175458074102707,0.991556,0.360250,0.000000,0
77,1790175458074531291,0.991635,0.766066,0.759658,1
78,1790175458074963085,0.991377,0.761705,0.000000,0
79,1790175458075399019,0.991507,0.762902,0.000000,0
80,1790175458075834414,0.991586,0.762596,0.000000,0
81,1790175458076658923,0.991120,0.512891,0.000000,0
82,1790175458077071997,0.991586,0.779045,0.000000,0
83,1790175458077469172,0.991834,0.789586,0.000000,0
84,1790175458077869197,0.991715,0.792687,0.000000,0
85,1790175458078297621,0.991705,0.763405,0.000000,0
86,1790175458078696196,0.991070,0.791269,0.000000,0
87,1790175458079479595,0.991517,0.728218,0.722041,1
88,1790175458079874880,0.991873,0.795944,0.000000,0
89,1790175458080269985,0.991962,0.920352,0.000000,0
90,1790175458080666780,0.991328,0.788055,0.781221,1
91,1790175458081065154,0.991567,0.788766,0.782114,1
92,1790175458081460989,0.991566,0.789112,0.000000,0
93,1790175458082241789,0.991893,0.541489,0.000000,0
94,1790175458083060928,0.991655,0.521028,0.000000,0
95,1790175458083456323,0.991754,0.791998,0.000000,0
96,1790175458084273352,0.991784,0.524180,0.000000,0
97,1790175458085060222,0.991556,0.533326,0.000000,0
98,1790175458085457616,0.991754,0.923274,0.000000,0
99,1790175458085859821,0.992002,0.920122,0.000000,0
100,1790175458086258746,0.991824,0.910821,0.000000,0
101,1790175458086658280,0.991407,0.790139,0.783349,1
102,1790175458087056755,0.991933,0.787977,0.000000,0
103,1790175458087849664,0.991249,0.530110,0.525471,1
104,1790175458088277449,0.991764,0.768752,0.000000,0
105,1790175458088678103,0.991338,0.786646,0.000000,0
106,1790175458089080618,0.991972,0.787504,0.781182,1
107,1790175458089867078,0.991367,0.625125,0.000000,0
108,1790175458090272382,0.991496,0.786284,0.000000,0
