count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,175899,3690,179589,0.870962,0
51,174546,1050,175596,0.871871,1
52,172045,940,172985,0.873553,1
53,171094,1080,172174,0.874194,1
54,173503,1020,174523,0.872572,1
55,170392,880,171272,0.874667,1
56,172511,990,173501,0.873239,1
58,171068,810,171878,0.874211,2
60,174255,870,175125,0.872066,2
62,170963,980,171943,0.874282,2
63,169781,890,170671,0.875080,1
65,172648,920,173568,0.873147,2
66,174897,920,175817,0.871635,1
67,173986,850,174836,0.872247,1
68,171575,810,172385,0.873870,1
69,171974,800,172774,0.873601,1
70,172132,770,172902,0.873494,1
72,174080,930,175010,0.872184,2
73,171509,780,172289,0.873914,1
74,172478,910,173388,0.873261,1
75,174006,880,174886,0.872233,1
76,185275,950,186225,0.864701,1
77,174213,890,175103,0.872094,1
78,172752,860,173612,0.873077,1
79,173111,900,174011,0.872835,1
80,173489,820,174309,0.872581,1
81,172118,840,172958,0.873504,1
82,175117,810,175927,0.871487,1
83,172446,850,173296,0.873283,1
85,173633,900,174533,0.872484,2
86,172802,880,173682,0.873043,1
87,172431,980,173411,0.873293,1
88,173129,840,173969,0.872823,1
89,172618,930,173548,0.873167,1
90,171727,940,172667,0.873767,1
92,174874,770,175644,0.871650,2
93,171503,850,172353,0.873918,1
94,172032,910,172942,0.873562,1
95,171951,870,172821,0.873616,1
96,173210,780,173990,0.872769,1
97,171769,770,172539,0.873739,1
98,176187,790,176977,0.870769,1
99,174846,799,175645,0.871669,1
100,170164,990,171154,0.874821,1
101,170703,930,171633,0.874458,1
102,172462,920,173382,0.873272,1
103,171181,870,172051,0.874135,1
104,172600,850,173450,0.873179,1
105,173318,920,174238,0.872696,1
106,171237,730,171967,0.874097,1
107,174366,890,175256,0.871992,1
108,173765,800,174565,0.872396,1
109,180423,800,181223,0.867934,1
110,173742,880,174622,0.872411,1
111,171470,890,172360,0.873940,1
112,173429,870,174299,0.872621,1
113,172478,860,173338,0.873261,1
114,174587,790,175377,0.871843,1
115,172096,810,172906,0.873519,1
116,169965,750,170715,0.874955,1
117,171654,920,172574,0.873816,1
118,173572,760,174332,0.872525,1
119,171511,770,172281,0.873913,1
120,173370,840,174210,0.872661,1
121,178628,830,179458,0.869134,1
122,171417,1030,172447,0.873976,1
123,182426,900,183326,0.866597,1
124,174494,880,175374,0.871906,1
125,171593,880,172473,0.873858,1
126,173141,900,174041,0.872815,1
127,179490,890,180380,0.868557,1
128,184729,810,185539,0.865064,1
129,172298,830,173128,0.873383,1
130,175696,970,176666,0.871098,1
131,172425,800,173225,0.873297,1
132,178303,1000,179303,0.869351,1
133,173592,820,174412,0.872512,1
134,173301,900,174201,0.872708,1
135,172949,860,173809,0.872944,1
136,172708,870,173578,0.873107,1
137,171417,930,172347,0.873976,1
139,172284,940,173224,0.873392,2
140,173633,980,174613,0.872484,1
141,174392,910,175302,0.871974,1
142,184210,850,185060,0.865409,1
143,173469,860,174329,0.872595,1
144,172748,870,173618,0.873080,1
145,170916,840,171756,0.874314,1
146,175595,830,176425,0.871166,1
147,171034,780,171814,0.874234,1
148,171963,850,172813,0.873608,1
149,174062,810,174872,0.872196,1
150,173161,810,173971,0.872802,1
151,173030,800,173830,0.872890,1
152,171848,869,172717,0.873686,1
