count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785326984654028748,393822,205025,0.851702,1
51,1785326984654425920,383122,197784,0.856438,1
52,1785326984654811542,385612,197543,0.856596,1
53,1785326984655199064,385042,200291,0.854794,1
54,1785326984655586066,387463,198160,0.856191,1
55,1785326984655976059,388022,200177,0.854869,0
56,1785326984656365861,388102,200776,0.854477,1
57,1785326984656755583,384902,199375,0.855394,1
58,1785326984657142315,390382,198493,0.855972,1
59,1785326984657535597,384052,197662,0.856518,1
60,1785326984657921369,380282,197260,0.856782,1
61,1785326984658303211,383782,199219,0.855496,1
62,1785326984658688743,382983,198148,0.856199,1
63,1785326984659073226,381152,196765,0.857107,1
64,1785326984659455918,397102,198114,0.856221,1
65,1785326984659854810,394402,210292,0.848278,1
66,1785326984660251132,386782,199571,0.855266,1
67,1785326984660640544,397002,199479,0.855326,1
68,1785326984661039326,392112,200968,0.854351,1
69,1785326984661432978,393343,200036,0.854961,1
70,1785326984661827871,386542,197054,0.856917,1
71,1785326984662216193,390612,201472,0.854021,1
72,1785326984662608465,387782,200601,0.854591,1
73,1785326984662997817,388412,200519,0.854645,1
74,1785326984663388149,390282,200958,0.854357,1
75,1785326984663794501,398603,198876,0.855721,0
76,1785326984664195484,386562,197414,0.856681,1
77,1785326984664584006,386612,198702,0.855835,1
78,1785326984664972098,381862,198541,0.855941,1
79,1785326984665355610,380702,196449,0.857315,1
80,1785326984665737982,382302,198068,0.856251,1
81,1785326984666121734,384762,199117,0.855563,1
82,1785326984666508086,380182,196946,0.856988,1
83,1785326984666890518,382612,197514,0.856615,1
84,1785326984667274870,384033,198603,0.855900,1
85,1785326984667660423,383312,197371,0.856709,1
86,1785326984668045245,392122,202239,0.853520,1
87,1785326984668438857,389572,200548,0.854626,1
88,1785326984668830149,387012,199286,0.855452,1
89,1785326984669218661,383232,198255,0.856129,1
90,1785326984669603343,388722,198954,0.855670,1
91,1785326984669994535,395233,209072,0.849069,1
92,1785326984670391778,382742,197420,0.856677,1
93,1785326984670775930,384242,199798,0.855117,1
94,1785326984671162152,384902,197117,0.856876,1
95,1785326984671548534,385272,199316,0.855433,1
96,1785326984671935406,383592,198544,0.855939,1
97,1785326984672321078,381782,197693,0.856497,1
98,1785326984672704360,389662,206371,0.850825,1
99,1785326984673095702,382303,197640,0.856532,0
100,1785326984673479765,391072,198858,0.855733,1
101,1785326984673872437,380082,195806,0.857737,1
102,1785326984674253989,388632,198655,0.855866,1
103,1785326984674645051,386802,201104,0.854262,1
104,1785326984675033353,389122,203972,0.852388,1
105,1785326984675423955,384012,198751,0.855803,1
106,1785326984675809897,381462,196839,0.857058,1
107,1785326984676192839,381212,196858,0.857046,1
108,1785326984676575451,381382,196917,0.857007,1
109,1785326984676958583,380202,195986,0.857619,1
110,1785326984677340526,385512,198773,0.855789,1
111,1785326984677727488,381632,196772,0.857102,1
112,1785326984678110580,380932,197231,0.856801,1
113,1785326984678493072,382732,196870,0.857038,1
114,1785326984678877834,378842,196348,0.857381,1
115,1785326984679260476,385512,199437,0.855353,1
116,1785326984679647588,383472,198596,0.855905,1
117,1785326984680032690,384872,203714,0.852557,1
118,1785326984680419592,380042,198003,0.856294,1
119,1785326984680801054,382522,201132,0.854244,1
120,1785326984681184946,377552,198390,0.856040,1
121,1785326984681563928,383822,203959,0.852397,1
122,1785326984681949441,382942,196587,0.857224,1
123,1785326984682333943,380512,200235,0.854831,1
124,1785326984682716035,378882,198104,0.856228,1
125,1785326984683096227,377112,198733,0.855815,1
126,1785326984683474959,382082,199072,0.855593,1
127,1785326984683860121,378382,193771,0.859077,0
128,1785326984684240263,377642,192720,0.859770,1
129,1785326984684619365,384632,197638,0.856534,1
130,1785326984685005817,375522,192787,0.859726,1
131,1785326984685382999,391732,206026,0.851050,1
132,1785326984685777231,379593,194894,0.858338,1
133,1785326984686158664,386882,193622,0.859175,1
134,1785326984686547426,377942,193741,0.859097,1
135,1785326984686927328,378452,193759,0.859085,1
136,1785326984687308180,385112,198268,0.856120,1
137,1785326984687695312,384812,198327,0.856081,1
138,1785326984688081844,387242,198785,0.855781,1
139,1785326984688470566,382372,198064,0.856254,1
140,1785326984688854568,382102,197733,0.856471,1
141,1785326984689238150,382363,199341,0.855416,1
142,1785326984689621983,385092,200699,0.854527,1
143,1785326984690014965,383252,198098,0.856232,1
144,1785326984690400077,382462,198516,0.855957,1
145,1785326984690784219,380462,195425,0.857988,1
146,1785326984691166391,383492,198094,0.856234,1
147,1785326984691551343,382942,197143,0.856859,1
148,1785326984691935895,390452,205201,0.851587,1
149,1785326984692327847,382383,197260,0.856782,1
150,1785326984692711770,381862,197467,0.856646,1
151,1785326984693095112,387032,199506,0.855308,1
152,1785326984693484134,382652,198455,0.855997,1
153,1785326984693869076,379722,196063,0.857568,1
154,1785326984694251018,387542,198482,0.855980,1
155,1785326984694640160,389272,206731,0.850591,0
