count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,159581,3820,163401,0.882001,0
51,160860,990,161850,0.881129,1
52,162179,880,163059,0.880231,1
53,164277,830,165107,0.878806,1
54,161535,780,162315,0.880669,1
55,161893,860,162753,0.880426,1
56,161032,820,161852,0.881012,1
57,159090,730,159820,0.882336,1
58,161109,700,161809,0.880959,1
59,164108,730,164838,0.878920,1
60,161435,800,162235,0.880737,1
61,165534,780,166314,0.877953,1
62,160692,680,161372,0.881243,1
63,161671,710,162381,0.880577,1
64,159460,750,160210,0.882083,1
65,156788,700,157488,0.883908,1
66,158617,760,159377,0.882658,1
67,160215,740,160955,0.881568,1
68,160814,730,161544,0.881160,1
69,167952,730,168682,0.876316,1
70,160851,710,161561,0.881135,1
71,166849,740,167589,0.877062,1
72,160817,750,161567,0.881158,1
73,159305,790,160095,0.882189,1
74,160344,790,161134,0.881481,1
75,158992,720,159712,0.882403,1
77,162209,810,163019,0.880211,2
78,159188,740,159928,0.882269,1
80,160914,780,161694,0.881092,2
81,159953,780,160733,0.881747,1
82,162681,790,163471,0.879890,1
83,160210,810,161020,0.881572,1
84,161019,720,161739,0.881021,1
86,158095,810,158905,0.883015,2
87,163693,710,164403,0.879202,1
88,159072,660,159732,0.882348,1
89,159200,730,159930,0.882261,1
90,162579,650,163229,0.879959,1
91,159848,649,160497,0.881819,1
93,159294,700,159994,0.882196,2
94,162152,690,162842,0.880250,1
95,159471,710,160181,0.882076,1
96,159270,710,159980,0.882213,1
97,160708,680,161388,0.881233,1
99,164606,780,165386,0.878582,2
100,161053,730,161783,0.880998,1
101,165162,750,165912,0.878205,1
103,160489,790,161279,0.881382,2
104,170257,620,170877,0.874758,1
105,162745,700,163445,0.879846,1
106,160033,740,160773,0.881693,1
107,167472,700,168172,0.876640,1
109,161038,650,161688,0.881008,2
110,165897,690,166587,0.877707,1
111,165164,840,166004,0.878204,1
112,164923,790,165713,0.878367,1
114,158420,710,159130,0.882793,2
116,157146,760,157906,0.883663,2
117,161504,700,162204,0.880691,1
118,159773,700,160473,0.881870,1
119,161262,780,162042,0.880855,1
120,161080,690,161770,0.880979,1
121,172979,760,173739,0.872924,1
122,159686,660,160346,0.881929,1
123,160145,640,160785,0.881616,1
124,160794,720,161514,0.881174,1
125,162332,770,163102,0.880127,1
128,159618,740,160358,0.881975,3
129,158796,750,159546,0.882536,1
130,160705,820,161525,0.881235,1
131,161124,710,161834,0.880949,1
132,164822,710,165532,0.878436,1
133,163651,750,164401,0.879231,1
134,158520,690,159210,0.882725,1
135,163858,720,164578,0.879090,1
136,157157,790,157947,0.883656,1
138,163604,840,164444,0.879263,2
139,159342,820,160162,0.882164,1
140,158821,750,159571,0.882519,1
142,157129,730,157859,0.883675,2
143,158787,690,159477,0.882542,1
144,157346,740,158086,0.883527,1
145,157665,750,158415,0.883309,1
146,160303,750,161053,0.881509,1
147,158462,730,159192,0.882764,1
148,165680,680,166360,0.877854,1
150,157298,600,157898,0.883560,2
152,156916,749,157665,0.883821,2
153,157904,740,158644,0.883145,1
154,159753,740,160493,0.881883,1
156,158520,720,159240,0.882725,2
157,159649,660,160309,0.881954,1
158,158567,710,159277,0.882693,1
159,165686,850,166536,0.877850,1
160,157464,790,158254,0.883446,1
161,157973,680,158653,0.883098,1
162,159802,760,160562,0.881850,1
164,161598,890,162488,0.880627,2
165,160767,700,161467,0.881192,1
166,158036,760,158796,0.883055,1
167,160384,670,161054,0.881453,1
168,169933,680,170613,0.874977,1
169,160551,720,161271,0.881340,1
170,159279,710,159989,0.882207,1
171,157187,730,157917,0.883635,1
172,160296,740,161036,0.881513,1
173,159775,710,160485,0.881868,1
174,159513,760,160273,0.882047,1
175,158302,720,159022,0.882874,1
176,159731,830,160561,0.881898,1
177,160149,730,160879,0.881613,1
178,160937,810,161747,0.881077,1
179,161396,710,162106,0.880764,1
181,161333,700,162033,0.880807,2
183,159540,700,160240,0.882029,2
184,160868,740,161608,0.881124,1
185,161017,650,161667,0.881022,1
186,157215,670,157885,0.883616,1
187,159074,800,159874,0.882347,1
188,159143,670,159813,0.882300,1
189,160001,720,160721,0.881714,1
190,160100,700,160800,0.881647,1
191,157518,730,158248,0.883409,1
192,163546,770,164316,0.879302,1
193,159705,710,160415,0.881916,1
194,156634,660,157294,0.884014,1
195,155723,679,156402,0.884637,1
196,157141,590,157731,0.883667,1
198,155109,620,155729,0.885057,2
199,155926,750,156676,0.884498,1
201,153444,600,154044,0.886199,2
202,155733,730,156463,0.884630,1
203,160721,890,161611,0.881224,1
204,158580,780,159360,0.882684,1
205,163568,760,164328,0.879287,1
206,159196,680,159876,0.882263,1
207,157265,720,157985,0.883582,1
208,160343,710,161053,0.881481,1
209,159532,660,160192,0.882034,1
210,160711,700,161411,0.881231,1
211,166189,700,166889,0.877509,1
212,160648,730,161378,0.881273,1
213,164915,710,165625,0.878373,1
214,157334,670,158004,0.883535,1
215,159272,660,159932,0.882212,1
216,159491,690,160181,0.882062,1
217,158340,690,159030,0.882848,1
218,157199,620,157819,0.883627,1
219,159777,710,160487,0.881867,1
220,160445,750,161195,0.881412,1
221,160374,680,161054,0.881460,1
222,162752,710,163462,0.879842,1
223,160551,720,161271,0.881340,1
224,159540,650,160190,0.882029,1
225,163928,850,164778,0.879043,1
226,158367,670,159037,0.882829,1
227,159096,730,159826,0.882332,1
228,161175,630,161805,0.880914,1
229,162193,690,162883,0.880222,1
230,159561,710,160271,0.882014,1
231,159710,680,160390,0.881913,1
232,167769,730,168499,0.876439,1
234,157976,690,158666,0.883096,2
235,158255,730,158985,0.882906,1
236,159712,680,160392,0.881911,1
238,160140,740,160880,0.881620,2
239,158689,710,159399,0.882609,1
240,163857,750,164607,0.879091,1
241,159666,700,160366,0.881943,1
242,157195,680,157875,0.883630,1
243,158993,750,159743,0.882402,1
244,161541,620,162161,0.880665,1
245,158770,670,159440,0.882554,1
246,160448,830,161278,0.881410,1
247,158417,680,159097,0.882795,1
248,159046,710,159756,0.882366,1
249,161555,660,162215,0.880656,1
250,157163,730,157893,0.883652,1
251,161621,670,162291,0.880611,1
252,158710,710,159420,0.882595,1
253,158898,640,159538,0.882467,1
255,157566,640,158206,0.883376,2
256,160395,690,161085,0.881446,1
258,162192,710,162902,0.880222,2
259,160390,730,161120,0.881449,1
260,159568,690,160258,0.882010,1
261,161607,750,162357,0.880620,1
262,159766,720,160486,0.881875,1
263,157374,690,158064,0.883508,1
264,157873,680,158553,0.883167,1
265,158702,690,159392,0.882600,1
266,158661,720,159381,0.882628,1
267,159898,710,160608,0.881785,1
268,163527,840,164367,0.879315,1
269,159346,760,160106,0.882161,1
270,161304,730,162034,0.880827,1
