count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,185780,3170,188950,0.864365,0
51,182310,980,183290,0.866674,1
52,181576,960,182536,0.867164,1
53,181787,960,182747,0.867023,1
54,180657,890,181547,0.867777,1
55,179246,900,180146,0.868720,1
56,177886,880,178766,0.869630,1
57,177287,870,178157,0.870032,1
58,178917,780,179697,0.868940,1
59,179627,770,180397,0.868465,1
60,178667,770,179437,0.869107,1
61,178528,810,179338,0.869201,1
63,178697,810,179507,0.869087,2
64,178438,749,179187,0.869261,1
66,179558,810,180368,0.868512,2
67,180738,770,181508,0.867723,1
68,179108,770,179878,0.868812,1
69,182118,710,182828,0.866802,1
70,180319,909,181228,0.868003,1
71,178308,780,179088,0.869348,1
72,179488,760,180248,0.868558,1
74,179408,760,180168,0.868612,2
76,190258,870,191128,0.861397,2
77,179637,890,180527,0.868459,1
78,178268,850,179118,0.869375,1
79,177578,800,178378,0.869837,1
81,183718,890,184608,0.865736,2
82,190558,800,191358,0.861198,1
83,178588,830,179418,0.869160,1
84,177928,780,178708,0.869602,1
85,182188,820,183008,0.866756,1
86,178798,760,179558,0.869020,1
88,179409,820,180229,0.868611,2
89,179799,900,180699,0.868350,1
90,178428,820,179248,0.869267,1
91,180168,780,180948,0.868104,1
92,180468,740,181208,0.867904,1
93,179499,910,180409,0.868551,1
94,177449,810,178259,0.869923,1
95,177919,730,178649,0.869608,1
96,177490,740,178230,0.869895,1
97,178740,900,179640,0.869059,1
98,177500,740,178240,0.869889,1
99,185549,800,186349,0.864519,1
100,179450,760,180210,0.868584,1
101,180590,780,181370,0.867822,1
102,177330,780,178110,0.870003,1
103,179840,970,180810,0.868323,1
104,177551,780,178331,0.869855,1
105,178911,750,179661,0.868944,1
106,177421,750,178171,0.869942,1
107,178031,760,178791,0.869533,1
108,177431,740,178171,0.869935,1
109,177481,770,178251,0.869902,1
110,176182,760,176942,0.870772,1
111,178652,820,179472,0.869118,1
112,177922,760,178682,0.869606,1
113,179953,740,180693,0.868248,1
114,177723,750,178473,0.869739,1
115,191803,850,192653,0.860376,1
116,177612,770,178382,0.869814,1
117,179862,760,180622,0.868308,1
118,177473,780,178253,0.869907,1
119,180333,790,181123,0.867994,1
120,176683,790,177473,0.870436,1
121,184833,810,185643,0.864994,1
122,178394,740,179134,0.869290,1
123,179103,830,179933,0.868816,1
124,176783,780,177563,0.870369,1
126,177904,790,178694,0.869618,2
127,178154,800,178954,0.869451,1
128,177804,790,178594,0.869685,1
129,179135,819,179954,0.868794,1
130,180785,790,181575,0.867692,1
132,178324,830,179154,0.869337,2
133,181505,850,182355,0.867211,1
135,179025,850,179875,0.868868,2
136,177325,870,178195,0.870006,1
137,178866,840,179706,0.868974,1
138,178476,810,179286,0.869235,1
139,179616,800,180416,0.868473,1
140,188436,749,189185,0.862603,1
141,178246,820,179066,0.869389,1
142,179256,770,180026,0.868714,1
143,179186,790,179976,0.868760,1
144,177467,820,178287,0.869911,1
145,177347,700,178047,0.869991,1
146,175867,760,176627,0.870984,1
147,179826,840,180666,0.868332,1
148,186466,790,187256,0.863909,1
149,186457,900,187357,0.863915,1
151,178507,740,179247,0.869215,2
152,178827,760,179587,0.869000,1
153,177158,740,177898,0.870118,1
154,176268,780,177048,0.870715,1
155,177827,820,178647,0.869670,1
156,178228,1019,179247,0.869401,1
157,178998,880,179878,0.868886,1
159,178138,890,179028,0.869462,2
160,177289,780,178069,0.870030,1
161,178389,860,179249,0.869294,1
162,177969,810,178779,0.869575,1
163,178610,810,179420,0.869146,1
164,177689,750,178439,0.869762,1
165,182259,830,183089,0.866708,1
166,176060,820,176880,0.870854,1
167,178160,880,179040,0.869447,1
168,177870,770,178640,0.869641,1
169,177270,730,178000,0.870043,1
170,178451,970,179421,0.869252,1
171,177131,840,177971,0.870136,1
173,178691,850,179541,0.869091,2
174,177691,800,178491,0.869761,1
175,176761,760,177521,0.870384,1
177,178152,770,178922,0.869452,2
178,178942,830,179772,0.868924,1
179,177872,810,178682,0.869640,1
182,176862,900,177762,0.870316,3
183,177782,820,178602,0.869700,1
185,182673,760,183433,0.866432,2
186,178183,750,178933,0.869431,1
187,177763,790,178553,0.869713,1
188,177924,760,178684,0.869605,1
190,177193,750,177943,0.870094,2
191,179774,820,180594,0.868367,1
192,180734,750,181484,0.867726,1
193,179024,760,179784,0.868869,1
194,179054,810,179864,0.868849,1
195,177995,800,178795,0.869557,1
196,178185,830,179015,0.869430,1
197,182234,770,183004,0.866725,1
198,177644,730,178374,0.869792,1
199,178875,800,179675,0.868968,1
200,178125,800,178925,0.869470,1
201,179145,740,179885,0.868788,1
202,178776,790,179566,0.869035,1
203,176196,800,176996,0.870763,1
204,185896,780,186676,0.864288,1
205,177605,900,178505,0.869818,1
206,177516,800,178316,0.869878,1
207,177946,740,178686,0.869590,1
208,176646,720,177366,0.870461,1
210,177027,740,177767,0.870206,2
211,179157,790,179947,0.868780,1
212,179077,760,179837,0.868833,1
213,179878,820,180698,0.868298,1
214,185347,830,186177,0.864653,1
215,177197,740,177937,0.870092,1
216,177287,710,177997,0.870032,1
217,179008,900,179908,0.868879,1
218,177838,810,178648,0.869662,1
219,177318,770,178088,0.870011,1
220,177419,800,178219,0.869943,1
221,176489,780,177269,0.870566,1
222,178178,860,179038,0.869435,1
223,175969,810,176779,0.870915,1
224,181989,800,182789,0.866888,1
225,178869,820,179689,0.868972,1
