count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785838104786684089,396263,175899,0.870962,1
51,1785838104787083982,394962,174546,0.871871,1
52,1785838104787480764,388372,172045,0.873553,1
53,1785838104787870706,390362,171094,0.874194,1
54,1785838104788262578,390252,173503,0.872572,1
55,1785838104788655010,386962,170392,0.874667,1
56,1785838104789043782,392083,172511,0.873239,1
57,1785838104789438035,392012,172499,0.873247,0
58,1785838104789832267,388762,171068,0.874211,1
59,1785838104790223809,403172,185006,0.864879,0
60,1785838104790628521,390472,174255,0.872066,1
61,1785838104791020643,390942,172154,0.873480,0
62,1785838104791413365,385503,170963,0.874282,1
63,1785838104791801218,385472,169781,0.875080,1
64,1785838104792188150,401072,178920,0.868938,0
65,1785838104792590882,390072,172648,0.873147,1
66,1785838104792982534,394112,174897,0.871635,1
67,1785838104793379276,390522,173986,0.872247,1
68,1785838104793771258,386672,171575,0.873870,1
69,1785838104794160000,390573,171974,0.873601,1
70,1785838104794552143,389112,172132,0.873494,1
71,1785838104794942625,395332,170401,0.874661,0
72,1785838104795339647,390822,174080,0.872184,1
73,1785838104795732229,390152,171509,0.873914,1
74,1785838104796123791,391462,172478,0.873261,1
75,1785838104796524913,389782,174006,0.872233,1
76,1785838104796916415,406323,185275,0.864701,1
77,1785838104797324768,391692,174213,0.872094,1
78,1785838104797718220,388272,172752,0.873077,1
79,1785838104798109932,393882,173111,0.872835,1
80,1785838104798505394,391782,173489,0.872581,1
81,1785838104798898766,389402,172118,0.873504,1
82,1785838104799290028,392632,175117,0.871487,1
83,1785838104799684600,388072,172446,0.873283,1
84,1785838104800074622,389513,172005,0.873580,0
85,1785838104800465645,391232,173633,0.872484,1
86,1785838104800858627,390272,172802,0.873043,1
87,1785838104801250589,391472,172431,0.873293,1
88,1785838104801643961,390202,173129,0.872823,1
89,1785838104802035543,394062,172618,0.873167,1
90,1785838104802431075,387992,171727,0.873767,1
91,1785838104802821007,389603,171596,0.873856,0
92,1785838104803212060,392922,174874,0.871650,1
93,1785838104803606512,388152,171503,0.873918,1
94,1785838104803996414,389362,172032,0.873562,1
95,1785838104804387226,389942,171951,0.873616,1
96,1785838104804779308,389072,173210,0.872769,1
97,1785838104805170020,394903,171769,0.873739,1
98,1785838104805566453,394222,176187,0.870769,1
99,1785838104805962015,392542,174846,0.871669,1
100,1785838104806356077,385472,170164,0.874821,1
101,1785838104806742899,388092,170703,0.874458,1
102,1785838104807132651,389552,172462,0.873272,1
103,1785838104807524713,390212,171181,0.874135,1
104,1785838104807916355,388673,172600,0.873179,1
105,1785838104808306658,393672,173318,0.872696,1
106,1785838104808702140,388872,171237,0.874097,1
107,1785838104809092362,392482,174366,0.871992,1
108,1785838104809486174,389912,173765,0.872396,1
109,1785838104809877586,397852,180423,0.867934,1
110,1785838104810277018,391953,173742,0.872411,1
111,1785838104810670291,388822,171470,0.873940,1
112,1785838104811060543,390762,173429,0.872621,1
113,1785838104811452895,389182,172478,0.873261,1
114,1785838104811843847,392542,174587,0.871843,1
