count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,181930,3990,185920,0.866928,0
51,183548,980,184528,0.865850,1
52,184105,820,184925,0.865479,1
53,182023,770,182793,0.866866,1
54,189821,820,190641,0.861686,1
55,185038,730,185768,0.864858,1
56,182745,790,183535,0.866384,1
57,183693,690,184383,0.865753,1
58,183841,720,184561,0.865654,1
59,182219,750,182969,0.866735,1
61,183824,780,184604,0.865666,2
62,193241,750,193991,0.859427,1
63,185488,700,186188,0.864559,1
64,185256,720,185976,0.864713,1
65,188574,860,189434,0.862511,1
66,192311,730,193041,0.860040,1
67,184539,750,185289,0.865190,1
68,184185,750,184935,0.865426,1
69,182743,810,183553,0.866386,1
72,182787,740,183527,0.866356,3
73,181774,750,182524,0.867032,1
74,181182,700,181882,0.867427,1
75,185279,830,186109,0.864698,1
76,194846,770,195616,0.858369,1
77,190084,850,190934,0.861512,1
78,183461,810,184271,0.865907,1
79,185179,820,185999,0.864764,1
80,188977,710,189687,0.862244,1
81,181805,729,182534,0.867011,1
82,183191,700,183891,0.866087,1
83,182969,650,183619,0.866235,1
84,183927,720,184647,0.865597,1
86,183123,720,183843,0.866133,2
87,181170,770,181940,0.867435,1
88,183308,710,184018,0.866009,1
89,180946,690,181636,0.867584,1
90,181213,650,181863,0.867406,1
92,181149,740,181889,0.867449,2
93,182007,650,182657,0.866876,1
95,181962,670,182632,0.866906,2
96,183570,880,184450,0.865835,1
97,184398,710,185108,0.865284,1
98,185936,740,186676,0.864261,1
99,194712,740,195452,0.858457,1
100,180740,650,181390,0.867722,1
101,184188,790,184978,0.865424,1
103,181974,700,182674,0.866898,2
104,182551,740,183291,0.866514,1
105,182069,680,182749,0.866835,1
106,180777,670,181447,0.867697,1
107,182554,760,183314,0.866512,1
108,184952,770,185722,0.864915,1
110,181177,680,181857,0.867430,2
111,182595,710,183305,0.866484,1
112,181993,720,182713,0.866886,1
113,179481,670,180151,0.868563,1
114,183049,690,183739,0.866182,1
115,181387,660,182047,0.867290,1
116,185794,690,186484,0.864356,1
117,185351,690,186041,0.864650,1
118,181039,720,181759,0.867522,1
119,183287,740,184027,0.866023,1
121,189883,730,190613,0.861645,2
122,183690,670,184360,0.865755,1
123,182168,740,182908,0.866769,1
124,183016,710,183726,0.866204,1
125,181783,650,182433,0.867026,1
126,179981,650,180631,0.868229,1
127,182649,730,183379,0.866448,1
128,184147,730,184877,0.865451,1
129,182374,730,183104,0.866632,1
130,182522,680,183202,0.866533,1
131,181110,690,181800,0.867475,1
132,191808,720,192528,0.860372,1
133,183185,760,183945,0.866091,1
135,182180,670,182850,0.866761,2
136,181828,690,182518,0.866996,1
137,182256,730,182986,0.866710,1
138,182024,770,182794,0.866865,1
139,180752,690,181442,0.867714,1
140,190970,740,191710,0.860926,1
141,181488,670,182158,0.867223,1
142,180436,720,181156,0.867925,1
143,181873,670,182543,0.866966,1
144,180611,680,181291,0.867808,1
147,186424,690,187114,0.863937,3
148,182822,650,183472,0.866333,1
149,184310,700,185010,0.865342,1
150,182618,720,183338,0.866469,1
151,180356,660,181016,0.867978,1
152,180694,690,181384,0.867753,1
153,181822,810,182632,0.867000,1
154,179070,730,179800,0.868838,1
155,180148,690,180838,0.868117,1
156,181576,720,182296,0.867164,1
157,180974,660,181634,0.867566,1
158,181972,630,182602,0.866900,1
159,182840,670,183510,0.866321,1
160,176908,760,177668,0.870285,1
161,178746,670,179416,0.869055,1
162,176284,770,177054,0.870704,1
164,177970,640,178610,0.869574,2
166,179866,630,180496,0.868306,2
167,177594,630,178224,0.869826,1
168,176472,680,177152,0.870578,1
169,178689,660,179349,0.869093,1
170,184527,970,185497,0.865198,1
171,182785,860,183645,0.866358,1
172,183063,740,183803,0.866173,1
173,181281,810,182091,0.867361,1
174,181839,750,182589,0.866988,1
175,184207,760,184967,0.865411,1
176,186015,780,186795,0.864209,1
177,185143,770,185913,0.864788,1
178,180851,650,181501,0.867648,1
179,180619,710,181329,0.867803,1
181,183554,710,184264,0.865846,2
182,181752,720,182472,0.867046,1
183,182860,830,183690,0.866308,1
184,182048,760,182808,0.866849,1
185,185256,700,185956,0.864713,1
186,181934,680,182614,0.866925,1
187,182012,620,182632,0.866873,1
188,181290,700,181990,0.867355,1
189,180288,650,180938,0.868024,1
190,181926,730,182656,0.866930,1
191,183194,710,183904,0.866085,1
192,181601,720,182321,0.867147,1
193,181409,670,182079,0.867275,1
