count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785838123035377397,385922,181930,0.866928,1
51,1785838123035766809,383272,183548,0.865850,1
52,1785838123036152241,387432,184105,0.865479,1
53,1785838123036541463,382012,182023,0.866866,1
54,1785838123036925135,391633,189821,0.861686,1
55,1785838123037318968,385772,185038,0.864858,1
56,1785838123037706500,384022,182745,0.866384,1
57,1785838123038091942,384132,183693,0.865753,1
58,1785838123038477584,384092,183841,0.865654,1
59,1785838123038864306,386572,182219,0.866735,1
60,1785838123039252648,394802,188207,0.862755,0
61,1785838123039649170,391043,183824,0.865666,1
62,1785838123040041823,402722,193241,0.859427,1
63,1785838123040446045,389472,185488,0.864559,1
64,1785838123040837547,388422,185256,0.864713,1
65,1785838123041227769,392782,188574,0.862511,1
66,1785838123041622341,400152,192311,0.860040,1
67,1785838123042025443,389073,184539,0.865190,1
68,1785838123042416276,386972,184185,0.865426,1
69,1785838123042804878,381292,182743,0.866386,1
70,1785838123043187730,390702,189041,0.862202,0
71,1785838123043580122,385332,183249,0.866049,0
72,1785838123043967044,392672,182787,0.866356,1
73,1785838123044361396,382212,181774,0.867032,1
74,1785838123044745238,380642,181182,0.867427,1
75,1785838123045139731,387142,185279,0.864698,1
76,1785838123045528473,395922,194846,0.858369,1
77,1785838123045925785,395262,190084,0.861512,1
78,1785838123046322457,389032,183461,0.865907,1
79,1785838123046713029,389222,185179,0.864764,1
80,1785838123047103831,393682,188977,0.862244,1
81,1785838123047498863,382273,181805,0.867011,1
82,1785838123047882676,383202,183191,0.866087,1
83,1785838123048268068,382912,182969,0.866235,1
84,1785838123048652460,384402,183927,0.865597,1
85,1785838123049038252,391882,189725,0.861749,0
86,1785838123049431744,384172,183123,0.866133,1
87,1785838123049817416,387002,181170,0.867435,1
88,1785838123050206178,387312,183308,0.866009,1
89,1785838123050595180,381393,180946,0.867584,1
90,1785838123050978103,382092,181213,0.867406,1
91,1785838123051362365,380522,182001,0.866880,0
92,1785838123051744407,380532,181149,0.867449,1
93,1785838123052126529,384772,182007,0.866876,1
94,1785838123052513291,383192,181854,0.866978,0
95,1785838123052898183,386982,181962,0.866906,1
96,1785838123053286625,384212,183570,0.865835,1
97,1785838123053672607,385342,184398,0.865284,1
98,1785838123054059679,389523,185936,0.864261,1
99,1785838123054451252,392752,194712,0.858457,1
100,1785838123054845664,380712,180740,0.867722,1
101,1785838123055228046,384852,184188,0.865424,1
102,1785838123055614568,382632,181056,0.867511,0
103,1785838123055999490,382802,181974,0.866898,1
104,1785838123056383682,384602,182551,0.866514,1
105,1785838123056769674,389672,182069,0.866835,1
106,1785838123057161146,381743,180777,0.867697,1
107,1785838123057544489,383002,182554,0.866512,1
108,1785838123057929201,386082,184952,0.864915,1
109,1785838123058316993,383132,183299,0.866015,0
110,1785838123058701595,379982,181177,0.867430,1
111,1785838123059082887,387642,182595,0.866484,1
112,1785838123059472179,380882,181993,0.866886,1
113,1785838123059854861,378202,179481,0.868563,1
114,1785838123060234903,384142,183049,0.866182,1
115,1785838123060623285,381423,181387,0.867290,1
116,1785838123061006388,388002,185794,0.864356,1
117,1785838123061395820,384202,185351,0.864650,1
118,1785838123061781782,379362,181039,0.867522,1
119,1785838123062162444,385332,183287,0.866023,1
120,1785838123062549366,384342,182725,0.866398,0
121,1785838123062935228,390612,189883,0.861645,1
122,1785838123063327640,383962,183690,0.865755,1
123,1785838123063713662,381502,182168,0.866769,1
124,1785838123064096864,384553,183016,0.866204,1
125,1785838123064482907,380302,181783,0.867026,1
126,1785838123064864879,378472,179981,0.868229,1
127,1785838123065247281,385952,182649,0.866448,1
128,1785838123065635173,386282,184147,0.865451,1
129,1785838123066023195,384552,182374,0.866632,1
130,1785838123066409387,383702,182522,0.866533,1
131,1785838123066794629,380452,181110,0.867475,1
132,1785838123067177021,394253,191808,0.860372,1
133,1785838123067573184,384672,183185,0.866091,1
134,1785838123067959606,382432,181072,0.867500,0
135,1785838123068343758,381282,182180,0.866761,1
136,1785838123068726540,385182,181828,0.866996,1
137,1785838123069113222,384112,182256,0.866710,1
138,1785838123069498954,381442,182024,0.866865,1
139,1785838123069882236,375282,180752,0.867714,1
140,1785838123070259268,385902,190970,0.860926,1
141,1785838123070646520,375442,181488,0.867223,1
142,1785838123071023372,378393,180436,0.867925,1
143,1785838123071409365,380412,181873,0.866966,1
144,1785838123071791787,377152,180611,0.867808,1
145,1785838123072171209,379512,182598,0.866482,0
146,1785838123072552431,376342,181576,0.867164,0
147,1785838123072930133,382252,186424,0.863937,1
148,1785838123073314405,376212,182822,0.866333,1
149,1785838123073692587,378032,184310,0.865342,1
150,1785838123074072449,378552,182618,0.866469,1
151,1785838123074452761,376162,180356,0.867978,1
152,1785838123074830363,378812,180694,0.867753,1
153,1785838123075210645,377612,181822,0.867000,1
154,1785838123075589717,373053,179070,0.868838,1
155,1785838123075964260,376352,180148,0.868117,1
156,1785838123076342122,377352,181576,0.867164,1
157,1785838123076721254,375542,180974,0.867566,1
158,1785838123077098556,378982,181972,0.866900,1
159,1785838123077479858,381362,182840,0.866321,1
160,1785838123077862660,373432,176908,0.870285,1
161,1785838123078237512,375082,178746,0.869055,1
162,1785838123078614124,370702,176284,0.870704,1
163,1785838123078987256,382602,186262,0.864045,0
164,1785838123079371418,371482,177970,0.869574,1
165,1785838123079744480,370732,176138,0.870802,0
166,1785838123080117402,375482,179866,0.868306,1
167,1785838123080494514,377232,177594,0.869826,1
168,1785838123080873286,372193,176472,0.870578,1
169,1785838123081247289,379022,178689,0.869093,1
170,1785838123081627931,380672,184527,0.865198,1
171,1785838123082010373,380262,182785,0.866358,1
172,1785838123082392235,377602,183063,0.866173,1
173,1785838123082771227,376002,181281,0.867361,1
174,1785838123083148719,378352,181839,0.866988,1
175,1785838123083528621,382802,184207,0.865411,1
176,1785838123083913013,382982,186015,0.864209,1
177,1785838123084297595,381832,185143,0.864788,1
178,1785838123084681717,373012,180851,0.867648,1
179,1785838123085061439,376982,180619,0.867803,1
180,1785838123085441432,378792,182936,0.866257,0
181,1785838123085821824,383082,183554,0.865846,1
182,1785838123086206516,378172,181752,0.867046,1
183,1785838123086586148,378942,182860,0.866308,1
184,1785838123086966570,378412,182048,0.866849,1
185,1785838123087346802,379292,185256,0.864713,1
186,1785838123087727544,376282,181934,0.866925,1
187,1785838123088105726,378082,182012,0.866873,1
188,1785838123088485458,376982,181290,0.867355,1
189,1785838123088863740,375662,180288,0.868024,1
190,1785838123089241092,379582,181926,0.866930,1
191,1785838123089622134,382073,183194,0.866085,1
192,1785838123090005527,378502,181601,0.867147,1
193,1785838123090385469,377112,181409,0.867275,1
194,1785838123090764221,374232,181197,0.867417,0
195,1785838123091139853,388352,191764,0.860401,0
196,1785838123091529865,378562,182782,0.866360,1
197,1785838123091910357,383342,186780,0.863701,0
198,1785838123092295849,377752,182728,0.866396,1
199,1785838123092676091,378462,181916,0.866937,1
200,1785838123093056043,379382,181434,0.867259,1
201,1785838123093436785,380522,183012,0.866207,1
202,1785838123093819037,372472,180340,0.867989,1
203,1785838123094192779,384132,186648,0.863789,0
204,1785838123094578392,383302,188095,0.862829,0
205,1785838123094963064,377222,180803,0.867680,1
206,1785838123095342596,376482,181781,0.867027,1
207,1785838123095720558,379022,181239,0.867389,1
208,1785838123096101220,378592,182417,0.866603,1
209,1785838123096481562,375922,181285,0.867358,1
210,1785838123096859264,376502,181903,0.866946,1
211,1785838123097237146,376992,181441,0.867254,0
212,1785838123097615658,376672,182149,0.866782,1
213,1785838123097993700,379582,182887,0.866290,1
214,1785838123098374942,376682,179695,0.868420,1
215,1785838123098753185,374122,179302,0.868683,1
216,1785838123099128737,379082,180240,0.868056,1
217,1785838123099510179,378052,181598,0.867149,1
218,1785838123099889991,376592,181246,0.867384,1
219,1785838123100268303,379542,183934,0.865593,1
220,1785838123100649485,376482,181252,0.867380,1
221,1785838123101027297,377022,180340,0.867989,1
222,1785838123101405759,375612,181488,0.867223,1
223,1785838123101788081,377822,181816,0.867004,1
224,1785838123102167403,377152,180194,0.868087,1
225,1785838123102546085,378022,181812,0.867006,1
226,1785838123102925697,394573,195030,0.858248,1
227,1785838123103322180,384122,184747,0.865052,1
228,1785838123103708042,376622,181365,0.867305,1
229,1785838123104086224,382892,184183,0.865427,1
230,1785838123104471036,377232,181401,0.867281,1
231,1785838123104849838,378712,180299,0.868016,1
232,1785838123105230500,385612,182147,0.866783,1
233,1785838123105617982,379852,182944,0.866252,1
234,1785838123105999314,380542,180962,0.867574,1
235,1785838123106381406,380962,185710,0.864412,1
236,1785838123106763798,374882,179808,0.868344,1
237,1785838123107140050,380303,182216,0.866737,1
238,1785838123107521843,376772,180213,0.868074,1
239,1785838123107900445,386632,183421,0.865934,1
240,1785838123108288907,379682,183429,0.865929,1
241,1785838123108669999,375812,180897,0.867617,0
242,1785838123109047241,379932,180555,0.867845,0
243,1785838123109428683,379232,183703,0.865746,0
244,1785838123109809485,376052,180901,0.867614,1
245,1785838123110186967,383982,187599,0.863158,1
246,1785838123110572419,375692,181347,0.867317,1
247,1785838123110949721,381382,181415,0.867271,1
248,1785838123111332643,379403,182993,0.866219,1
249,1785838123111713436,388002,187520,0.863210,1
250,1785838123112103598,383602,181078,0.867496,1
251,1785838123112490250,379992,179416,0.868607,1
252,1785838123112871712,382042,181164,0.867439,0
253,1785838123113255274,380192,180192,0.868088,1
254,1785838123113637226,378962,180590,0.867822,1
255,1785838123114017678,385172,181657,0.867110,1
256,1785838123114404390,384512,182025,0.866864,1
257,1785838123114790512,387422,182593,0.866486,1
258,1785838123115179434,388042,182551,0.866514,1
259,1785838123115569076,398352,194318,0.858717,1
260,1785838123115969338,388943,184796,0.865019,1
261,1785838123116360111,381552,181653,0.867113,1
262,1785838123116743203,381182,179931,0.868262,0
263,1785838123117126295,385492,180989,0.867556,1
264,1785838123117513727,383602,181446,0.867251,1
265,1785838123117899259,392652,181234,0.867392,1
266,1785838123118293731,383782,181862,0.866973,1
267,1785838123118678963,379512,179460,0.868577,1
268,1785838123119060675,395653,193277,0.859403,1
269,1785838123119458058,382412,181844,0.866985,1
270,1785838123119841920,381432,180502,0.867881,1
271,1785838123120224822,386592,183040,0.866188,1
272,1785838123120612854,382132,181088,0.867490,1
273,1785838123120996426,384522,182516,0.866537,0
274,1785838123121382698,382292,183383,0.865959,1
275,1785838123121766670,380712,180901,0.867614,1
276,1785838123122148772,384362,183189,0.866089,1
277,1785838123122534644,386293,183327,0.865997,1
278,1785838123122922477,400232,188884,0.862306,1
279,1785838123123324219,395252,185551,0.864517,1
280,1785838123123720911,394012,185149,0.864784,0
281,1785838123124116423,388932,184786,0.865026,1
282,1785838123124506785,383762,182854,0.866312,1
283,1785838123124905607,392583,183002,0.866213,1
284,1785838123125300050,388112,183418,0.865936,1
285,1785838123125689792,391732,184186,0.865425,1
286,1785838123126083514,386602,181164,0.867439,1
287,1785838123126471776,392132,183881,0.865628,1
288,1785838123126865468,381832,181929,0.866928,0
289,1785838123127248700,384892,183647,0.865784,1
290,1785838123127635172,384763,182485,0.866558,1
291,1785838123128021385,383392,182002,0.866880,1
292,1785838123128406277,392122,191719,0.860431,1
293,1785838123128799809,381322,182937,0.866256,1
294,1785838123129187031,385482,184125,0.865465,1
