count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,205025,2800,207825,0.851702,0
51,197784,930,198714,0.856438,1
52,197543,700,198243,0.856596,1
53,200291,660,200951,0.854794,1
54,198160,640,198800,0.856191,1
56,200776,820,201596,0.854477,2
57,199375,649,200024,0.855394,1
58,198493,680,199173,0.855972,1
59,197662,650,198312,0.856518,1
60,197260,670,197930,0.856782,1
61,199219,670,199889,0.855496,1
62,198148,800,198948,0.856199,1
63,196765,650,197415,0.857107,1
64,198114,670,198784,0.856221,1
65,210292,590,210882,0.848278,1
66,199571,590,200161,0.855266,1
67,199479,570,200049,0.855326,1
68,200968,690,201658,0.854351,1
69,200036,650,200686,0.854961,1
70,197054,650,197704,0.856917,1
71,201472,690,202162,0.854021,1
72,200601,660,201261,0.854591,1
73,200519,610,201129,0.854645,1
74,200958,630,201588,0.854357,1
76,197414,669,198083,0.856681,2
77,198702,740,199442,0.855835,1
78,198541,730,199271,0.855941,1
79,196449,680,197129,0.857315,1
80,198068,650,198718,0.856251,1
81,199117,700,199817,0.855563,1
82,196946,630,197576,0.856988,1
83,197514,600,198114,0.856615,1
84,198603,670,199273,0.855900,1
85,197371,690,198061,0.856709,1
86,202239,650,202889,0.853520,1
87,200548,680,201228,0.854626,1
88,199286,690,199976,0.855452,1
89,198255,590,198845,0.856129,1
90,198954,630,199584,0.855670,1
91,209072,570,209642,0.849069,1
92,197420,800,198220,0.856677,1
93,199798,650,200448,0.855117,1
94,197117,680,197797,0.856876,1
95,199316,640,199956,0.855433,1
96,198544,640,199184,0.855939,1
97,197693,620,198313,0.856497,1
98,206371,600,206971,0.850825,1
100,198858,610,199468,0.855733,2
101,195806,580,196386,0.857737,1
102,198655,600,199255,0.855866,1
103,201104,620,201724,0.854262,1
104,203972,710,204682,0.852388,1
105,198751,680,199431,0.855803,1
106,196839,620,197459,0.857058,1
107,196858,700,197558,0.857046,1
108,196917,710,197627,0.857007,1
109,195986,600,196586,0.857619,1
110,198773,600,199373,0.855789,1
111,196772,580,197352,0.857102,1
112,197231,590,197821,0.856801,1
113,196870,640,197510,0.857038,1
114,196348,640,196988,0.857381,1
115,199437,590,200027,0.855353,1
116,198596,600,199196,0.855905,1
117,203714,620,204334,0.852557,1
118,198003,730,198733,0.856294,1
119,201132,630,201762,0.854244,1
120,198390,680,199070,0.856040,1
121,203959,710,204669,0.852397,1
122,196587,680,197267,0.857224,1
123,200235,620,200855,0.854831,1
124,198104,660,198764,0.856228,1
125,198733,570,199303,0.855815,1
126,199072,650,199722,0.855593,1
128,192720,680,193400,0.859770,2
129,197638,590,198228,0.856534,1
130,192787,580,193367,0.859726,1
131,206026,740,206766,0.851050,1
132,194894,630,195524,0.858338,1
133,193622,630,194252,0.859175,1
134,193741,610,194351,0.859097,1
135,193759,560,194319,0.859085,1
136,198268,820,199088,0.856120,1
137,198327,690,199017,0.856081,1
138,198785,650,199435,0.855781,1
139,198064,600,198664,0.856254,1
140,197733,650,198383,0.856471,1
141,199341,620,199961,0.855416,1
142,200699,590,201289,0.854527,1
143,198098,580,198678,0.856232,1
144,198516,700,199216,0.855957,1
145,195425,620,196045,0.857988,1
146,198094,840,198934,0.856234,1
147,197143,799,197942,0.856859,1
148,205201,680,205881,0.851587,1
149,197260,660,197920,0.856782,1
150,197467,620,198087,0.856646,1
151,199506,660,200166,0.855308,1
152,198455,610,199065,0.855997,1
153,196063,630,196693,0.857568,1
154,198482,670,199152,0.855980,1
156,203529,750,204279,0.852677,2
157,197558,660,198218,0.856586,1
158,197737,590,198327,0.856469,1
159,196304,690,196994,0.857410,1
161,196172,640,196812,0.857497,2
162,198230,700,198930,0.856145,1
163,196899,700,197599,0.857019,1
164,207268,640,207908,0.850241,1
165,198336,710,199046,0.856075,1
167,201974,600,202574,0.853693,2
168,199752,650,200402,0.855147,1
169,201451,710,202161,0.854035,1
170,198240,690,198930,0.856138,1
171,196708,640,197348,0.857144,1
172,197546,570,198116,0.856594,1
173,195155,580,195735,0.858166,1
175,196863,610,197473,0.857043,2
176,197492,610,198102,0.856629,1
177,196271,680,196951,0.857432,1
178,197999,870,198869,0.856297,1
179,197898,650,198548,0.856363,1
180,199746,680,200426,0.855151,1
181,201595,630,202225,0.853941,1
182,201504,610,202114,0.854000,1
183,198392,649,199041,0.856039,1
185,199709,580,200289,0.855175,2
186,198158,650,198808,0.856192,1
187,197106,580,197686,0.856883,1
188,198745,660,199405,0.855807,1
189,197884,630,198514,0.856372,1
190,200493,670,201163,0.854662,1
191,195862,610,196472,0.857701,1
192,197761,599,198360,0.856453,1
193,197549,580,198129,0.856592,1
194,195608,590,196198,0.857868,1
195,196676,570,197246,0.857165,1
197,197043,650,197693,0.856924,2
198,200142,600,200742,0.854892,1
199,200711,1080,201791,0.854519,1
200,199270,659,199929,0.855463,1
201,197788,720,198508,0.856435,1
202,201567,630,202197,0.853959,1
203,196786,620,197406,0.857093,1
204,197715,660,198375,0.856483,1
205,196504,630,197134,0.857278,1
206,197372,720,198092,0.856708,1
207,196861,630,197491,0.857044,1
208,196980,640,197620,0.856966,1
209,198929,840,199769,0.855686,1
210,195678,770,196448,0.857822,1
211,197986,630,198616,0.856305,1
212,196424,610,197034,0.857331,1
214,201841,720,202561,0.853780,2
215,196800,700,197500,0.857084,1
216,195469,670,196139,0.857959,1
217,196827,710,197537,0.857066,1
