count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785838087197748338,390142,159581,0.882001,1
51,1785838087198142250,390542,160860,0.881129,1
52,1785838087198534712,390692,162179,0.880231,1
53,1785838087198927154,395543,164277,0.878806,1
54,1785838087199324277,391512,161535,0.880669,1
55,1785838087199717889,391622,161893,0.880426,1
56,1785838087200111011,393902,161032,0.881012,1
57,1785838087200506613,385562,159090,0.882336,1
58,1785838087200893865,389182,161109,0.880959,1
59,1785838087201285517,393083,164108,0.878920,1
60,1785838087201680310,392322,161435,0.880737,1
61,1785838087202074382,395622,165534,0.877953,1
62,1785838087202472204,391722,160692,0.881243,1
63,1785838087202865476,390832,161671,0.880577,1
64,1785838087203257918,386152,159460,0.882083,1
65,1785838087203645470,383892,156788,0.883908,1
66,1785838087204030812,387983,158617,0.882658,1
67,1785838087204421225,386582,160215,0.881568,1
68,1785838087204809587,390822,160814,0.881160,1
69,1785838087205202189,399002,167952,0.876316,1
70,1785838087205602921,392252,160851,0.881135,1
71,1785838087205996723,405632,166849,0.877062,1
72,1785838087206404005,391203,160817,0.881158,1
73,1785838087206796698,390632,159305,0.882189,1
74,1785838087207189000,391362,160344,0.881481,1
75,1785838087207591272,389482,158992,0.882403,1
76,1785838087207982544,393492,159861,0.881810,0
77,1785838087208377556,390822,162209,0.880211,1
78,1785838087208770228,387043,159188,0.882269,1
79,1785838087209158931,389762,161185,0.880908,0
80,1785838087209550193,388572,160914,0.881092,1
81,1785838087209940245,387952,159953,0.881747,1
82,1785838087210329827,391612,162681,0.879890,1
83,1785838087210723679,389712,160210,0.881572,1
84,1785838087211114961,392662,161019,0.881021,1
85,1785838087211509123,402073,165837,0.877747,0
86,1785838087211912726,392392,158095,0.883015,1
87,1785838087212306538,391262,163693,0.879202,1
88,1785838087212699540,385822,159072,0.882348,1
89,1785838087213086792,389732,159200,0.882261,1
90,1785838087213477994,393342,162579,0.879959,1
91,1785838087213873556,390723,159848,0.881819,1
92,1785838087214266139,391112,160035,0.881691,0
93,1785838087214658701,385232,159294,0.882196,1
94,1785838087215045393,391102,162152,0.880250,1
95,1785838087215438075,386182,159471,0.882076,1
96,1785838087215825947,387032,159270,0.882213,1
97,1785838087216214949,388872,160708,0.881233,1
98,1785838087216605331,388722,159117,0.882317,0
99,1785838087216995443,395252,164606,0.878582,1
100,1785838087217392156,387872,161053,0.880998,1
101,1785838087217781548,395802,165162,0.878205,1
102,1785838087218178960,391492,162660,0.879904,0
103,1785838087218573052,387772,160489,0.881382,1
104,1785838087218962424,408233,170257,0.874758,1
105,1785838087219372167,394132,162745,0.879846,1
106,1785838087219767849,395622,160033,0.881693,1
107,1785838087220164831,403782,167472,0.876640,1
108,1785838087220570133,396322,162260,0.880176,0
109,1785838087220968115,392362,161038,0.881008,1
110,1785838087221361987,410773,165897,0.877707,1
111,1785838087221774380,396392,165164,0.878204,1
112,1785838087222172732,407942,164923,0.878367,1
113,1785838087222582994,391762,162651,0.879910,0
114,1785838087222976496,397972,158420,0.882793,1
115,1785838087223378859,386512,159997,0.881717,0
116,1785838087223766931,384512,157146,0.883663,1
