round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,3,1673564,469965,1790178541041074286,1790178541040852068,222308,0,0.961943,1,1
1,3,893341,207158,1790178541042023086,1790178541041917283,144603,0,0.000000,1,0
2,4,717683,170009,1790178541042798888,1790178541043154697,91706,355809,0.635131,1,1
3,14,2398316,201808,1790178541045663139,1790178541045590375,135863,0,0.908710,1,1
4,5,814222,139148,1790178541046557580,1790178541046769219,87298,211639,0.741303,1,1
5,2,1537837,703010,1790178550062275449,1790178550063015301,248363,739852,0.366526,1,1
6,7,1967070,183529,1790178550065289273,1790178550065182482,145110,0,0.757656,1,1
7,1,514099,610638,1790178553069524828,1790178553069381655,143363,0,0.953354,1,1
8,4,1095517,193640,1790178553070776994,1790178553071118262,104891,341268,0.639420,1,1
9,4,688289,136109,1790178553071948101,1790178553071878022,133749,0,0.700707,1,1
10,3,462379,190520,1790178553072488230,1790178553072420075,136674,0,0.000000,1,0
11,1,122980,133400,1790178553072692879,1790178553073634429,86777,941550,0.358794,1,1
12,3,523118,188309,1790178553074261764,1790178553074190552,133002,0,0.000000,1,0
13,3,452909,189569,1790178553074789483,1790178553074721654,133639,0,0.859309,1,1
14,1,639188,742878,1790178583123329970,1790178583123038505,291645,0,0.969068,1,1
15,1,502199,621019,1790178583123970719,1790178583124140820,227048,170101,0.615517,1,1
16,4,1128619,253711,1790178583125558077,1790178583125465313,124944,0,0.418450,1,1
17,2,377129,176510,1790178583125982146,1790178583125904817,126579,0,0.980610,1,1
18,1,135989,156629,1790178583126191435,1790178583126722696,74858,531261,0.000000,1,0
