count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
885,3830,880,3870
886,3750,810,3800
887,4160,800,4200
888,3910,850,3960
889,3820,850,3860
890,3780,840,3820
891,3880,820,3930
892,3750,860,3790
893,3720,810,3770
894,3730,950,3770
895,3790,860,3830
896,3840,830,3870
897,3740,860,3790
898,3830,810,3860
899,3740,830,3780
900,3780,830,3820
901,3780,900,3830
902,3940,890,3980
903,3780,870,3820
904,3800,810,3860
905,3790,830,3840
906,3790,860,3840
907,3840,840,3880
908,3830,850,3870
909,3770,850,3810
910,3710,1050,3750
911,3780,900,3820
912,3910,800,3960
913,3750,820,3790
914,3780,850,3810
915,3790,840,3830
916,3790,800,3840
917,4040,860,4070
918,3820,850,3870
919,3880,950,3920
920,3790,830,3840
921,3740,820,3780
922,3790,830,3850
923,3720,830,3770
924,3790,820,3820
925,3850,880,3880
926,3790,930,3850
927,3770,820,3800
928,3870,800,3900
929,3800,830,3850
930,3970,820,4010
931,3900,840,3940
932,4000,810,4050
933,3850,840,3890
934,3730,810,3770
935,3820,820,3870
936,3790,860,3830
937,3860,810,3900
938,3790,820,3840
939,3880,860,3920
940,3860,820,3900
941,3820,810,3860
942,3880,919,3920
943,3870,840,3910
944,3840,810,3880
945,3780,859,3830
946,3770,8160,3810
947,4110,850,4150
948,3760,820,3810
949,3880,830,3920
950,3820,910,3870
951,3720,790,3770
952,3850,810,3900
953,3780,830,3820
954,3770,840,3810
955,3880,850,3930
956,3750,840,3790
957,3830,850,3880
958,3730,1030,3780
959,3790,890,3840
960,3810,830,3860
961,4050,880,4100
962,3920,790,3960
963,3840,870,3890
964,3760,840,3800
965,3760,870,3810
966,3800,840,3830
967,3780,900,3830
968,3810,810,3850
969,3730,850,3780
970,3760,810,3810
971,3790,840,3840
972,5120,1720,5210
973,6690,910,6730
974,6190,4990,6240
975,5220,880,5260
976,4140,830,4180
977,3780,870,3820
978,4040,850,4070
979,3940,850,3990
980,3940,830,3980
981,3830,810,3870
982,3850,820,3900
983,3790,840,3830
984,3820,830,3870
985,3860,850,3910
986,3820,800,3860
987,3840,860,3880
988,3790,860,3830
989,3820,810,3870
990,8400,990,8440
991,3950,850,3980
992,3830,810,3860
993,3800,800,3860
994,3860,830,3900
995,3790,820,3830
996,3770,860,3820
997,3770,810,3810
998,3760,940,3810
999,3770,820,3820
1000,3810,840,3860
1001,3790,830,3840
1002,3870,850,3910
1003,3860,860,3890
1004,3810,830,3850
1005,3959,840,4019
1006,3760,1020,3800
1007,3850,960,3900
1008,3769,860,3829
1009,3850,870,3880
1010,3840,830,3890
1011,3879,870,3919
1012,3790,800,3850
1013,3790,870,3840
1014,3820,820,3860
1015,3900,920,3950
1016,4000,840,4040
1017,3860,840,3890
1018,3880,860,3920
1019,3760,810,3810
1020,4090,800,4150
1021,3860,860,3900
