round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,389016,429306,1790177341559190299,1790177341559538516,105609,348217,0.000000,1,0
1,3,739564,245899,1790177341560441118,1790177341560346525,147472,0,0.681585,1,1
2,3,595654,174318,1790177341561116321,1790177341561966604,75578,850283,0.000000,1,0
3,1,155589,175189,1790177341562222601,1790177341562759813,74402,537212,0.538999,1,1
4,3,2029840,551875,1790177347572298803,1790177347572102908,195985,0,0.956055,1,1
5,2,485996,215427,1790177347572843258,1790177347572747549,134358,0,0.000000,1,0
6,3,625064,191208,1790177347573528362,1790177347573446410,129831,0,0.000000,1,0
7,8,1293568,148398,1790177347574893439,1790177347574830382,127916,0,0.000000,1,0
8,1,134148,154778,1790177347575118916,1790177347575968387,72111,849471,0.395222,1,1
9,1,134839,154009,1790177347576197637,1790177347576359142,79022,161505,0.000000,1,0
10,2,291137,156588,1790177347576750461,1790177347577533926,74167,783465,0.421756,1,1
11,4,608324,153569,1790177347578243337,1790177347578178387,129529,0,0.000000,1,0
12,2,298367,162538,1790177347578624393,1790177347578567062,120440,0,0.000000,1,0
13,1,135429,149829,1790177347578840811,1790177347579378642,72364,537831,0.000000,1,0
14,1,135239,154758,1790177347579604965,1790177347579776086,71826,171121,0.779552,1,1
15,2,281697,145319,1790177347580147239,1790177347580557386,84338,410147,0.000000,1,0
16,2,285547,147608,1790177347580946061,1790177347581375145,73621,429084,0.602316,1,1
17,2,302217,153958,1790177347581776223,1790177347582557139,73907,780916,0.423243,1,1
18,3,439415,149268,1790177347583094231,1790177347584097879,73812,1003648,0.000000,1,0
19,2,291457,152399,1790177347584486718,1790177347584514293,72774,27575,0.000000,1,0
20,1,131828,151818,1790177347584740055,1790177347585298143,73197,558088,0.000000,1,0
21,2,295017,153039,1790177347585688147,1790177347585693418,71878,5271,0.000000,1,0
22,1,132759,151519,1790177347585919445,1790177347586086412,83220,166967,0.000000,1,0
23,2,289497,152318,1790177347586483279,1790177347587225967,74494,742688,0.439851,1,1
24,1,134669,153239,1790177347587458400,1790177347587629732,72715,171332,0.000000,1,0
25,5,739024,146929,1790177347588465081,1790177347588404012,124478,0,0.672176,1,1
26,4,590294,151188,1790177347589140014,1790177347589077203,71101,0,0.000000,1,0
27,5,2747599,277048,1790177365617237523,1790177365617497412,115950,259889,0.658637,1,1
28,1,511682,605960,1790177368621571944,1790177368621394421,177703,0,0.000000,1,0
29,2,1054883,519442,1790177368622754835,1790177368622526196,228729,0,0.000000,1,0
30,3,694040,209106,1790177368623514024,1790177368623420914,144559,0,0.000000,1,0
31,1,153198,181107,1790177368623744020,1790177368623812559,73209,68539,0.862881,1,1
32,3,501822,169937,1790177368624411089,1790177368624348952,123286,0,0.000000,1,0
33,2,294755,156978,1790177368624789313,1790177368624737326,119346,0,0.000000,1,0
34,1,135558,156397,1790177368625014750,1790177368625140981,68975,126231,0.000000,1,0
35,1,146898,168187,1790177368625383164,1790177368625532016,70234,148852,0.795800,1,1
36,2,287425,151039,1790177368625911505,1790177368625922071,68664,10566,0.917256,1,1
37,3,450423,158438,1790177368626463347,1790177368626395604,124842,0,0.000000,1,0
38,3,2096916,591198,1790177374636301000,1790177374636126823,174367,0,0.892876,1,1
39,2,582048,307303,1790177374636955846,1790177374637106530,126760,150684,0.744706,1,1
