count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567707733357434,483557,0.000000,0
1,1789567707733781689,152951,0.000000,0
2,1789567707734211433,101023,0.000000,0
3,1789567707734618088,103123,0.000000,0
4,1789567707735024422,103076,0.000000,0
5,1789567707735430527,112987,0.931000,1
6,1789567707735836672,101538,0.000000,0
7,1789567707736242666,100969,0.000000,0
8,1789567707736648911,101910,0.931000,1
9,1789567707737055066,102001,0.000000,0
10,1789567707737462030,84043,0.000000,0
11,1789567707737868495,84354,0.000000,0
12,1789567707738274559,83686,0.000000,0
13,1789567707738680554,83997,0.931000,1
14,1789567707739086669,83577,0.000000,0
15,1789567707739492703,86049,0.931000,1
16,1789567707739898528,82380,0.000000,0
17,1789567707740304643,81981,0.000000,0
18,1789567707740710677,83613,0.931000,1
19,1789567707741116722,85854,0.000000,0
20,1789567707741522936,81486,0.000000,0
21,1789567707741928821,82577,0.931000,1
22,1789567707742334866,82547,0.931000,1
23,1789567707742740930,83179,0.000000,0
24,1789567707743146935,83520,0.000000,0
25,1789567707743553150,85320,0.000000,0
26,1789567707743959354,83953,0.000000,0
27,1789567707744365649,84304,0.931000,1
28,1789567707744771793,83935,0.000000,0
29,1789567707745178038,82046,0.931000,1
30,1789567707745584533,81997,0.000000,0
31,1789567707745990577,84219,0.000000,0
32,1789567707746396592,83539,0.000000,0
33,1789567707746802717,91541,0.000000,0
34,1789567707747208761,84303,0.000000,0
35,1789567707747614736,83613,0.000000,0
36,1789567707748020550,84285,0.000000,0
37,1789567707748426505,96366,0.000000,0
38,1789567707748832330,83807,0.931000,1
39,1789567707749238634,83558,0.000000,0
40,1789567707749644779,84209,0.931000,1
41,1789567707750050784,83291,0.931000,1
42,1789567707750456848,84363,0.000000,0
43,1789567707750862653,84043,0.000000,0
44,1789567707751268667,84015,0.000000,0
45,1789567707751674672,81976,0.000000,0
46,1789567707752080687,83767,0.000000,0
47,1789567707752486771,86108,0.000000,0
48,1789567707752892656,84220,0.000000,0
49,1789567707753299051,84201,0.931000,1
50,1789567707753705175,83713,0.931000,1
51,1789567707754112030,83083,0.000000,0
52,1789567707754518164,85905,0.000000,0
53,1789567707754927659,85216,0.000000,0
54,1789567707755334344,83986,0.931000,1
55,1789567707755740428,84269,0.931000,1
56,1789567707756146613,83500,0.000000,0
57,1789567707756552638,86080,0.000000,0
58,1789567707756958512,82352,0.000000,0
59,1789567707757364677,82583,0.000000,0
60,1789567707757770791,82125,0.000000,0
61,1789567707758176856,82865,0.000000,0
62,1789567707758582911,83136,0.000000,0
63,1789567707758988825,84389,0.000000,0
64,1789567707759394830,85149,0.000000,0
65,1789567707759800745,83300,0.000000,0
66,1789567707760206729,85302,0.931000,1
67,1789567707760612784,84973,0.931000,1
68,1789567707761018678,83934,0.000000,0
69,1789567707761424813,94075,0.000000,0
70,1789567707761830708,84447,0.000000,0
71,1789567707762236922,81979,0.931000,1
72,1789567707762643107,82559,0.000000,0
73,1789567707763049192,83410,0.931000,1
74,1789567707763455536,82662,0.000000,0
75,1789567707763861511,88582,0.931000,1
76,1789567707764267545,82944,0.931000,1
77,1789567707764673860,85555,0.000000,0
78,1789567707765080055,83216,0.000000,0
79,1789567707765486189,85028,0.000000,0
80,1789567707765892404,84669,0.931000,1
81,1789567707766298739,83120,0.000000,0
82,1789567707766704923,85831,0.000000,0
83,1789567707767111018,83332,0.000000,0
84,1789567707767516932,81744,0.931000,1
85,1789567707767922817,83505,0.931000,1
86,1789567707768328822,82296,0.000000,0
87,1789567707768734766,84498,0.931000,1
88,1789567707769140721,84349,0.000000,0
89,1789567707769546856,85569,0.931000,1
90,1789567707769952870,82731,0.931000,1
91,1789567707770358855,82532,0.000000,0
92,1789567707770764869,84455,0.931000,1
93,1789567707771171324,83595,0.000000,0
94,1789567707771577629,81286,0.000000,0
95,1789567707771983613,83198,0.931000,1
96,1789567707772389668,88398,0.000000,0
97,1789567707772799453,83329,0.000000,0
98,1789567707773205597,83401,0.000000,0
99,1789567707773611612,84161,0.000000,0
100,1789567707774017516,83004,0.931000,1
101,1789567707774423491,84755,0.931000,1
102,1789567707774829356,96105,0.931000,1
103,1789567707775237670,86827,0.000000,0
104,1789567707775643955,82048,0.000000,0
105,1789567707776049860,82469,0.000000,0
106,1789567707776455834,83910,0.000000,0
107,1789567707776861769,84662,0.000000,0
108,1789567707777267983,84114,0.000000,0
109,1789567707777674128,85855,0.931000,1
110,1789567707778080323,82865,0.000000,0
111,1789567707778486387,84937,0.000000,0
112,1789567707778892232,84948,0.931000,1
113,1789567707779298267,82939,0.931000,1
114,1789567707779704241,85651,0.000000,0
115,1789567707780110286,81672,0.000000,0
116,1789567707780516310,81934,0.931000,1
117,1789567707780922175,82295,0.000000,0
118,1789567707781328210,83295,0.931000,1
119,1789567707781734354,84547,0.931000,1
120,1789567707782140379,83868,0.931000,1
121,1789567707782546484,85469,0.931000,1
122,1789567707782952588,83871,0.931000,1
123,1789567707783358563,83782,0.931000,1
124,1789567707783764507,84684,0.000000,0
125,1789567707784170602,82254,0.000000,0
126,1789567707784576697,81455,0.000000,0
127,1789567707784982731,84507,0.931000,1
128,1789567707785388906,88257,0.931000,1
129,1789567707785794801,84289,0.931000,1
130,1789567707786200815,83391,0.931000,1
131,1789567707786606800,88341,0.000000,0
132,1789567707787012724,83303,0.000000,0
133,1789567707787418699,85244,0.000000,0
134,1789567707787824684,84315,0.000000,0
135,1789567707788230968,91556,0.000000,0
136,1789567707788636963,81967,0.000000,0
137,1789567707789042838,83199,0.000000,0
138,1789567707789449042,82401,0.000000,0
139,1789567707789854917,84211,0.000000,0
140,1789567707790260951,82683,0.000000,0
141,1789567707790666886,85104,0.000000,0
142,1789567707791073011,83375,0.000000,0
143,1789567707791478995,84466,0.000000,0
144,1789567707791884830,83798,0.931000,1
145,1789567707792290845,83509,0.000000,0
146,1789567707792696729,83620,0.000000,0
147,1789567707793102704,83841,0.000000,0
148,1789567707793508789,81782,0.000000,0
149,1789567707793914743,83023,0.000000,0
150,1789567707794320638,83214,0.931000,1
151,1789567707794726602,84747,0.931000,1
152,1789567707795132687,84428,0.000000,0
