count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567713048228682,614730,0.931000,1
1,1789567713048642437,308096,0.000000,0
2,1789567713049062071,302306,0.000000,0
3,1789567713049470086,305965,0.931000,1
4,1789567713049877750,303606,0.931000,1
5,1789567713050284695,304895,0.000000,0
6,1789567713050691539,305785,0.000000,0
7,1789567713051098704,303864,0.000000,0
8,1789567713051505438,305984,0.000000,0
9,1789567713051912803,303383,0.000000,0
10,1789567713052319438,292513,0.000000,0
11,1789567713052726282,289933,0.931000,1
12,1789567713053133777,290272,0.000000,0
13,1789567713053541301,287232,0.931000,1
14,1789567713053948636,287291,0.931000,1
15,1789567713054355410,286721,0.000000,0
16,1789567713054762125,288391,0.000000,0
17,1789567713055169500,290750,0.000000,0
18,1789567713055576274,286400,0.931000,1
19,1789567713055983539,287839,0.931000,1
20,1789567713056390563,283929,0.000000,0
21,1789567713056799678,287688,0.000000,0
22,1789567713057207312,287229,0.931000,1
23,1789567713057614417,287378,0.000000,0
24,1789567713058021542,288297,0.000000,0
25,1789567713058432576,288407,0.000000,0
26,1789567713058840161,290866,0.931000,1
27,1789567713059247245,287937,0.000000,0
28,1789567713059654130,285916,0.000000,0
29,1789567713060061185,284605,0.000000,0
30,1789567713060467999,284685,0.000000,0
31,1789567713060874894,289864,0.000000,0
32,1789567713061282488,291344,0.000000,0
33,1789567713061689533,286204,0.000000,0
34,1789567713062096838,286453,0.931000,1
35,1789567713062503992,286383,0.000000,0
36,1789567713062910957,285372,0.931000,1
37,1789567713063317902,284251,0.000000,0
38,1789567713063724986,285581,0.931000,1
39,1789567713064132151,283091,0.000000,0
40,1789567713064539055,287061,0.931000,1
41,1789567713064946360,286630,0.000000,0
42,1789567713065353605,290599,0.000000,0
43,1789567713065760569,286119,0.931000,1
44,1789567713066167804,286138,0.000000,0
45,1789567713066574668,284839,0.931000,1
46,1789567713066981763,287338,0.000000,0
47,1789567713067388948,288467,0.000000,0
48,1789567713067795642,288447,0.000000,0
49,1789567713068202817,286536,0.000000,0
50,1789567713068609571,287336,0.000000,0
51,1789567713069016646,290226,0.931000,1
52,1789567713069423931,288475,0.931000,1
53,1789567713069834635,283835,0.931000,1
54,1789567713070241710,286954,0.000000,0
55,1789567713070648635,285163,0.000000,0
56,1789567713071056289,285404,0.000000,0
57,1789567713071463014,287203,0.000000,0
58,1789567713071869908,294433,0.000000,0
59,1789567713072276573,289502,0.000000,0
60,1789567713072683528,288091,0.931000,1
61,1789567713073090732,288471,0.000000,0
62,1789567713073497927,288751,0.000000,0
63,1789567713073904851,286951,0.931000,1
64,1789567713074312056,289990,0.000000,0
65,1789567713074719271,297139,0.000000,0
66,1789567713075126255,288539,0.000000,0
67,1789567713075533120,288528,0.000000,0
68,1789567713075940724,288499,0.931000,1
69,1789567713076347539,287318,0.000000,0
70,1789567713076754594,288727,0.000000,0
71,1789567713077161958,287507,0.931000,1
72,1789567713077569383,285786,0.000000,0
73,1789567713077976588,286846,0.000000,0
74,1789567713078383422,288986,0.000000,0
75,1789567713078790747,290055,0.000000,0
76,1789567713079198121,285115,0.931000,1
77,1789567713079605506,286884,0.000000,0
78,1789567713080012591,285873,0.000000,0
79,1789567713080419305,286954,0.000000,0
80,1789567713080826310,286093,0.000000,0
81,1789567713081233624,286503,0.000000,0
82,1789567713081640619,284842,0.000000,0
83,1789567713082047854,284871,0.000000,0
84,1789567713082454738,284871,0.000000,0
85,1789567713082862063,286231,0.000000,0
86,1789567713083268797,286131,0.000000,0
87,1789567713083675422,285580,0.000000,0
88,1789567713084082896,285130,0.931000,1
89,1789567713084490031,285359,0.000000,0
90,1789567713084897035,287659,0.000000,0
91,1789567713085304540,285349,0.000000,0
92,1789567713085711465,285208,0.000000,0
93,1789567713086119179,286618,0.000000,0
94,1789567713086526064,284877,0.000000,0
95,1789567713086933349,285356,0.000000,0
96,1789567713087340023,286957,0.000000,0
97,1789567713087746798,292496,0.000000,0
98,1789567713088153912,287176,0.000000,0
