count_index,ts_swap,werner,success_bit
0,1789567702836550341,0.931000,1
1,1789567702836956065,0.000000,0
2,1789567702837364970,0.000000,0
3,1789567702837771675,0.000000,0
4,1789567702838177389,0.931000,1
5,1789567702838583164,0.000000,0
6,1789567702838989489,0.931000,1
7,1789567702839395033,0.000000,0
8,1789567702839800928,0.931000,1
9,1789567702840206662,0.000000,0
10,1789567702840612317,0.000000,0
11,1789567702841018372,0.000000,0
12,1789567702841425196,0.931000,1
13,1789567702841831551,0.931000,1
14,1789567702842237166,0.931000,1
15,1789567702842642910,0.000000,0
16,1789567702843048865,0.000000,0
17,1789567702843454919,0.000000,0
18,1789567702843861054,0.000000,0
19,1789567702844266609,0.000000,0
20,1789567702844672243,0.000000,0
21,1789567702845078308,0.931000,1
22,1789567702845484563,0.000000,0
23,1789567702845890477,0.000000,0
24,1789567702846296062,0.000000,0
25,1789567702846701786,0.931000,1
26,1789567702847107961,0.931000,1
27,1789567702847514416,0.000000,0
28,1789567702847920650,0.000000,0
29,1789567702848326565,0.000000,0
30,1789567702848732110,0.000000,0
31,1789567702849137924,0.000000,0
32,1789567702849544179,0.000000,0
33,1789567702849950443,0.931000,1
34,1789567702850359508,0.000000,0
35,1789567702850765433,0.000000,0
36,1789567702851171047,0.000000,0
37,1789567702851576822,0.000000,0
38,1789567702851982887,0.931000,1
39,1789567702852388541,0.000000,0
40,1789567702852801116,0.931000,1
41,1789567702853207710,0.000000,0
42,1789567702853613705,0.000000,0
43,1789567702854019870,0.931000,1
44,1789567702854425614,0.000000,0
45,1789567702854831859,0.931000,1
46,1789567702855237634,0.000000,0
47,1789567702855643278,0.000000,0
48,1789567702856049423,0.000000,0
49,1789567702856455027,0.000000,0
50,1789567702856860872,0.000000,0
51,1789567702857267077,0.000000,0
52,1789567702857675881,0.000000,0
53,1789567702858082426,0.931000,1
54,1789567702858488410,0.000000,0
55,1789567702858894555,0.000000,0
56,1789567702859300130,0.000000,0
57,1789567702859705944,0.000000,0
58,1789567702860112059,0.931000,1
59,1789567702860517704,0.000000,0
60,1789567702860923708,0.000000,0
61,1789567702861329723,0.931000,1
62,1789567702861735398,0.931000,1
63,1789567702862141492,0.000000,0
64,1789567702862547197,0.000000,0
65,1789567702862953611,0.000000,0
66,1789567702863359266,0.000000,0
67,1789567702863765161,0.931000,1
68,1789567702864170935,0.000000,0
69,1789567702864576510,0.931000,1
70,1789567702864982405,0.931000,1
71,1789567702865388579,0.931000,1
72,1789567702865794704,0.000000,0
73,1789567702866200418,0.000000,0
74,1789567702866606153,0.000000,0
75,1789567702867012078,0.931000,1
76,1789567702867417742,0.000000,0
77,1789567702867824007,0.931000,1
78,1789567702868229752,0.000000,0
79,1789567702868635456,0.000000,0
80,1789567702869041561,0.000000,0
81,1789567702869447625,0.000000,0
82,1789567702869853810,0.931000,1
83,1789567702870259695,0.000000,0
84,1789567702870665249,0.000000,0
85,1789567702871071444,0.000000,0
86,1789567702871477189,0.931000,1
87,1789567702871883103,0.000000,0
88,1789567702872288738,0.000000,0
89,1789567702872694243,0.000000,0
90,1789567702873100057,0.000000,0
91,1789567702873506162,0.000000,0
92,1789567702873912196,0.000000,0
93,1789567702874318711,0.000000,0
94,1789567702874724386,0.000000,0
95,1789567702875130230,0.000000,0
96,1789567702875535865,0.000000,0
97,1789567702875941780,0.000000,0
98,1789567702876347444,0.000000,0
99,1789567702876753009,0.000000,0
100,1789567702877159143,0.000000,0
101,1789567702877565378,0.000000,0
102,1789567702877973503,0.000000,0
103,1789567702878379417,0.000000,0
104,1789567702878785312,0.931000,1
105,1789567702879191047,0.000000,0
106,1789567702879596621,0.000000,0
107,1789567702880002636,0.931000,1
108,1789567702880408490,0.000000,0
109,1789567702880814335,0.931000,1
110,1789567702881220590,0.931000,1
111,1789567702881626484,0.000000,0
112,1789567702882032349,0.000000,0
113,1789567702882437954,0.000000,0
