count_index,ts_swap,werner,success_bit
0,1789567707733357434,0.000000,0
1,1789567707733781689,0.000000,0
2,1789567707734211433,0.000000,0
3,1789567707734618088,0.000000,0
4,1789567707735024422,0.000000,0
5,1789567707735430527,0.931000,1
6,1789567707735836672,0.000000,0
7,1789567707736242666,0.000000,0
8,1789567707736648911,0.931000,1
9,1789567707737055066,0.000000,0
10,1789567707737462030,0.000000,0
11,1789567707737868495,0.000000,0
12,1789567707738274559,0.000000,0
13,1789567707738680554,0.931000,1
14,1789567707739086669,0.000000,0
15,1789567707739492703,0.931000,1
16,1789567707739898528,0.000000,0
17,1789567707740304643,0.000000,0
18,1789567707740710677,0.931000,1
19,1789567707741116722,0.000000,0
20,1789567707741522936,0.000000,0
21,1789567707741928821,0.931000,1
22,1789567707742334866,0.931000,1
23,1789567707742740930,0.000000,0
24,1789567707743146935,0.000000,0
25,1789567707743553150,0.000000,0
26,1789567707743959354,0.000000,0
27,1789567707744365649,0.931000,1
28,1789567707744771793,0.000000,0
29,1789567707745178038,0.931000,1
30,1789567707745584533,0.000000,0
31,1789567707745990577,0.000000,0
32,1789567707746396592,0.000000,0
33,1789567707746802717,0.000000,0
34,1789567707747208761,0.000000,0
35,1789567707747614736,0.000000,0
36,1789567707748020550,0.000000,0
37,1789567707748426505,0.000000,0
38,1789567707748832330,0.931000,1
39,1789567707749238634,0.000000,0
40,1789567707749644779,0.931000,1
41,1789567707750050784,0.931000,1
42,1789567707750456848,0.000000,0
43,1789567707750862653,0.000000,0
44,1789567707751268667,0.000000,0
45,1789567707751674672,0.000000,0
46,1789567707752080687,0.000000,0
47,1789567707752486771,0.000000,0
48,1789567707752892656,0.000000,0
49,1789567707753299051,0.931000,1
50,1789567707753705175,0.931000,1
51,1789567707754112030,0.000000,0
52,1789567707754518164,0.000000,0
53,1789567707754927659,0.000000,0
54,1789567707755334344,0.931000,1
55,1789567707755740428,0.931000,1
56,1789567707756146613,0.000000,0
57,1789567707756552638,0.000000,0
58,1789567707756958512,0.000000,0
59,1789567707757364677,0.000000,0
60,1789567707757770791,0.000000,0
61,1789567707758176856,0.000000,0
62,1789567707758582911,0.000000,0
63,1789567707758988825,0.000000,0
64,1789567707759394830,0.000000,0
65,1789567707759800745,0.000000,0
66,1789567707760206729,0.931000,1
67,1789567707760612784,0.931000,1
68,1789567707761018678,0.000000,0
69,1789567707761424813,0.000000,0
