count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567707733357434,617418,0.000000,0
1,1789567707733781689,345216,0.000000,0
2,1789567707734211433,298539,0.000000,0
3,1789567707734618088,295211,0.000000,0
4,1789567707735024422,294904,0.000000,0
5,1789567707735430527,293776,0.931000,1
6,1789567707735836672,294288,0.000000,0
7,1789567707736242666,294021,0.000000,0
8,1789567707736648911,294893,0.931000,1
9,1789567707737055066,295335,0.000000,0
10,1789567707737462030,275147,0.000000,0
11,1789567707737868495,273919,0.000000,0
12,1789567707738274559,276622,0.000000,0
13,1789567707738680554,276964,0.931000,1
14,1789567707739086669,278037,0.000000,0
15,1789567707739492703,276080,0.931000,1
16,1789567707739898528,276062,0.000000,0
17,1789567707740304643,276464,0.000000,0
18,1789567707740710677,275967,0.931000,1
19,1789567707741116722,278799,0.000000,0
20,1789567707741522936,273952,0.000000,0
21,1789567707741928821,274334,0.931000,1
22,1789567707742334866,275706,0.931000,1
23,1789567707742740930,277179,0.000000,0
24,1789567707743146935,275711,0.000000,0
25,1789567707743553150,276753,0.000000,0
26,1789567707743959354,276816,0.000000,0
27,1789567707744365649,274918,0.931000,1
28,1789567707744771793,276841,0.000000,0
29,1789567707745178038,275573,0.931000,1
30,1789567707745584533,276235,0.000000,0
31,1789567707745990577,273388,0.000000,0
32,1789567707746396592,273440,0.000000,0
33,1789567707746802717,276422,0.000000,0
34,1789567707747208761,274955,0.000000,0
35,1789567707747614736,278987,0.000000,0
36,1789567707748020550,274820,0.000000,0
37,1789567707748426505,276282,0.000000,0
38,1789567707748832330,275424,0.931000,1
39,1789567707749238634,273387,0.000000,0
40,1789567707749644779,276559,0.931000,1
41,1789567707750050784,274071,0.931000,1
42,1789567707750456848,274924,0.000000,0
43,1789567707750862653,276557,0.000000,0
44,1789567707751268667,275360,0.000000,0
45,1789567707751674672,275182,0.000000,0
46,1789567707752080687,279024,0.000000,0
47,1789567707752486771,278427,0.000000,0
48,1789567707752892656,277699,0.000000,0
49,1789567707753299051,274731,0.931000,1
50,1789567707753705175,277104,0.931000,1
51,1789567707754112030,278876,0.000000,0
52,1789567707754518164,277419,0.000000,0
53,1789567707754927659,275851,0.000000,0
54,1789567707755334344,275953,0.931000,1
55,1789567707755740428,276156,0.931000,1
56,1789567707756146613,275968,0.000000,0
57,1789567707756552638,275880,0.000000,0
58,1789567707756958512,275913,0.000000,0
59,1789567707757364677,272625,0.000000,0
60,1789567707757770791,273468,0.000000,0
61,1789567707758176856,274890,0.000000,0
62,1789567707758582911,277162,0.000000,0
63,1789567707758988825,274395,0.000000,0
64,1789567707759394830,275087,0.000000,0
65,1789567707759800745,276329,0.000000,0
66,1789567707760206729,275742,0.931000,1
67,1789567707760612784,273134,0.931000,1
68,1789567707761018678,278248,0.000000,0
69,1789567707761424813,274569,0.000000,0
70,1789567707761830708,276722,0.000000,0
71,1789567707762236922,274785,0.931000,1
