count_index,ts_swap,werner,success_bit
0,1789567713048228682,0.931000,1
1,1789567713048642437,0.000000,0
2,1789567713049062071,0.000000,0
3,1789567713049470086,0.931000,1
4,1789567713049877750,0.931000,1
5,1789567713050284695,0.000000,0
6,1789567713050691539,0.000000,0
7,1789567713051098704,0.000000,0
8,1789567713051505438,0.000000,0
9,1789567713051912803,0.000000,0
10,1789567713052319438,0.000000,0
11,1789567713052726282,0.931000,1
12,1789567713053133777,0.000000,0
13,1789567713053541301,0.931000,1
14,1789567713053948636,0.931000,1
15,1789567713054355410,0.000000,0
16,1789567713054762125,0.000000,0
17,1789567713055169500,0.000000,0
18,1789567713055576274,0.931000,1
19,1789567713055983539,0.931000,1
20,1789567713056390563,0.000000,0
21,1789567713056799678,0.000000,0
22,1789567713057207312,0.931000,1
23,1789567713057614417,0.000000,0
24,1789567713058021542,0.000000,0
25,1789567713058432576,0.000000,0
26,1789567713058840161,0.931000,1
27,1789567713059247245,0.000000,0
28,1789567713059654130,0.000000,0
29,1789567713060061185,0.000000,0
30,1789567713060467999,0.000000,0
31,1789567713060874894,0.000000,0
32,1789567713061282488,0.000000,0
33,1789567713061689533,0.000000,0
34,1789567713062096838,0.931000,1
35,1789567713062503992,0.000000,0
36,1789567713062910957,0.931000,1
37,1789567713063317902,0.000000,0
38,1789567713063724986,0.931000,1
39,1789567713064132151,0.000000,0
40,1789567713064539055,0.931000,1
41,1789567713064946360,0.000000,0
42,1789567713065353605,0.000000,0
43,1789567713065760569,0.931000,1
44,1789567713066167804,0.000000,0
45,1789567713066574668,0.931000,1
46,1789567713066981763,0.000000,0
47,1789567713067388948,0.000000,0
48,1789567713067795642,0.000000,0
49,1789567713068202817,0.000000,0
50,1789567713068609571,0.000000,0
51,1789567713069016646,0.931000,1
52,1789567713069423931,0.931000,1
53,1789567713069834635,0.931000,1
54,1789567713070241710,0.000000,0
55,1789567713070648635,0.000000,0
56,1789567713071056289,0.000000,0
57,1789567713071463014,0.000000,0
58,1789567713071869908,0.000000,0
59,1789567713072276573,0.000000,0
60,1789567713072683528,0.931000,1
61,1789567713073090732,0.000000,0
62,1789567713073497927,0.000000,0
63,1789567713073904851,0.931000,1
64,1789567713074312056,0.000000,0
65,1789567713074719271,0.000000,0
66,1789567713075126255,0.000000,0
67,1789567713075533120,0.000000,0
68,1789567713075940724,0.931000,1
69,1789567713076347539,0.000000,0
70,1789567713076754594,0.000000,0
71,1789567713077161958,0.931000,1
72,1789567713077569383,0.000000,0
73,1789567713077976588,0.000000,0
74,1789567713078383422,0.000000,0
75,1789567713078790747,0.000000,0
76,1789567713079198121,0.931000,1
77,1789567713079605506,0.000000,0
78,1789567713080012591,0.000000,0
79,1789567713080419305,0.000000,0
80,1789567713080826310,0.000000,0
81,1789567713081233624,0.000000,0
